Step,Agent_ID,X,Y,Theta
728,11,386.0582,446.7319,-2.3757
728,12,336.7186,461.7621,-2.0759
728,13,419.2290,421.8711,-2.3708
728,14,346.0168,294.2700,-0.7017
728,15,441.0595,385.6988,-2.3816
728,16,494.2239,238.5923,-0.4898
728,17,520.3746,284.4917,2.2601
729,1,295.1563,477.7517,-1.9816
729,2,238.8291,344.2087,-1.3917
729,3,337.1798,244.1216,-0.6905
729,4,457.6163,176.4879,0.1300
729,5,592.8094,305.6283,1.5986
729,6,650.0466,373.6572,1.5063
729,7,565.7918,551.8053,2.5978
729,8,423.8857,573.9231,3.0352
729,9,560.6961,423.4661,0.5288
729,10,535.4296,509.5278,2.8767
729,11,385.9982,446.5608,-2.3848
729,12,336.8383,461.7227,-2.0880
729,13,419.2041,421.3370,-2.3726
729,14,346.0159,294.2713,-0.7074
729,15,440.9500,385.4196,-2.3743
729,16,494.1484,238.5376,-0.4912
729,17,520.4604,284.4146,2.2563
730,1,295.1483,477.6045,-1.9962
730,2,238.8181,343.9950,-1.4606
730,3,336.9041,243.9764,-0.7383
730,4,458.0182,176.8841,0.0669
730,5,593.1384,305.1393,1.5755
730,6,650.1706,373.6354,1.4793
730,7,565.5632,551.6995,2.5415
730,8,423.8038,574.1986,2.9605
730,9,560.3078,424.0085,0.5166
730,10,535.5346,510.4135,2.7899
730,11,385.8842,446.3589,-2.3910
730,12,336.8560,461.8487,-2.0957
730,13,419.1855,420.8730,-2.3717
730,14,346.3502,294.3098,-0.7376
730,15,440.9697,384.9769,-2.3733
730,16,494.1028,238.5084,-0.4921
730,17,520.5114,284.3726,2.2540
731,1,295.1367,477.4301,-2.0083
731,2,238.6770,343.7923,-1.5315
731,3,336.6439,243.8907,-0.7801
731,4,458.4024,177.2473,0.0057
731,5,593.3880,304.7499,1.5538
731,6,650.2377,373.6236,1.4607
731,7,565.2759,551.5067,2.4777
731,8,423.7669,574.4419,2.8967
731,9,560.2971,424.1156,0.4590
731,10,535.3993,511.6481,2.7092
731,11,385.7741,446.1677,-2.3979
731,12,336.8207,461.9900,-2.1014
731,13,419.1791,420.3906,-2.3707
731,14,346.8454,294.3096,-0.7952
731,15,441.0052,384.5183,-2.3722
731,16,494.1125,238.5520,-0.5009
731,17,520.5396,284.3511,2.2527
732,1,295.2122,477.1953,-2.0270
732,2,238.7384,343.6551,-1.5987
732,3,336.4501,243.8439,-0.8126
732,4,458.7188,177.6118,-0.0562
732,5,593.3304,305.0748,1.5293
732,6,650.2055,373.6370,1.4366
732,7,564.9814,551.3133,2.4159
732,8,423.7495,574.5914,2.8503
732,9,560.3911,424.0698,0.4010
732,10,535.2419,512.7338,2.6294
732,11,385.6733,446.0043,-2.4035
732,12,336.7581,462.0883,-2.1049
732,13,419.1860,419.9861,-2.3692
732,14,346.9810,293.9842,-0.8610
732,15,441.0721,384.1489,-2.3706
732,16,494.2701,238.9265,-0.5529
732,17,520.3198,284.2393,2.2276
733,1,295.3896,476.8873,-2.0450
733,2,238.7735,343.5381,-1.6617
733,3,335.8376,243.7432,-0.8278
733,4,458.9063,177.9274,-0.1035
733,5,593.1746,305.4043,1.5118
733,6,650.0153,373.6921,1.4018
733,7,564.7133,551.1302,2.3646
733,8,423.7345,574.6525,2.8203
733,9,560.4817,424.0695,0.3563
733,10,535.0735,513.5175,2.5763
733,11,385.5626,445.8942,-2.4029
733,12,336.5411,462.0191,-2.0988
733,13,419.2081,419.7527,-2.3642
733,14,347.6882,293.8065,-0.8841
733,15,441.3477,384.0070,-2.3638
733,16,494.3965,239.2381,-0.5896
733,17,520.1130,284.1368,2.2145
734,1,295.4846,476.7210,-2.0447
734,2,238.9742,343.3569,-1.6793
734,3,335.5568,243.7130,-0.8225
734,4,459.0114,178.0918,-0.1183
734,5,593.1455,305.4335,1.5104
734,6,649.9506,373.6831,1.3917
734,7,564.7842,551.0468,2.3545
734,8,423.7188,574.6526,2.8166
734,9,560.4362,424.2509,0.3482
734,10,534.7629,513.9643,2.5602
734,11,385.4684,445.8435,-2.3888
734,12,336.4001,461.9613,-2.0824
734,13,419.1102,419.5496,-2.3539
734,14,348.0617,293.6939,-0.8832
734,15,441.6327,384.0284,-2.3531
734,16,494.4642,239.3953,-0.6014
734,17,520.0015,284.0819,2.2173
735,1,295.5334,476.6310,-2.0360
735,2,239.1491,343.2202,-1.6738
735,3,335.4073,243.6998,-0.8077
735,4,459.0702,178.1752,-0.1182
735,5,593.1389,305.4258,1.5173
735,6,649.9836,373.6180,1.3873
735,7,564.7068,551.2593,2.3553
735,8,423.7401,574.8900,2.8344
735,9,560.3302,424.4377,0.3630
735,10,534.6855,513.7273,2.5712
735,11,385.4126,445.8175,-2.3707
735,12,336.3239,461.9301,-2.0634
735,13,418.9638,419.3633,-2.3421
735,14,348.2605,293.6283,-0.8735
735,15,441.8799,384.1170,-2.3419
735,16,494.5007,239.4791,-0.6010
735,17,519.9414,284.0526,2.2273
736,1,295.5594,476.5826,-2.0250
736,2,239.4081,343.2331,-1.6423
736,3,335.2629,243.9357,-0.7722
736,4,459.1595,177.9659,-0.1016
736,5,593.1354,305.4217,1.5272
736,6,650.0604,373.5208,1.3829
736,7,564.5682,551.8054,2.3617
736,8,423.7468,575.5363,2.8742
736,9,560.2145,424.6003,0.3883
736,10,534.7452,512.6240,2.6133
736,11,385.3837,445.8033,-2.3537
736,12,336.2828,461.9131,-2.0457
736,13,418.8127,419.2137,-2.3315
736,14,348.3679,293.5935,-0.8618
736,15,442.0856,384.2141,-2.3317
736,16,494.5204,239.5246,-0.5952
736,17,519.9090,284.0368,2.2392
737,1,295.6755,476.9770,-2.0216
737,2,239.8458,343.1752,-1.5717
737,3,335.1337,244.3850,-0.7168
737,4,459.2642,177.5432,-0.0748
737,5,593.1487,305.4216,1.5362
737,6,650.1297,373.4337,1.3771
737,7,564.4861,552.2582,2.3675
737,8,423.8188,576.0641,2.9538
737,9,560.1243,424.7225,0.4119
737,10,534.9160,511.4819,2.6540
737,11,385.3682,445.7955,-2.3416
737,12,336.2605,461.9040,-2.0332
737,13,418.6376,419.2836,-2.3281
737,14,348.4258,293.5749,-0.8532
737,15,442.0301,384.3637,-2.3283
737,16,494.5310,239.5491,-0.5905
737,17,520.1362,283.7788,2.2468
738,1,295.8312,477.5267,-2.0222
738,2,240.1569,343.1370,-1.5015
738,3,335.1548,244.4247,-0.6575
738,4,459.3289,177.1458,-0.0480
738,5,593.2054,305.4266,1.5485
738,6,650.1672,373.3868,1.3734
738,7,564.3721,552.1690,2.4158
738,8,424.0330,576.3845,3.0281
738,9,560.1304,424.7444,0.4364
738,10,534.9985,510.6096,2.7003
738,11,385.3599,445.7914,-2.3331
738,12,336.2485,461.8991,-2.0243
738,13,418.4988,419.3427,-2.3255
738,14,348.3593,293.8167,-0.8493
738,15,441.9811,384.4830,-2.3257
738,16,494.5367,239.5623,-0.5870
738,17,520.2095,283.6343,2.2474
739,1,295.9153,477.8235,-2.0225
739,2,240.4494,343.2980,-1.4343
739,3,335.3726,244.0934,-0.5963
739,4,459.3532,176.6523,-0.0156
739,5,593.2713,305.4289,1.5614
739,6,649.9636,373.2647,1.3951
739,7,564.2554,551.8307,2.4820
739,8,424.2039,576.5602,3.1004
739,9,560.4067,424.4938,0.4986
739,10,535.0271,509.9945,2.7501
739,11,385.3554,445.7892,-2.3271
739,12,336.4624,462.0749,-2.0033
739,13,418.2654,419.4829,-2.3227
739,14,347.9494,294.3601,-0.8246
739,15,441.8469,384.6899,-2.3229
739,16,494.5397,239.5694,-0.5846
739,17,520.2136,283.5569,2.2443
740,1,296.1713,477.9944,-2.0021
740,2,240.2756,343.5587,-1.3644
740,3,335.8077,244.0639,-0.5463
740,4,459.2957,176.3569,0.0390
740,5,593.3108,305.4299,1.5709
740,6,649.4451,373.0652,1.4563
740,7,564.1676,551.4751,2.5466
740,8,424.3507,576.6013,-3.1134
740,9,560.7778,424.0780,0.5589
740,10,534.9912,509.6912,2.8053
740,11,385.7097,445.9675,-2.3265
740,12,336.5878,462.2852,-1.9780
740,13,418.0337,419.6291,-2.3201
740,14,347.3245,294.3272,-0.7476
740,15,441.7037,384.8962,-2.3203
740,16,494.5335,239.5638,-0.5833
740,17,520.2198,283.5247,2.2421
741,1,296.5313,478.0888,-1.9646
741,2,239.9715,343.8275,-1.2940
741,3,336.1215,244.0419,-0.4994
741,4,459.1961,176.3269,0.1073
741,5,593.3321,305.4305,1.5772
741,6,648.9868,372.9623,1.5210
741,7,564.3409,551.2057,2.6104
741,8,424.3006,576.0906,-3.0545
741,9,561.2118,423.5567,0.6191
741,10,534.9343,509.5446,2.8657
741,11,386.0271,446.1572,-2.3272
741,12,336.5237,462.3685,-1.9648
741,13,417.8602,419.8144,-2.3199
741,14,346.9113,294.2437,-0.6814
741,15,441.5690,385.0793,-2.3193
741,16,494.2787,239.7316,-0.5655
741,17,520.0643,284.2758,2.2379
742,1,296.8658,478.1337,-1.9253
742,2,239.7598,344.0243,-1.2239
742,3,336.3285,244.1734,-0.4503
742,4,458.6157,176.2881,0.1702
742,5,593.3439,305.4306,1.5801
742,6,648.5693,372.9156,1.5868
742,7,564.6074,550.9504,2.6749
742,8,424.2089,575.3591,-2.9940
742,9,561.5817,423.1382,0.6800
742,10,534.9106,509.3243,2.9259
742,11,386.1256,446.2961,-2.3264
742,12,336.4406,462.4048,-1.9584
742,13,417.8214,420.0070,-2.3233
742,14,346.6841,294.1918,-0.6348
742,15,441.4354,385.1856,-2.3221
742,16,494.3607,239.6218,-0.5261
742,17,520.0369,285.2700,2.2454
743,1,296.9047,478.2199,-1.9148
743,2,239.6725,344.1857,-1.1632
743,3,336.4830,244.3573,-0.4095
743,4,457.8968,176.2615,0.2153
743,5,593.0255,305.4211,1.6044
743,6,648.4080,372.9022,1.6397
743,7,564.7362,550.7050,2.7243
743,8,424.1976,574.8942,-2.9424
743,9,561.9452,422.6841,0.7327
743,10,534.8784,509.1905,2.9763
743,11,386.2414,446.3248,-2.3277
743,12,336.5681,462.5215,-1.9645
743,13,417.8615,420.1593,-2.3307
743,14,346.5230,294.1465,-0.6101
743,15,441.1369,385.2095,-2.3339
743,16,494.6015,239.5818,-0.4879
743,17,520.1371,285.9950,2.2544
744,1,296.8559,478.2927,-1.9244
744,2,239.4283,344.3099,-1.1444
744,3,336.7789,244.4418,-0.4160
744,4,457.4941,176.2233,0.2285
744,5,592.8143,305.4244,1.6140
744,6,648.3563,372.8833,1.6597
744,7,564.9659,550.6985,2.7304
744,8,424.0550,574.5195,-2.9405
744,9,562.1678,422.7272,0.7247
744,10,534.8664,509.1267,2.9928
744,11,386.2843,446.4710,-2.3323
744,12,336.7411,462.7932,-1.9755
744,13,417.8102,420.1464,-2.3354
744,14,346.4594,294.1368,-0.6123
744,15,440.9232,385.0664,-2.3391
744,16,494.7502,239.4419,-0.4805
744,17,520.2354,286.0904,2.2545
745,1,296.8298,478.3319,-1.9393
745,2,238.9414,344.3997,-1.1589
745,3,337.2738,244.4649,-0.4594
745,4,457.2759,176.2000,0.2279
745,5,592.7104,305.4203,1.6116
745,6,648.3373,372.8686,1.6635
745,7,565.3583,550.9063,2.7084
745,8,423.7186,574.1120,-2.9820
745,9,562.2361,423.0164,0.6795
745,10,534.8672,509.1011,2.9926
745,11,386.3283,446.5757,-2.3422
745,12,336.8355,462.9393,-1.9908
745,13,417.7777,420.1418,-2.3446
745,14,346.4395,294.1382,-0.6245
745,15,440.7747,384.9771,-2.3485
745,16,494.7969,239.3571,-0.4849
745,17,520.3746,285.8763,2.2529
746,1,296.8156,478.3529,-1.9543
746,2,238.4428,344.4446,-1.1846
746,3,337.7746,244.4798,-0.5135
746,4,457.1533,176.1837,0.2216
746,5,592.6558,305.4174,1.6043
746,6,648.6824,372.7542,1.6201
746,7,565.7443,551.1776,2.6770
746,8,423.3625,573.7330,-3.0378
746,9,561.7972,423.6794,0.6274
746,10,534.8676,509.0875,2.9869
746,11,386.3522,446.6317,-2.3546
746,12,336.8865,463.0181,-2.0060
746,13,417.7609,420.1387,-2.3570
746,14,346.4277,294.1384,-0.6378
746,15,440.6892,384.9348,-2.3604
746,16,494.8575,239.2437,-0.4955
746,17,520.5364,285.4297,2.2521
747,1,296.7526,478.5879,-1.9658
747,2,238.4858,344.1130,-1.2436
747,3,337.9380,244.4552,-0.5755
747,4,457.2396,176.1830,0.2102
747,5,592.6262,305.4159,1.5987
747,6,649.0377,372.6494,1.5695
747,7,566.0188,551.3962,2.6502
747,8,423.0667,573.8471,-3.1010
747,9,561.3211,424.3039,0.5751
747,10,534.8677,509.0801,2.9823
747,11,386.3833,446.6853,-2.3624
747,12,337.0043,462.4492,-2.0372
747,13,417.7332,420.1144,-2.3643
747,14,346.4211,294.1384,-0.6474
747,15,440.6434,384.9111,-2.3683
747,16,494.9706,239.1199,-0.5030
747,17,520.6500,285.0614,2.2532
748,1,296.6805,478.7751,-1.9773
748,2,238.7443,343.8773,-1.3120
748,3,337.8105,244.3423,-0.6387
748,4,457.5374,176.2788,0.1875
748,5,592.6103,305.4151,1.5946
748,6,649.2939,372.5821,1.5265
748,7,566.2399,551.6129,2.6253
748,8,422.8355,573.9846,3.1138
748,9,560.9930,424.6689,0.5411
748,10,534.8964,509.2147,2.9672
748,11,386.3986,446.7379,-2.3686
748,12,337.1063,461.9057,-2.0599
748,13,417.6653,419.9574,-2.3682
748,14,346.4176,294.1383,-0.6543
748,15,440.6192,384.8978,-2.3740
748,16,495.0553,239.0471,-0.5064
748,17,520.7144,284.8780,2.2542
749,1,296.6220,478.6347,-1.9949
749,2,238.9242,343.7973,-1.3809
749,3,337.6143,244.1784,-0.6912
749,4,457.9601,176.7307,0.1250
749,5,592.6017,305.4146,1.5917
749,6,649.4893,372.5406,1.4896
749,7,566.2984,551.7029,2.5990
749,8,422.7222,574.2971,3.0384
749,9,560.7588,424.8710,0.5215
749,10,535.0375,509.9665,2.8943
749,11,386.3462,446.4488,-2.3747
749,12,337.2296,461.9516,-2.0693
749,13,417.6166,419.4386,-2.3698
749,14,346.5262,294.1461,-0.6676
749,15,440.4837,384.6168,-2.3674
749,16,495.1032,239.0074,-0.5085
749,17,520.7491,284.7826,2.2548
750,1,296.5837,478.3864,-2.0131
750,2,238.7394,343.6565,-1.4534
750,3,337.3719,244.0732,-0.7394
750,4,458.3705,177.1440,0.0621
750,5,592.6722,305.2805,1.5841
750,6,649.6010,372.5177,1.4632
750,7,566.0603,551.4770,2.5340
750,8,422.6677,574.6379,2.9666
750,9,560.5508,425.1144,0.5089
750,10,535.1755,510.7916,2.8031
750,11,386.2504,446.2489,-2.3815
750,12,337.2397,462.0886,-2.0761
750,13,417.6001,418.9628,-2.3693
750,14,347.0928,294.2627,-0.7240
750,15,440.4850,384.1462,-2.3672
750,16,495.1291,238.9860,-0.5098
750,17,520.7679,284.7312,2.2554
751,1,296.5628,478.1039,-2.0302
751,2,238.6171,343.5446,-1.5243
751,3,337.1252,244.0091,-0.7819
751,4,458.7568,177.4998,0.0030
751,5,592.8538,304.9529,1.5672
751,6,649.6614,372.5054,1.4450
751,7,565.8174,551.2377,2.4690
751,8,422.6386,574.9706,2.8986
751,9,560.5322,425.2379,0.4582
751,10,535.0558,511.9564,2.7203
751,11,386.1617,446.0637,-2.3890
751,12,337.2032,462.2441,-2.0809
751,13,417.5977,418.4787,-2.3688
751,14,347.5990,294.3512,-0.7793
751,15,440.5039,383.6703,-2.3668
751,16,495.1430,238.9745,-0.5105
751,17,520.7780,284.7034,2.2561
752,1,296.5461,477.8626,-2.0430
752,2,238.6578,343.4535,-1.5919
752,3,336.9403,243.9742,-0.8147
752,4,459.0841,177.8574,-0.0570
752,5,592.6974,305.3987,1.5401
752,6,649.6942,372.4988,1.4328
752,7,565.5564,551.0084,2.4056
752,8,422.6289,575.2383,2.8403
752,9,560.6455,425.1771,0.4014
752,10,534.9082,513.0178,2.6382
752,11,386.0781,445.9036,-2.3952
752,12,337.1476,462.3640,-2.0842
752,13,417.6076,418.0614,-2.3677
752,14,347.7723,294.0488,-0.8477
752,15,440.5539,383.2737,-2.3659
752,16,495.0485,239.4191,-0.5502
752,17,520.7299,284.4568,2.2362
753,1,296.6191,477.6189,-2.0480
753,2,238.8380,343.3757,-1.6517
753,3,336.5430,243.9008,-0.8288
753,4,459.3017,178.1679,-0.1020
753,5,592.5751,305.9391,1.5276
753,6,649.4631,372.5778,1.4054
753,7,565.4695,550.7153,2.3597
753,8,422.6235,575.3851,2.8036
753,9,560.7589,425.1809,0.3528
753,10,534.5545,513.9350,2.5760
753,11,385.9850,445.7828,-2.3959
753,12,336.9380,462.3325,-2.0780
753,13,417.6483,417.7654,-2.3630
753,14,348.1172,293.8351,-0.8799
753,15,440.8125,383.0697,-2.3600
753,16,494.5028,239.8349,-0.5764
753,17,520.9103,284.0941,2.2229
754,1,296.6889,477.4459,-2.0425
754,2,238.9894,343.2959,-1.6727
754,3,336.2241,243.8479,-0.8166
754,4,459.4227,178.3264,-0.1147
754,5,592.5988,306.0189,1.5305
754,6,649.3630,372.5768,1.3977
754,7,565.6434,550.4229,2.3513
754,8,422.6206,575.4632,2.7998
754,9,560.6957,425.4371,0.3416
754,10,534.0684,514.5294,2.5578
754,11,385.8863,445.7361,-2.3805
754,12,336.7965,462.2988,-2.0607
754,13,417.5632,417.5209,-2.3527
754,14,348.4029,293.7202,-0.8784
754,15,441.0896,383.0608,-2.3497
754,16,494.2050,240.0361,-0.5818
754,17,521.0043,283.9121,2.2245
755,1,296.7261,477.3525,-2.0307
755,2,239.1156,343.1961,-1.6699
755,3,336.0561,243.8266,-0.7972
755,4,459.4889,178.4083,-0.1134
755,5,592.6343,305.9993,1.5399
755,6,649.3848,372.5121,1.3943
755,7,565.5492,550.7159,2.3518
755,8,422.6614,575.9185,2.8244
755,9,560.5626,425.7079,0.3545
755,10,533.9548,513.9952,2.5783
755,11,385.8190,445.7151,-2.3606
755,12,336.7198,462.2806,-2.0409
755,13,417.4251,417.3104,-2.3408
755,14,348.5524,293.6509,-0.8680
755,15,441.3314,383.1349,-2.3387
755,16,494.0442,240.1427,-0.5771
755,17,521.0569,283.8191,2.2341
756,1,296.7459,477.3021,-2.0177
756,2,239.3490,343.2276,-1.6402
756,3,335.9041,244.0499,-0.7592
756,4,459.5812,178.2088,-0.0969
756,5,592.6813,305.9136,1.5505
756,6,649.4541,372.4160,1.3908
756,7,565.4048,551.1734,2.3564
756,8,422.8836,576.2264,2.8765
756,9,560.4062,425.9899,0.3780
756,10,533.9542,513.1544,2.6113
756,11,385.7845,445.7033,-2.3425
756,12,336.6786,462.2707,-2.0228
756,13,417.2795,417.1466,-2.3303
756,14,348.6331,293.6141,-0.8558
756,15,441.5330,383.2254,-2.3286
756,16,493.9574,240.2003,-0.5685
756,17,521.0853,283.7689,2.2457
757,1,296.7566,477.2750,-2.0083
757,2,239.8201,343.4506,-1.5724
757,3,335.7712,244.4727,-0.7038
757,4,459.6860,177.8088,-0.0714
757,5,592.7165,305.8689,1.5594
757,6,649.5308,372.3128,1.3843
757,7,565.2455,551.7704,2.3603
757,8,423.3390,576.4158,2.9507
757,9,560.2827,426.1932,0.4026
757,10,533.9673,512.0661,2.6537
757,11,385.7662,445.6969,-2.3296
757,12,336.6564,462.2654,-2.0100
757,13,417.1770,417.0440,-2.3234
757,14,348.6766,293.5944,-0.8469
757,15,441.6658,383.2888,-2.3218
757,16,493.9107,240.2314,-0.5620
757,17,521.0906,283.7402,2.2534
758,1,296.9035,477.7007,-2.0042
758,2,240.1403,343.2893,-1.5020
758,3,335.8748,244.4477,-0.6520
758,4,459.7559,177.2928,-0.0399
758,5,592.7753,305.8495,1.5704
758,6,649.5760,372.2517,1.3794
758,7,565.0366,551.8158,2.4080
758,8,423.7213,576.5675,3.0222
758,9,560.4584,426.0834,0.4605
758,10,533.9623,511.1884,2.7020
758,11,385.7563,445.6935,-2.3206
758,12,336.6444,462.2625,-2.0010
758,13,416.9602,417.0798,-2.3175
758,14,348.5073,294.1310,-0.8444
758,15,441.6475,383.4664,-2.3160
758,16,493.8855,240.2481,-0.5573
758,17,521.0537,283.7200,2.2548
759,1,296.9936,477.9609,-2.0014
759,2,240.4389,343.3289,-1.4337
759,3,336.0818,244.2657,-0.5956
759,4,459.7891,176.7099,-0.0031
759,5,592.8479,305.8391,1.5832
759,6,649.3725,372.1062,1.4005
759,7,564.8465,551.5565,2.4750
759,8,424.0324,576.5956,3.0913
759,9,560.8354,425.6868,0.5216
759,10,533.8777,510.7603,2.7588
759,11,385.7511,445.6917,-2.3143
759,12,336.8449,462.4301,-1.9818
759,13,416.7104,417.1744,-2.3127
759,14,348.1052,294.7435,-0.8199
759,15,441.5618,383.6796,-2.3112
759,16,493.8409,240.2301,-0.5549
759,17,521.0239,283.7362,2.2535
760,1,297.0422,478.1014,-1.9996
760,2,240.6716,343.5433,-1.3682
760,3,336.2822,244.1994,-0.5400
760,4,459.7740,176.3457,0.0370
760,5,592.8934,305.8331,1.5929
760,6,648.8494,371.8830,1.4616
760,7,564.6918,551.2567,2.5412
760,8,424.2960,576.4977,-3.1254
760,9,561.3333,425.1063,0.5813
760,10,533.7544,510.6611,2.8172
760,11,386.0653,445.8597,-2.3133
760,12,336.9846,462.6330,-1.9600
760,13,416.4424,417.3041,-2.3085
760,14,347.5037,294.7617,-0.7438
760,15,441.4348,383.9119,-2.3071
760,16,493.8027,240.2089,-0.5538
760,17,521.0157,283.7565,2.2527
761,1,297.4005,478.1796,-1.9649
761,2,240.4069,343.7894,-1.2961
761,3,336.5517,244.1902,-0.4927
761,4,459.5972,176.3360,0.1051
761,5,592.9180,305.8299,1.5993
761,6,648.4024,371.6965,1.5218
761,7,564.5658,550.9356,2.6057
761,8,424.5079,576.3945,-3.0584
761,9,561.7688,424.6079,0.6407
761,10,533.6684,510.5534,2.8746
761,11,386.4523,446.0532,-2.3148
761,12,336.9737,462.7440,-1.9468
761,13,416.2058,417.4273,-2.3051
761,14,347.0486,294.6680,-0.6701
761,15,441.3111,384.1176,-2.3038
761,16,493.8206,240.1502,-0.5493
761,17,521.0174,283.8496,2.2527
762,1,297.7478,478.2142,-1.9259
762,2,240.1873,343.9696,-1.2263
762,3,336.7324,244.3212,-0.4439
762,4,458.9612,176.3191,0.1680
762,5,592.9314,305.8281,1.6022
762,6,647.9828,371.5651,1.5841
762,7,564.6244,550.6786,2.6648
762,8,424.5967,576.0318,-2.9974
762,9,562.1905,424.1228,0.7013
762,10,533.6120,510.4453,2.9328
762,11,386.5381,446.1981,-2.3140
762,12,336.9020,462.7921,-1.9411
762,13,416.1573,417.6282,-2.3083
762,14,346.7917,294.6025,-0.6169
762,15,441.2011,384.2271,-2.3059
762,16,494.1465,239.7888,-0.5181
762,17,521.0535,284.5015,2.2569
763,1,297.9008,478.2874,-1.9123
763,2,240.1568,344.1385,-1.1645
763,3,336.8758,244.5138,-0.4024
763,4,458.1198,176.2821,0.2109
763,5,592.7625,305.8184,1.6085
763,6,647.7439,371.4705,1.6291
763,7,564.7773,550.3966,2.7191
763,8,424.5976,575.5102,-2.9451
763,9,562.5330,423.7318,0.7517
763,10,533.5815,510.2574,2.9843
763,11,386.6816,446.3115,-2.3197
763,12,336.9073,462.8114,-1.9525
763,13,416.1482,417.8072,-2.3185
763,14,346.6181,294.5504,-0.5873
763,15,440.9489,384.2262,-2.3175
763,16,494.6267,239.4160,-0.4840
763,17,521.1453,285.2905,2.2607
764,1,297.9113,478.5280,-1.9186
764,2,239.9393,344.2611,-1.1474
764,3,337.1696,244.6028,-0.4081
764,4,457.6500,176.2376,0.2222
764,5,592.5940,305.8171,1.6100
764,6,647.6848,371.4058,1.6427
764,7,564.7194,550.6089,2.7206
764,8,424.4035,575.0745,-2.9488
764,9,562.6988,423.6139,0.7423
764,10,533.9056,509.9940,2.9917
764,11,386.8883,446.5660,-2.3302
764,12,336.9800,462.6231,-1.9640
764,13,416.0746,417.8092,-2.3297
764,14,346.5455,294.5360,-0.5863
764,15,440.7462,384.1322,-2.3343
764,16,494.8499,239.1898,-0.4747
764,17,521.2532,285.5506,2.2556
765,1,297.9603,478.7767,-1.9279
765,2,239.4596,344.3516,-1.1635
765,3,337.6732,244.6273,-0.4513
765,4,457.3958,176.2115,0.2202
765,5,592.5070,305.8139,1.6031
765,6,647.6581,371.3679,1.6425
765,7,564.9255,550.9077,2.6974
765,8,424.0740,574.6697,-2.9907
765,9,562.7514,423.8596,0.6932
765,10,534.0876,509.8605,2.9849
765,11,387.0957,446.8674,-2.3390
765,12,336.9756,462.4027,-1.9762
765,13,416.0567,417.8499,-2.3378
765,14,346.5197,294.5347,-0.5963
765,15,440.4630,383.9323,-2.3436
765,16,494.9459,239.0507,-0.4779
765,17,521.4185,285.3454,2.2504
766,1,298.0101,478.9760,-1.9374
766,2,238.9640,344.3977,-1.1903
766,3,338.1791,244.6415,-0.5050
766,4,457.2589,176.1982,0.2136
766,5,592.4623,305.8109,1.5929
766,6,647.8538,371.2878,1.6127
766,7,565.2077,551.2215,2.6660
766,8,423.7250,574.2988,-3.0459
766,9,562.4806,424.3919,0.6356
766,10,534.1863,509.7891,2.9748
766,11,387.2655,447.1112,-2.3465
766,12,336.9498,462.2186,-1.9871
766,13,416.0417,417.8667,-2.3444
766,14,346.5049,294.5335,-0.6082
766,15,440.2223,383.7825,-2.3504
766,16,494.9903,238.9219,-0.4876
766,17,521.6271,284.9174,2.2478
767,1,297.9356,479.2626,-1.9480
767,2,238.9845,344.3168,-1.2512
767,3,338.2285,244.5933,-0.5750
767,4,457.4642,176.2513,0.2042
767,5,592.4383,305.8093,1.5852
767,6,648.2142,371.1768,1.5601
767,7,565.4229,551.4581,2.6395
767,8,423.4409,574.3988,-3.1081
767,9,562.0020,425.0009,0.5828
767,10,534.2395,509.7505,2.9673
767,11,387.3721,447.2652,-2.3514
767,12,337.0663,461.5759,-2.0130
767,13,416.0349,417.8741,-2.3485
767,14,346.4967,294.5327,-0.6168
767,15,440.0763,383.6808,-2.3548
767,16,495.0684,238.7994,-0.4975
767,17,521.7756,284.4834,2.2474
768,1,297.8606,479.3012,-1.9621
768,2,239.2120,344.2661,-1.3201
768,3,338.0760,244.4753,-0.6392
768,4,457.7376,176.2698,0.1894
768,5,592.5380,305.8791,1.5932
768,6,648.4698,371.1060,1.5160
768,7,565.5940,551.6564,2.6166
768,8,423.2484,574.6071,3.1032
768,9,561.6758,425.3556,0.5485
768,10,534.3002,509.8704,2.9500
768,11,387.4062,447.3516,-2.3562
768,12,337.1511,461.1168,-2.0330
768,13,416.0209,417.7972,-2.3510
768,14,346.4924,294.5322,-0.6231
768,15,439.9740,383.5781,-2.3562
768,16,494.9504,238.6804,-0.5017
768,17,521.9427,284.2656,2.2409
769,1,297.8013,479.1062,-1.9796
769,2,239.2217,344.2153,-1.3905
769,3,337.8464,244.2701,-0.6927
769,4,458.1685,176.6410,0.1332
769,5,592.6029,305.9239,1.6002
769,6,648.6476,371.0631,1.4803
769,7,565.6863,551.7634,2.6007
769,8,423.1645,574.9351,3.0301
769,9,561.4601,425.5516,0.5277
769,10,534.4788,510.6334,2.8739
769,11,387.3495,447.2072,-2.3656
769,12,337.2083,461.0913,-2.0437
769,13,415.9926,417.3032,-2.3526
769,14,346.7769,294.5792,-0.6519
769,15,439.8627,383.2428,-2.3521
769,16,494.8733,238.6047,-0.5028
769,17,522.0524,284.1790,2.2364
770,1,297.7616,478.8283,-1.9971
770,2,239.0412,344.0551,-1.4615
770,3,337.5959,244.1444,-0.7409
770,4,458.5886,177.0403,0.0712
770,5,592.8160,305.6388,1.5903
770,6,648.7438,371.0399,1.4555
770,7,565.4232,551.5921,2.5468
770,8,423.1272,575.2845,2.9596
770,9,561.1653,425.9672,0.5145
770,10,534.6382,511.4082,2.7856
