t0,t1,t2,t3,t4,t5
1.896231064471775099e-02,1.726273960099361238e-01,1.834166082605572234e-01,2.014745506001256597e-02,8.634053534681500608e-01,4.748683314748802786e+01
4.040867845787679546e-02,1.702601225537716534e-01,1.809013802133824234e-01,4.293422086149405181e-02,8.674846349762976860e-01,4.747625700593184206e+01
4.383883918922310691e-02,1.691685609016424507e-01,1.797415959579951039e-01,4.657876663854970678e-02,8.680211550511309770e-01,4.743199377899629354e+01
4.046091900897132859e-02,1.695441026341245050e-01,1.801406090487573108e-01,4.298972644703208390e-02,8.654271340131176604e-01,4.738898794754549471e+01
3.577159575747057563e-02,1.692471804948731950e-01,1.798251292758027697e-01,3.800732049231270865e-02,8.616939591046095526e-01,4.735770090664262710e+01
3.044124894091032596e-02,1.714253757664948308e-01,1.821394617519008774e-01,3.234382699971728031e-02,8.578803524204466902e-01,4.734503996725995734e+01
2.133130289906779581e-02,1.734366372724560346e-01,1.842764271019846078e-01,2.266450933025941292e-02,8.552170118018932454e-01,4.734668784061147306e+01
8.975529979489223556e-03,1.743164540326668510e-01,1.852112324097087148e-01,9.536500603207563598e-03,8.543825696452060914e-01,4.742004716156622379e+01
2.608298396207522560e-02,1.757940213097404780e-01,1.867811476415991989e-01,2.771317045970479037e-02,8.534369880115888485e-01,4.751443699137924170e+01
4.968820955861755206e-02,1.771241971315299368e-01,1.881944594522506065e-01,5.279372265603107101e-02,8.499540420221850523e-01,4.759030507085691397e+01
7.555921493899674102e-02,1.801856024883995433e-01,1.914472026439244245e-01,8.028166587268356635e-02,8.466342822086682096e-01,4.769173111940579446e+01
9.346474410340517569e-02,1.800336165434150704e-01,1.912857175773787777e-01,9.930629060986824463e-02,8.432221103972434850e-01,4.783558451030535252e+01
9.710504916743037396e-02,1.792716585571364207e-01,1.904761372169573586e-01,1.031741147403947290e-01,8.416989068683137232e-01,4.793554996510161459e+01
9.296806059602050198e-02,1.791069098389132530e-01,1.903010917038454042e-01,9.877856438327170530e-02,8.418888305925292803e-01,4.797476329817965279e+01
7.947755220981385371e-02,1.797440946530339534e-01,1.909781005688486744e-01,8.444489922292712503e-02,8.438418963550771146e-01,4.796778212746600900e+01
6.363989996546894068e-02,1.787719327577932116e-01,1.899451785551552752e-01,6.761739371331081105e-02,8.461118040771106186e-01,4.792158832757890963e+01
4.516071801047843309e-02,1.797630352356577033e-01,1.909982249378863461e-01,4.798326288613326968e-02,8.483949875349200420e-01,4.785377906469454956e+01
2.457971268531353171e-02,1.799130177467844482e-01,1.911575813559587278e-01,2.611594472814595183e-02,8.527163838726175005e-01,4.772404745029088957e+01
6.517229617384473657e-03,1.781645714605207265e-01,1.892998571768032268e-01,6.924556468470878523e-03,8.563588761421311313e-01,4.762976248968400483e+01
1.541312380748695136e-02,1.749465839819170643e-01,1.858807454807870352e-01,1.637644404545496313e-02,8.611983617520493350e-01,4.753613859401117026e+01
3.819001056486177187e-02,1.716072529979392192e-01,1.823327063103104273e-01,4.057688622516571891e-02,8.656824593260330492e-01,4.751868578087241701e+01
5.826039915184217516e-02,1.700078970154054459e-01,1.806333905788682914e-01,6.190167409883244598e-02,8.677517250116814074e-01,4.746024177636390107e+01
6.876792562302136425e-02,1.696050414101092085e-01,1.802053564982410983e-01,7.306592097446037992e-02,8.662272354084247228e-01,4.740038758339046865e+01
6.656361074487411600e-02,1.717055217673993106e-01,1.824371168778618768e-01,7.072383641642876473e-02,8.631970960191385212e-01,4.737568786805663734e+01
6.031475832764700978e-02,1.741434824540229465e-01,1.850274501073993216e-01,6.408443072312504374e-02,8.596385898771018441e-01,4.735130533112677398e+01
5.088139279529563935e-02,1.780682367948247802e-01,1.891975015945014937e-01,5.406147984500156434e-02,8.563394987112474821e-01,4.733082534760722382e+01
4.243925320611618979e-02,1.809973637367665034e-01,1.923096989703144966e-01,4.509170653149835450e-02,8.545355421081866076e-01,4.733637995156502143e+01
2.786232290388563487e-02,1.808585647858794165e-01,1.921622250849969182e-01,2.960371808537852131e-02,8.541664988969207561e-01,4.738591918875692954e+01
1.251469093978472592e-02,1.780555454276683269e-01,1.891840170168977153e-01,1.329685912352130545e-02,8.540654192223317009e-01,4.743274018875819564e+01
2.819594835161752869e-02,1.783902459633527893e-01,1.895396363360624115e-01,2.995819512359355549e-02,8.508785820918791654e-01,4.751592927127533272e+01
5.559835413573267771e-02,1.804477939411188170e-01,1.917257810624387326e-01,5.907325126921589981e-02,8.473916552840797811e-01,4.761380516466067547e+01
7.245512747132792919e-02,1.805556140795212816e-01,1.918403399594913739e-01,7.698357293828578252e-02,8.440862753175661926e-01,4.774738377762076169e+01
8.048554558481874066e-02,1.805084502099104649e-01,1.917902283480297787e-01,8.551589218386949909e-02,8.426236762608854125e-01,4.783201570602222574e+01
8.229768243053990628e-02,1.807247270498850700e-01,1.920200224905030395e-01,8.744128758244883171e-02,8.426018817881663070e-01,4.785830571120057897e+01
7.545631222413597128e-02,1.808808540874553283e-01,1.921859074679211632e-01,8.017233173814408698e-02,8.435984283929146565e-01,4.782489260699887268e+01
6.167114142634202295e-02,1.800670673231137553e-01,1.913212590308083771e-01,6.552558776548818298e-02,8.455405871213794722e-01,4.775671297825328310e+01
4.279819625993738774e-02,1.814097794581089051e-01,1.927478906742407794e-01,4.547308352618334437e-02,8.475281304304995711e-01,4.769012228666316133e+01
2.509270962570902055e-02,1.814781792358915180e-01,1.928205654381348610e-01,2.666100397731576560e-02,8.514976360854562554e-01,4.759352380996637777e+01
8.248302077110891348e-03,1.787128598699127824e-01,1.898824136117823469e-01,8.763820956930226322e-03,8.548354565297622276e-01,4.750838428355509535e+01
1.376664728490793743e-02,1.746814071214945474e-01,1.855989950665878907e-01,1.462706274021472949e-02,8.587823575367103945e-01,4.743963737262200908e+01
3.442068469983545348e-02,1.714196907407073978e-01,1.821334214120015338e-01,3.657197749357554012e-02,8.625659286498753575e-01,4.744005634781377267e+01
5.398078459988045474e-02,1.704217573316276768e-01,1.810731171648544136e-01,5.735458363737313409e-02,8.647683645478070336e-01,4.743931818411041945e+01
5.920067503164919143e-02,1.717047255315150844e-01,1.824362708772347408e-01,6.290071722112736130e-02,8.636065982826638399e-01,4.742453259335663063e+01
5.749159751248227035e-02,1.737811314947109997e-01,1.846424522131305812e-01,6.108482235701224311e-02,8.607382774718910223e-01,4.741365678873372502e+01
5.527407291668118977e-02,1.743906893926487345e-01,1.852901074796891590e-01,5.872870247397398574e-02,8.570527657675267585e-01,4.741379462156917413e+01
5.258580323468154544e-02,1.771221377043332434e-01,1.881922713108540868e-01,5.587241593684927343e-02,8.534764236436033213e-01,4.742573553770409944e+01
4.589322795751912126e-02,1.796011239767034695e-01,1.908261942252475751e-01,4.876155470486401994e-02,8.511828053456249599e-01,4.744296066965587499e+01
3.065713562721250271e-02,1.797317023230088906e-01,1.909649337181971163e-01,3.257320660391316292e-02,8.504924563823880179e-01,4.751307937179002039e+01
1.226388009605705945e-02,1.789506052061031194e-01,1.901350180314844984e-01,1.303037260206064626e-02,8.503573214460492524e-01,4.760024782275610278e+01
2.865716288749139973e-02,1.785310485278058523e-01,1.896892390607938239e-01,3.044823556795966599e-02,8.476260314992069000e-01,4.768928607900633665e+01
5.778685501376201739e-02,1.796212526174364443e-01,1.908475809060263539e-01,6.139853345212212266e-02,8.443591686335504276e-01,4.776516098619799067e+01
7.760959256155354480e-02,1.791059672415639958e-01,1.903000901941618028e-01,8.246019209665041150e-02,8.413057456920685073e-01,4.782728149603511980e+01
8.512264406937079808e-02,1.783855111397360249e-01,1.895346055859695733e-01,9.044280932370642179e-02,8.399291894817957349e-01,4.787606011753776158e+01
8.448002137657543986e-02,1.790900064370086475e-01,1.902831318393218285e-01,8.976002271261175613e-02,8.399964311481993295e-01,4.785710530341330582e+01
7.713424436394018813e-02,1.790774467816146909e-01,1.902697872054655848e-01,8.195513463668628595e-02,8.412577910504541734e-01,4.782707520447790728e+01
6.490511655975776673e-02,1.779497261564115251e-01,1.890715840411873738e-01,6.896168634474281189e-02,8.431500726726109951e-01,4.779304534940362004e+01
4.904272357993721965e-02,1.784846384844306633e-01,1.896399283897076682e-01,5.210789380368308771e-02,8.473418547338646967e-01,4.771660559167512616e+01
3.149085019021276299e-02,1.790826320392809312e-01,1.902752965417361386e-01,3.345902832710120900e-02,8.513224029046517760e-01,4.763882512128601832e+01
1.153207438145852776e-02,1.774924579286815129e-01,1.885857365492240867e-01,1.225282903029960985e-02,8.547559023296787961e-01,4.755681555587412390e+01
1.016605841901337300e-02,1.742504822439758516e-01,1.851411373842245800e-01,1.080143707020158640e-02,8.576423849243551834e-01,4.750683915042640137e+01
2.942653364489371953e-02,1.705037382721260042e-01,1.811602219141339731e-01,3.126569199769955315e-02,8.610442947102154854e-01,4.753726725476247594e+01
5.230411822030613112e-02,1.686891895206183989e-01,1.792322638656570766e-01,5.557312560907543691e-02,8.633301085301612332e-01,4.757048632277164302e+01
5.875203064887281335e-02,1.677350433919443939e-01,1.782184836039407971e-01,6.242403256442755760e-02,8.625342840968672764e-01,4.755824242293821413e+01
5.569332789240720449e-02,1.686673091834067217e-01,1.792090160073696037e-01,5.917416088568280136e-02,8.594928488979534098e-01,4.752071319105994718e+01
5.043386612295612526e-02,1.693484513216333143e-01,1.799327295292355300e-01,5.358598275564084579e-02,8.556280993459274287e-01,4.748673537311115922e+01
4.492820731658050265e-02,1.723342801565935223e-01,1.831051726663807389e-01,4.773622027386673072e-02,8.520068059897925039e-01,4.747182928251547906e+01
3.613864872269937495e-02,1.744194068829105215e-01,1.853206198130924465e-01,3.839731426786802820e-02,8.497467065259738384e-01,4.745717992520283701e+01
1.955388059631666883e-02,1.758159437539402459e-01,1.868044402385616309e-01,2.077599813358650682e-02,8.491648796454167591e-01,4.752259439077270997e+01
1.214835447418390751e-02,1.754817040304188502e-01,1.864493105323200284e-01,1.290762662882042645e-02,8.490938611519515122e-01,4.758905134328241360e+01
3.732940799535872795e-02,1.758912029014669254e-01,1.868844030828087366e-01,3.966249599506873474e-02,8.460249205672765171e-01,4.766680404147378169e+01
6.787225107359096121e-02,1.782470296095058915e-01,1.893874689600999472e-01,7.211426676569011873e-02,8.418194835653000085e-01,4.776165036742269621e+01
8.846279873658127735e-02,1.789657707195790870e-01,1.901511313895527799e-01,9.399172365761758463e-02,8.382798400750195444e-01,4.787283906222958763e+01
9.475142523843255171e-02,1.801967657775308262e-01,1.914590636386266642e-01,1.006733893158346244e-01,8.363259658264288188e-01,4.794888022531234384e+01
9.224061461706865861e-02,1.824214311497957819e-01,1.938227705966579228e-01,9.800565303063520084e-02,8.360193345904215478e-01,4.793594369772357311e+01
8.373578453091208573e-02,1.831474319964984387e-01,1.945941464962796519e-01,8.896927106409405206e-02,8.371286437000949876e-01,4.791774311236312656e+01
7.045963471824566449e-02,1.825509991121812281e-01,1.939604365566924282e-01,7.486336188813580428e-02,8.390685869743779168e-01,4.789150482591129787e+01
5.440941904011468294e-02,1.825401015010639505e-01,1.939488578448803624e-01,5.781000773012175131e-02,8.423673034223010392e-01,4.780615279817538266e+01
3.487882646276083132e-02,1.829404170546624353e-01,1.943741931205789919e-01,3.705875311668331562e-02,8.463762476317181482e-01,4.771603569912370801e+01
1.714944835305154403e-02,1.807919236759717996e-01,1.920914189057200128e-01,1.822128887511711287e-02,8.497504749044701988e-01,4.763195380124503941e+01
1.191569141613915868e-02,1.757592425355209709e-01,1.867441951939911027e-01,1.266042212964785252e-02,8.538674671808516026e-01,4.751124942904892379e+01
3.175854424939317938e-02,1.720488381320201821e-01,1.828018905152716811e-01,3.374345326498025266e-02,8.575788630015743763e-01,4.752023538925202928e+01
5.138845087233620545e-02,1.708358317851899066e-01,1.815130712717643036e-01,5.460022905185724779e-02,8.589473403243986782e-01,4.750500483834078125e+01
5.707275630176968095e-02,1.695546646802821578e-01,1.801518312227999019e-01,6.063980357063016718e-02,8.585715151657613564e-01,4.750772314095516435e+01
5.620459869218151494e-02,1.709481720253932524e-01,1.816324327769804903e-01,5.971738611044275641e-02,8.555544100525519502e-01,4.751471603722137615e+01
5.329391908450675092e-02,1.717115315499267159e-01,1.824435022717970922e-01,5.662478902728860369e-02,8.519876210858139398e-01,4.751306024780663506e+01
5.006888860434491328e-02,1.747716291611130235e-01,1.856948559836824886e-01,5.319819414211653108e-02,8.486050999216667723e-01,4.751597641191483490e+01
3.916743479967447344e-02,1.762447806562255359e-01,1.872600794472396302e-01,4.161539947465432709e-02,8.467893946788180859e-01,4.757184746533842912e+01
1.861593615821197437e-02,1.775751939781181343e-01,1.886736436017506513e-01,1.977943216810013408e-02,8.465015546747537423e-01,4.766763161010771910e+01
1.359494584778080800e-02,1.763940747954564070e-01,1.874187044701726423e-01,1.444462996326732578e-02,8.470538027647603885e-01,4.773190902531504776e+01
3.935207848533836539e-02,1.760985904046312722e-01,1.871047523049206018e-01,4.181158339067175128e-02,8.444428195885420596e-01,4.782624499649439542e+01
7.006476674711396846e-02,1.780697134904306034e-01,1.891990705835826514e-01,7.444381466880867215e-02,8.404525627770740304e-01,4.792527812879174576e+01
9.007291481749195305e-02,1.777790048233321152e-01,1.888901926247904539e-01,9.570247199358515588e-02,8.372839751438484468e-01,4.807677740140914580e+01
9.631150336711036264e-02,1.788316964796981545e-01,1.900086775096792580e-01,1.023309723275545730e-01,8.357123208295542671e-01,4.815377868818894314e+01
9.400019751659495493e-02,1.811910429848361814e-01,1.925154831713885295e-01,9.987520986138204160e-02,8.353576704818163057e-01,4.814943257818730160e+01
8.651896981080503535e-02,1.818102697653760647e-01,1.931734116257121103e-01,9.192640542398020087e-02,8.363129604139077911e-01,4.813562077126683647e+01
7.454379277700995399e-02,1.809391689283006699e-01,1.922478669863194878e-01,7.920277982557311081e-02,8.381364984274440877e-01,4.809100248729654936e+01
5.801286839793823313e-02,1.819292519263079333e-01,1.932998301717022416e-01,6.163867267280944556e-02,8.412037776445404624e-01,4.804526721570496051e+01
4.226951367315553293e-02,1.828036155067857549e-01,1.942288414759599235e-01,4.491135827772772121e-02,8.452453487297922896e-01,4.796207722552009756e+01
2.351075379647976291e-02,1.808300012973841353e-01,1.921318763784706229e-01,2.498017590875963728e-02,8.486206752949236876e-01,4.785713937062003254e+01
1.435101491386147655e-02,1.765777755314669184e-01,1.876138865021836355e-01,1.524795334597795447e-02,8.522278541664047857e-01,4.775737136232243074e+01
2.956930711784239857e-02,1.728221561627973635e-01,1.836235409229722559e-01,3.141738881270741274e-02,8.557498649153187920e-01,4.773550514596929872e+01
5.014194240818060921e-02,1.706840943754164008e-01,1.813518502738799276e-01,5.327581380869221561e-02,8.574637805225210352e-01,4.771366856078402208e+01
5.522676664476974806e-02,1.702988726191733138e-01,1.809425521578715279e-01,5.867843956006810885e-02,8.565882534815064675e-01,4.769594658654537511e+01
5.144109640835244079e-02,1.720563689167830812e-01,1.828098919740821504e-01,5.465616493387430441e-02,8.536564555190018222e-01,4.766889224205484510e+01
4.461461097067132703e-02,1.737867993284129275e-01,1.846484742864387407e-01,4.740302415633827066e-02,8.499466239223565367e-01,4.763732732451026664e+01
3.851777385841016060e-02,1.762542355355486701e-01,1.872701252565206476e-01,4.092513472456074664e-02,8.466149918975043320e-01,4.761916855430174422e+01
2.773801609749441607e-02,1.778201217406801815e-01,1.889338793494727831e-01,2.947164210358790837e-02,8.454203391250056931e-01,4.762617667046296077e+01
5.642123271263600748e-03,1.779731787631111950e-01,1.890965024358055580e-01,5.994755975717786130e-03,8.451736166142448381e-01,4.769454699543099707e+01
2.404709135591819383e-02,1.776804508471451771e-01,1.887854790250916848e-01,2.555003456566283873e-02,8.453757008850047994e-01,4.776896529937921798e+01
5.084545343256807043e-02,1.769573338093894388e-01,1.880171671724764071e-01,5.402329427210336016e-02,8.436870726094662931e-01,4.786304469350999824e+01
7.499331990853667917e-02,1.754675384845129360e-01,1.864342596397950136e-01,7.968040240282019127e-02,8.405929352160229628e-01,4.801383693526715035e+01
9.855148135661682962e-02,1.755597902194769577e-01,1.865322771081941722e-01,1.047109489414050076e-01,8.365014470634433152e-01,4.814466492740083936e+01
1.079598241055932523e-01,1.773112792832299278e-01,1.883932342384318226e-01,1.147073131121928158e-01,8.341513102859977602e-01,4.820719497584400415e+01
1.080548410327410447e-01,1.806455064111705255e-01,1.919358505618686539e-01,1.148082685972872247e-01,8.328341702768866650e-01,4.819377219896235687e+01
1.007212683294536892e-01,1.822157324065982742e-01,1.936042156820106663e-01,1.070163476000445119e-01,8.338342695943287142e-01,4.812200389179820093e+01
8.807452869386817040e-02,1.815362716932191756e-01,1.928822886740454434e-01,9.357918673723468472e-02,8.352685040167634467e-01,4.805635400830316684e+01
7.264445494284692273e-02,1.819635819534976273e-01,1.933363058255914146e-01,7.718473337677492219e-02,8.391756583724300222e-01,4.798838640037888581e+01
5.654166674295370287e-02,1.818673201601572476e-01,1.932340276701669801e-01,6.007552091438795455e-02,8.429460698876360958e-01,4.789253702500848675e+01
3.719899677142580324e-02,1.794284806193369441e-01,1.906427606580453904e-01,3.952393406963965183e-02,8.460655364600848660e-01,4.779499901394861894e+01
1.671234758815307378e-02,1.758655229899444838e-01,1.868571181768159117e-01,1.775686931241252445e-02,8.490739493844507990e-01,4.773469956232124645e+01
2.011461001514478625e-02,1.724394338041563002e-01,1.832168984169161297e-01,2.137177314109126730e-02,8.529474968841299631e-01,4.775003921714912281e+01
4.106340084779843552e-02,1.710387204778635040e-01,1.817286405077299105e-01,4.362986340078602726e-02,8.548022336191242188e-01,4.775932711982368062e+01
4.754054859918295517e-02,1.708453667907164908e-01,1.815232022151362090e-01,5.051183288663187859e-02,8.552072738565253962e-01,4.774298223142962172e+01
4.578224259239041527e-02,1.725048045020755594e-01,1.832863547834553131e-01,4.864363275441498102e-02,8.524911407802842067e-01,4.770444452961160664e+01
4.063333494345700708e-02,1.741630466513159059e-01,1.850482370670231136e-01,4.317291837742319449e-02,8.487163865932859652e-01,4.767066327440571882e+01
3.884551308298092587e-02,1.761885126151992442e-01,1.872002946536492352e-01,4.127335765066709322e-02,8.452295921319935568e-01,4.765678765662484295e+01
2.720660228378306289e-02,1.772744235275902636e-01,1.883540749980647799e-01,2.890701492651950172e-02,8.443243890856485523e-01,4.768198514522632081e+01
4.242678002373454459e-03,1.770303250974180898e-01,1.880947204160067776e-01,4.507845377521670950e-03,8.443790634768526537e-01,4.774967865464551409e+01
2.513838126241985452e-02,1.757577817558384770e-01,1.867426431155784217e-01,2.670953009132106051e-02,8.444866781867836902e-01,4.781855938710136655e+01
5.124397593628311764e-02,1.745654470275935233e-01,1.854757874668180595e-01,5.444672443230059306e-02,8.426957402358793425e-01,4.791527241334541287e+01
7.554805240796184929e-02,1.731428114781753125e-01,1.839642371955613198e-01,8.026980568345944145e-02,8.389301240774866830e-01,4.803737148190346318e+01
9.672392138157172303e-02,1.738726969449203019e-01,1.847397405039779839e-01,1.027691664679200867e-01,8.348758823176611887e-01,4.816976726466086234e+01
1.044020148389563918e-01,1.766407254028111995e-01,1.876807707404868353e-01,1.109271407663909303e-01,8.327622916179906465e-01,4.824587435679465841e+01
1.047209732476948180e-01,1.801174595474170081e-01,1.913748007691305486e-01,1.112660340756754934e-01,8.315643406693881134e-01,4.824066318119530195e+01
9.846144852692573224e-02,1.815351126785698932e-01,1.928810572209804231e-01,1.046152890598584517e-01,8.310411270873004908e-01,4.821288577212417437e+01
8.532366374753042049e-02,1.807143827610689923e-01,1.920090316836358946e-01,9.065639273175100932e-02,8.328444690285168317e-01,4.817362061364641335e+01
7.141439965366117026e-02,1.808077148849018267e-01,1.921081970652081805e-01,7.587779963201486677e-02,8.371989295279550491e-01,4.812015670276431223e+01
5.621449796883493805e-02,1.817159679575667264e-01,1.930732159549146676e-01,5.972790409188713512e-02,8.407587474076405609e-01,4.803658652399381168e+01
3.550466266054242565e-02,1.801442025660464630e-01,1.914032152264244502e-01,3.772370407682625049e-02,8.434197546390912459e-01,4.795404139180942593e+01
1.551001742249599399e-02,1.764284716919803375e-01,1.874552511727291815e-01,1.647939351140180128e-02,8.474345436991158609e-01,4.784883661410496103e+01
2.097833295673756995e-02,1.741540572434487621e-01,1.850386858211643393e-01,2.228947876653368868e-02,8.510828136118558929e-01,4.786284697596871496e+01
4.227571592675022361e-02,1.733371290061531955e-01,1.841706995690378657e-01,4.491794817217196339e-02,8.529494946448382686e-01,4.786956298943311339e+01
4.987477479279664450e-02,1.733855181703790604e-01,1.842221130560278419e-01,5.299194821734644345e-02,8.539452197979601200e-01,4.788048325084515966e+01
4.976973691584703902e-02,1.745318323097859170e-01,1.854400718291475680e-01,5.288034547308776562e-02,8.520028953347017486e-01,4.789069855925747277e+01
4.658120305957255680e-02,1.760242315819481040e-01,1.870257460558196472e-01,4.949252825079623885e-02,8.490821326827953097e-01,4.790241173915581641e+01
4.105387698028194199e-02,1.794919239653076926e-01,1.907101692131394077e-01,4.361974429154957811e-02,8.462224835989050620e-01,4.792334593875823856e+01
3.114195381628366219e-02,1.816570059473992249e-01,1.930105688191117719e-01,3.308832592980145287e-02,8.445213908920290447e-01,4.802122951825290897e+01
1.671759260421808863e-02,1.815886731064066673e-01,1.929379651755571690e-01,1.776244214198169705e-02,8.444136843506362400e-01,4.816309912376228652e+01
1.739102831785050221e-02,1.787501458360722939e-01,1.899220299508269094e-01,1.847796758771614797e-02,8.431789861816202380e-01,4.823518598622509757e+01
3.759858929156693896e-02,1.758023692956912076e-01,1.867900173766718908e-01,3.994850112228971739e-02,8.424776891257114153e-01,4.830748215434456228e+01
5.888324977333948829e-02,1.756315130328284513e-01,1.866084825973801653e-01,6.256345288417305972e-02,8.386723284013029023e-01,4.839784840711983094e+01
7.497676280270300364e-02,1.756379226563534457e-01,1.866152928223755447e-01,7.966281047787188152e-02,8.351657719883573971e-01,4.851560242053752603e+01
8.151887454613360173e-02,1.755613851620574373e-01,1.865339717346860549e-01,8.661380420526690327e-02,8.336538077866080254e-01,4.859933671971953117e+01
7.922393458858376092e-02,1.780935539360314346e-01,1.892244010570334201e-01,8.417543050037019914e-02,8.330255501104141258e-01,4.860932955504418373e+01
7.125951417403690591e-02,1.795469353058211925e-01,1.907686187624351992e-01,7.571323380991430707e-02,8.327910110091573115e-01,4.858352732884609537e+01
5.937536531421309938e-02,1.795595992738163726e-01,1.907820742284300763e-01,6.308632564635160977e-02,8.329909831017895394e-01,4.850432770949895200e+01
4.524266665001274584e-02,1.786359362750454816e-01,1.898006822922357340e-01,4.807033331563833473e-02,8.374034292538857782e-01,4.842093536267832121e+01
3.016877565382692153e-02,1.786418557115886374e-01,1.898069716935631701e-01,3.205432413219137106e-02,8.415503689903289786e-01,4.834738137299558502e+01
1.142350598018384775e-02,1.770210255101714591e-01,1.880848396045572413e-01,1.213747510394524304e-02,8.444928498210767520e-01,4.826903645011307731e+01
1.250781616472307692e-02,1.758600336505438677e-01,1.868512857537028560e-01,1.328955467501843728e-02,8.477393477358320384e-01,4.821882883563574040e+01
3.599688270817575503e-02,1.742441843226880671e-01,1.851344458428560991e-01,3.824668787743686071e-02,8.513622668526251713e-01,4.821289528578671479e+01
5.587654086979063073e-02,1.750330018893492823e-01,1.859725645074334910e-01,5.936882467415260933e-02,8.522970333612598370e-01,4.819444305381245641e+01
6.255923555978026851e-02,1.748709910712916982e-01,1.858004280132475872e-01,6.646918778226625080e-02,8.523274980456505556e-01,4.815852894375788651e+01
6.057175126518434677e-02,1.765041830998178018e-01,1.875356945435565637e-01,6.435748571925835326e-02,8.496678837800398787e-01,4.812432235896784505e+01
5.590380638473628483e-02,1.784511848854212490e-01,1.896043839407601517e-01,5.939779428378239023e-02,8.459458551917138358e-01,4.809662273841301783e+01
4.770899941331050581e-02,1.818096529841652098e-01,1.931727562956756239e-01,5.069081187664234434e-02,8.430268119650639047e-01,4.809580676104017272e+01
3.602862683372322350e-02,1.852123331299512510e-01,1.967881039505731122e-01,3.828041601083109063e-02,8.414816517553840303e-01,4.811815427091397623e+01
1.702543351663601823e-02,1.849456278696618716e-01,1.965047296115158548e-01,1.808952311142575028e-02,8.412973583909220121e-01,4.819808801114707109e+01
1.291242856861249746e-02,1.814449299895245227e-01,1.927852381138699389e-01,1.371945535415085120e-02,8.407330938854814528e-01,4.826394029900793470e+01
3.449425694562131828e-02,1.791527204789141459e-01,1.903497655088463303e-01,3.665014800472240347e-02,8.401291893078647322e-01,4.833266568954978482e+01
5.892435256886768835e-02,1.765291806628541682e-01,1.875622544542825954e-01,6.260712460442170724e-02,8.361908553914880748e-01,4.846290283356162121e+01
7.840949893610173194e-02,1.765749726139310694e-01,1.876109084023018514e-01,8.331009261960790890e-02,8.323676839990571397e-01,4.863398853497309915e+01
8.794081173473072832e-02,1.770716360358474684e-01,1.881386132880880357e-01,9.343711246815125659e-02,8.302587571731492311e-01,4.874181622882592535e+01
8.843571404957689674e-02,1.794211218999934299e-01,1.906349420187431754e-01,9.396294617767560198e-02,8.291026153067401205e-01,4.873717716255625731e+01
8.081104825082768839e-02,1.793467491300950456e-01,1.905559209507260154e-01,8.586173876650445014e-02,8.286819432110011929e-01,4.871757258747900465e+01
6.899190915755423759e-02,1.782643660353692705e-01,1.894058889125798117e-01,7.330390347990131672e-02,8.290042808536824959e-01,4.867554532055868322e+01
5.628114081585677830e-02,1.776017309778757935e-01,1.887018391639932180e-01,5.979871211684822246e-02,8.341092658444907437e-01,4.859060061747670289e+01
4.189770904307918431e-02,1.778582960814950320e-01,1.889744395865885496e-01,4.451631585827144771e-02,8.392990640403842351e-01,4.850078863864225553e+01
2.766891185770899847e-02,1.770076276028805795e-01,1.880706043280605533e-01,2.939821884881571937e-02,8.427888251549261467e-01,4.842350998286003971e+01
1.915779129412184187e-02,1.758234140761556763e-01,1.868123774559154182e-01,2.035515325000456649e-02,8.460578425301737981e-01,4.837459929211443921e+01
3.031130524262609302e-02,1.739959757477275715e-01,1.848707242319604649e-01,3.220576182028996731e-02,8.498892459867569693e-01,4.840444311044424097e+01
4.758239095359691889e-02,1.733325964248018936e-01,1.841658837013518957e-01,5.055629038819717952e-02,8.505416907611320632e-01,4.840972072984518348e+01
5.552744391229687271e-02,1.728007925703484715e-01,1.836008421059953655e-01,5.899790915681530495e-02,8.502830846224136430e-01,4.839594549770255583e+01
5.371987596342216176e-02,1.735414517593701911e-01,1.843877924943308488e-01,5.707736821113606335e-02,8.491213194996591884e-01,4.839748345452444767e+01
5.029765169537125241e-02,1.751597815584531315e-01,1.861072679058565216e-01,5.344125492633199082e-02,8.456806798773038869e-01,4.839495101396170185e+01
4.242087245237402549e-02,1.787635826574236197e-01,1.899363065735126532e-01,4.507217698064739514e-02,8.428201301691330416e-01,4.842759440531964543e+01
3.316843000066493213e-02,1.829229528306826891e-01,1.943556373826004768e-01,3.524145687570667818e-02,8.405651726126053269e-01,4.845641014353433462e+01
1.965769314022350681e-02,1.837998684731241283e-01,1.952873602526943586e-01,2.088629896148768220e-02,8.401589322051895570e-01,4.857892802683242905e+01
1.148547473356377295e-02,1.825595368393103934e-01,1.939695078917672566e-01,1.220331690441144555e-02,8.390930445742409427e-01,4.865366733718128955e+01
3.770646206440795428e-02,1.807524111750316576e-01,1.920494368734713131e-01,4.006311594343355681e-02,8.382193090981812089e-01,4.872300656460704005e+01
5.922695945373086801e-02,1.782649716708529231e-01,1.894065324002812134e-01,6.292864441958885557e-02,8.356626722006983421e-01,4.881995389133885510e+01
7.426052344575632957e-02,1.779797117757550007e-01,1.891034437617396813e-01,7.890180616111590328e-02,8.323690391382971843e-01,4.897952149116838427e+01
8.291000880582906352e-02,1.776904196648834144e-01,1.887960708939386278e-01,8.809188435619315360e-02,8.307976548775817260e-01,4.908902166079750629e+01
8.408675651765205872e-02,1.791354506383400214e-01,1.903314163032363004e-01,8.934217880000537571e-02,8.299811000578347642e-01,4.913992020631502555e+01
