Step,Agent_ID,X,Y,Theta
307,14,332.2813,333.0525,-1.6511
307,15,480.1388,387.9932,-1.5726
307,16,437.5508,274.5685,-0.2604
307,17,555.8356,289.1541,1.5688
308,1,306.5071,493.0785,-1.9901
308,2,250.7852,346.7938,-0.7924
308,3,373.8274,189.3546,0.2892
308,4,421.0461,233.8136,-0.3407
308,5,606.1714,282.1397,1.8792
308,6,655.9501,392.3513,2.3463
308,7,545.4472,560.4517,-2.9831
308,8,417.1244,567.2728,-2.5391
308,9,526.8972,359.0858,1.1939
308,10,534.6933,491.1450,-2.9010
308,11,380.2064,443.2586,-2.1171
308,12,345.8260,469.0061,-2.0659
308,13,436.0080,403.8281,-1.6463
308,14,332.2618,333.3178,-1.6296
308,15,480.7465,388.5545,-1.5553
308,16,437.0529,274.9247,-0.2491
308,17,555.9583,288.9975,1.5908
309,1,306.7313,493.1662,-1.9865
309,2,250.8864,346.8457,-0.7803
309,3,374.2176,189.1541,0.3059
309,4,420.5334,234.5516,-0.3146
309,5,606.2965,282.6842,1.8913
309,6,655.7048,391.4463,2.3693
309,7,545.4260,560.3354,-2.9702
309,8,417.2567,567.3919,-2.5212
309,9,525.8188,358.4438,1.2007
309,10,534.5609,491.0263,-2.8741
309,11,380.2493,443.3259,-2.0961
309,12,345.7294,468.8506,-2.0538
309,13,436.0255,403.5077,-1.6234
309,14,332.2467,333.5554,-1.6088
309,15,481.2713,389.0347,-1.5409
309,16,436.6320,275.1732,-0.2367
309,17,556.2832,289.1344,1.6256
310,1,306.9276,493.2429,-1.9838
310,2,250.9764,346.8910,-0.7699
310,3,374.7560,188.9245,0.3217
310,4,420.2613,235.1586,-0.2929
310,5,606.2812,283.1463,1.9021
310,6,655.4975,390.5952,2.3908
310,7,545.4065,560.2328,-2.9590
310,8,417.3748,567.4958,-2.5052
310,9,525.4385,358.1188,1.1972
310,10,534.4425,490.9228,-2.8505
310,11,380.2526,443.3163,-2.0777
310,12,345.6767,468.7553,-2.0423
310,13,436.0382,403.2559,-1.6031
310,14,332.2353,333.7627,-1.5896
310,15,481.3775,389.1138,-1.5565
310,16,435.6084,275.7073,-0.2258
310,17,556.7727,289.3654,1.6612
311,1,307.0894,493.3085,-1.9821
311,2,251.0550,346.9301,-0.7610
311,3,375.3696,188.6270,0.3375
311,4,419.9650,235.7903,-0.2653
311,5,606.1992,283.9355,1.9064
311,6,655.2995,389.6969,2.4134
311,7,545.3892,560.1437,-2.9496
311,8,417.4768,567.5838,-2.4914
311,9,525.2341,357.6616,1.1876
311,10,534.3403,490.8353,-2.8305
311,11,380.2390,443.2771,-2.0627
311,12,345.6469,468.6944,-2.0322
311,13,436.0472,403.0562,-1.5855
311,14,332.2267,333.9385,-1.5730
311,15,481.6067,389.2031,-1.5718
311,16,434.3596,276.3256,-0.2098
311,17,557.1406,289.4890,1.6884
312,1,307.2310,493.3575,-1.9806
312,2,251.1219,346.9632,-0.7538
312,3,375.8665,188.3764,0.3510
312,4,419.4957,236.4981,-0.2320
312,5,606.2015,284.5196,1.9124
312,6,655.1643,389.0181,2.4304
312,7,545.3744,560.0682,-2.9417
312,8,417.5609,567.6552,-2.4800
312,9,525.0064,357.3185,1.1834
312,10,534.2560,490.7642,-2.8141
312,11,380.2206,443.2320,-2.0510
312,12,345.6282,468.6516,-2.0237
312,13,436.0536,402.9004,-1.5710
312,14,332.2205,334.0814,-1.5593
312,15,481.8609,389.3073,-1.5858
312,16,433.6322,276.6617,-0.1967
312,17,557.3536,289.5560,1.7062
313,1,307.3466,493.3910,-1.9793
313,2,251.1784,346.9903,-0.7479
313,3,376.1821,188.2422,0.3602
313,4,419.1877,236.9496,-0.2124
313,5,606.1697,284.9508,1.9170
313,6,655.0759,388.5367,2.4425
313,7,545.3621,560.0065,-2.9356
313,8,417.6257,567.7097,-2.4711
313,9,524.8373,357.0630,1.1796
313,10,534.1911,490.7101,-2.8015
313,11,380.2039,443.1933,-2.0426
313,12,345.6158,468.6211,-2.0170
313,13,436.0580,402.7849,-1.5598
313,14,332.2162,334.1901,-1.5488
313,15,482.0051,389.3777,-1.5969
313,16,433.2462,276.8377,-0.1880
313,17,557.4764,289.6022,1.7192
314,1,307.4396,493.4072,-1.9778
314,2,251.2218,347.0106,-0.7435
314,3,376.3716,188.1759,0.3664
314,4,419.0067,237.2180,-0.2021
314,5,606.1334,285.2611,1.9206
314,6,655.0176,388.2016,2.4508
314,7,545.3527,559.9589,-2.9310
314,8,417.6701,567.7468,-2.4651
314,9,524.7065,356.8722,1.1767
314,10,534.1466,490.6734,-2.7928
314,11,380.1922,443.1671,-2.0373
314,12,345.6068,468.5986,-2.0123
314,13,436.0607,402.7080,-1.5520
314,14,332.2133,334.2634,-1.5417
314,15,482.0816,389.4371,-1.6055
314,16,433.0383,276.9323,-0.1832
314,17,557.5452,289.6288,1.7284
315,1,307.5074,493.4092,-1.9765
315,2,251.2520,347.0247,-0.7407
315,3,376.4788,188.1429,0.3700
315,4,418.9048,237.3700,-0.1968
315,5,606.1125,285.4415,1.9228
315,6,654.9843,388.0079,2.4556
315,7,545.3459,559.9256,-2.9280
315,8,417.6950,567.7678,-2.4617
315,9,524.6310,356.7619,1.1746
315,10,534.1215,490.6527,-2.7878
315,11,380.1856,443.1526,-2.0346
315,12,345.6011,468.5846,-2.0096
315,13,436.0621,402.6650,-1.5476
315,14,332.2118,334.3045,-1.5377
315,15,482.1228,389.4733,-1.6115
315,16,432.9266,276.9829,-0.1808
315,17,557.5791,289.6400,1.7337
316,1,307.5594,493.4025,-1.9752
316,2,251.2700,347.0331,-0.7393
316,3,376.5363,188.1257,0.3717
316,4,418.8500,237.4515,-0.1941
316,5,606.1010,285.5383,1.9236
316,6,654.9660,387.9040,2.4580
316,7,545.3420,559.9062,-2.9266
316,8,417.7083,567.7791,-2.4602
316,9,524.5897,356.7027,1.1728
316,10,534.1081,490.6416,-2.7853
316,11,380.1819,443.1448,-2.0334
316,12,345.5982,468.5773,-2.0085
316,13,436.0627,402.6421,-1.5454
316,14,332.2110,334.3264,-1.5358
316,15,482.1454,389.4926,-1.6157
316,16,432.8666,277.0098,-0.1798
316,17,557.5978,289.6461,1.7364
317,1,307.6016,493.3918,-1.9740
317,2,251.2796,347.0375,-0.7390
317,3,376.5671,188.1166,0.3722
317,4,418.8209,237.4948,-0.1930
317,5,606.0945,285.5899,1.9236
317,6,654.9559,387.8485,2.4589
317,7,545.3399,559.8958,-2.9262
317,8,417.7153,567.7852,-2.4599
317,9,524.5676,356.6711,1.1712
317,10,534.1010,490.6358,-2.7844
317,11,380.1797,443.1405,-2.0333
317,12,345.5967,468.5735,-2.0084
317,13,436.0630,402.6301,-1.5446
317,14,332.2106,334.3381,-1.5352
317,15,482.1575,389.5027,-1.6187
317,16,432.8345,277.0239,-0.1797
317,17,557.6080,289.6496,1.7375
318,1,307.6355,493.3805,-1.9731
318,2,251.2848,347.0398,-0.7394
318,3,376.5834,188.1120,0.3719
318,4,418.8055,237.5175,-0.1929
318,5,606.0909,285.6171,1.9230
318,6,654.9507,387.8192,2.4589
318,7,545.3387,559.8903,-2.9266
318,8,417.7190,567.7885,-2.4602
318,9,524.5563,356.6542,1.1697
318,10,534.0972,490.6328,-2.7843
318,11,380.1784,443.1382,-2.0337
318,12,345.5959,468.5716,-2.0088
318,13,436.0630,402.6239,-1.5447
318,14,332.2104,334.3442,-1.5353
318,15,482.1639,389.5078,-1.6211
318,16,432.8175,277.0312,-0.1802
318,17,557.6131,289.6517,1.7376
319,1,307.6607,493.3709,-1.9727
319,2,251.2876,347.0410,-0.7402
319,3,376.5920,188.1098,0.3712
319,4,418.7976,237.5291,-0.1934
319,5,606.0890,285.6314,1.9221
319,6,654.9482,387.8038,2.4584
319,7,545.3381,559.8875,-2.9273
319,8,417.7208,567.7902,-2.4609
319,9,524.5504,356.6453,1.1683
319,10,534.0953,490.6312,-2.7849
319,11,380.1776,443.1369,-2.0345
319,12,345.5956,468.5707,-2.0096
319,13,436.0630,402.6207,-1.5453
319,14,332.2103,334.3474,-1.5360
319,15,482.1670,389.5105,-1.6231
319,16,432.8086,277.0349,-0.1810
319,17,557.6160,289.6529,1.7371
320,1,307.6761,493.3648,-1.9727
320,2,251.2890,347.0415,-0.7412
320,3,376.5964,188.1087,0.3702
320,4,418.7936,237.5349,-0.1942
320,5,606.0880,285.6388,1.9210
320,6,654.9469,387.7960,2.4575
320,7,545.3377,559.8860,-2.9283
320,8,417.7217,567.7911,-2.4619
320,9,524.5474,356.6407,1.1669
320,10,534.0943,490.6305,-2.7858
320,11,380.1770,443.1361,-2.0356
320,12,345.5954,468.5703,-2.0107
320,13,436.0629,402.6191,-1.5462
320,14,332.2103,334.3489,-1.5369
320,15,482.1684,389.5117,-1.6248
320,16,432.8040,277.0365,-0.1821
320,17,557.6176,289.6536,1.7363
321,1,307.6842,493.3615,-1.9733
321,2,251.2897,347.0418,-0.7424
321,3,376.5985,188.1084,0.3691
321,4,418.7917,237.5375,-0.1953
321,5,606.0873,285.6424,1.9197
321,6,654.9464,387.7923,2.4564
321,7,545.3375,559.8853,-2.9295
321,8,417.7220,567.7916,-2.4631
321,9,524.5460,356.6385,1.1655
321,10,534.0938,490.6302,-2.7869
321,11,380.1766,443.1356,-2.0368
321,12,345.5954,468.5702,-2.0119
321,13,436.0628,402.6183,-1.5473
321,14,332.2103,334.3496,-1.5381
321,15,482.1689,389.5123,-1.6264
321,16,432.8018,277.0372,-0.1832
321,17,557.6185,289.6540,1.7352
322,1,307.6884,493.3597,-1.9743
322,2,251.2901,347.0419,-0.7436
322,3,376.5995,188.1084,0.3677
322,4,418.7910,237.5385,-0.1965
322,5,606.0870,285.6441,1.9184
322,6,654.9461,387.7906,2.4551
322,7,545.3374,559.8849,-2.9308
322,8,417.7222,567.7919,-2.4644
322,9,524.5453,356.6374,1.1641
322,10,534.0936,490.6301,-2.7882
322,11,380.1763,443.1353,-2.0381
322,12,345.5954,468.5703,-2.0132
322,13,436.0627,402.6180,-1.5486
322,14,332.2103,334.3499,-1.5394
322,15,482.1689,389.5125,-1.6279
322,16,432.8008,277.0373,-0.1845
322,17,557.6190,289.6542,1.7340
323,1,307.6906,493.3588,-1.9754
323,2,251.2903,347.0419,-0.7450
323,3,376.5998,188.1085,0.3663
323,4,418.7908,237.5386,-0.1978
323,5,606.0867,285.6447,1.9170
323,6,654.9460,387.7900,2.4537
323,7,545.3373,559.8848,-2.9322
323,8,417.7222,567.7920,-2.4658
323,9,524.5451,356.6370,1.1627
323,10,534.0936,490.6301,-2.7895
323,11,380.1760,443.1350,-2.0394
323,12,345.5955,468.5703,-2.0145
323,13,436.0626,402.6179,-1.5499
323,14,332.2103,334.3499,-1.5407
323,15,482.1687,389.5124,-1.6294
323,16,432.8004,277.0372,-0.1859
323,17,557.6194,289.6544,1.7326
324,1,307.6917,493.3583,-1.9767
324,2,251.2904,347.0418,-0.7465
324,3,376.5998,188.1087,0.3649
324,4,418.7909,237.5383,-0.1993
324,5,606.0866,285.6448,1.9155
324,6,654.9461,387.7901,2.4523
324,7,545.3373,559.8848,-2.9336
324,8,417.7221,567.7921,-2.4673
324,9,524.5451,356.6369,1.1612
324,10,534.0936,490.6301,-2.7910
324,11,380.1758,443.1349,-2.0409
324,12,345.5955,468.5704,-2.0160
324,13,436.0625,402.6179,-1.5513
324,14,332.2103,334.3499,-1.5422
324,15,482.1684,389.5123,-1.6309
324,16,432.8004,277.0369,-0.1873
324,17,557.6196,289.6544,1.7312
325,1,307.6921,493.3581,-1.9781
325,2,251.2904,347.0418,-0.7480
325,3,376.5997,188.1090,0.3633
325,4,418.7911,237.5379,-0.2008
325,5,606.0865,285.6447,1.9139
325,6,654.9462,387.7904,2.4508
325,7,545.3373,559.8849,-2.9351
325,8,417.7220,567.7921,-2.4688
325,9,524.5452,356.6370,1.1597
325,10,534.0936,490.6302,-2.7925
325,11,380.1756,443.1347,-2.0424
325,12,345.5956,468.5706,-2.0175
325,13,436.0624,402.6180,-1.5528
325,14,332.2103,334.3497,-1.5437
325,15,482.1681,389.5121,-1.6325
325,16,432.8005,277.0366,-0.1888
325,17,557.6198,289.6545,1.7297
326,1,307.6923,493.3579,-1.9796
326,2,251.2904,347.0417,-0.7496
326,3,376.5995,188.1092,0.3618
326,4,418.7914,237.5373,-0.2023
326,5,606.0864,285.6443,1.9124
326,6,654.9463,387.7908,2.4492
326,7,545.3373,559.8850,-2.9367
326,8,417.7219,567.7921,-2.4704
326,9,524.5454,356.6371,1.1581
326,10,534.0937,490.6303,-2.7941
326,11,380.1754,443.1346,-2.0440
326,12,345.5956,468.5707,-2.0191
326,13,436.0399,402.7047,-1.5611
326,14,332.2104,334.3496,-1.5453
326,15,482.1678,389.5120,-1.6340
326,16,432.8232,276.9482,-0.1879
326,17,557.6199,289.6546,1.7281
327,1,307.6922,493.3579,-1.9812
327,2,251.2903,347.0417,-0.7512
327,3,376.5993,188.1095,0.3601
327,4,418.8528,237.3839,-0.2010
327,5,606.0864,285.6440,1.9107
327,6,654.9464,387.7912,2.4476
327,7,545.3373,559.8851,-2.9383
327,8,417.7217,567.7921,-2.4720
327,9,524.5456,356.6373,1.1565
327,10,534.0938,490.6304,-2.7957
327,11,380.1753,443.1345,-2.0456
327,12,345.5957,468.5708,-2.0207
327,13,435.9487,403.0521,-1.5919
327,14,332.2104,334.3494,-1.5469
327,15,482.1674,389.5118,-1.6357
327,16,432.8535,276.7554,-0.1881
327,17,557.6200,289.6546,1.7265
328,1,307.6921,493.3579,-1.9828
328,2,251.2903,347.0416,-0.7529
328,3,376.5990,188.1097,0.3584
328,4,418.9190,237.2292,-0.1995
328,5,606.0863,285.6437,1.9090
328,6,654.9465,387.7917,2.4459
328,7,545.3372,559.8851,-2.9400
328,8,417.7216,567.7921,-2.4737
328,9,524.5457,356.6375,1.1549
328,10,534.0938,490.6305,-2.7974
328,11,380.1751,443.1344,-2.0472
328,12,345.5957,468.5709,-2.0223
328,13,435.8566,403.3946,-1.6264
328,14,332.2104,334.3493,-1.5486
328,15,482.1672,389.5117,-1.6373
328,16,432.8798,276.5673,-0.1881
328,17,557.6201,289.6547,1.7248
329,1,307.6920,493.3578,-1.9845
329,2,251.2903,347.0415,-0.7546
329,3,376.5988,188.1099,0.3567
329,4,418.9877,237.0748,-0.1979
329,5,606.0862,285.6434,1.9073
329,6,654.9465,387.7921,2.4441
329,7,545.6429,560.0761,-2.9500
329,8,417.4167,567.6027,-2.5034
329,9,524.5459,356.6377,1.1531
329,10,534.0939,490.6306,-2.7992
329,11,380.1750,443.1344,-2.0490
329,12,345.5958,468.5710,-2.0241
329,13,435.7646,403.7243,-1.6629
329,14,332.2104,334.3492,-1.5503
329,15,482.1669,389.5115,-1.6390
329,16,432.9034,276.3915,-0.1877
329,17,557.6201,289.6547,1.7231
330,1,307.6919,493.3579,-1.9863
330,2,251.2903,347.0415,-0.7563
330,3,376.5897,188.0518,0.3532
330,4,419.0604,236.9533,-0.1964
330,5,606.0862,285.6431,1.9055
330,6,654.9466,387.7925,2.4424
330,7,546.0088,560.3129,-2.9631
330,8,417.0475,567.3608,-2.5449
330,9,524.5461,356.6379,1.1514
330,10,534.0939,490.6306,-2.8010
330,11,380.1749,443.1343,-2.0507
330,12,345.5958,468.5711,-2.0258
330,13,435.6631,404.0696,-1.7023
330,14,332.2104,334.3491,-1.5521
330,15,482.1667,389.5114,-1.6408
330,16,432.9414,276.2252,-0.1879
330,17,557.6202,289.6548,1.7213
331,1,307.6918,493.3579,-1.9881
331,2,251.2902,347.0414,-0.7582
331,3,376.5843,187.9636,0.3484
331,4,419.1698,236.7754,-0.1943
331,5,606.0862,285.6428,1.9037
331,6,654.9467,387.7929,2.4405
331,7,546.3265,560.5296,-2.9759
331,8,416.7305,567.1456,-2.5856
331,9,524.5462,356.6380,1.1496
331,10,534.5246,490.7837,-2.7919
331,11,380.1748,443.1342,-2.0525
331,12,345.5959,468.5712,-2.0276
331,13,435.0822,404.3924,-1.7383
331,14,332.2104,334.3489,-1.5539
331,15,482.1664,389.5113,-1.6425
331,16,432.9879,276.0157,-0.1874
331,17,557.6202,289.6548,1.7195
332,1,307.6917,493.3579,-1.9899
332,2,251.2902,347.0414,-0.7600
332,3,376.5781,187.8819,0.3434
332,4,419.2810,236.6002,-0.1922
332,5,606.0862,285.6425,1.9019
332,6,654.9468,387.7932,2.4387
332,7,546.6027,560.7347,-2.9884
332,8,416.4548,566.9413,-2.6257
332,9,524.5463,356.6382,1.1478
332,10,534.9489,490.9363,-2.7810
332,11,380.0386,443.3628,-2.0611
332,12,345.5959,468.5712,-2.0294
332,13,434.5060,404.6972,-1.7752
332,14,332.3462,334.1209,-1.5831
332,15,482.1662,389.5111,-1.6443
332,16,433.0358,275.8146,-0.1868
332,17,557.6203,289.6548,1.7177
333,1,307.4855,493.2496,-1.9903
333,2,251.2215,347.0508,-0.7689
333,3,376.5717,187.8073,0.3385
333,4,419.3909,236.4313,-0.1902
333,5,606.0862,285.6423,1.9000
333,6,654.9468,387.7935,2.4368
333,7,546.8134,560.9538,-3.0018
333,8,416.4515,566.8350,-2.6640
333,9,524.5464,356.6383,1.1460
333,10,535.3552,491.0857,-2.7697
333,11,379.8847,443.5633,-2.0690
333,12,345.5748,468.6543,-2.0321
333,13,433.9500,404.9724,-1.8123
333,14,332.5903,333.8298,-1.6162
333,15,482.1660,389.5110,-1.6462
333,16,433.0835,275.6332,-0.1859
333,17,557.6203,289.6548,1.7158
334,1,306.7517,492.9388,-1.9924
334,2,250.9149,347.0106,-0.8079
334,3,376.4944,187.7128,0.3358
334,4,419.5767,236.0963,-0.2003
334,5,606.0861,285.6421,1.8981
334,6,655.1144,387.9246,2.3801
334,7,547.3273,561.2527,-3.0162
334,8,416.6583,566.9164,-2.7105
334,9,524.5466,356.6384,1.1441
334,10,535.5455,491.3159,-2.7624
334,11,379.6956,443.6947,-2.0726
334,12,345.5076,468.9181,-2.0367
334,13,433.2379,405.1986,-1.8484
334,14,332.7877,333.4095,-1.6533
334,15,482.1659,389.5110,-1.6480
334,16,433.5094,275.5957,-0.1845
334,17,557.6204,289.6548,1.7139
335,1,305.5073,492.9010,-2.0296
335,2,250.7007,346.5597,-0.8585
335,3,376.3462,187.6094,0.3359
335,4,419.8177,235.6136,-0.2228
335,5,606.0861,285.6419,1.8963
335,6,655.4327,387.9803,2.3145
335,7,548.4254,561.5176,-3.0218
335,8,416.6658,567.1708,-2.7648
335,9,524.5466,356.6385,1.1423
335,10,535.7026,491.7197,-2.7647
335,11,379.5089,443.6993,-2.0798
335,12,345.4286,469.1668,-2.0422
335,13,432.5109,405.3930,-1.8841
335,14,332.6360,333.0963,-1.6937
335,15,482.1899,389.4461,-1.6567
335,16,434.3146,275.7171,-0.1829
335,17,557.6204,289.6549,1.7121
336,1,303.8608,493.0552,-2.0875
336,2,250.5590,345.8603,-0.9161
336,3,376.5699,187.7689,0.3007
336,4,420.0496,234.9739,-0.2538
336,5,606.0861,285.6418,1.8945
336,6,655.7535,388.0016,2.2524
336,7,549.7920,561.7542,-3.0206
336,8,416.7979,567.4374,-2.8071
336,9,524.5468,356.6386,1.1405
336,10,535.9786,492.7067,-2.8058
336,11,379.3074,443.0863,-2.1109
336,12,345.2326,469.5742,-2.0537
336,13,431.8344,405.5902,-1.9171
336,14,332.1799,332.8909,-1.7363
336,15,482.3047,389.1617,-1.6917
336,16,435.3316,275.9115,-0.1800
336,17,557.6204,289.6549,1.7102
337,1,302.1227,493.1792,-2.1415
337,2,250.4112,345.1831,-0.9791
337,3,377.0456,188.0652,0.2417
337,4,420.2675,234.0973,-0.2862
337,5,606.0861,285.6416,1.8927
337,6,656.0952,388.0050,2.1908
337,7,550.3813,561.6867,-3.0298
337,8,416.6992,567.7090,-2.8454
337,9,524.6286,357.0651,1.1039
337,10,536.2441,493.6637,-2.8527
337,11,379.0951,442.4541,-2.1433
337,12,345.0524,470.0166,-2.0656
337,13,431.2460,405.8683,-1.9490
337,14,331.4447,332.7743,-1.7817
337,15,482.4103,388.8810,-1.7303
337,16,436.4443,275.7379,-0.1807
337,17,557.6205,289.6549,1.7085
338,1,300.5540,493.3490,-2.1775
338,2,250.3530,344.4481,-1.0423
338,3,377.4099,188.3026,0.1879
338,4,420.3830,233.3494,-0.3149
338,5,605.9474,285.8402,1.8723
338,6,656.4235,388.0018,2.1319
338,7,550.9720,561.3927,-3.0760
338,8,416.4189,567.8840,-2.8791
338,9,524.7260,357.6504,1.0468
338,10,536.3058,494.4867,-2.9017
338,11,378.9081,441.8600,-2.1733
338,12,344.9106,470.4199,-2.0761
338,13,430.8700,406.0364,-1.9735
338,14,330.7874,332.7293,-1.8267
338,15,482.5042,388.6017,-1.7699
338,16,437.4217,275.4600,-0.1847
338,17,557.6205,289.6549,1.7067
339,1,299.5667,494.0010,-2.1981
339,2,250.6844,343.2072,-1.1148
339,3,377.7061,188.5278,0.1367
339,4,420.4280,232.9136,-0.3337
339,5,605.5751,286.3197,1.8168
339,6,656.7358,387.9979,2.0759
339,7,551.9318,561.0569,3.1339
339,8,415.8111,568.0014,-2.9136
339,9,524.8116,358.1096,0.9950
339,10,536.2239,495.2317,-2.9527
339,11,378.7235,441.2863,-2.2023
339,12,344.7845,470.8192,-2.0860
339,13,430.6674,406.1270,-1.9903
339,14,330.2003,332.7040,-1.8702
339,15,482.5891,388.3098,-1.8105
339,16,438.2416,275.0988,-0.1985
339,17,557.6205,289.6549,1.7051
340,1,298.5943,494.6086,-2.2195
340,2,251.0253,342.1893,-1.1793
340,3,377.9770,188.7581,0.0855
340,4,420.4516,232.6780,-0.3464
340,5,605.2682,286.7296,1.7623
340,6,657.0364,387.9965,2.0221
340,7,553.0040,560.6932,3.0556
340,8,415.0856,568.1172,-2.9453
340,9,524.8920,358.5230,0.9458
340,10,536.0677,495.9351,-3.0049
340,11,378.5453,440.7246,-2.2306
340,12,344.6729,471.2097,-2.0952
340,13,430.5586,406.1755,-2.0018
340,14,329.7824,332.6713,-1.9111
340,15,482.6631,388.0030,-1.8515
340,16,438.8232,274.6835,-0.2138
340,17,557.6205,289.6549,1.7036
341,1,297.9869,495.0842,-2.2501
341,2,251.2881,341.4924,-1.2308
341,3,378.2326,188.9892,0.0343
341,4,420.4628,232.5498,-0.3550
341,5,605.0084,287.2471,1.7100
341,6,657.1481,388.0427,1.9665
341,7,553.5125,560.3240,2.9706
341,8,414.4169,568.3160,-2.9652
341,9,524.5248,358.0426,0.9232
341,10,535.9043,496.9106,-3.0548
341,11,378.3759,440.2221,-2.2575
341,12,344.5944,471.4799,-2.1108
341,13,430.5002,406.2015,-2.0098
341,14,329.5652,332.6102,-1.9485
341,15,483.1766,388.5274,-1.8795
341,16,439.0945,273.9805,-0.2265
341,17,557.7184,289.6328,1.6926
342,1,297.5262,495.3926,-2.2896
342,2,251.5108,340.9859,-1.2739
342,3,378.4782,189.2188,-0.0167
342,4,420.4124,232.3637,-0.3563
342,5,604.7686,287.7136,1.6598
342,6,657.1793,388.1081,1.9110
342,7,553.8262,560.1316,2.9057
342,8,413.9601,568.7832,-2.9850
342,9,523.8264,357.5188,0.9009
342,10,535.7292,498.1864,-3.1009
342,11,378.1270,439.9471,-2.2866
342,12,344.6097,471.3374,-2.1539
342,13,430.4691,406.2155,-2.0153
342,14,329.5802,332.4624,-1.9959
342,15,483.8997,389.0740,-1.9203
342,16,439.1594,273.1210,-0.2399
342,17,558.0396,289.5622,1.6557
343,1,297.0843,495.6411,-2.3326
343,2,251.7301,340.5680,-1.3129
343,3,378.7165,189.4458,-0.0672
343,4,420.3301,232.1107,-0.3512
343,5,604.5282,288.1007,1.6099
343,6,657.2640,388.1678,1.8558
343,7,554.0139,560.1247,2.8493
343,8,413.7149,569.1249,-3.0171
343,9,523.0203,357.0063,0.8792
343,10,535.5268,499.6827,3.1387
343,11,377.8846,439.7677,-2.3163
343,12,344.6415,471.1062,-2.2003
343,13,430.4526,406.2228,-2.0193
343,14,329.6734,332.3087,-2.0433
343,15,484.7946,389.5874,-1.9672
343,16,439.1000,272.2027,-0.2546
343,17,558.3240,289.4275,1.6153
344,1,296.7481,495.8954,-2.3764
344,2,251.8922,340.2170,-1.3535
344,3,378.9489,189.6696,-0.1171
344,4,420.2525,231.8374,-0.3429
344,5,604.2845,288.4015,1.5600
344,6,657.3962,388.2231,1.8007
344,7,554.0748,560.1527,2.7953
344,8,413.5290,569.3664,-3.0514
344,9,522.1714,356.5302,0.8578
344,10,535.3276,501.3228,3.0973
344,11,377.6314,439.6592,-2.3469
344,12,344.6753,470.8385,-2.2465
344,13,430.4440,406.2267,-2.0220
344,14,329.8717,332.1350,-2.0895
344,15,485.7711,390.0498,-2.0164
344,16,438.9387,271.2234,-0.2687
344,17,558.5665,289.2528,1.5750
345,1,296.4825,496.1385,-2.4198
345,2,252.0110,339.9155,-1.3959
345,3,379.1762,189.8897,-0.1663
345,4,420.1824,231.5422,-0.3325
345,5,604.0409,288.6464,1.5106
345,6,657.4833,388.2858,1.7472
345,7,554.0629,560.1975,2.7428
345,8,413.3751,569.5574,-3.0862
345,9,521.4876,356.2069,0.8335
345,10,535.1880,502.8018,3.0555
345,11,377.3695,439.5787,-2.3797
345,12,344.7065,470.5475,-2.2920
345,13,430.4396,406.2286,-2.0239
345,14,330.1405,331.9411,-2.1354
345,15,486.5645,390.6471,-2.0568
345,16,438.7039,270.2072,-0.2819
345,17,558.7942,289.0589,1.5344
346,1,296.2474,496.3765,-2.4638
346,2,252.1355,339.6409,-1.4380
346,3,379.3990,190.1060,-0.2145
346,4,420.1186,231.2249,-0.3202
346,5,603.8056,288.8754,1.4626
346,6,657.4236,388.3680,1.6957
346,7,554.0237,560.2644,2.6925
346,8,413.2451,569.7161,-3.1216
346,9,520.8978,355.9498,0.8078
346,10,535.1633,504.2618,3.0152
346,11,377.1207,439.4978,-2.4148
346,12,344.7312,470.2451,-2.3363
346,13,430.4375,406.2296,-2.0251
346,14,330.4120,331.7426,-2.1810
346,15,487.2527,391.2897,-2.0920
346,16,438.4107,269.1559,-0.2942
346,17,559.0159,288.8636,1.4933
347,1,296.0272,496.6055,-2.5080
347,2,252.2667,339.3862,-1.4796
347,3,379.6171,190.3182,-0.2617
347,4,420.0566,230.8798,-0.3061
347,5,603.5794,289.0972,1.4163
347,6,657.3703,388.4409,1.6455
347,7,553.9519,560.3312,2.6423
347,8,413.1372,569.8544,3.1260
347,9,520.3102,355.7119,0.7814
347,10,535.1841,505.8088,2.9777
347,11,376.8880,439.4107,-2.4523
347,12,344.7471,469.9405,-2.3787
347,13,430.4366,406.2300,-2.0258
347,14,330.6791,331.5395,-2.2265
347,15,487.9389,391.9287,-2.1266
347,16,438.0609,268.0429,-0.3063
347,17,559.2305,288.6805,1.4527
348,1,295.8123,496.8249,-2.5524
348,2,252.4078,339.1467,-1.5208
348,3,379.8311,190.5269,-0.3078
348,4,419.7923,229.9347,-0.3051
348,5,603.3619,289.3145,1.3719
348,6,657.2252,388.5304,1.5976
348,7,553.8706,560.4056,2.5929
348,8,413.0487,569.9736,3.0902
348,9,519.7158,355.7025,0.7525
348,10,535.2766,507.2710,2.9408
348,11,376.6762,439.3190,-2.4920
348,12,344.7533,469.6413,-2.4185
348,13,430.4363,406.2302,-2.0261
348,14,330.9347,331.3328,-2.2717
348,15,488.7425,392.8312,-2.1640
348,16,437.7629,267.1225,-0.3053
348,17,559.4421,288.5118,1.4125
349,1,295.5983,497.0342,-2.5969
349,2,252.5577,338.9194,-1.5616
349,3,380.0294,190.7209,-0.3510
349,4,419.4441,228.9026,-0.3066
349,5,603.1713,289.5229,1.3319
349,6,657.0288,388.6267,1.5512
349,7,553.7871,560.4924,2.5444
349,8,412.9824,570.1437,3.0535
349,9,519.1636,355.7850,0.7212
