time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17
9.566667,2.031700,2.013176,2.053656,1.692468,2.003668,2.001879,2.033615,1.995106,0.091304,1.563297,0.115210,1.081874,0.084106,0.944559,0.107426,0.275465,0.670117
9.583333,2.031685,2.013157,2.054256,1.695652,2.003981,2.002058,2.032640,1.994987,0.091017,1.540446,0.115185,1.081855,0.084111,0.944187,0.107376,0.277424,0.676434
9.600000,2.031671,2.013175,2.054779,1.698381,2.004067,2.002166,2.031976,1.994900,0.090846,1.513512,0.115179,1.081832,0.084139,0.943435,0.107372,0.279403,0.683545
9.616667,2.031659,2.012978,2.055204,1.700863,2.004249,2.002246,2.032129,1.994723,0.090655,1.504247,0.115247,1.081818,0.084163,0.914611,0.107349,0.288694,0.695240
9.633333,2.031648,2.012556,2.055780,1.708135,2.004275,2.002305,2.032932,1.994529,0.090471,1.516695,0.115369,1.081807,0.084290,0.870433,0.107397,0.293549,0.706856
9.650000,2.031765,2.012366,2.057189,1.731268,2.004388,2.002345,2.033624,1.994348,0.090359,1.527900,0.115574,1.082042,0.084359,0.837427,0.107418,0.289306,0.718358
9.666667,2.032039,2.012346,2.059003,1.758790,2.004720,2.002406,2.034191,1.994182,0.090259,1.535615,0.115880,1.082589,0.084382,0.813210,0.107406,0.284381,0.730646
9.683333,2.032477,2.012454,2.061591,1.788640,2.005160,2.002473,2.035235,1.994343,0.090160,1.561062,0.116559,1.083536,0.084456,0.795911,0.107296,0.279361,0.743293
9.700000,2.032874,2.012584,2.063896,1.813194,2.005620,2.002538,2.035752,1.994385,0.090084,1.578430,0.117531,1.079286,0.084579,0.782598,0.107167,0.275253,0.755236
9.716667,2.033276,2.012829,2.062818,1.812334,2.005854,2.002608,2.035584,1.994406,0.090088,1.577048,0.117223,1.077864,0.084814,0.776079,0.107136,0.267611,0.765107
9.733333,2.033617,2.013145,2.060965,1.803561,2.005709,2.002689,2.035682,1.994303,0.090153,1.580278,0.116070,1.080113,0.085138,0.775593,0.107154,0.260992,0.774884
9.750000,2.033819,2.013251,2.058537,1.784754,2.005354,2.002764,2.035458,1.993899,0.090350,1.577698,0.116555,1.078928,0.085655,0.771019,0.107587,0.254963,0.781553
9.766667,2.033054,2.013211,2.055854,1.758330,2.004828,2.002848,2.035248,1.993382,0.090568,1.573144,0.118105,1.055693,0.086163,0.763040,0.107990,0.249435,0.780317
9.783333,2.031637,2.013102,2.053251,1.728230,2.003580,2.002987,2.034908,1.992758,0.090903,1.566786,0.120443,1.016976,0.086762,0.753540,0.108503,0.243643,0.758313
9.800000,2.030126,2.013086,2.051503,1.708293,2.001781,2.003148,2.034525,1.992147,0.091432,1.559850,0.123187,0.975688,0.088065,0.750309,0.109889,0.232637,0.728330
9.816667,2.028517,2.013038,2.050242,1.680876,1.999707,2.003325,2.034036,1.991483,0.091920,1.552125,0.126247,0.933553,0.089263,0.746261,0.111124,0.223611,0.695645
9.833333,2.026821,2.012966,2.049276,1.637670,1.997479,2.003513,2.033593,1.990764,0.092594,1.544449,0.129568,0.891889,0.089381,0.742922,0.111500,0.220282,0.663139
9.850000,2.025893,2.012877,2.048421,1.584846,1.995188,2.003706,2.033122,1.989780,0.093191,1.536280,0.131355,0.871850,0.089993,0.739701,0.112260,0.219459,0.631996
9.866667,2.025942,2.012752,2.047735,1.537310,1.992899,2.003895,2.032682,1.988483,0.093767,1.527852,0.129033,0.879136,0.090675,0.734458,0.113130,0.220385,0.602582
9.883333,2.026133,2.012614,2.046363,1.503086,1.990540,2.004083,2.032333,1.987128,0.094488,1.520183,0.127045,0.886607,0.090755,0.728734,0.113638,0.207542,0.576391
9.900000,2.026301,2.012544,2.044941,1.464219,1.988555,2.004246,2.031947,1.985493,0.095139,1.512239,0.125646,0.893248,0.091045,0.724684,0.114347,0.195975,0.556812
9.916667,2.026490,2.012569,2.043492,1.422407,1.986716,2.004377,2.031746,1.984527,0.095909,1.505930,0.124465,0.899015,0.090999,0.723912,0.114882,0.185316,0.540870
9.933333,2.026674,2.012684,2.042314,1.385449,1.985048,2.004487,2.031666,1.983933,0.095986,1.500934,0.123700,0.904246,0.089061,0.725162,0.112936,0.174117,0.527629
9.950000,2.026094,2.012807,2.041265,1.351142,1.983946,2.004458,2.031659,1.983580,0.096406,1.497025,0.123762,0.897764,0.087415,0.726810,0.111511,0.163567,0.512756
9.966667,2.024261,2.012941,2.040051,1.314255,1.983276,2.004376,2.031703,1.983340,0.097124,1.494082,0.125147,0.871998,0.086305,0.728500,0.110807,0.154100,0.502166
9.983333,2.022746,2.013107,2.038709,1.276490,1.983006,2.004450,2.031794,1.983118,0.097075,1.492065,0.124220,0.861234,0.086474,0.730159,0.110506,0.145181,0.493059
10.000000,2.022074,2.013278,2.037329,1.238633,1.982886,2.004537,2.031918,1.982817,0.096425,1.490946,0.121926,0.861225,0.087199,0.731745,0.110113,0.137551,0.486039
10.016667,2.021880,2.013446,2.035953,1.197543,1.982822,2.004598,2.032055,1.982488,0.096188,1.490461,0.119608,0.865300,0.087811,0.733275,0.110045,0.132807,0.480582
10.033333,2.021749,2.013590,2.034746,1.156132,1.982775,2.004602,2.032210,1.982181,0.096195,1.490336,0.118540,0.868351,0.088278,0.734689,0.110239,0.128702,0.476443
10.050000,2.021602,2.013714,2.033335,1.111832,1.982771,2.004637,2.032075,1.982242,0.096364,1.481012,0.118223,0.869379,0.088699,0.736115,0.110617,0.123187,0.472842
10.066667,2.021422,2.013830,2.032253,1.073293,1.983572,2.004593,2.031923,1.982415,0.097021,1.471043,0.118365,0.868857,0.089276,0.737279,0.111768,0.119107,0.478182
10.083333,2.021256,2.013943,2.031774,1.048695,1.984822,2.004552,2.031779,1.982623,0.098006,1.461646,0.118727,0.867697,0.089935,0.738202,0.113355,0.115636,0.487699
10.100000,2.021108,2.014047,2.031384,1.031920,1.985560,2.004495,2.031648,1.982866,0.098646,1.452131,0.119191,0.866326,0.090688,0.738970,0.114774,0.112923,0.493262
10.116667,2.021230,2.014174,2.031075,1.020160,1.985687,2.004296,2.031370,1.983288,0.098821,1.435942,0.119033,0.870469,0.092103,0.739823,0.116601,0.111256,0.492712
10.133333,2.021571,2.014294,2.030942,1.016869,1.986099,2.004104,2.031108,1.983674,0.099400,1.421543,0.118297,0.878666,0.093391,0.740750,0.118524,0.108447,0.497562
10.150000,2.021818,2.014384,2.030825,1.013394,1.986381,2.003948,2.030887,1.983997,0.100017,1.409883,0.117732,0.884992,0.094285,0.741604,0.120013,0.107193,0.501359
10.166667,2.021978,2.014463,2.030785,1.012302,1.986775,2.003869,2.030701,1.984289,0.100429,1.399813,0.117374,0.889820,0.094921,0.742519,0.121158,0.106430,0.504218
10.183333,2.022065,2.014539,2.030780,1.011916,1.987294,2.003821,2.030546,1.984537,0.100810,1.391448,0.117195,0.892977,0.095352,0.743519,0.122005,0.106001,0.506664
10.200000,2.022108,2.014597,2.030796,1.012007,1.987777,2.003791,2.030422,1.984740,0.101151,1.384783,0.117123,0.895109,0.095672,0.744382,0.122712,0.105747,0.508759
10.216667,2.022121,2.014644,2.030803,1.011790,1.988187,2.003773,2.030328,1.984895,0.101477,1.379746,0.117105,0.896532,0.095892,0.745120,0.123304,0.105598,0.510546
10.233333,2.022111,2.014674,2.030810,1.011474,1.988482,2.003763,2.030267,1.985003,0.101707,1.376314,0.117116,0.897437,0.096040,0.745648,0.123701,0.105541,0.511672
10.250000,2.022081,2.014691,2.030818,1.011257,1.988651,2.003757,2.030236,1.985064,0.101839,1.374361,0.117134,0.897978,0.096126,0.745955,0.123931,0.105520,0.512378
10.266667,2.022042,2.014699,2.030827,1.011163,1.988742,2.003755,2.030219,1.985098,0.101911,1.373293,0.117153,0.898316,0.096172,0.746122,0.124056,0.105514,0.512772
10.283333,2.021997,2.014703,2.030834,1.011130,1.988791,2.003753,2.030209,1.985116,0.101948,1.372713,0.117173,0.898544,0.096196,0.746211,0.124122,0.105512,0.512979
10.300000,2.021951,2.014705,2.030838,1.011125,1.988817,2.003753,2.030204,1.985126,0.101968,1.372406,0.117191,0.898709,0.096209,0.746259,0.124156,0.105512,0.513086
10.316667,2.021909,2.014706,2.030840,1.011135,1.988831,2.003752,2.030202,1.985132,0.101978,1.372257,0.117207,0.898831,0.096216,0.746284,0.124174,0.105513,0.513146
10.333333,2.021875,2.014707,2.030842,1.011151,1.988504,2.003643,2.030201,1.985135,0.101992,1.372181,0.117220,0.898917,0.096219,0.746298,0.124183,0.105516,0.513400
10.350000,2.021855,2.014707,2.030844,1.011171,1.988053,2.003496,2.030201,1.985137,0.101999,1.372145,0.117228,0.898968,0.096220,0.746305,0.124189,0.105523,0.512990
10.366667,2.021841,2.014707,2.030845,1.011193,1.987362,2.003290,2.030201,1.985139,0.101980,1.372130,0.117235,0.899003,0.096222,0.746308,0.124198,0.105542,0.510528
10.383333,2.021832,2.014707,2.030846,1.011214,1.986644,2.003073,2.030202,1.985140,0.101974,1.372125,0.117239,0.899025,0.096226,0.746310,0.124217,0.105565,0.507687
10.400000,2.021841,2.014719,2.030847,1.011239,1.985982,2.002863,2.030203,1.985144,0.101998,1.372126,0.117391,0.899121,0.096218,0.748801,0.124252,0.105595,0.504368
10.416667,2.021926,2.014781,2.030852,1.011294,1.985381,2.002678,2.030202,1.985168,0.102014,1.372127,0.118399,0.899693,0.096120,0.764647,0.124253,0.105650,0.501175
10.433333,2.022017,2.014841,2.030859,1.011350,1.984944,2.002529,2.030200,1.985193,0.101975,1.372131,0.119509,0.900295,0.096052,0.781233,0.124228,0.105702,0.498705
10.450000,2.022117,2.014892,2.030866,1.011409,1.984637,2.002424,2.030199,1.985221,0.101950,1.372134,0.120744,0.900944,0.095948,0.798300,0.124195,0.105755,0.496805
10.466667,2.022229,2.014931,2.030875,1.011471,1.984467,2.002362,2.030149,1.985216,0.101938,1.372058,0.122119,0.901649,0.095817,0.815560,0.124156,0.105808,0.495601
10.483333,2.023019,2.014953,2.030886,1.011557,1.984347,2.002319,2.029873,1.984996,0.101929,1.371613,0.121858,0.917670,0.095702,0.839321,0.124144,0.105886,0.494724
10.500000,2.023915,2.014999,2.030838,1.009207,1.984221,2.002272,2.029601,1.984798,0.101924,1.371177,0.121672,0.935846,0.095551,0.868708,0.124123,0.106099,0.493713
10.516667,2.024739,2.015062,2.030743,1.004925,1.984154,2.002246,2.029354,1.984620,0.101924,1.370785,0.121562,0.952522,0.095404,0.897395,0.124099,0.106399,0.493175
10.533333,2.025538,2.015112,2.030706,1.000552,1.984312,2.002253,2.029118,1.984439,0.101868,1.370411,0.121515,0.968647,0.095222,0.924295,0.123989,0.107571,0.497715
10.550000,2.026288,2.015165,2.030659,0.995690,1.984514,2.002260,2.028920,1.984262,0.101833,1.370101,0.121528,0.983694,0.095043,0.949287,0.123883,0.108746,0.501747
10.566667,2.026982,2.015227,2.030602,0.990458,1.984724,2.002265,2.028734,1.984045,0.101813,1.369811,0.121595,0.997497,0.094869,0.972601,0.123784,0.109886,0.505226
10.583333,2.027565,2.015462,2.030764,0.996573,1.984854,2.002267,2.028586,1.984010,0.101966,1.373619,0.121601,1.008750,0.095032,1.003716,0.124163,0.108628,0.507473
10.600000,2.028236,2.015787,2.031156,1.009054,1.984976,2.002213,2.028524,1.984168,0.100740,1.380948,0.121544,1.019568,0.096225,1.041943,0.123989,0.107792,0.508749
10.616667,2.029633,2.015746,2.031400,1.018465,1.985109,2.002071,2.028750,1.984380,0.098948,1.401929,0.120008,1.043926,0.096931,1.076660,0.122739,0.107923,0.509594
10.633333,2.030860,2.015598,2.031714,1.030011,1.985310,2.001956,2.029246,1.985089,0.097644,1.429422,0.118694,1.073137,0.095420,1.111791,0.119800,0.108371,0.510508
10.650000,2.031833,2.015607,2.032290,1.047996,1.985522,2.001852,2.030094,1.985959,0.096507,1.458781,0.117950,1.099389,0.093677,1.152973,0.116738,0.110097,0.511325
10.666667,2.032808,2.015829,2.033119,1.068679,1.984710,2.001768,2.031227,1.987296,0.095329,1.490195,0.117803,1.113618,0.092355,1.210536,0.114264,0.115446,0.517991
10.683333,2.032911,2.016031,2.034242,1.096121,1.982194,2.001761,2.032409,1.989067,0.094438,1.522962,0.119220,1.103144,0.091238,1.267473,0.112436,0.124092,0.528960
10.700000,2.032307,2.016451,2.035270,1.145362,1.980248,2.001734,2.033681,1.990777,0.093577,1.556719,0.121995,1.078653,0.090346,1.332738,0.111127,0.128222,0.543590
10.716667,2.031432,2.016801,2.036204,1.193745,1.978680,2.001685,2.034669,1.991559,0.092632,1.590372,0.126116,1.054665,0.089230,1.389067,0.109643,0.133159,0.556828
10.733333,2.030880,2.017006,2.037333,1.242572,1.977404,2.001632,2.035937,1.992142,0.092039,1.625093,0.130246,1.041834,0.088121,1.432723,0.108858,0.139014,0.571612
10.750000,2.030881,2.017170,2.039379,1.304118,1.976157,2.001560,2.037590,1.992829,0.091662,1.661102,0.131377,1.042932,0.086327,1.466326,0.107197,0.147094,0.582621
10.766667,2.030868,2.017336,2.041955,1.375304,1.974987,2.001491,2.039584,1.993603,0.091210,1.698245,0.129593,1.045908,0.084925,1.489046,0.105812,0.157283,0.593739
10.783333,2.030735,2.017255,2.045022,1.452624,1.973855,2.001434,2.039744,1.994279,0.090590,1.713768,0.128564,1.047089,0.083718,1.496238,0.104527,0.170077,0.604615
10.800000,2.030439,2.017037,2.048368,1.525208,1.972763,2.001375,2.039933,1.994947,0.090324,1.734086,0.128840,1.046270,0.082706,1.501414,0.103756,0.184824,0.615145
10.816667,2.029956,2.016707,2.051870,1.592853,1.971753,2.001317,2.040324,1.995693,0.090104,1.761991,0.130825,1.042472,0.081609,1.513509,0.102799,0.201762,0.625628
10.833333,2.029481,2.016335,2.055152,1.646753,1.970790,2.001277,2.040175,1.996367,0.089655,1.781829,0.133355,1.038149,0.080477,1.517489,0.101480,0.218299,0.635996
10.850000,2.029702,2.015844,2.057335,1.676148,1.971796,2.001113,2.038843,1.997058,0.089794,1.782046,0.133714,1.036994,0.080040,1.519254,0.101280,0.228350,0.634071
10.866667,2.029878,2.015382,2.058786,1.691847,1.973556,2.000871,2.037469,1.997609,0.090429,1.776793,0.133784,1.035597,0.079974,1.511859,0.101861,0.234041,0.627032
10.883333,2.030016,2.014954,2.059842,1.700512,1.974545,2.000643,2.036474,1.998016,0.091105,1.768481,0.133841,1.034132,0.079982,1.499007,0.102528,0.237224,0.622620
10.900000,2.030131,2.014554,2.060865,1.707603,1.975408,2.000445,2.035946,1.998320,0.091704,1.761721,0.133910,1.032762,0.080141,1.482758,0.103275,0.239075,0.618962
10.916667,2.030234,2.014172,2.060538,1.710244,1.976330,2.000277,2.035706,1.998560,0.091874,1.756163,0.133989,1.031205,0.080930,1.463952,0.104239,0.241818,0.614999
10.933333,2.030264,2.013765,2.059252,1.708034,1.977189,2.000122,2.035596,1.998758,0.091782,1.751188,0.133341,1.028440,0.082067,1.440193,0.105262,0.245627,0.611087
10.950000,2.030351,2.013352,2.058114,1.708564,1.977986,1.999984,2.035572,1.998925,0.091526,1.746341,0.131261,1.025923,0.083346,1.411233,0.106266,0.249715,0.607280
10.966667,2.030416,2.012990,2.057002,1.709440,1.978766,1.999866,2.035594,1.999068,0.091313,1.741576,0.128874,1.023826,0.084630,1.383232,0.107333,0.253992,0.604313
10.983333,2.030726,2.012686,2.055899,1.708353,1.979597,1.999761,2.035619,1.999181,0.091529,1.737202,0.126221,1.026142,0.085567,1.357620,0.108528,0.257883,0.600804
11.000000,2.031315,2.012409,2.055211,1.703083,1.980534,1.999683,2.035671,1.999258,0.091893,1.732898,0.123289,1.033294,0.086292,1.332861,0.109687,0.261949,0.600316
11.016667,2.032064,2.012150,2.054992,1.698629,1.981590,1.999626,2.035738,1.999298,0.092299,1.728721,0.120287,1.043589,0.086854,1.308505,0.110735,0.265691,0.600370
11.033333,2.032606,2.011879,2.055016,1.694799,1.982559,1.999577,2.035655,1.999263,0.092732,1.724484,0.118585,1.045758,0.087401,1.281703,0.111713,0.269342,0.600068
11.050000,2.032838,2.011600,2.055219,1.691236,1.983469,1.999540,2.035810,1.999165,0.093156,1.721455,0.118165,1.040720,0.087938,1.252727,0.112608,0.272758,0.599382
11.066667,2.032692,2.011327,2.055483,1.688062,1.984245,1.999506,2.036276,1.999090,0.093567,1.718964,0.118785,1.033269,0.088195,1.223169,0.113359,0.276038,0.598472
11.083333,2.032667,2.011096,2.055896,1.684283,1.985175,1.999505,2.036663,1.998998,0.094141,1.716659,0.119628,1.029415,0.087927,1.197200,0.113795,0.280028,0.599016
11.100000,2.032543,2.010871,2.056307,1.680773,1.986153,1.999545,2.037026,1.998915,0.094540,1.714496,0.120754,1.024634,0.087436,1.171219,0.113884,0.282789,0.603010
11.116667,2.032354,2.010651,2.056655,1.677856,1.986977,1.999586,2.037336,1.998822,0.094770,1.712541,0.121925,1.019562,0.087181,1.145227,0.113973,0.284374,0.607778
11.133333,2.032253,2.010463,2.056958,1.675382,1.987726,1.999638,2.037616,1.998739,0.094905,1.710765,0.122926,1.017561,0.087022,1.122364,0.114056,0.285304,0.613676
11.150000,2.032106,2.010275,2.057317,1.674717,1.988346,1.999685,2.037857,1.998664,0.094987,1.709192,0.123884,1.015523,0.086880,1.099693,0.114101,0.284017,0.618923
11.166667,2.031864,2.010122,2.057634,1.674113,1.988857,1.999724,2.038069,1.998599,0.095035,1.707819,0.124952,1.011178,0.086759,1.080943,0.114119,0.282662,0.623398
11.183333,2.031636,2.009983,2.057872,1.672976,1.989270,1.999754,2.038200,1.998571,0.095064,1.706680,0.126122,1.007374,0.086648,1.064029,0.114121,0.281382,0.627110
11.200000,2.031535,2.009872,2.058052,1.672027,1.989596,1.999776,2.038247,1.998547,0.095081,1.705639,0.126878,1.007434,0.086607,1.050246,0.114162,0.280347,0.630135
11.216667,2.031371,2.009793,2.058175,1.671384,1.989855,1.999796,2.038254,1.998531,0.095076,1.704781,0.127619,1.004514,0.086543,1.040603,0.114182,0.279411,0.632726
11.233333,2.031258,2.009728,2.058243,1.670965,1.990019,1.999805,2.038258,1.998517,0.095077,1.704176,0.128163,1.002913,0.086497,1.032573,0.114195,0.278734,0.634394
11.250000,2.031176,2.009688,2.058294,1.670802,1.990110,1.999806,2.038269,1.998511,0.095078,1.703835,0.128541,1.001430,0.086465,1.027836,0.114200,0.278331,0.635345
11.266667,2.031129,2.009666,2.058334,1.670729,1.990159,1.999805,2.038270,1.998513,0.095079,1.703599,0.128744,1.000590,0.086448,1.025105,0.114203,0.278114,0.635857
11.283333,2.031100,2.009652,2.058356,1.670689,1.990185,1.999804,2.038270,1.998514,0.095079,1.703453,0.128852,1.000095,0.086440,1.023519,0.114204,0.277995,0.636130
11.300000,2.031083,2.009644,2.058368,1.670666,1.990199,1.999804,2.038269,1.998514,0.095079,1.703375,0.128920,0.999769,0.086435,1.022605,0.114205,0.277928,0.636276
11.316667,2.031072,2.009639,2.058374,1.670652,1.990206,1.999803,2.038269,1.998515,0.095079,1.703334,0.128959,0.999557,0.086433,1.022092,0.114205,0.277891,0.636352
11.333333,2.031065,2.009637,2.058378,1.670643,1.990209,1.999803,2.038269,1.998515,0.095079,1.703312,0.128980,0.999418,0.086432,1.021808,0.114205,0.277869,0.636391
11.350000,2.031061,2.009635,2.058379,1.670637,1.990211,1.999803,2.038269,1.998515,0.095079,1.703300,0.128993,0.999325,0.086432,1.021634,0.114205,0.277855,0.636411
11.366667,2.031058,2.009633,2.058380,1.670633,1.990212,1.999803,2.038268,1.998515,0.095079,1.703294,0.128999,0.999266,0.086432,1.021478,0.114205,0.277847,0.636420
11.383333,2.031053,2.009630,2.058380,1.670630,1.990212,1.999804,2.038270,1.998444,0.095080,1.703311,0.129001,0.999232,0.086430,1.021264,0.114203,0.277841,0.636424
11.400000,2.031046,2.009624,2.058381,1.670628,1.990214,1.999805,2.038275,1.998304,0.095083,1.703347,0.128997,0.999216,0.086426,1.020930,0.114200,0.277838,0.636427
11.416667,2.031039,2.009615,2.058382,1.670628,1.990215,1.999807,2.038280,1.998148,0.095086,1.703388,0.128991,0.999211,0.086422,1.020426,0.114196,0.277837,0.636428
11.433333,2.031030,2.009602,2.058383,1.670629,1.990216,1.999809,2.038285,1.997988,0.095090,1.703432,0.128985,0.999207,0.086417,1.019719,0.114191,0.277837,0.636429
11.450000,2.031020,2.009585,2.058384,1.670630,1.990218,1.999811,2.038292,1.997810,0.095094,1.703480,0.128977,0.999202,0.086411,1.018791,0.114186,0.277838,0.636429
11.466667,2.031010,2.009563,2.058386,1.670633,1.990220,1.999813,2.038299,1.997618,0.095098,1.703532,0.128969,0.999197,0.086405,1.017641,0.114181,0.277839,0.636430
11.483333,2.030998,2.009535,2.058387,1.670637,1.990222,1.999816,2.038308,1.997409,0.095103,1.703590,0.128959,0.999191,0.086398,1.016283,0.114175,0.277842,0.636432
11.500000,2.030985,2.009501,2.058389,1.670642,1.990225,1.999819,2.038311,1.997204,0.095110,1.702896,0.128948,0.999183,0.086389,1.014744,0.114169,0.277846,0.636434
11.516667,2.030952,2.009462,2.058392,1.670649,1.990231,1.999828,2.037635,1.997048,0.095128,1.689942,0.128972,0.999361,0.086394,1.013061,0.114179,0.277851,0.636441
11.533333,2.030920,2.009415,2.058436,1.670898,1.989571,1.999904,2.036327,1.996908,0.095127,1.665979,0.128977,0.999475,0.086414,1.011287,0.114191,0.278469,0.640391
11.550000,2.030894,2.009364,2.059102,1.674259,1.990443,2.000145,2.034992,1.996753,0.094895,1.630518,0.128968,0.999526,0.086461,1.009536,0.114172,0.280964,0.647606
11.566667,2.030868,2.009309,2.060154,1.679158,1.991203,2.000463,2.033941,1.996607,0.094595,1.599901,0.128952,0.999542,0.086503,1.007816,0.114127,0.283528,0.655581
11.583333,2.030844,2.009282,2.061245,1.685576,1.991194,2.000779,2.033164,1.996468,0.094389,1.575479,0.128941,0.999543,0.086536,1.005415,0.114104,0.285304,0.654842
11.600000,2.030761,2.009310,2.062971,1.703850,1.991075,2.001055,2.032871,1.996348,0.094179,1.557949,0.129005,0.999723,0.086556,0.991424,0.114061,0.284928,0.658116
11.616667,2.029860,2.009064,2.064115,1.720864,1.991123,2.001233,2.032811,1.996261,0.094031,1.545853,0.130034,0.976819,0.086706,0.943726,0.114019,0.281259,0.665943
11.633333,2.028801,2.008741,2.064397,1.736450,1.991141,2.001355,2.033493,1.996180,0.093915,1.555625,0.129684,0.954435,0.087099,0.887189,0.114115,0.271908,0.675766
11.650000,2.027560,2.008548,2.064627,1.752938,1.991151,2.001447,2.034210,1.996122,0.093820,1.566290,0.129374,0.928078,0.087527,0.839933,0.114201,0.261557,0.686872
11.666667,2.026534,2.008459,2.064806,1.769691,1.991222,2.001515,2.034020,1.995819,0.093761,1.566668,0.128876,0.903505,0.087925,0.803042,0.114271,0.250848,0.698630
11.683333,2.025842,2.008416,2.064956,1.786098,1.991599,2.001539,2.034510,1.995393,0.093710,1.588483,0.128145,0.884595,0.088398,0.771415,0.114243,0.241091,0.710155
11.700000,2.025178,2.008402,2.064344,1.793884,1.991986,2.001565,2.034740,1.994895,0.093659,1.603629,0.127507,0.866599,0.088832,0.744324,0.114196,0.231489,0.720290
11.716667,2.024605,2.008408,2.062955,1.793866,1.992365,2.001637,2.034579,1.994427,0.093604,1.608657,0.126660,0.848286,0.089238,0.721595,0.114184,0.221052,0.729465
11.733333,2.024180,2.008461,2.061218,1.788229,1.992321,2.001911,2.034627,1.994063,0.093384,1.616473,0.125842,0.831665,0.089689,0.703595,0.114167,0.212074,0.747844
11.750000,2.023754,2.008575,2.059238,1.780621,1.991926,2.002145,2.034448,1.993587,0.093225,1.616933,0.125054,0.813961,0.090100,0.691127,0.114158,0.203651,0.766601
11.766667,2.023461,2.008904,2.057562,1.775706,1.991349,2.002324,2.034067,1.993021,0.093180,1.612924,0.124092,0.799972,0.090650,0.689111,0.114366,0.199233,0.779076
11.783333,2.023806,2.009312,2.056041,1.773330,1.989449,2.002597,2.033622,1.992265,0.093378,1.606457,0.121296,0.803873,0.092138,0.698551,0.115625,0.196245,0.781088
11.800000,2.024204,2.009607,2.054187,1.763459,1.986363,2.002908,2.033059,1.991193,0.093693,1.597907,0.118316,0.811388,0.093876,0.712355,0.117174,0.192227,0.775895
11.816667,2.024532,2.009629,2.052533,1.742579,1.982555,2.003224,2.032524,1.989908,0.094005,1.588683,0.115313,0.819620,0.095534,0.716730,0.118642,0.190643,0.763667
11.833333,2.024730,2.009723,2.051528,1.725901,1.978863,2.003510,2.032028,1.988389,0.094553,1.579612,0.112479,0.826079,0.096801,0.716163,0.119960,0.190350,0.749718
11.850000,2.024348,2.009969,2.051136,1.715585,1.975255,2.003777,2.031614,1.987037,0.095679,1.570267,0.109774,0.819585,0.098142,0.716708,0.121633,0.190412,0.734332
11.866667,2.023355,2.010214,2.050740,1.694639,1.971519,2.004037,2.031512,1.986313,0.096864,1.560547,0.108123,0.798925,0.099014,0.719879,0.122622,0.191135,0.719779
11.883333,2.021801,2.010454,2.050196,1.657244,1.967702,2.004285,2.031576,1.986198,0.097304,1.541533,0.107799,0.766184,0.098816,0.724270,0.121707,0.192594,0.707134
11.900000,2.019912,2.010648,2.049448,1.612929,1.964015,2.004501,2.031679,1.986269,0.097554,1.526363,0.108352,0.728885,0.098557,0.728051,0.120585,0.196193,0.697243
11.916667,2.018294,2.010815,2.048357,1.563806,1.960102,2.004688,2.031824,1.986362,0.097704,1.514655,0.109982,0.695200,0.097726,0.731408,0.119118,0.199518,0.689005
11.933333,2.017229,2.010968,2.047154,1.534632,1.956075,2.004848,2.031998,1.986457,0.097855,1.505649,0.111972,0.672526,0.096570,0.734452,0.117704,0.188556,0.682609
11.950000,2.016478,2.011098,2.045541,1.498875,1.952072,2.004972,2.032206,1.986531,0.097992,1.499245,0.113826,0.657100,0.095207,0.737006,0.116257,0.175342,0.678166
11.966667,2.016029,2.011217,2.043949,1.461060,1.948777,2.005018,2.032454,1.986566,0.097835,1.495311,0.114972,0.648641,0.094411,0.739063,0.115278,0.162310,0.676452
11.983333,2.015977,2.011346,2.042364,1.421504,1.946343,2.004978,2.032700,1.986508,0.096556,1.493068,0.114960,0.648493,0.094704,0.740664,0.114436,0.150209,0.670968
12.000000,2.015965,2.011470,2.040859,1.383289,1.945217,2.004899,2.032894,1.986388,0.095392,1.491629,0.115117,0.648389,0.095149,0.741850,0.113856,0.139380,0.664069
12.016667,2.015971,2.011604,2.039471,1.348365,1.944649,2.004896,2.033071,1.986217,0.094922,1.490901,0.115409,0.647376,0.095486,0.742772,0.113765,0.129878,0.657201
12.033333,2.016088,2.011777,2.038189,1.312612,1.944264,2.004897,2.033238,1.986031,0.094830,1.490593,0.115310,0.649089,0.095824,0.743458,0.113996,0.123474,0.650561
12.050000,2.016384,2.011957,2.037205,1.278061,1.944212,2.004870,2.033400,1.985822,0.094944,1.490495,0.114103,0.658692,0.096297,0.743925,0.114570,0.119482,0.645230
12.066667,2.016392,2.012111,2.036853,1.259165,1.944395,2.004877,2.033348,1.985989,0.095144,1.480086,0.113615,0.663101,0.096724,0.744263,0.115190,0.114896,0.640680
12.083333,2.016415,2.012240,2.035573,1.209035,1.944491,2.004927,2.033017,1.986388,0.095382,1.459558,0.113097,0.667227,0.097159,0.744625,0.115847,0.112328,0.635999
12.100000,2.016458,2.012356,2.034538,1.169347,1.944579,2.004953,2.032760,1.986756,0.095639,1.442837,0.112590,0.671523,0.097581,0.744897,0.116517,0.109731,0.631712
12.116667,2.016486,2.012438,2.034118,1.152849,1.946662,2.004926,2.032540,1.987094,0.096816,1.428859,0.112308,0.675200,0.098271,0.745100,0.118322,0.106120,0.644422
