t0,t1,t2,t3,t4,t5
9.616447951093554103e-02,8.158818513892898694e-02,8.668744671011191505e-02,1.021747594803687764e-01,8.827150870979878494e-01,2.675915959408046518e+01
1.118773811808601304e-01,8.350062317575943083e-02,8.871941212424430678e-02,1.188697175046638105e-01,8.827593772632102986e-01,2.685047614043938324e+01
1.227219406796730417e-01,8.513019966333441879e-02,9.045083714229304461e-02,1.303920619721527230e-01,8.826761646850725951e-01,2.689496283708048807e+01
1.262994100408220133e-01,8.546176476657954546e-02,9.080312506449073062e-02,1.341931231683732573e-01,8.832847983440041961e-01,2.689711016413288291e+01
1.310999704666813148e-01,8.568177960332297449e-02,9.103689082853072545e-02,1.392937186208491052e-01,8.849856067542564153e-01,2.688860599024023657e+01
1.369262667941618106e-01,8.508505667932618477e-02,9.040287272178412770e-02,1.454841584687970313e-01,8.870238510891170769e-01,2.687416000959089502e+01
1.366457457777237872e-01,8.614271506807381906e-02,9.152663475982837638e-02,1.451861048888314909e-01,8.884890625472764425e-01,2.681644808741928898e+01
1.323326510523055444e-01,8.690217872174429981e-02,9.233356489185311211e-02,1.406034417430744865e-01,8.888255805675989718e-01,2.676419332847278554e+01
1.280390525791884615e-01,8.704812749234375202e-02,9.248863546061514285e-02,1.360414933653878167e-01,8.881923147153928388e-01,2.673045372251444718e+01
1.218478187643440569e-01,8.572817141783622974e-02,9.108618213145096287e-02,1.294633074371155934e-01,8.864576770171950226e-01,2.670553734440813898e+01
1.127125714044204530e-01,8.447760223850536709e-02,8.975745237841208091e-02,1.197571071171968649e-01,8.836550852060811589e-01,2.676003600600571275e+01
1.016204710986909898e-01,8.446951926966396462e-02,8.974886422401806563e-02,1.079717505423594542e-01,8.817021105350688615e-01,2.690030177841802583e+01
9.387908686251554558e-02,8.335136981444139781e-02,8.856083042784382298e-02,9.974652979142270559e-02,8.810579227018416892e-01,2.698037601056150336e+01
8.757939345196971703e-02,8.030135323849288409e-02,8.532018781589875700e-02,9.305310554271797874e-02,8.814363162210854252e-01,2.700673925242824680e+01
8.134165269271430299e-02,7.870387874362108627e-02,8.362287116509727058e-02,8.642550598600891310e-02,8.823534213273293014e-01,2.701673965727600191e+01
7.364878725267634541e-02,7.748886463110769840e-02,8.233191867055209001e-02,7.825183645596865689e-02,8.836459243528835827e-01,2.696818620659335863e+01
7.021700462977567558e-02,7.667159178567473088e-02,8.146356627227928360e-02,7.460556741913655643e-02,8.842835402884049456e-01,2.690464890510723350e+01
6.855186922492700896e-02,7.610943203991736572e-02,8.086627154241204929e-02,7.283636105148484641e-02,8.835950709099412714e-01,2.684841576517930051e+01
7.112295478650731972e-02,7.669431989230413027e-02,8.148771488557313147e-02,7.556813946066419374e-02,8.831464670933912853e-01,2.683526783667439375e+01
8.235015948395534024e-02,7.923230755772797673e-02,8.418432678008606895e-02,8.749704445170249090e-02,8.842931409191863157e-01,2.684601255195991953e+01
9.548998845361192367e-02,8.157668755889359302e-02,8.667523053132453192e-02,1.014581127319627712e-01,8.844495230334420421e-01,2.689427720041260628e+01
1.092551156391435435e-01,8.257104110555740784e-02,8.773173117465470072e-02,1.160835603665900939e-01,8.843285458092934315e-01,2.698133294122185788e+01
1.185045712423551112e-01,8.363312518011958852e-02,8.886019550387713739e-02,1.259111069450024878e-01,8.841044697480668901e-01,2.702576661758398302e+01
1.223600380121074443e-01,8.298950554768719234e-02,8.817634964441771472e-02,1.300075403878643565e-01,8.849315512809247108e-01,2.702440643345617488e+01
1.264272760613006086e-01,8.307429444262079410e-02,8.826643784528442893e-02,1.343289808151319487e-01,8.867512807435462552e-01,2.701244118524367721e+01
1.333632497236535430e-01,8.272187246799013460e-02,8.789198949723961429e-02,1.416984528313820491e-01,8.886147359177497540e-01,2.700696321456818794e+01
1.338283398978567240e-01,8.309166360794968675e-02,8.828489258344661417e-02,1.421926111414729132e-01,8.898163079294549860e-01,2.695188683165183363e+01
1.290636394614341764e-01,8.373342087070170803e-02,8.896675967512059080e-02,1.371301169277740206e-01,8.901155106204731160e-01,2.690430945140815311e+01
1.244012273500810783e-01,8.377059636621954353e-02,8.900625863910825719e-02,1.321763040594612360e-01,8.895342002334886145e-01,2.687025756720642633e+01
1.190928486828746330e-01,8.349423477142985106e-02,8.871262444464414476e-02,1.265361517255542134e-01,8.877350399468280084e-01,2.685636850246232754e+01
1.090885599642367337e-01,8.169833566849822593e-02,8.680448164777930520e-02,1.159065949620015357e-01,8.849301046413817762e-01,2.692125257418948792e+01
9.698751456707466190e-02,8.162938282623792563e-02,8.673121925287766154e-02,1.030492342275167172e-01,8.826022535764518340e-01,2.705848982948157300e+01
8.863746364183253124e-02,8.050792996686577385e-02,8.553967558979487518e-02,9.417730511944723271e-02,8.816407832025121571e-01,2.713918454624962351e+01
8.211008574775952029e-02,7.746342071298896459e-02,8.230488450755082952e-02,8.724196610699469501e-02,8.817884873555570380e-01,2.716667103655832705e+01
7.510527781396125757e-02,7.461947073960276122e-02,7.928318766082798064e-02,7.979935767733410679e-02,8.825755155205189384e-01,2.717398392739737645e+01
6.721752111063519775e-02,7.305217371671664239e-02,7.761793457401151841e-02,7.141861618005006240e-02,8.838661586285196936e-01,2.712404967407115564e+01
6.194313157905664835e-02,7.229628530844477152e-02,7.681480314022252898e-02,6.581457730274774265e-02,8.841245559666709442e-01,2.705625124766707046e+01
6.089267522781124931e-02,7.155774831373884481e-02,7.603010758334748098e-02,6.469846742954937779e-02,8.835816837871214302e-01,2.699808604289865244e+01
6.300026471768319092e-02,7.273690954355729876e-02,7.728296639002958657e-02,6.693778126253839555e-02,8.826600395320224335e-01,2.699028098199304182e+01
7.412866993996064524e-02,7.545942741357820893e-02,8.017564162692678020e-02,7.876171181120791842e-02,8.839463944785982408e-01,2.697816878815479669e+01
8.928895083906168706e-02,7.922994950674787373e-02,8.418182135091960283e-02,9.486951026650297658e-02,8.844267791819826474e-01,2.697987858442081688e+01
1.036575563493986191e-01,8.148004883810630594e-02,8.657255189048779220e-02,1.101361536212358688e-01,8.848949472420406526e-01,2.702041136991379489e+01
1.136998462544289989e-01,8.338488506106560283e-02,8.859644037738212408e-02,1.208060866453309207e-01,8.850024118628103675e-01,2.704170670910542285e+01
1.175744760419089874e-01,8.386534589080027469e-02,8.910693000897536298e-02,1.249228807945280822e-01,8.859762843629532814e-01,2.704982200309647666e+01
1.235408100952823940e-01,8.485749548762318295e-02,9.016108895559959979e-02,1.312621107262373354e-01,8.876408776239601561e-01,2.704369545648514617e+01
1.309675636068069748e-01,8.372547419966801241e-02,8.895831633714726405e-02,1.391530363322324715e-01,8.896592678736572335e-01,2.704397764550239458e+01
1.328533713324982490e-01,8.429353640760903210e-02,8.956188243308450814e-02,1.411567070407790947e-01,8.908746690681434988e-01,2.700582226099382055e+01
1.283680616812629960e-01,8.496365980928889672e-02,9.027388854736953516e-02,1.363910655363422542e-01,8.910695115036088021e-01,2.696598632384766958e+01
1.235523357999188804e-01,8.478672950905701000e-02,9.008590010337294562e-02,1.312743567874138095e-01,8.903039287766212340e-01,2.694286563857847838e+01
1.176389282128171010e-01,8.383174142720388466e-02,8.907122526640406934e-02,1.249913612261178836e-01,8.882319077374420946e-01,2.692582374481715846e+01
1.073702941069424877e-01,8.185756690313021611e-02,8.697366483457584507e-02,1.140809374886264244e-01,8.854931585379826053e-01,2.699219481769650741e+01
9.619740397033069157e-02,8.205750202295844509e-02,8.718609589939328719e-02,1.022097417184761881e-01,8.831445974235725416e-01,2.712662100528882192e+01
8.861588859851073086e-02,8.125291844223384019e-02,8.633122584487333551e-02,9.415438163591764720e-02,8.822105837092480973e-01,2.720318553031396291e+01
8.236525443728555385e-02,7.848606555587857303e-02,8.339144465312105237e-02,8.751308283961611867e-02,8.823623108175986385e-01,2.722813972939366067e+01
7.467713171381890058e-02,7.514437147989905252e-02,7.984089469739275025e-02,7.934445244593274493e-02,8.831727114770392406e-01,2.722714639042996865e+01
6.549732535796165545e-02,7.304075794684580791e-02,7.760580531852379060e-02,6.959090819283438034e-02,8.844885732710584536e-01,2.716809227132446836e+01
6.210713583164070156e-02,7.194993620438774884e-02,7.644680721716178018e-02,6.598883182111811574e-02,8.852365528879705403e-01,2.710232814071572349e+01
6.177516586059372816e-02,7.124389462738492385e-02,7.569663804159654230e-02,6.563611372688082923e-02,8.847713092685247638e-01,2.704082555503182661e+01
6.512670428396440114e-02,7.268148052632612821e-02,7.722407305922163179e-02,6.919712330171257086e-02,8.838664689937262287e-01,2.701992325076858847e+01
7.675337014680094772e-02,7.586669162745317274e-02,8.060835985416904548e-02,8.155045578097595838e-02,8.851360031963034780e-01,2.703319345036380028e+01
9.062033989900103448e-02,7.831419094524127988e-02,8.320882787931893620e-02,9.628411114268881077e-02,8.854943476078724895e-01,2.708938148049331573e+01
1.019480905374758328e-01,7.989226000793515914e-02,8.488552625843109878e-02,1.083198461960681869e-01,8.858500821076051857e-01,2.715885142653367268e+01
1.077055457490698892e-01,8.145474375597554217e-02,8.654566524072396239e-02,1.144371423583863401e-01,8.859958570200656691e-01,2.720291807023273023e+01
1.103211675106535172e-01,8.112481338450241997e-02,8.619511422103394438e-02,1.172162404800694974e-01,8.871422467467529049e-01,2.720417775484208178e+01
1.157372143466212366e-01,8.167697052035671756e-02,8.678178117787901935e-02,1.229707902432850691e-01,8.884281033938452588e-01,2.720081296863690312e+01
1.240757648386003192e-01,8.097785047816247195e-02,8.603896613304774788e-02,1.318305001410129684e-01,8.902859104747224972e-01,2.720216571135461336e+01
1.260906904836629761e-01,8.155235313840232536e-02,8.664937520955244554e-02,1.339713586388918132e-01,8.914635023231433086e-01,2.714813090200512491e+01
1.226891103420125612e-01,8.257026541777881534e-02,8.773090700638985773e-02,1.303571797383882014e-01,8.916753576447723484e-01,2.710013487518070008e+01
1.177176588101613713e-01,8.227397971317189362e-02,8.741610344524508580e-02,1.250750124857964996e-01,8.908759996106367929e-01,2.706415814782457474e+01
1.138704317882732187e-01,8.255661007201740842e-02,8.771639820151846956e-02,1.209873337750401734e-01,8.884373234620667192e-01,2.704066188427317741e+01
1.044484958057229212e-01,8.103927417896245045e-02,8.610422881514763482e-02,1.109765267935807764e-01,8.854085340208706079e-01,2.709474367620482482e+01
9.358587421792663452e-02,8.115309875493896541e-02,8.622516742712249549e-02,9.943499135654687571e-02,8.831666011603185318e-01,2.723255653214378569e+01
8.680768122591858704e-02,8.114117798559265793e-02,8.621250160969230747e-02,9.223316130253877976e-02,8.821871449621385697e-01,2.731093523732715411e+01
8.179115709523619715e-02,7.913769731796473084e-02,8.408380340033753952e-02,8.690310441368846728e-02,8.822154611425424564e-01,2.733887771404675604e+01
7.778249115404094194e-02,7.623177439956968504e-02,8.099626029954283546e-02,8.264389685116857454e-02,8.828315285480164976e-01,2.733869985770916244e+01
7.051010591994513743e-02,7.474442350768137344e-02,7.941594997691155122e-02,7.491698753994166515e-02,8.839071316396717171e-01,2.728220136800919704e+01
6.690790335115176513e-02,7.400404428015340541e-02,7.862929704766297156e-02,7.108964731059859432e-02,8.847314068671257026e-01,2.722279133658152261e+01
6.489956931427409703e-02,7.329855795617959413e-02,7.787971782844077540e-02,6.895579239641627667e-02,8.841598274598110319e-01,2.716226993413174640e+01
6.587404032491080141e-02,7.422043702923943054e-02,7.885921434356686632e-02,6.999116784521762502e-02,8.829781446428441871e-01,2.714917342305539449e+01
7.660941500204884735e-02,7.670784898010049591e-02,8.150208954135672312e-02,8.139750343967692980e-02,8.841228983816886711e-01,2.716032567436232270e+01
8.915138839547898097e-02,7.912902189414798559e-02,8.407458576253216964e-02,9.472335017019632708e-02,8.842851957400580387e-01,2.718606667351581407e+01
1.024468411495749881e-01,8.058522276607739399e-02,8.562179918895722330e-02,1.088497687214234483e-01,8.844381776879205459e-01,2.724719555674401050e+01
1.118110779442433866e-01,8.197487057882779649e-02,8.709829999000447132e-02,1.187992703157584595e-01,8.845760071680989212e-01,2.728022241018704364e+01
1.151701148765487404e-01,8.233809740248171360e-02,8.748422849013684499e-02,1.223682470563331459e-01,8.854974002018839441e-01,2.728930383045844366e+01
1.193511680239020545e-01,8.264904584374320462e-02,8.781461120897716965e-02,1.268106160253961723e-01,8.874794434129379406e-01,2.728190385370483639e+01
1.279111241370503027e-01,8.172984653758862128e-02,8.683796194618782771e-02,1.359055693956159327e-01,8.893727004533127367e-01,2.728193236454153947e+01
1.291765940794022405e-01,8.208086568891824475e-02,8.721091979447559428e-02,1.372501312093647174e-01,8.906491939951935999e-01,2.723753592881832475e+01
1.253048342917907620e-01,8.209595861160881580e-02,8.722695602483446220e-02,1.331363864350277870e-01,8.909408048917631939e-01,2.719554225317984475e+01
1.206059614967931876e-01,8.197299072324545910e-02,8.709630264344817019e-02,1.281438340903425233e-01,8.902332201369164144e-01,2.717094936806897465e+01
1.161104582189152051e-01,8.185883648266374657e-02,8.697501376283021945e-02,1.233673618575974323e-01,8.882637230407769424e-01,2.715775529910999353e+01
1.064194495226933601e-01,7.980871587519984545e-02,8.479676061740001880e-02,1.130706651178619432e-01,8.852335886437626700e-01,2.720605540693769697e+01
9.513260943987325580e-02,8.040718690811242408e-02,8.543263608986938207e-02,1.010783975298652770e-01,8.829757047962303318e-01,2.733214468331372160e+01
8.654475930684099594e-02,7.906428716079391683e-02,8.400580510834355918e-02,9.195380676351870564e-02,8.822207279130770408e-01,2.739725244570132290e+01
8.021063052221993894e-02,7.627517088796602340e-02,8.104236906846397359e-02,8.522379492985894534e-02,8.823121317496905869e-01,2.741864798278162141e+01
7.467929244960597179e-02,7.319028002662719690e-02,7.776467252829120935e-02,7.934674822770630687e-02,8.830740930810108136e-01,2.741682016870706207e+01
6.668425828305891978e-02,7.121784670222636171e-02,7.566896212111545728e-02,7.085202442575019854e-02,8.843732792908112206e-01,2.734528480824544872e+01
6.331740082837489236e-02,7.034009661718150508e-02,7.473635265575542808e-02,6.727473838014860763e-02,8.851772237720888503e-01,2.726947153773532051e+01
6.239095914354713529e-02,6.969255724019952913e-02,7.404834206771195027e-02,6.629039409001878658e-02,8.847656866224635763e-01,2.720307385128496236e+01
6.372980226189285669e-02,7.039427192842775960e-02,7.479391392395454141e-02,6.771291490326131202e-02,8.836782650790412363e-01,2.717935589354006964e+01
7.544201398750757792e-02,7.371385212566276823e-02,7.832096788351668171e-02,8.015713986172678940e-02,8.851722728017583641e-01,2.718899430220064417e+01
8.982739825250074528e-02,7.795235182443044364e-02,8.282437381345723881e-02,9.544161064328199329e-02,8.855121968112600328e-01,2.720871157844379340e+01
1.037062903821039384e-01,8.057903214765563260e-02,8.561522165688402464e-02,1.101879335309853963e-01,8.856797497357151716e-01,2.726360899023335094e+01
1.113359690552240128e-01,8.310708484763329462e-02,8.830127765061045186e-02,1.182944671211755283e-01,8.856540775356840367e-01,2.729972826942824682e+01
1.144941380465415853e-01,8.396888552502849989e-02,8.921694087034283405e-02,1.216500216744505064e-01,8.862724308345625301e-01,2.729831024037389398e+01
1.201020985650317202e-01,8.420577895077034636e-02,8.946864013519335856e-02,1.276084797253462244e-01,8.878316459171481378e-01,2.729029069615172531e+01
1.291937270272885407e-01,8.322788271652055425e-02,8.842962538630302904e-02,1.372683349664939878e-01,8.897406471671536199e-01,2.729391299544268179e+01
1.330552526012625247e-01,8.312266396709530603e-02,8.831783046503891010e-02,1.413712058888416667e-01,8.908738492884549220e-01,2.725240867049869919e+01
1.297018458306218314e-01,8.377781540201068022e-02,8.901392886463624365e-02,1.378082111950356681e-01,8.910842054579763971e-01,2.720896403405898667e+01
1.251170372242971507e-01,8.366623340846901513e-02,8.889537299649839797e-02,1.329368520508158735e-01,8.901810906018231551e-01,2.718035462922158985e+01
1.199797217100531666e-01,8.359391623924224135e-02,8.881853600419492567e-02,1.274784543169315831e-01,8.880439382632221434e-01,2.718234484622641389e+01
1.076260112232582250e-01,8.020545472350465444e-02,8.521829564372374044e-02,1.143526369247119118e-01,8.853034826197662133e-01,2.725844500517891333e+01
9.604171119077223318e-02,7.983982541448315928e-02,8.482981450288828995e-02,1.020443181401953225e-01,8.828339926693611339e-01,2.739236890603888241e+01
8.689966210704054561e-02,7.896929881795636263e-02,8.390487999407866826e-02,9.233089098873056844e-02,8.816469751860334103e-01,2.747283823226908694e+01
7.974861971838295704e-02,7.612517203718334458e-02,8.088299528950713968e-02,8.473290845078175482e-02,8.815628163450562882e-01,2.749974439453513853e+01
7.340300597253458792e-02,7.379273235496124073e-02,7.840477812714617689e-02,7.799069384581802655e-02,8.822287228068551590e-01,2.750170431306389673e+01
6.447768628053461570e-02,7.198259780466546853e-02,7.648151016745705078e-02,6.850754167306791209e-02,8.833817641378816088e-01,2.744563614278299113e+01
6.073345655208527843e-02,7.075258353914611054e-02,7.517462001034279362e-02,6.452929758659073367e-02,8.844576416482563541e-01,2.738568736889202881e+01
6.015537011641209492e-02,7.000843625835255490e-02,7.438396352449953841e-02,6.391508074868783307e-02,8.841977972091905613e-01,2.732096211652440232e+01
6.311712087504091351e-02,7.147632649748110467e-02,7.594359690357363468e-02,6.706194092973109810e-02,8.830485767694130628e-01,2.730118726026147513e+01
7.497635739851854497e-02,7.452402657668574792e-02,7.918177823772855339e-02,7.966237973592589505e-02,8.840691325356102581e-01,2.730485218955519144e+01
8.911031076335218515e-02,7.786562384176627660e-02,8.273222533187671313e-02,9.467970518606187713e-02,8.844276213389263841e-01,2.733026742440724632e+01
1.031008543619013895e-01,7.941010555424658779e-02,8.437323715138703162e-02,1.095446577595202003e-01,8.847759156231701505e-01,2.739097111289261832e+01
1.114342378235895076e-01,8.103955798881688766e-02,8.610453036311777053e-02,1.183988776875638804e-01,8.848289269267277657e-01,2.743033926588326565e+01
1.164852378751429218e-01,8.141690659831782306e-02,8.650546326071265058e-02,1.237655652423392399e-01,8.857004878496735900e-01,2.743742091039353781e+01
1.205658022004250512e-01,8.190434242795038844e-02,8.702336382969723394e-02,1.281011648379515866e-01,8.878070615924582576e-01,2.742367587725184208e+01
1.290540182396191227e-01,8.128780308559614698e-02,8.636829077844584979e-02,1.371198943795954861e-01,8.899011951180324509e-01,2.741774186058311713e+01
1.301248742598761499e-01,8.162772489836044032e-02,8.672945770450796177e-02,1.382576789011184804e-01,8.911046025678855953e-01,2.737327317577886632e+01
1.258163172036719513e-01,8.164321421018486125e-02,8.674591509832148273e-02,1.336798370289014326e-01,8.912834825711913878e-01,2.733356956426528939e+01
1.206862526369328892e-01,8.166226730138069489e-02,8.676615900771711409e-02,1.282291434267414099e-01,8.904632249137059974e-01,2.730959283052150965e+01
1.148922642230190000e-01,7.991961852927964571e-02,8.491459468735956806e-02,1.220730307369578271e-01,8.883197439195235079e-01,2.731087094558127504e+01
1.051206165343841065e-01,7.735832002639178584e-02,8.219321502804124990e-02,1.116906550677830429e-01,8.852809169687568813e-01,2.738066529275813465e+01
9.407733596641976170e-02,7.727790029509963576e-02,8.210776906354345928e-02,9.995716946432101069e-02,8.825783732959195937e-01,2.752758013664026748e+01
8.698246333630040017e-02,7.703978444942513604e-02,8.185477097751413245e-02,9.241886729481922635e-02,8.811388948477250072e-01,2.761693045652170042e+01
8.113303362134212382e-02,7.413316910276578076e-02,7.876649217168864292e-02,8.620384822267587732e-02,8.811109730171166055e-01,2.764169442058986093e+01
7.593139436041863866e-02,7.239813201925100750e-02,7.692301527045417031e-02,8.067710650794483740e-02,8.819095641065048952e-01,2.764549077811425803e+01
6.817862765335970521e-02,7.046462169852392432e-02,7.486866055468172076e-02,7.243979188169474837e-02,8.831995207565890293e-01,2.758510758840349197e+01
6.348577258653094468e-02,6.978946884723798150e-02,7.415131065019035794e-02,6.745363337318935337e-02,8.841603731998392002e-01,2.751655991606226337e+01
6.188597243506363532e-02,6.913744211353768654e-02,7.345853224563377026e-02,6.575384571225523223e-02,8.838925742468048963e-01,2.745189324572579892e+01
6.245511920864652011e-02,6.989738830561331717e-02,7.426597507471413562e-02,6.635856415918682527e-02,8.829160225006309481e-01,2.741593790902044958e+01
7.270934276596945078e-02,7.262442160658799661e-02,7.716344795699972559e-02,7.725367668884271233e-02,8.844225664006440946e-01,2.741953378132486563e+01
8.636860724634889963e-02,7.548458770725573197e-02,8.020237443895922302e-02,9.176664519924598862e-02,8.848727905255934223e-01,2.743289434675346428e+01
9.999594472903225451e-02,7.726429572206006124e-02,8.209331420468887752e-02,1.062456912745969179e-01,8.849176174530634098e-01,2.747117446087868586e+01
1.079300703145985169e-01,7.850564560443505646e-02,8.341224845471228999e-02,1.146756997092610170e-01,8.846538622573268951e-01,2.750332108965482192e+01
1.116215011104925436e-01,7.867294638183862376e-02,8.359000553070350392e-02,1.185978449298983051e-01,8.857244950004984352e-01,2.749863405580464004e+01
1.170709455572911117e-01,7.937976642269196914e-02,8.434100182411034818e-02,1.243878796546220578e-01,8.875411657718963454e-01,2.748737098437257131e+01
1.259182071923827806e-01,7.875219598940921828e-02,8.367420823874732738e-02,1.337880951419067321e-01,8.894101837378518560e-01,2.749673009676408952e+01
1.300503638395121841e-01,7.868483513552482211e-02,8.360263733149514431e-02,1.381785115794819108e-01,8.907324531379204879e-01,2.746953102573137784e+01
1.258835795929692525e-01,7.879397147097019771e-02,8.371859468790579517e-02,1.337513033175296573e-01,8.910886787547644960e-01,2.742480043181913629e+01
1.202962186976112846e-01,7.859942121608005927e-02,8.351188504208503782e-02,1.278147323662117973e-01,8.904378243818530381e-01,2.739763277722414614e+01
1.156007969280224701e-01,7.905682206204754647e-02,8.399787344092551900e-02,1.228258467360239942e-01,8.883514597463735285e-01,2.736931155787479852e+01
1.060711933312139255e-01,7.772091641135726869e-02,8.257847368706715263e-02,1.127006429144148392e-01,8.854792235907195108e-01,2.740733522805264144e+01
9.608985986964509174e-02,7.911333770614800698e-02,8.405792131278214119e-02,1.020954761114979265e-01,8.836407334781211098e-01,2.753277015121727089e+01
8.821697566143354985e-02,7.804673131654808749e-02,8.292465202383235423e-02,9.373053664027315712e-02,8.831463087417058544e-01,2.759891218697323367e+01
8.211577030918328080e-02,7.511488905786860293e-02,7.980956962398552679e-02,8.724800595350740151e-02,8.833617319090054654e-01,2.762189318419819983e+01
7.750988171411063443e-02,7.269099118673594262e-02,7.723417813590686964e-02,8.235424932124249531e-02,8.840769586112577905e-01,2.761536658138322409e+01
6.921875053719277193e-02,7.114356605934953059e-02,7.559003893805874008e-02,7.354492244576717186e-02,8.852087972680695582e-01,2.754075446518807624e+01
6.450605953299416717e-02,7.091201340023733923e-02,7.534401423775197171e-02,6.853768825380619767e-02,8.854527861934728961e-01,2.746882599900927957e+01
6.382241374389044375e-02,7.052264307804573251e-02,7.493030827042368447e-02,6.781131460288376822e-02,8.847885851078974850e-01,2.741003350649024384e+01
6.577772198029553652e-02,7.171672587173968938e-02,7.619902123872331068e-02,6.988882960406403444e-02,8.836192310882469148e-01,2.738302648352714286e+01
7.709084507587471435e-02,7.448491835974327402e-02,7.914022575722720609e-02,8.190902289311706441e-02,8.850090661762647359e-01,2.738886880096625376e+01
9.133605228820952660e-02,7.731265012560933902e-02,8.214469075845989843e-02,9.704455555622276686e-02,8.858188996302379659e-01,2.747501895313814657e+01
1.051597373687145204e-01,7.882494261350081466e-02,8.375150152684471272e-02,1.117322209542592898e-01,8.859057526645943703e-01,2.756796855349929132e+01
1.141547845179477771e-01,7.997065981061918238e-02,8.496882604878296108e-02,1.212894585503195566e-01,8.856390512236118617e-01,2.761867832003688861e+01
1.164728918984162670e-01,8.060534536270823336e-02,8.564317944787747106e-02,1.237524476420674702e-01,8.863562801134008406e-01,2.762467680235709011e+01
1.214104394578571222e-01,8.025687201527810510e-02,8.527292651623302744e-02,1.289985919239732826e-01,8.878951203685325755e-01,2.762127216330246426e+01
1.304863972883104350e-01,7.903259310375407298e-02,8.397213017273885693e-02,1.386417971188300124e-01,8.895594380638113252e-01,2.762320472810122496e+01
1.310145086217968102e-01,7.892855151519634349e-02,8.386158598489612537e-02,1.392029154106591282e-01,8.906328261474549812e-01,2.758313188045785935e+01
1.264356280580681280e-01,7.861387782202614027e-02,8.352724518590269598e-02,1.343378548116974103e-01,8.907941314741278926e-01,2.754644747992933773e+01
1.210188493741576193e-01,7.815424939179914376e-02,8.303888997878650091e-02,1.285825274600423396e-01,8.899591961586924560e-01,2.752640697101866962e+01
1.161498426424189684e-01,7.770813129990855606e-02,8.256488950615284428e-02,1.234092078075701288e-01,8.883704395182757674e-01,2.752447187923862515e+01
1.078520372624354462e-01,7.649189097684748473e-02,8.127263416290042564e-02,1.145927895913376876e-01,8.856736016447076532e-01,2.760735216660744840e+01
9.744681163355625730e-02,7.666171370357653669e-02,8.145307081005002947e-02,1.035372373606535251e-01,8.836136504873836062e-01,2.775972363135564436e+01
9.025358171535755036e-02,7.560556298355815275e-02,8.033091067003048091e-02,9.589443057256742675e-02,8.827773206288677121e-01,2.784495027868799610e+01
8.458635049909898895e-02,7.274820822377539575e-02,7.729497123776135625e-02,8.987299740529264280e-02,8.828750158620574107e-01,2.787377094416109813e+01
8.034639400604878801e-02,7.157341617015666735e-02,7.604675468079138967e-02,8.536804363142684593e-02,8.836543057090842090e-01,2.787831005444465049e+01
7.258360539835730096e-02,7.123788378155856971e-02,7.569025151790602368e-02,7.712008073575472855e-02,8.849196837424018192e-01,2.783132592516512105e+01
6.723561076927049573e-02,7.089602702873858131e-02,7.532702871803462208e-02,7.143783644234986963e-02,8.851574466546368036e-01,2.776335048722135568e+01
6.597253378179218641e-02,7.046620301057542057e-02,7.487034069873634012e-02,7.009581714315411827e-02,8.845327254672646911e-01,2.770956844467476898e+01
6.818790692968292044e-02,7.192870518979528616e-02,7.642424926415750108e-02,7.244965111278811598e-02,8.837808979193793046e-01,2.770928770189005519e+01
7.867186139285635427e-02,7.481336586772499575e-02,7.948920123445778196e-02,8.358885272990980442e-02,8.851640976822340301e-01,2.772334549299580786e+01
9.289632686717026744e-02,7.805984897380968679e-02,8.293858953467275752e-02,9.870234729636820359e-02,8.854792465722510775e-01,2.775915341322652452e+01
1.070564653066352068e-01,8.024627678775336781e-02,8.526166908698795677e-02,1.137474943883000356e-01,8.856506464700583114e-01,2.781335126785381462e+01
1.161402139737500311e-01,8.199918280801153647e-02,8.712413173351235551e-02,1.233989773471094870e-01,8.855267852758980096e-01,2.783128540992835198e+01
1.192376621121331859e-01,8.213637140073029586e-02,8.726989461327608333e-02,1.266900159941418968e-01,8.864022958477840719e-01,2.781961736416398168e+01
1.236929363674652421e-01,8.226936123239525500e-02,8.741119630941993068e-02,1.314237448904319594e-01,8.880640170925957477e-01,2.780648309661694029e+01
1.329892445379103894e-01,8.164263174045685578e-02,8.674529622423542141e-02,1.413010723215297193e-01,8.898939114713221299e-01,2.780434729597471488e+01
1.345971428377313317e-01,8.182785814585279149e-02,8.694209927996851550e-02,1.430094642650895087e-01,8.911781529909722499e-01,2.775652645780202477e+01
1.297607222381005898e-01,8.225646864761471111e-02,8.739749793809062361e-02,1.378707673779820675e-01,8.913913628459646521e-01,2.771227260373712653e+01
1.243437262286185563e-01,8.174323647477292620e-02,8.685218875444629394e-02,1.321152091179073340e-01,8.907546630042117997e-01,2.768444555463547019e+01
1.181841281827833712e-01,7.999115891677609225e-02,8.499060634907464051e-02,1.255706361942073856e-01,8.897091606809478526e-01,2.767766137070822552e+01
1.094265444922592340e-01,7.768543395829280440e-02,8.254077358068614978e-02,1.162657035230256486e-01,8.870583316094896587e-01,2.774200555202656204e+01
9.846437442188277211e-02,7.684936113464742313e-02,8.165244620556291744e-02,1.046183978232504419e-01,8.846863593632521283e-01,2.789189931858396676e+01
9.092402273086969133e-02,7.542215205192437377e-02,8.013603655516959856e-02,9.660677415154909908e-02,8.836807076853131493e-01,2.797524786527692697e+01
8.505987037726246702e-02,7.226780065562757316e-02,7.678453819660419066e-02,9.037611227584128881e-02,8.836537180621388821e-01,2.800306994038543351e+01
