Step,Agent_ID,X,Y,Theta
797,4,451.2701,189.8554,0.0441
797,5,589.4185,219.0922,0.5280
797,6,628.1002,352.1165,1.3623
797,7,627.5559,492.6443,1.9636
797,8,499.9844,549.8502,2.7667
797,9,500.8262,289.7449,0.1684
797,10,502.8235,344.5602,0.4168
797,11,379.3275,363.8975,-1.5602
797,12,508.7156,393.2541,-2.8092
797,13,505.4852,499.2540,2.6542
797,14,420.6160,478.1917,2.6446
797,15,322.9714,442.8976,-1.5688
797,16,322.2946,299.1161,-1.6403
797,17,445.8245,236.1067,0.0406
798,1,361.4246,573.9089,-2.8204
798,2,277.3352,423.3876,-1.6648
798,3,273.8661,273.8531,-1.1834
798,4,451.0856,190.0906,0.0865
798,5,589.2097,219.0014,0.5985
798,6,628.0334,352.0404,1.4100
798,7,627.6380,492.2565,2.0320
798,8,499.9485,549.9753,2.8201
798,9,500.8031,289.5685,0.2042
798,10,502.8234,344.5602,0.4271
798,11,379.2778,364.0531,-1.5587
798,12,508.7156,393.2541,-2.7989
798,13,505.4872,499.2735,2.6587
798,14,420.6122,478.1710,2.6481
798,15,323.3928,442.9580,-1.5322
798,16,321.8365,299.0323,-1.5827
798,17,445.8499,236.0853,0.0475
799,1,361.7674,573.6902,-2.7534
799,2,277.3329,423.3857,-1.6616
799,3,274.1679,274.2766,-1.1187
799,4,450.9156,190.3142,0.1290
799,5,588.9106,218.7890,0.6675
799,6,628.1566,352.1075,1.4629
799,7,627.6962,491.7747,2.0978
799,8,499.5759,550.4512,2.8631
799,9,500.7907,289.4734,0.2290
799,10,502.8847,344.5636,0.4319
799,11,379.2509,364.1371,-1.5576
799,12,508.6543,393.2507,-2.7929
799,13,505.7621,499.0353,2.6568
799,14,420.6100,478.1599,2.6506
799,15,323.8054,443.0001,-1.4837
799,16,321.4052,298.9774,-1.5331
799,17,445.8635,236.0738,0.0523
800,1,362.0495,573.6909,-2.6849
800,2,277.6474,423.5005,-1.6231
800,3,274.2481,273.4290,-1.0563
800,4,450.7567,190.5371,0.1718
800,5,588.6439,218.5712,0.7358
800,6,628.2452,352.1750,1.5117
800,7,627.7167,491.3551,2.1641
800,8,499.2324,550.8254,2.9072
800,9,500.7841,289.4221,0.2460
800,10,502.9495,344.5315,0.4329
800,11,379.2363,364.1823,-1.5570
800,12,508.6292,393.1745,-2.7890
800,13,506.0586,498.7132,2.6543
800,14,420.5171,478.2018,2.6690
800,15,324.3287,443.0139,-1.4322
800,16,320.9000,300.2959,-1.4886
800,17,445.8707,236.0676,0.0555
801,1,362.4508,574.1237,-2.6164
801,2,277.9548,423.5996,-1.5805
801,3,274.1875,273.1389,-0.9845
801,4,450.7551,190.6591,0.2094
801,5,588.4881,218.3369,0.8045
801,6,628.1813,352.1699,1.5591
801,7,627.7696,491.0747,2.2302
801,8,498.9292,551.0604,2.9516
801,9,500.7805,289.3944,0.2577
801,10,502.9924,344.4604,0.4313
801,11,378.9224,363.6053,-1.5335
801,12,508.6662,393.0273,-2.7859
801,13,506.3911,498.2999,2.6512
801,14,420.4680,478.7072,2.7301
801,15,324.7056,443.0129,-1.3878
801,16,320.7990,301.2242,-1.4171
801,17,445.6982,236.2064,0.0595
802,1,362.7501,574.7460,-2.5464
802,2,278.2760,423.6895,-1.5339
802,3,274.0013,273.0649,-0.9155
802,4,451.1936,190.5916,0.2456
802,5,588.6213,217.7811,0.8800
802,6,628.0180,352.1235,1.6063
802,7,627.8615,490.8705,2.2957
802,8,499.1568,551.1967,2.9909
802,9,500.7787,289.3795,0.2653
802,10,503.0877,344.4219,0.4300
802,11,378.6092,363.1337,-1.5170
802,12,508.6862,392.9478,-2.7852
802,13,506.2451,497.7717,2.6928
802,14,420.3944,479.0170,2.7901
802,15,325.0548,442.9914,-1.3385
802,16,320.7081,301.7814,-1.3475
802,17,444.9373,236.8541,0.0702
803,1,363.0111,575.1263,-2.4786
803,2,278.5106,423.7426,-1.5084
803,3,273.9431,273.1586,-0.8540
803,4,451.6594,190.6541,0.2772
803,5,588.7927,217.2425,0.9492
803,6,627.8029,352.0696,1.6468
803,7,627.9813,490.7384,2.3489
803,8,499.3256,551.1962,3.0193
803,9,500.7776,289.3712,0.2591
803,10,503.1655,344.4010,0.4136
803,11,378.5925,363.0165,-1.5070
803,12,508.6971,392.9049,-2.8005
803,13,506.1263,497.4295,2.7156
803,14,420.2889,479.1239,2.8289
803,15,325.2852,442.9730,-1.3097
803,16,320.5936,302.1657,-1.2926
803,17,444.0855,237.2301,0.0881
804,1,363.1604,575.3165,-2.4489
804,2,278.6270,423.7761,-1.5060
804,3,273.9106,273.2208,-0.8279
804,4,451.9009,190.6668,0.2811
804,5,588.8552,216.9611,0.9826
804,6,627.6850,352.0367,1.6554
804,7,628.0523,490.6615,2.3678
804,8,499.4189,551.2000,3.0186
804,9,500.7771,289.3671,0.2370
804,10,503.3125,344.3965,0.3895
804,11,378.5126,362.9285,-1.5109
804,12,508.7029,392.8818,-2.8242
804,13,506.0680,497.2491,2.7188
804,14,420.2419,479.1907,2.8405
804,15,325.3720,443.1057,-1.3091
804,16,320.5439,302.2469,-1.2803
804,17,443.6259,237.4352,0.0898
805,1,363.1386,575.8441,-2.4629
805,2,278.6869,423.7955,-1.5132
805,3,273.6153,273.0788,-0.8332
805,4,452.0289,190.6652,0.2736
805,5,589.0027,216.9533,0.9789
805,6,627.6555,352.2380,1.6303
805,7,628.0963,490.6215,2.3699
805,8,499.4721,551.2054,3.0075
805,9,500.7768,289.3650,0.2131
805,10,503.3571,344.3900,0.3662
805,11,378.3562,362.8465,-1.5251
805,12,508.7060,392.8694,-2.8483
805,13,506.0379,497.1526,2.7126
805,14,420.2283,479.2578,2.8389
805,15,325.3163,443.5058,-1.3452
805,16,320.9815,301.7243,-1.2999
805,17,443.3801,237.5499,0.0824
806,1,362.9494,576.4988,-2.5141
806,2,278.7195,423.8058,-1.5233
806,3,273.3342,273.0372,-0.8428
806,4,451.9759,190.4964,0.2434
806,5,589.5702,217.3071,0.9375
806,6,627.6331,352.6739,1.5721
806,7,628.3340,490.7051,2.3552
806,8,499.3290,551.1420,2.9706
806,9,500.7767,289.3639,0.1924
806,10,503.2225,344.3732,0.3472
806,11,378.2121,362.7579,-1.5412
806,12,508.7077,392.8627,-2.8691
806,13,506.0214,497.1006,2.7031
806,14,420.3516,479.3160,2.8264
806,15,325.2405,443.5481,-1.3886
806,16,321.4049,301.1255,-1.3201
806,17,443.2478,237.6122,0.0722
807,1,362.7096,576.5388,-2.5875
807,2,278.7371,423.8113,-1.5309
807,3,273.1157,272.9893,-0.8521
807,4,451.8018,190.1949,0.1962
807,5,589.9109,217.9338,0.8698
807,6,627.7143,352.8173,1.5172
807,7,628.2841,490.9748,2.3101
807,8,499.1768,551.0815,2.9104
807,9,500.7767,289.3633,0.1779
807,10,503.1498,344.3642,0.3338
807,11,378.1346,362.7101,-1.5527
807,12,508.7086,392.8591,-2.8837
807,13,506.0124,497.0727,2.6960
807,14,420.4881,479.3375,2.8138
807,15,325.0743,443.8116,-1.4214
807,16,321.7702,300.5465,-1.3374
807,17,443.1765,237.6456,0.0645
808,1,362.4104,576.4783,-2.6583
808,2,278.6794,423.8118,-1.5379
808,3,273.1467,272.9269,-0.8939
808,4,451.6145,189.9226,0.1507
808,5,590.1074,218.4930,0.8027
808,6,627.8641,352.7784,1.4634
808,7,627.8341,491.2312,2.2431
808,8,499.2206,551.1273,2.8543
808,9,500.7767,289.3631,0.1677
808,10,503.1106,344.3593,0.3243
808,11,378.0928,362.6844,-1.5609
808,12,508.7091,392.8572,-2.8940
808,13,506.0075,497.0577,2.6908
808,14,420.6028,479.3488,2.8030
808,15,324.9664,443.9303,-1.4462
808,16,321.7692,300.1691,-1.3772
808,17,443.5057,237.7120,0.0544
809,1,362.0542,576.4980,-2.7345
809,2,278.4752,423.7056,-1.5536
809,3,273.4402,272.9079,-0.9602
809,4,451.4303,189.6902,0.1098
809,5,590.2214,219.0037,0.7358
809,6,628.0331,352.6460,1.4132
809,7,627.3520,491.4444,2.1765
809,8,499.3567,551.2105,2.8040
809,9,500.7767,289.3630,0.1605
809,10,503.0893,344.3567,0.3178
809,11,378.0704,362.6706,-1.5666
809,12,508.7094,392.8562,-2.9012
809,13,506.0049,497.0497,2.6872
809,14,420.7150,479.3593,2.7929
809,15,324.8892,443.9213,-1.4623
809,16,321.8838,299.9736,-1.4419
809,17,443.8181,237.7658,0.0455
810,1,361.7095,576.5043,-2.8003
810,2,278.2386,423.6095,-1.5702
810,3,273.7688,272.9168,-1.0247
810,4,451.2846,189.5224,0.0771
810,5,590.2675,219.4393,0.6682
810,6,628.1743,352.4955,1.3669
810,7,626.8880,491.6057,2.1110
810,8,499.5448,551.3046,2.7593
810,9,500.7768,289.3630,0.1557
810,10,503.0779,344.3553,0.3134
810,11,378.0583,362.6632,-1.5704
810,12,508.7096,392.8557,-2.9060
810,13,506.0034,497.0454,2.6849
810,14,420.8502,479.3820,2.7819
810,15,324.7910,443.8671,-1.4692
810,16,322.0899,299.8707,-1.5047
810,17,443.9868,237.7948,0.0393
811,1,361.4373,576.5117,-2.8688
811,2,277.8539,423.5517,-1.6041
811,3,274.1219,272.9549,-1.0891
811,4,451.2024,189.4292,0.0543
811,5,590.3462,219.6976,0.6008
811,6,628.1559,352.4883,1.3208
811,7,626.6211,491.7724,2.0443
811,8,499.5611,551.2642,2.7118
811,9,500.6310,289.6961,0.1095
811,10,503.0717,344.3546,0.3106
811,11,378.1465,362.6592,-1.5710
811,12,508.7096,392.8554,-2.9091
811,13,506.0982,497.2379,2.6913
811,14,420.9126,479.2382,2.7451
811,15,324.6435,443.7090,-1.4806
811,16,322.4327,299.8127,-1.5678
811,17,444.2623,237.4701,0.0468
812,1,361.2835,576.3640,-2.9349
812,2,277.5174,423.4812,-1.6540
812,3,274.4645,273.0388,-1.1537
812,4,451.2007,189.4801,0.0291
812,5,590.4556,219.8475,0.5349
812,6,628.0385,352.5663,1.2751
812,7,626.7333,492.0754,1.9755
812,8,499.5017,551.1730,2.6685
812,9,500.3142,290.3443,0.0502
812,10,503.0683,344.3542,0.3101
812,11,378.6858,362.6526,-1.5703
812,12,508.7097,392.8553,-2.9098
812,13,505.9847,497.5356,2.6759
812,14,420.8515,478.8256,2.6785
812,15,323.9619,443.5657,-1.5331
812,16,322.6644,299.7405,-1.6316
812,17,444.7447,236.9258,0.0373
813,1,360.9572,575.4683,-2.9773
813,2,277.3950,423.3920,-1.6836
813,3,274.5363,273.6180,-1.2052
813,4,451.2839,189.7589,-0.0080
813,5,590.5522,219.9847,0.4748
813,6,627.8851,352.6675,1.2373
813,7,626.8966,492.3421,1.9199
813,8,499.4131,551.0567,2.6355
813,9,499.9034,291.1312,0.0089
813,10,503.0665,344.3540,0.3256
813,11,379.3970,362.6781,-1.5859
813,12,508.7097,392.8553,-2.8946
813,13,505.9277,497.9048,2.6473
813,14,420.7003,478.3318,2.6363
813,15,323.2287,443.4006,-1.5755
813,16,322.9447,299.1527,-1.6682
813,17,445.4767,236.2291,0.0035
814,1,360.6476,574.6407,-2.9875
814,2,277.3323,423.3452,-1.6898
814,3,274.4653,274.0878,-1.2230
814,4,451.3237,189.9200,-0.0152
814,5,590.6061,220.0685,0.4511
814,6,627.8013,352.7249,1.2315
814,7,627.0076,492.4953,1.9030
814,8,499.3630,550.9923,2.6325
814,9,499.7916,291.3671,0.0169
814,10,503.0655,344.3539,0.3495
814,11,379.6723,362.8644,-1.5881
814,12,508.7097,392.8553,-2.8708
814,13,505.8966,498.1093,2.6401
814,14,420.6187,478.0730,2.6222
814,15,322.9137,443.2247,-1.5915
814,16,323.1716,298.6497,-1.6726
814,17,445.9159,235.9015,-0.0064
815,1,360.4162,574.2886,-2.9781
815,2,277.2992,423.3204,-1.6855
815,3,274.4240,274.3369,-1.2247
815,4,451.3445,190.0083,-0.0099
815,5,590.6438,220.1080,0.4473
815,6,627.7014,352.6906,1.2457
815,7,627.1418,492.6497,1.9066
815,8,499.3908,550.8922,2.6480
815,9,499.8784,291.2349,0.0646
815,10,503.0650,344.3538,0.3736
815,11,379.6722,363.2122,-1.5875
815,12,508.7097,392.8553,-2.8467
815,13,505.8801,498.2163,2.6442
815,14,420.5746,477.9348,2.6214
815,15,322.7483,443.1323,-1.5927
815,16,323.2985,298.3806,-1.6648
815,17,446.1475,235.7336,-0.0040
816,1,360.1688,574.4153,-2.9416
816,2,277.2813,423.3069,-1.6772
816,3,274.4018,274.4717,-1.2204
816,4,451.3561,190.0556,-0.0011
816,5,590.4751,220.1960,0.4719
816,6,627.4828,352.4681,1.3011
816,7,627.5243,493.0111,1.9323
816,8,499.6205,550.4843,2.7006
816,9,499.8540,290.9158,0.1225
816,10,503.0647,344.3538,0.3944
816,11,379.5834,363.5742,-1.5867
816,12,508.7097,392.8553,-2.8259
816,13,505.8712,498.2732,2.6525
816,14,420.5508,477.8600,2.6264
816,15,322.6593,443.0826,-1.5880
816,16,323.3681,298.2360,-1.6542
816,17,446.2729,235.6421,0.0031
817,1,360.5228,574.3630,-2.8730
817,2,277.2718,423.2996,-1.6708
817,3,274.3899,274.5444,-1.2167
817,4,451.1552,190.3069,0.0378
817,5,590.2004,220.1081,0.5431
817,6,627.4269,352.3601,1.3611
817,7,627.8381,493.0458,1.9664
817,8,499.7018,550.3862,2.7570
817,9,499.8022,290.6752,0.1674
817,10,503.0645,344.3538,0.4091
817,11,379.5165,363.8101,-1.5868
817,12,508.7097,392.8553,-2.8112
817,13,505.8664,498.3039,2.6588
817,14,420.5380,477.8197,2.6306
817,15,322.8156,443.0954,-1.5745
817,16,323.2220,298.1208,-1.6232
817,17,446.3406,235.5927,0.0086
818,1,360.8799,574.2288,-2.8051
818,2,277.2666,423.2957,-1.6662
818,3,274.5002,274.7812,-1.1907
818,4,450.9578,190.5520,0.0802
818,5,589.9116,219.9198,0.6130
818,6,627.5228,352.3771,1.4182
818,7,627.8635,492.6320,2.0341
818,8,499.6933,550.4606,2.8101
818,9,499.7743,290.5452,0.1985
818,10,503.0645,344.3538,0.4194
818,11,379.4803,363.9374,-1.5866
818,12,508.7097,392.8553,-2.8009
818,13,505.8638,498.3205,2.6633
818,14,420.5310,477.7981,2.6337
818,15,323.2653,443.1541,-1.5289
818,16,322.7570,298.0030,-1.5696
818,17,446.3770,235.5661,0.0126
819,1,361.1685,574.0212,-2.7375
819,2,277.3401,423.3264,-1.6545
819,3,274.7206,275.1699,-1.1242
819,4,450.7793,190.7799,0.1226
819,5,589.6050,219.6846,0.6819
819,6,627.6910,352.4688,1.4710
819,7,627.8512,492.1677,2.1003
819,8,499.6305,550.6171,2.8586
819,9,499.7593,290.4749,0.2202
819,10,503.0644,344.3538,0.4265
819,11,379.4608,364.0061,-1.5864
819,12,508.7097,392.8553,-2.7938
819,13,505.8624,498.3294,2.6665
819,14,420.5272,477.7865,2.6360
819,15,323.6770,443.1939,-1.4793
819,16,322.3382,297.9315,-1.5207
819,17,446.3964,235.5519,0.0155
820,1,361.5587,573.9473,-2.6700
820,2,277.7176,423.4555,-1.6063
820,3,274.7866,274.1802,-1.0682
820,4,450.9220,190.7854,0.1555
820,5,589.4296,219.2841,0.7527
820,6,627.8751,352.5943,1.5178
820,7,627.8015,491.7079,2.1659
820,8,499.5420,550.7940,2.9010
820,9,499.7513,290.4370,0.2351
820,10,503.1333,344.3338,0.4281
820,11,379.2244,363.6342,-1.5675
820,12,508.6679,392.8012,-2.7898
820,13,505.8616,498.3341,2.6686
820,14,420.6181,478.1320,2.6551
820,15,324.2460,443.2057,-1.4254
820,16,321.6870,299.3054,-1.4812
820,17,446.0185,235.8690,0.0218
821,1,362.0737,574.1260,-2.6032
821,2,278.0117,423.5508,-1.5624
821,3,274.8412,273.7623,-0.9961
821,4,451.3502,190.7074,0.1943
821,5,589.5552,218.6183,0.8284
821,6,627.9254,352.6618,1.5631
821,7,627.8087,491.3524,2.2316
821,8,499.4776,550.8877,2.9383
821,9,499.7470,290.4164,0.2452
821,10,503.1772,344.2877,0.4275
821,11,378.9051,363.0800,-1.5380
821,12,508.6787,392.6979,-2.7868
821,13,505.8612,498.3367,2.6698
821,14,420.5661,478.4752,2.7183
821,15,324.6569,443.2062,-1.3829
821,16,321.4948,300.4505,-1.4121
821,17,445.2056,236.5542,0.0336
822,1,362.3943,574.5730,-2.5334
822,2,278.3223,423.6360,-1.5148
822,3,274.7149,273.6320,-0.9275
822,4,451.8602,190.6974,0.2355
822,5,589.8040,217.9363,0.9016
822,6,627.8087,352.6484,1.6108
822,7,627.8965,491.1172,2.2970
822,8,499.6144,550.8173,2.9777
822,9,499.7448,290.4053,0.2518
822,10,503.2259,344.2640,0.4258
822,11,378.7436,362.8576,-1.5181
822,12,508.6844,392.6423,-2.7860
822,13,505.7653,498.1711,2.6915
822,14,420.4633,478.5825,2.7754
822,15,325.0308,443.1831,-1.3344
822,16,321.3554,301.1281,-1.3426
822,17,444.2753,237.1491,0.0505
823,1,362.6351,575.0103,-2.4707
823,2,278.5490,423.6862,-1.4885
823,3,274.6915,273.7164,-0.8673
823,4,452.3440,190.8274,0.2667
823,5,590.0121,217.3909,0.9657
823,6,627.6381,352.6118,1.6503
823,7,627.9979,490.9604,2.3503
823,8,499.7913,550.7098,3.0064
823,9,499.7432,290.3979,0.2442
823,10,503.2892,344.2530,0.4093
823,11,378.7973,362.9030,-1.5059
823,12,508.6875,392.6124,-2.8013
823,13,505.6234,497.9568,2.7108
823,14,420.3156,478.5561,2.8154
823,15,325.2863,443.1614,-1.3045
823,16,321.2006,301.5688,-1.2899
823,17,443.3521,237.3307,0.0743
824,1,362.7760,575.2367,-2.4455
824,2,278.6633,423.7169,-1.4859
824,3,274.7799,273.4423,-0.8498
824,4,452.5940,190.8788,0.2706
824,5,589.8365,217.2989,0.9821
824,6,627.5447,352.5905,1.6575
824,7,628.0529,490.8674,2.3691
824,8,499.8870,550.6520,3.0059
824,9,499.7426,290.3951,0.2217
824,10,503.4847,344.2575,0.3848
824,11,378.6564,362.7859,-1.5104
824,12,508.6892,392.5962,-2.8251
824,13,505.5559,497.8476,2.7113
824,14,420.2950,478.6769,2.8249
824,15,325.4247,443.1495,-1.3009
824,16,321.0466,302.2363,-1.2817
824,17,442.8610,237.4405,0.0789
825,1,362.7186,575.9706,-2.4725
825,2,278.7225,423.7347,-1.4929
825,3,274.5242,273.3083,-0.8529
825,4,452.7267,190.8988,0.2633
825,5,589.7795,217.0893,0.9648
825,6,627.5381,352.7993,1.6316
825,7,628.0876,490.8186,2.3709
825,8,499.9390,550.6212,2.9947
825,9,499.7423,290.3938,0.1977
825,10,503.5265,344.2535,0.3613
825,11,378.4626,362.6409,-1.5242
825,12,508.6901,392.5875,-2.8492
825,13,505.5218,497.7901,2.7032
825,14,420.3163,478.8249,2.8206
825,15,325.4262,443.3015,-1.3406
825,16,321.4438,301.8190,-1.2991
825,17,442.5994,237.5059,0.0734
826,1,362.6001,576.6887,-2.5149
826,2,278.7546,423.7441,-1.5029
826,3,274.2478,273.2432,-0.8623
826,4,452.6608,190.7333,0.2320
826,5,590.0566,216.9747,0.9213
826,6,627.5911,353.2093,1.5776
826,7,628.1943,490.8394,2.3623
826,8,499.8866,550.5731,2.9749
826,9,499.7422,290.3931,0.1769
826,10,503.3713,344.2365,0.3421
826,11,378.2992,362.5596,-1.5410
826,12,508.6906,392.5829,-2.8700
826,13,505.5030,497.7589,2.6926
826,14,420.3271,478.9042,2.8123
826,15,325.4188,443.4400,-1.3931
826,16,321.9039,301.2059,-1.3224
826,17,442.4587,237.5417,0.0641
827,1,362.3472,576.7786,-2.5857
827,2,278.7719,423.7491,-1.5103
827,3,274.0240,273.1922,-0.8711
827,4,452.4642,190.4141,0.1814
827,5,590.3438,217.4285,0.8527
827,6,627.7796,353.2864,1.5156
827,7,628.1111,491.1465,2.3163
827,8,499.7254,550.4790,2.9162
827,9,499.7422,290.3927,0.1623
827,10,503.2785,344.2270,0.3288
827,11,378.2113,362.5158,-1.5530
827,12,508.6909,392.5804,-2.8847
827,13,505.4929,497.7421,2.6847
827,14,420.4819,478.9318,2.7990
827,15,325.2282,443.7057,-1.4265
827,16,322.2942,300.6222,-1.3407
827,17,442.3829,237.5607,0.0572
828,1,362.0626,576.6649,-2.6561
828,2,278.7812,423.7518,-1.5157
828,3,273.1893,273.4245,-0.8964
828,4,452.2622,190.1329,0.1335
828,5,590.5598,217.9293,0.7860
828,6,627.9635,353.2369,1.4606
828,7,627.7062,491.3271,2.2480
828,8,499.7570,550.5036,2.8622
828,9,499.7422,290.3925,0.1521
828,10,503.2284,344.2219,0.3193
828,11,378.1639,362.4922,-1.5615
828,12,508.6910,392.5790,-2.8949
828,13,505.4874,497.7330,2.6790
828,14,420.5863,478.9466,2.7886
828,15,325.1180,443.8308,-1.4507
828,16,322.3664,299.9304,-1.3750
828,17,443.3087,237.6622,0.0420
829,1,361.7320,576.7122,-2.7326
829,2,278.6983,423.6009,-1.5307
829,3,273.0216,273.6554,-0.9652
829,4,452.0648,189.8930,0.0904
829,5,590.7235,218.4362,0.7204
829,6,628.1555,353.0944,1.4090
829,7,627.2874,491.4968,2.1802
829,8,499.8472,550.5504,2.8135
829,9,499.7423,290.3924,0.1449
829,10,503.2013,344.2192,0.3128
829,11,378.1383,362.4796,-1.5675
829,12,508.6911,392.5784,-2.9021
829,13,505.4845,497.7281,2.6750
829,14,420.6798,478.9582,2.7793
829,15,325.0376,443.8586,-1.4661
829,16,322.4066,299.4706,-1.4304
829,17,444.0879,237.7487,0.0284
830,1,361.5119,576.5909,-2.8007
830,2,278.4647,423.5115,-1.5464
830,3,273.1085,273.8026,-1.0323
830,4,451.9011,189.7131,0.0553
830,5,590.8118,218.9111,0.6548
830,6,628.3323,352.9116,1.3625
830,7,626.9424,491.7097,2.1125
830,8,499.8662,550.5345,2.7670
830,9,499.7423,290.3923,0.1401
830,10,503.1867,344.2177,0.3084
830,11,378.1246,362.4727,-1.5715
830,12,508.6911,392.5780,-2.9070
830,13,505.4829,497.7255,2.6724
830,14,420.7956,478.9792,2.7692
830,15,324.9289,443.8587,-1.4718
830,16,322.6185,299.2304,-1.4934
830,17,444.5086,237.7953,0.0191
831,1,361.3157,576.5900,-2.8684
831,2,278.0300,423.4444,-1.5917
831,3,273.3206,273.9025,-1.0967
831,4,451.8029,189.6083,0.0304
831,5,590.7935,219.3266,0.5886
831,6,628.4714,352.7407,1.3243
831,7,626.7004,491.9568,2.0455
831,8,499.7857,550.4391,2.7217
831,9,499.6508,290.5883,0.1123
831,10,503.1788,344.2169,0.3056
831,11,378.2135,362.4689,-1.5721
831,12,508.6911,392.5778,-2.9100
831,13,505.5224,497.8033,2.6740
831,14,420.9466,478.9692,2.7452
831,15,324.7432,443.6960,-1.4798
831,16,323.0461,299.1209,-1.5506
831,17,444.8376,237.6038,0.0195
832,1,361.1892,576.4700,-2.9347
832,2,277.8205,423.3210,-1.6454
832,3,273.6029,273.9762,-1.1591
832,4,451.7496,189.5514,0.0134
832,5,590.8989,219.5148,0.5220
832,6,628.4045,352.7530,1.2783
832,7,626.6476,492.2292,1.9786
832,8,499.6541,550.2954,2.6768
832,9,499.4532,290.9970,0.0535
832,10,503.1745,344.2165,0.3051
832,11,378.7707,362.4624,-1.5712
832,12,508.6912,392.5778,-2.9108
832,13,505.6245,498.1647,2.6714
832,14,420.9507,478.6186,2.6838
832,15,323.9991,443.5118,-1.5307
832,16,323.1881,299.0018,-1.6133
832,17,445.3305,237.2822,0.0289
833,1,360.6812,575.0115,-2.9727
833,2,277.7601,423.2108,-1.6755
833,3,273.9007,274.0532,-1.2115
833,4,451.8066,189.6694,-0.0043
833,5,590.9896,219.6688,0.4631
833,6,628.3002,352.8134,1.2428
833,7,626.6965,492.4704,1.9196
833,8,499.5389,550.1671,2.6446
833,9,499.1396,291.5625,0.0169
833,10,503.1722,344.2163,0.3206
833,11,379.5144,362.4882,-1.5873
833,12,508.6912,392.5777,-2.8955
833,13,505.6633,498.6263,2.6451
833,14,420.8343,478.1270,2.6465
833,15,323.2644,443.1945,-1.5771
833,16,323.1500,298.8911,-1.6663
833,17,445.9052,236.8305,0.0238
834,1,360.3163,574.0352,-2.9878
834,2,277.7327,423.1536,-1.6816
834,3,274.0697,274.0962,-1.2300
834,4,451.8582,189.8079,-0.0045
834,5,591.0370,219.7634,0.4411
834,6,628.2418,352.8460,1.2387
834,7,626.7155,492.6042,1.8971
834,8,499.4768,550.0982,2.6426
834,9,499.0683,291.7029,0.0267
834,10,503.1710,344.2162,0.3445
834,11,379.8191,362.6582,-1.5909
834,12,508.6912,392.5777,-2.8717
834,13,505.6843,498.8684,2.6387
834,14,420.7713,477.8676,2.6352
834,15,322.9501,442.9385,-1.5962
834,16,323.1229,298.8290,-1.6838
834,17,446.2333,236.5690,0.0295
835,1,360.1167,573.5116,-2.9843
835,2,277.7201,423.1237,-1.6769
835,3,274.1570,274.1144,-1.2319
835,4,451.8835,189.8874,0.0048
835,5,591.0656,219.8123,0.4380
835,6,628.1523,352.7990,1.2537
835,7,626.8014,492.7485,1.8966
835,8,499.4432,550.0620,2.6522
835,9,499.1656,291.5433,0.0727
835,10,503.1703,344.2161,0.3686
835,11,379.8451,362.9761,-1.5914
835,12,508.6912,392.5777,-2.8476
835,13,505.6959,498.9938,2.6431
835,14,420.7372,477.7289,2.6362
835,15,322.7870,442.8040,-1.5996
835,16,323.1079,298.7954,-1.6846
835,17,446.4054,236.4352,0.0420
836,1,359.9064,573.5264,-2.9527
836,2,277.7133,423.1076,-1.6684
836,3,274.2042,274.1244,-1.2277
836,4,451.8977,189.9294,0.0163
836,5,590.8621,219.8775,0.4624
836,6,627.7792,352.4980,1.3078
836,7,627.1822,493.0341,1.9211
836,8,499.5972,549.7939,2.7023
836,9,499.3004,291.2985,0.1300
836,10,503.1700,344.2161,0.3894
836,11,379.7760,363.3076,-1.5912
836,12,508.6912,392.5777,-2.8268
836,13,505.7021,499.0618,2.6514
836,14,420.7188,477.6538,2.6424
836,15,322.6985,442.7310,-1.5961
836,16,323.0999,298.7775,-1.6797
836,17,446.4970,236.3649,0.0557
837,1,360.2791,573.4080,-2.8854
837,2,277.7096,423.0989,-1.6619
837,3,274.2298,274.1298,-1.2241
837,4,451.7792,190.0955,0.0444
837,5,590.3314,219.7633,0.5300
837,6,627.5312,352.2914,1.3648
837,7,627.5190,493.0060,1.9571
837,8,499.6250,549.8149,2.7679
837,9,499.3892,291.1328,0.1745
837,10,503.1698,344.2161,0.4041
837,11,379.7228,363.5202,-1.5915
837,12,508.6912,392.5778,-2.8122
837,13,505.7055,499.0985,2.6578
837,14,420.7087,477.6133,2.6474
837,15,322.9918,442.7667,-1.5772
837,16,322.7735,298.6945,-1.6342
837,17,446.5462,236.3270,0.0656
838,1,360.6478,573.2310,-2.8177
838,2,277.7076,423.0942,-1.6572
838,3,274.3869,274.2673,-1.1981
838,4,451.5861,190.3455,0.0871
838,5,589.9514,219.5110,0.5997
838,6,627.5310,352.2566,1.4217
838,7,627.4841,492.7047,2.0260
838,8,499.6026,549.9144,2.8228
838,9,499.4372,291.0433,0.2054
838,10,503.1697,344.2161,0.4144
838,11,379.6939,363.6349,-1.5915
838,12,508.6912,392.5778,-2.8019
838,13,505.7074,499.1183,2.6624
838,14,420.7033,477.5916,2.6510
838,15,323.4480,442.8258,-1.5329
838,16,322.2810,298.6066,-1.5787
838,17,446.5727,236.3065,0.0727
839,1,360.9345,572.9954,-2.7499
839,2,277.7820,423.1236,-1.6454
839,3,274.6689,274.5450,-1.1303
839,4,451.4148,190.5721,0.1292
839,5,589.6013,219.2663,0.6692
839,6,627.6473,352.3181,1.4744
839,7,627.4418,492.2956,2.0936
839,8,499.2350,550.3760,2.8671
