time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17
11.833333,2.006529,2.034025,1.939150,2.059686,1.998409,2.013533,1.999923,1.993520,0.126170,1.878972,0.163561,0.791363,0.109479,0.061837,0.935861,0.084680,0.227671
11.850000,2.006294,2.033451,1.924230,2.059170,1.998286,2.015342,1.999948,1.993303,0.127412,1.882542,0.163491,0.794392,0.108588,0.060695,0.942090,0.086055,0.236937
11.866667,2.006090,2.032938,1.907287,2.058549,1.998151,2.016823,1.999959,1.993085,0.130829,1.887958,0.163550,0.797765,0.108110,0.059670,0.949482,0.090247,0.245800
11.883333,2.005934,2.032653,1.894073,2.057917,1.998002,2.018081,1.999965,1.992881,0.135638,1.894389,0.163753,0.800535,0.107927,0.058544,0.957446,0.095497,0.251707
11.900000,2.005816,2.032433,1.881219,2.057273,1.997847,2.019130,1.999971,1.992663,0.141588,1.901054,0.164077,0.801818,0.108012,0.057254,0.965711,0.100568,0.252250
11.916667,2.005744,2.032156,1.864481,2.056252,1.997673,2.020068,1.999981,1.992459,0.146028,1.907371,0.164611,0.802848,0.108568,0.056127,0.974457,0.100813,0.255410
11.933333,2.005635,2.032188,1.858084,2.055385,1.997508,2.020866,1.999992,1.992226,0.147733,1.913334,0.163634,0.806825,0.110017,0.055431,0.954453,0.100596,0.261549
11.950000,2.005189,2.032462,1.856388,2.054664,1.997425,2.020339,2.000096,1.991967,0.147931,1.918983,0.162364,0.799067,0.112110,0.055217,0.933956,0.100001,0.268727
11.966667,2.004734,2.032814,1.850992,2.054184,1.997380,2.019800,2.000160,1.991702,0.147853,1.922729,0.168421,0.790706,0.115376,0.054895,0.914687,0.099477,0.277195
11.983333,2.004429,2.033334,1.843031,2.054070,1.997272,2.019356,2.000260,1.991444,0.147862,1.924859,0.175487,0.760446,0.115666,0.054949,0.902761,0.098909,0.290320
12.000000,2.004433,2.034083,1.830635,2.054208,1.997119,2.019684,2.000315,1.991224,0.147783,1.926195,0.175773,0.758120,0.116241,0.054961,0.891754,0.098401,0.309312
12.016667,2.005491,2.034856,1.818957,2.054471,1.997010,2.020403,2.000279,1.991020,0.147704,1.927104,0.176052,0.765682,0.116572,0.055031,0.874599,0.097676,0.331873
12.033333,2.006568,2.035564,1.812229,2.054811,1.996920,2.021115,2.000229,1.990823,0.148414,1.927800,0.176203,0.774447,0.116573,0.055241,0.861403,0.097651,0.356544
12.050000,2.007545,2.036095,1.818345,2.055173,1.996831,2.021833,2.000171,1.990634,0.150840,1.928355,0.176436,0.784329,0.116636,0.055526,0.851096,0.097474,0.370392
12.066667,2.008430,2.036382,1.825036,2.055095,1.996734,2.022634,2.000111,1.990466,0.153520,1.927779,0.176854,0.796446,0.116802,0.056024,0.842638,0.097477,0.375977
12.083333,2.008892,2.036612,1.834084,2.054110,1.996621,2.023476,2.000055,1.990295,0.153421,1.925029,0.177433,0.809803,0.117187,0.056888,0.837470,0.097460,0.382388
12.100000,2.009090,2.036861,1.842556,2.053314,1.996498,2.024337,2.000003,1.990139,0.153323,1.922405,0.178123,0.824094,0.117750,0.057893,0.834743,0.097448,0.388753
12.116667,2.009142,2.037142,1.851117,2.052971,1.996371,2.025239,1.999951,1.990001,0.153236,1.919814,0.178979,0.839999,0.118533,0.059084,0.833228,0.097428,0.395666
12.133333,2.009138,2.037444,1.859628,2.052898,1.996248,2.026136,1.999899,1.989864,0.153164,1.917968,0.179910,0.856911,0.119435,0.060498,0.832366,0.097422,0.403054
12.150000,2.009099,2.037762,1.868154,2.052961,1.996128,2.026969,1.999845,1.989725,0.153126,1.916603,0.180746,0.873078,0.120347,0.062102,0.831892,0.097441,0.411064
12.166667,2.009046,2.038095,1.876583,2.053091,1.996010,2.027688,1.999791,1.989605,0.153115,1.915570,0.181061,0.883770,0.121183,0.063865,0.831664,0.097467,0.419624
12.183333,2.008993,2.038415,1.883972,2.053238,1.995898,2.028240,1.999740,1.989496,0.153121,1.914781,0.181009,0.890438,0.121946,0.065676,0.831588,0.097518,0.427653
12.200000,2.008942,2.038682,1.889594,2.053381,1.995795,2.028567,1.999700,1.989403,0.153122,1.914195,0.180864,0.893034,0.122504,0.066557,0.831648,0.097622,0.434095
12.216667,2.008879,2.038935,1.894672,2.053507,1.995714,2.028879,1.999674,1.989324,0.153147,1.913784,0.180950,0.900031,0.123115,0.066616,0.831787,0.097735,0.440229
12.233333,2.008807,2.039165,1.899063,2.053605,1.995642,2.029135,1.999658,1.989254,0.153176,1.913533,0.181461,0.906168,0.123410,0.066308,0.831971,0.097891,0.445795
12.250000,2.008743,2.039386,1.903166,2.053674,1.995590,2.029467,1.999650,1.989192,0.153221,1.913399,0.182130,0.916919,0.123290,0.066199,0.832159,0.098094,0.451243
12.266667,2.008691,2.039643,1.906100,2.053648,1.995545,2.029944,1.999596,1.989114,0.152831,1.913231,0.182948,0.933096,0.122839,0.066258,0.832447,0.098300,0.455404
12.283333,2.008639,2.039961,1.907812,2.053629,1.995503,2.030505,1.999503,1.989026,0.152014,1.913095,0.184218,0.952212,0.122170,0.066582,0.832874,0.098470,0.458805
12.300000,2.008576,2.040212,1.909601,2.053615,1.995464,2.031204,1.999390,1.988941,0.150811,1.912992,0.185279,0.976623,0.121384,0.067123,0.833436,0.098464,0.462606
12.316667,2.008514,2.040738,1.912207,2.053604,1.995454,2.032045,1.999265,1.988858,0.149180,1.912906,0.186514,1.005960,0.120546,0.068427,0.834115,0.098124,0.467867
12.333333,2.008471,2.041139,1.912291,2.053593,1.995491,2.032561,1.999115,1.988787,0.148523,1.912832,0.186417,1.022640,0.119355,0.070025,0.834875,0.098945,0.470160
12.350000,2.008452,2.041363,1.909710,2.053582,1.995512,2.033019,1.998964,1.988721,0.148891,1.912767,0.186124,1.037664,0.118044,0.071393,0.835670,0.100940,0.469152
12.366667,2.008459,2.041512,1.905112,2.053570,1.995531,2.033374,1.998819,1.988664,0.150248,1.912707,0.185760,1.047070,0.117200,0.071831,0.836554,0.103945,0.466176
12.383333,2.008480,2.041726,1.900351,2.053561,1.995550,2.033653,1.998679,1.988610,0.151413,1.912656,0.185455,1.052375,0.116837,0.071792,0.837516,0.106576,0.464572
12.400000,2.008500,2.042079,1.900056,2.053556,1.995573,2.033813,1.998543,1.988560,0.151168,1.912616,0.184650,1.056145,0.116213,0.072695,0.838387,0.107618,0.467232
12.416667,2.008519,2.042380,1.900477,2.053551,1.995582,2.033696,1.998428,1.988520,0.150672,1.912582,0.183229,1.053889,0.115500,0.074173,0.839040,0.108665,0.470407
12.433333,2.008548,2.042556,1.898987,2.053542,1.995574,2.033347,1.998338,1.988496,0.151291,1.912548,0.181488,1.046074,0.114749,0.075460,0.839638,0.111391,0.470316
12.450000,2.008576,2.042520,1.893269,2.053536,1.995561,2.032850,1.998260,1.988476,0.152956,1.912525,0.179584,1.034752,0.113969,0.076602,0.840181,0.114525,0.464200
12.466667,2.008592,2.042522,1.886737,2.053535,1.995548,2.032268,1.998189,1.988454,0.154155,1.912510,0.177627,1.021338,0.113299,0.077926,0.840563,0.115695,0.458911
12.483333,2.008607,2.042503,1.879447,2.053534,1.995534,2.031645,1.998124,1.988434,0.155801,1.912497,0.175696,1.007022,0.112659,0.079262,0.840906,0.117097,0.453315
12.500000,2.008818,2.042480,1.875232,2.053535,1.995521,2.031004,1.998065,1.988429,0.155736,1.912489,0.173838,0.992454,0.112108,0.080954,0.843522,0.118273,0.449459
12.516667,2.008952,2.042450,1.870929,2.053535,1.995508,2.030359,1.998011,1.988420,0.155674,1.912482,0.172090,0.978220,0.111595,0.082754,0.845266,0.119527,0.445573
12.533333,2.009046,2.042417,1.866591,2.053535,1.995535,2.029747,1.998027,1.988300,0.155542,1.912475,0.170571,0.966004,0.111048,0.084585,0.846360,0.120776,0.441737
12.550000,2.009736,2.042365,1.862222,2.053532,1.995716,2.029885,1.998158,1.988111,0.155283,1.912466,0.169400,0.973151,0.110673,0.086451,0.850705,0.121893,0.437647
12.566667,2.012649,2.042210,1.857649,2.053529,1.995971,2.030650,1.998319,1.988104,0.154647,1.912465,0.168315,0.993680,0.110550,0.087816,0.888550,0.123059,0.431490
12.583333,2.016195,2.041952,1.850587,2.053529,1.996280,2.031680,1.998495,1.988194,0.154307,1.912469,0.165777,1.019927,0.110647,0.089331,0.934719,0.125523,0.422146
12.600000,2.019670,2.041787,1.847036,2.053529,1.996582,2.032531,1.998667,1.988227,0.153390,1.912475,0.164168,1.038011,0.110651,0.090349,0.983173,0.127811,0.415733
12.616667,2.022979,2.041690,1.846402,2.053972,1.996765,2.033026,1.998785,1.988177,0.151991,1.913073,0.163315,1.048390,0.110764,0.091200,1.032841,0.127933,0.412983
12.633333,2.026759,2.041675,1.847494,2.053702,1.996888,2.033171,1.998850,1.988074,0.149790,1.909699,0.162787,1.053651,0.110971,0.092122,1.091774,0.127049,0.412515
12.650000,2.030850,2.041632,1.850152,2.051306,1.997054,2.033227,1.998822,1.987970,0.147362,1.893942,0.162502,1.056454,0.111211,0.092961,1.148701,0.126124,0.412252
12.666667,2.034894,2.041907,1.853564,2.048602,1.997168,2.033177,1.998787,1.988121,0.145350,1.873271,0.162305,1.057764,0.111477,0.093640,1.211857,0.125618,0.412407
12.683333,2.037893,2.042618,1.857801,2.045829,1.997145,2.033038,1.998746,1.988821,0.143299,1.848419,0.162145,1.058176,0.111765,0.094313,1.266322,0.125244,0.414226
12.700000,2.040108,2.043384,1.862656,2.043123,1.997073,2.032817,1.998674,1.989769,0.141180,1.819716,0.161987,1.058032,0.112069,0.094986,1.313633,0.124923,0.416889
12.716667,2.041824,2.044216,1.867982,2.040551,1.997010,2.032580,1.998604,1.990764,0.138896,1.787182,0.161847,1.057667,0.112389,0.095661,1.356804,0.124461,0.420193
12.733333,2.043396,2.043299,1.867194,2.038134,1.996939,2.032351,1.998538,1.991493,0.136823,1.750712,0.161731,1.057232,0.112732,0.096483,1.399365,0.124329,0.418691
12.750000,2.044841,2.042326,1.865960,2.035881,1.996861,2.032119,1.998470,1.992100,0.134825,1.710120,0.161724,1.056750,0.113345,0.097585,1.441687,0.123957,0.416743
12.766667,2.045805,2.041566,1.864363,2.033978,1.996780,2.031916,1.998408,1.992611,0.133647,1.663222,0.161717,1.056315,0.113827,0.098364,1.476773,0.123652,0.413771
12.783333,2.046301,2.040967,1.862426,2.032594,1.996699,2.031732,1.998349,1.993015,0.133219,1.619090,0.161665,1.055907,0.114090,0.098776,1.504448,0.123543,0.409269
12.800000,2.046498,2.040550,1.858608,2.031748,1.996614,2.031560,1.998291,1.993366,0.133871,1.577973,0.161732,1.055552,0.114158,0.098947,1.526310,0.123810,0.395516
12.816667,2.046418,2.040552,1.859171,2.030976,1.996529,2.031407,1.998240,1.993689,0.135406,1.524330,0.161754,1.055223,0.114203,0.099025,1.542490,0.124308,0.372614
12.833333,2.046205,2.040788,1.861233,2.030207,1.996447,2.031279,1.998208,1.993915,0.137434,1.464615,0.161746,1.054939,0.114232,0.099063,1.556310,0.124849,0.348122
12.850000,2.045919,2.041203,1.864338,2.029425,1.996398,2.031140,1.998197,1.994100,0.139759,1.405626,0.161873,1.052836,0.114272,0.099100,1.569046,0.125396,0.324470
12.866667,2.045590,2.041766,1.867927,2.028763,1.996375,2.030981,1.998202,1.994248,0.142379,1.365438,0.162159,1.048759,0.114331,0.099118,1.581231,0.125916,0.302844
12.883333,2.045219,2.042306,1.870594,2.028390,1.996327,2.030900,1.998164,1.994385,0.144774,1.340882,0.162337,1.046551,0.114371,0.099121,1.594250,0.126310,0.287394
12.900000,2.044630,2.042859,1.872576,2.028155,1.996300,2.030905,1.998088,1.994574,0.147112,1.324031,0.162482,1.045454,0.114397,0.099137,1.604480,0.126661,0.275686
12.916667,2.043544,2.043801,1.878453,2.027993,1.996369,2.031078,1.998017,1.994797,0.148626,1.311461,0.162946,1.045300,0.114288,0.099342,1.607358,0.127890,0.265900
12.933333,2.042263,2.045407,1.886800,2.027870,1.996433,2.031595,1.997960,1.995021,0.150189,1.301531,0.165914,1.051823,0.114016,0.098668,1.606518,0.129151,0.259497
12.950000,2.040923,2.045496,1.887692,2.027769,1.996547,2.032019,1.997901,1.995239,0.152110,1.293015,0.170229,1.058070,0.114405,0.097864,1.603771,0.130474,0.254950
12.966667,2.039581,2.045021,1.884646,2.027684,1.996785,2.032011,1.997843,1.995448,0.153613,1.285554,0.175250,1.051827,0.115785,0.097934,1.600075,0.131427,0.251492
12.983333,2.038308,2.044970,1.884484,2.027604,1.997057,2.031807,1.997796,1.995640,0.152752,1.278870,0.178160,1.053404,0.119401,0.099195,1.596132,0.130741,0.250338
13.000000,2.037129,2.044818,1.882852,2.027532,1.997326,2.031713,1.997758,1.995809,0.152048,1.272701,0.181678,1.056341,0.123189,0.100506,1.592280,0.130029,0.249053
13.016667,2.036062,2.044536,1.879740,2.027468,1.997677,2.031965,1.997718,1.995951,0.152113,1.267061,0.181823,1.076712,0.123268,0.102213,1.588731,0.129814,0.246336
13.033333,2.035112,2.044067,1.873407,2.027409,1.998044,2.032426,1.997684,1.996071,0.152541,1.261906,0.181558,1.103098,0.122929,0.104332,1.585524,0.129907,0.244440
13.050000,2.034567,2.043571,1.864789,2.027358,1.998150,2.033044,1.997651,1.996180,0.151722,1.257116,0.181895,1.132399,0.122562,0.106739,1.578772,0.129838,0.246168
13.066667,2.034337,2.043039,1.854095,2.027312,1.998150,2.033665,1.997634,1.996245,0.150307,1.252761,0.183066,1.158947,0.122545,0.109579,1.573034,0.129718,0.250020
13.083333,2.034267,2.042474,1.841510,2.027269,1.998183,2.034293,1.997632,1.996274,0.148707,1.248820,0.184491,1.184481,0.123118,0.112722,1.568140,0.129596,0.255172
13.100000,2.034254,2.041896,1.827474,2.027230,1.998287,2.034894,1.997653,1.996243,0.147127,1.245200,0.185898,1.209777,0.124221,0.115916,1.564143,0.129437,0.261021
13.116667,2.034303,2.041307,1.812641,2.027194,1.998400,2.035491,1.997687,1.996177,0.145857,1.241953,0.188467,1.233851,0.125400,0.119203,1.559164,0.129156,0.265615
13.133333,2.034451,2.040712,1.796864,2.027161,1.998558,2.036121,1.997726,1.996089,0.144987,1.239070,0.190903,1.261950,0.125511,0.121186,1.549763,0.128943,0.269343
13.150000,2.034573,2.040267,1.784356,2.027133,1.998757,2.036706,1.997766,1.995998,0.144617,1.236534,0.193293,1.290574,0.124252,0.121602,1.541714,0.128986,0.270805
13.166667,2.034668,2.040669,1.785177,2.027115,1.998998,2.037272,1.997765,1.995898,0.143860,1.234312,0.196052,1.315775,0.122870,0.122078,1.534720,0.129344,0.271570
13.183333,2.034755,2.040468,1.778941,2.027093,1.999206,2.037918,1.997749,1.995805,0.142663,1.232468,0.198366,1.343907,0.121075,0.122155,1.528890,0.129336,0.272778
13.200000,2.034819,2.040217,1.774319,2.027077,1.999521,2.038423,1.997736,1.995732,0.142464,1.230985,0.203226,1.363001,0.119347,0.122664,1.524234,0.129590,0.270608
13.216667,2.034862,2.040005,1.773441,2.027067,1.999870,2.038753,1.997732,1.995678,0.142280,1.229853,0.208577,1.374861,0.117719,0.123299,1.520750,0.130044,0.267764
13.233333,2.034887,2.039876,1.773760,2.027060,2.000260,2.039115,1.997735,1.995644,0.141851,1.229057,0.212845,1.389234,0.116164,0.123911,1.518478,0.130518,0.266024
13.250000,2.034896,2.039839,1.776504,2.027059,2.000583,2.039447,1.997742,1.995626,0.141453,1.228599,0.216190,1.405202,0.114547,0.124243,1.517199,0.131079,0.263950
13.266667,2.034897,2.040070,1.780947,2.027059,2.000666,2.039823,1.997753,1.995617,0.140946,1.228401,0.219369,1.423021,0.112997,0.124557,1.516478,0.131660,0.261648
13.283333,2.034892,2.039852,1.784135,2.027063,2.000599,2.039971,1.997762,1.995611,0.140869,1.228352,0.220731,1.440299,0.111460,0.124284,1.516061,0.132369,0.258725
13.300000,2.034882,2.039651,1.786016,2.027070,2.000500,2.039925,1.997769,1.995607,0.141349,1.228406,0.219763,1.454613,0.110449,0.123262,1.515806,0.133084,0.255497
13.316667,2.034872,2.039251,1.781292,2.027076,2.000386,2.039911,1.997774,1.995603,0.141737,1.228511,0.218057,1.469247,0.109930,0.122087,1.515643,0.133641,0.254181
13.333333,2.034867,2.038829,1.769247,2.027079,2.000230,2.039853,1.997774,1.995602,0.141902,1.228616,0.218582,1.482681,0.109602,0.121260,1.515541,0.133992,0.254722
13.350000,2.034861,2.038181,1.751267,2.027083,2.000073,2.039922,1.997773,1.995600,0.141941,1.228726,0.222684,1.495152,0.109841,0.121000,1.515467,0.134153,0.256103
13.366667,2.034855,2.037444,1.728492,2.027089,1.999927,2.040230,1.997773,1.995597,0.142555,1.228856,0.225583,1.512524,0.110570,0.120123,1.515408,0.134370,0.258221
13.383333,2.034844,2.037042,1.708891,2.027098,1.999755,2.040520,1.997771,1.995595,0.143196,1.228990,0.223451,1.535056,0.111732,0.118878,1.515363,0.135243,0.262013
13.400000,2.034836,2.036386,1.683744,2.027104,1.999557,2.040323,1.997765,1.995555,0.143159,1.229144,0.218859,1.556743,0.113255,0.118135,1.515313,0.135391,0.267159
13.416667,2.034823,2.035944,1.670971,2.027109,1.999333,2.040143,1.997768,1.995333,0.142771,1.229215,0.216708,1.584217,0.114502,0.117935,1.515275,0.134897,0.266773
13.433333,2.034814,2.036110,1.670791,2.027112,1.999180,2.040050,1.997767,1.995090,0.143004,1.229206,0.212988,1.593444,0.115487,0.117882,1.515273,0.134675,0.265955
13.450000,2.034809,2.036710,1.676434,2.027114,1.999053,2.039989,1.997762,1.994858,0.143205,1.229158,0.208520,1.594343,0.116349,0.117833,1.515290,0.134443,0.267306
13.466667,2.034804,2.037561,1.686668,2.027116,1.998911,2.039899,1.997758,1.994625,0.143479,1.229095,0.203263,1.595505,0.117465,0.117808,1.515313,0.134197,0.267973
13.483333,2.034800,2.038536,1.706274,2.027119,1.998752,2.039786,1.997754,1.994383,0.144592,1.229010,0.197726,1.596797,0.118513,0.117632,1.515345,0.134213,0.262698
13.500000,2.034794,2.039642,1.729855,2.027122,1.998581,2.039682,1.997754,1.994130,0.145915,1.228939,0.193170,1.598114,0.118794,0.116627,1.515372,0.134502,0.255608
13.516667,2.034787,2.040978,1.754851,2.027125,1.998401,2.039590,1.997756,1.993883,0.146923,1.228889,0.189490,1.599522,0.118828,0.115138,1.515392,0.134765,0.249667
13.533333,2.034778,2.042234,1.776897,2.027130,1.998209,2.039542,1.997762,1.993611,0.147710,1.228859,0.187512,1.600629,0.118757,0.114022,1.515402,0.135041,0.244405
13.550000,2.034768,2.042998,1.789978,2.027132,1.997967,2.039102,1.997774,1.993325,0.148221,1.228844,0.186839,1.592858,0.118896,0.113452,1.515407,0.135223,0.241477
13.566667,2.034758,2.043426,1.797095,2.027136,1.997671,2.038738,1.997788,1.993013,0.148618,1.228838,0.186572,1.583419,0.118948,0.113105,1.515408,0.135329,0.240053
13.583333,2.034746,2.043657,1.800862,2.027143,1.997368,2.038945,1.997780,1.992699,0.148924,1.228840,0.186428,1.577702,0.118872,0.112860,1.515407,0.135372,0.239408
13.600000,2.034732,2.043788,1.802929,2.027152,1.997114,2.039246,1.997670,1.992379,0.149234,1.228842,0.186253,1.572203,0.118659,0.112660,1.515403,0.135399,0.239433
13.616667,2.034718,2.043888,1.804668,2.027161,1.996976,2.039929,1.997565,1.992054,0.149437,1.228844,0.186232,1.569143,0.118419,0.112522,1.515397,0.135419,0.239626
13.633333,2.034705,2.043977,1.806691,2.027366,1.996888,2.041043,1.997467,1.991746,0.149678,1.232854,0.186449,1.568328,0.118283,0.112449,1.515396,0.135453,0.238855
13.650000,2.034699,2.044178,1.812457,2.028222,1.996837,2.042481,1.997372,1.991403,0.150717,1.257027,0.186791,1.568787,0.118213,0.112438,1.515425,0.135675,0.233472
13.666667,2.034697,2.044611,1.816620,2.029282,1.996817,2.043632,1.997449,1.990966,0.151390,1.286795,0.187492,1.559661,0.118234,0.112440,1.515458,0.135816,0.229648
13.683333,2.035413,2.045324,1.820139,2.030437,1.996799,2.044569,1.997631,1.990037,0.151108,1.318206,0.188504,1.546930,0.118345,0.112590,1.525796,0.135877,0.228727
13.700000,2.037815,2.046025,1.823951,2.030738,1.996801,2.045954,1.997790,1.988702,0.150362,1.344261,0.190137,1.540360,0.118492,0.112470,1.556220,0.135318,0.229403
13.716667,2.040008,2.046934,1.829535,2.030674,1.996803,2.047388,1.997935,1.987309,0.149822,1.374771,0.191605,1.535548,0.118655,0.112612,1.573694,0.135384,0.228946
13.733333,2.039986,2.048005,1.836601,2.031069,1.996812,2.048953,1.998050,1.986272,0.148744,1.425804,0.193485,1.530819,0.119005,0.112904,1.550372,0.135268,0.228866
13.750000,2.038764,2.049147,1.844255,2.032293,1.996849,2.050804,1.998152,1.985512,0.146975,1.499830,0.195933,1.526455,0.119592,0.113122,1.511543,0.134559,0.229895
13.766667,2.037247,2.050182,1.850669,2.033340,1.996889,2.052707,1.998245,1.984971,0.145683,1.557052,0.197935,1.522065,0.120067,0.113340,1.468848,0.134590,0.230898
13.783333,2.035334,2.050947,1.854326,2.033899,1.996950,2.054802,1.998336,1.984569,0.144952,1.586341,0.199489,1.517742,0.120393,0.113479,1.416472,0.134637,0.231819
13.800000,2.033328,2.051558,1.856491,2.034280,1.996997,2.056726,1.998429,1.984235,0.144557,1.601787,0.200739,1.512946,0.120633,0.113582,1.359393,0.134693,0.232499
13.816667,2.031259,2.052078,1.857845,2.034600,1.996988,2.055019,1.998480,1.983904,0.144365,1.610158,0.202594,1.475720,0.120999,0.113693,1.296854,0.134736,0.232950
13.833333,2.029366,2.051491,1.849860,2.034897,1.996950,2.052293,1.998488,1.983579,0.144641,1.614823,0.204633,1.427643,0.121385,0.113802,1.235522,0.134834,0.233281
13.850000,2.027476,2.050042,1.831892,2.035182,1.996932,2.049781,1.998475,1.983293,0.145474,1.617512,0.206699,1.378980,0.121760,0.113924,1.170893,0.135066,0.232641
13.866667,2.025644,2.048349,1.808415,2.035598,1.996920,2.047692,1.998451,1.983057,0.146979,1.622792,0.207462,1.336987,0.122335,0.113991,1.105666,0.135589,0.231154
13.883333,2.024006,2.046553,1.781598,2.036389,1.996849,2.045302,1.998476,1.982827,0.150168,1.636862,0.207357,1.297793,0.123076,0.113464,1.042493,0.136259,0.228705
13.900000,2.022731,2.044822,1.751689,2.037162,1.996768,2.043041,1.998536,1.982481,0.153657,1.650051,0.210280,1.256069,0.123225,0.112687,0.987556,0.137423,0.228669
13.916667,2.021266,2.043729,1.729961,2.037883,1.996684,2.042123,1.998563,1.982239,0.155021,1.661076,0.208732,1.249414,0.122721,0.113235,0.933063,0.139741,0.230588
13.933333,2.019776,2.043248,1.705914,2.038530,1.996594,2.041169,1.998549,1.981979,0.155455,1.669894,0.207170,1.241154,0.122598,0.114538,0.882092,0.142645,0.234961
13.950000,2.018054,2.042994,1.674276,2.039023,1.996514,2.040009,1.998514,1.981675,0.155442,1.675224,0.205290,1.227066,0.123072,0.116337,0.828407,0.145747,0.241674
13.966667,2.016861,2.042916,1.638709,2.039407,1.996429,2.038820,1.998466,1.981353,0.154832,1.678231,0.203104,1.212293,0.123866,0.118963,0.794212,0.148345,0.250992
13.983333,2.016117,2.042847,1.604703,2.039719,1.996346,2.037580,1.998416,1.981011,0.155897,1.679991,0.200887,1.196171,0.125102,0.119274,0.774315,0.148153,0.261608
14.000000,2.015565,2.042741,1.589590,2.040002,1.996265,2.036399,1.998363,1.980662,0.158657,1.681079,0.198962,1.182189,0.126372,0.120171,0.761845,0.147946,0.264848
14.016667,2.015138,2.042245,1.580166,2.040262,1.996193,2.035422,1.998304,1.980307,0.162164,1.681800,0.196878,1.175408,0.126807,0.122039,0.753757,0.152122,0.263174
14.033333,2.014788,2.041576,1.568792,2.040494,1.996136,2.034241,1.998248,1.980014,0.165780,1.682306,0.194351,1.162503,0.127979,0.122913,0.748061,0.154058,0.261845
14.050000,2.014470,2.040855,1.579051,2.040701,1.996074,2.033444,1.998195,1.979703,0.165126,1.682714,0.193538,1.161939,0.130285,0.122402,0.743643,0.151464,0.264090
14.066667,2.014203,2.040140,1.589832,2.040910,1.996021,2.032546,1.998143,1.979396,0.164370,1.683077,0.192526,1.158458,0.133095,0.122583,0.740219,0.148958,0.266630
14.083333,2.013939,2.039722,1.601556,2.041102,1.995978,2.031587,1.998094,1.979118,0.163484,1.683389,0.191440,1.153676,0.135896,0.123432,0.737366,0.146794,0.269037
14.100000,2.013701,2.039127,1.605134,2.041281,1.995925,2.031081,1.998051,1.978866,0.162241,1.683666,0.191092,1.154924,0.138906,0.125060,0.735013,0.144746,0.270138
14.116667,2.013483,2.039138,1.605632,2.041480,1.995856,2.030866,1.998015,1.978634,0.160613,1.681945,0.191504,1.162914,0.142240,0.127084,0.733016,0.142411,0.270268
14.133333,2.013281,2.039159,1.606380,2.041674,1.995792,2.030703,1.997982,1.978417,0.158613,1.679267,0.192086,1.172190,0.145369,0.129476,0.731349,0.140141,0.270340
14.150000,2.013106,2.039197,1.607473,2.041862,1.995729,2.030598,1.997953,1.978224,0.156314,1.676828,0.192774,1.182084,0.148429,0.132184,0.730000,0.137882,0.270574
14.166667,2.012954,2.039304,1.610539,2.042011,1.995670,2.030536,1.997928,1.978056,0.153466,1.674314,0.193582,1.192995,0.151563,0.135339,0.728950,0.135409,0.271469
14.183333,2.012816,2.039471,1.615346,2.042126,1.995623,2.030513,1.997907,1.977907,0.150437,1.672004,0.194769,1.207921,0.152846,0.137602,0.728114,0.133528,0.272944
14.200000,2.012702,2.039654,1.618948,2.042216,1.995596,2.030411,1.997889,1.977766,0.148798,1.670054,0.196032,1.223187,0.152955,0.138482,0.727577,0.132811,0.274293
14.216667,2.012610,2.040065,1.629296,2.042293,1.995580,2.030305,1.997872,1.977643,0.148194,1.668663,0.196985,1.236995,0.152609,0.138559,0.727293,0.132513,0.273170
14.233333,2.012535,2.040194,1.635976,2.042354,1.995569,2.030233,1.997861,1.977538,0.147558,1.667813,0.197978,1.246810,0.152670,0.138903,0.727158,0.132369,0.270218
14.250000,2.012478,2.040050,1.633210,2.042397,1.995563,2.030193,1.997854,1.977449,0.146968,1.667356,0.198906,1.255073,0.152880,0.139425,0.727211,0.132213,0.268088
14.266667,2.012436,2.039967,1.631868,2.042423,1.995563,2.030203,1.997851,1.977378,0.146268,1.667111,0.199841,1.263659,0.152946,0.139794,0.727360,0.131894,0.267097
14.283333,2.012406,2.039953,1.632268,2.042437,1.995564,2.030245,1.997851,1.977325,0.145776,1.666973,0.200803,1.272196,0.152855,0.139782,0.727546,0.131549,0.266493
14.300000,2.012386,2.039794,1.628386,2.042443,1.995566,2.030326,1.997852,1.977293,0.145686,1.666895,0.201904,1.281525,0.152680,0.139438,0.727746,0.131321,0.265384
14.316667,2.012376,2.039627,1.624559,2.042445,1.995566,2.030452,1.997853,1.977273,0.145841,1.666848,0.203147,1.291821,0.152398,0.138815,0.727940,0.131163,0.263794
14.333333,2.012373,2.039501,1.622295,2.042446,1.995564,2.030617,1.997855,1.977262,0.146125,1.666820,0.204495,1.302068,0.152062,0.138014,0.728132,0.131080,0.261914
14.350000,2.012374,2.039317,1.617607,2.042445,1.995556,2.030821,1.997857,1.977257,0.146182,1.666799,0.205681,1.311341,0.151845,0.137597,0.728315,0.130951,0.260715
14.366667,2.012377,2.039215,1.614936,2.042443,1.995541,2.031064,1.997860,1.977256,0.146060,1.666783,0.206580,1.317895,0.151809,0.137555,0.728473,0.130875,0.259418
14.383333,2.012381,2.039088,1.612745,2.042440,1.995515,2.031394,1.997863,1.977257,0.146022,1.666770,0.207287,1.324731,0.151839,0.137671,0.728631,0.130983,0.257415
