Step,Agent_ID,X,Y,Theta
1074,2,316.8164,222.6369,-0.9108
1074,3,334.8427,267.5915,-0.8291
1074,4,524.9751,207.8584,0.3689
1074,5,658.8395,350.7985,0.9875
1074,6,619.3731,488.6315,1.7428
1074,7,468.1702,583.6290,2.7859
1074,8,371.3672,550.1227,2.7707
1074,9,403.8497,344.7090,-0.9052
1074,10,494.4919,249.2903,0.7022
1074,11,527.5817,452.2167,2.2367
1074,12,571.1469,466.1551,2.1371
1074,13,494.1922,428.3969,2.2371
1074,14,462.6431,402.2214,2.2373
1074,15,304.0095,425.4322,-2.1744
1074,16,432.2018,374.7351,2.2367
1074,17,368.0556,308.7790,-1.2025
1075,1,268.2481,446.1050,-2.1909
1075,2,316.1279,222.7789,-0.9598
1075,3,336.2054,267.5976,-0.8446
1075,4,524.6197,207.6754,0.3222
1075,5,658.2927,351.8818,0.9588
1075,6,620.0778,488.5130,1.7159
1075,7,468.2206,583.8076,2.7401
1075,8,371.2408,550.2646,2.7148
1075,9,403.7171,344.5845,-0.9033
1075,10,494.8026,250.7195,0.6917
1075,11,527.2155,452.4074,2.2390
1075,12,570.8252,466.4376,2.1370
1075,13,493.8854,428.5050,2.2394
1075,14,462.4005,402.2520,2.2396
1075,15,303.6585,425.1086,-2.1876
1075,16,432.0251,374.6894,2.2390
1075,17,368.6751,308.4846,-1.1835
1076,1,268.2169,446.2004,-2.2019
1076,2,315.4046,222.9891,-1.0112
1076,3,337.6292,267.6075,-0.8590
1076,4,524.2671,207.4559,0.2816
1076,5,657.6898,353.1862,0.9245
1076,6,620.7642,488.1761,1.6879
1076,7,468.2902,583.9978,2.6987
1076,8,371.0943,550.3558,2.6644
1076,9,403.4700,344.4945,-0.9013
1076,10,495.1368,251.9431,0.6758
1076,11,526.7117,452.6499,2.2418
1076,12,570.5560,466.7603,2.1304
1076,13,493.4538,428.6502,2.2422
1076,14,462.0379,402.3116,2.2419
1076,15,303.3452,424.8240,-2.2061
1076,16,431.7243,374.6714,2.2413
1076,17,369.2626,308.2241,-1.1624
1077,1,267.9370,446.7379,-2.2268
1077,2,314.6151,223.2600,-1.0617
1077,3,338.9428,267.6155,-0.8713
1077,4,524.0515,207.3876,0.2478
1077,5,657.1278,354.5253,0.8896
1077,6,621.5143,487.7778,1.6593
1077,7,468.3779,584.1959,2.6606
1077,8,370.9473,550.3907,2.6216
1077,9,403.3139,344.4203,-0.8984
1077,10,495.5632,252.6393,0.6374
1077,11,526.2601,452.9220,2.2444
1077,12,570.3599,467.0914,2.1231
1077,13,493.0692,428.8300,2.2449
1077,14,461.7266,402.4044,2.2446
1077,15,302.7430,423.9577,-2.2449
1077,16,431.4887,374.6789,2.2440
1077,17,369.8374,307.9852,-1.1439
1078,1,267.5536,447.5888,-2.2572
1078,2,313.8112,223.5931,-1.1135
1078,3,340.2795,267.6065,-0.8825
1078,4,523.9298,207.4313,0.2192
1078,5,656.6185,355.8707,0.8549
1078,6,622.3044,487.3110,1.6302
1078,7,468.4594,584.3619,2.6292
1078,8,370.8340,550.3500,2.5944
1078,9,403.1984,344.3372,-0.8955
1078,10,495.8053,253.0143,0.6096
1078,11,525.8289,453.2058,2.2473
1078,12,570.2201,467.4326,2.1145
1078,13,492.7097,429.0157,2.2478
1078,14,461.4449,402.4977,2.2474
1078,15,301.9932,422.8101,-2.2998
1078,16,431.2876,374.6821,2.2469
1078,17,370.4419,307.7468,-1.1257
1079,1,267.1844,448.5999,-2.2883
1079,2,313.0116,223.9940,-1.1673
1079,3,341.6882,267.5795,-0.8923
1079,4,523.9411,207.5847,0.1949
1079,5,656.1628,357.2166,0.8205
1079,6,623.1072,486.7644,1.6004
1079,7,468.5450,584.5197,2.6016
1079,8,370.7313,550.2597,2.5778
1079,9,403.0841,344.2528,-0.8924
1079,10,495.8468,253.2497,0.5805
1079,11,525.3931,453.4916,2.2502
1079,12,570.1027,467.7688,2.1050
1079,13,492.3467,429.2023,2.2507
1079,14,461.1611,402.5910,2.2503
1079,15,301.1931,421.5373,-2.3621
1079,16,431.0858,374.6844,2.2499
1079,17,371.0819,307.5165,-1.1067
1080,1,266.9447,449.6555,-2.3206
1080,2,312.2140,224.4715,-1.2233
1080,3,343.1653,267.5375,-0.9004
1080,4,523.9977,207.7842,0.1734
1080,5,655.7601,358.5595,0.7865
1080,6,623.9038,486.1342,1.5700
1080,7,468.5909,584.5624,2.5712
1080,8,370.6522,550.1731,2.5681
1080,9,402.9538,344.1732,-0.8895
1080,10,495.8080,253.3970,0.5539
1080,11,524.9452,453.7746,2.2530
1080,12,569.9925,468.0890,2.0947
1080,13,491.9702,429.3885,2.2535
1080,14,460.8627,402.6856,2.2532
1080,15,300.3525,420.2143,-2.4268
1080,16,430.8687,374.6898,2.2528
1080,17,371.7476,307.3042,-1.0867
1081,1,266.9330,450.5934,-2.3557
1081,2,311.5574,224.9069,-1.2712
1081,3,344.4338,267.4580,-0.9061
1081,4,524.0756,208.0000,0.1544
1081,5,655.3959,359.9528,0.7515
1081,6,624.6480,485.3768,1.5404
1081,7,468.6576,584.6086,2.5401
1081,8,370.5266,549.9976,2.5495
1081,9,402.7835,344.0861,-0.8864
1081,10,495.7281,253.4935,0.5293
1081,11,524.4456,454.0777,2.2563
1081,12,569.9393,468.4177,2.0808
1081,13,491.5427,429.5780,2.2566
1081,14,460.5177,402.7787,2.2562
1081,15,299.5159,418.9828,-2.4880
1081,16,430.6080,374.6901,2.2558
1081,17,372.2880,307.1004,-1.0688
1082,1,266.9739,451.1020,-2.3842
1082,2,311.1136,225.2190,-1.3051
1082,3,345.3378,267.3414,-0.9103
1082,4,524.1628,208.2192,0.1377
1082,5,655.0708,361.4153,0.7149
1082,6,625.2753,484.3473,1.5141
1082,7,468.6953,584.6096,2.5115
1082,8,370.4204,549.8468,2.5323
1082,9,402.5325,343.9520,-0.8827
1082,10,495.6286,253.5596,0.5066
1082,11,523.8200,454.4619,2.2618
1082,12,570.1195,468.8109,2.0552
1082,13,490.9812,429.7721,2.2602
1082,14,460.0544,402.8589,2.2598
1082,15,299.0341,418.2750,-2.5302
1082,16,430.2469,374.6600,2.2595
1082,17,372.6137,306.8835,-1.0546
1083,1,267.0422,451.3377,-2.4075
1083,2,311.2503,225.3543,-1.3253
1083,3,346.1094,267.2137,-0.9153
1083,4,524.2521,208.4366,0.1228
1083,5,654.7980,362.9096,0.6777
1083,6,625.7780,483.1338,1.4907
1083,7,468.7112,584.5771,2.4857
1083,8,370.3339,549.7252,2.5178
1083,9,402.2173,343.8140,-0.8787
1083,10,495.5197,253.6068,0.4856
1083,11,523.1112,454.9191,2.2687
1083,12,570.4721,469.2429,2.0210
1083,13,490.3289,429.9843,2.2641
1083,14,459.5081,402.9494,2.2637
1083,15,298.7780,417.8944,-2.5564
1083,16,429.8118,374.6330,2.2634
1083,17,372.8330,306.6265,-1.0410
1084,1,267.1175,451.4327,-2.4262
1084,2,311.5345,225.6830,-1.3435
1084,3,347.1787,267.0472,-0.9312
1084,4,524.3383,208.6283,0.1109
1084,5,654.5844,364.3917,0.6410
1084,6,626.1779,481.9604,1.4681
1084,7,468.7104,584.5176,2.4620
1084,8,370.2651,549.6306,2.5065
1084,9,401.8584,343.6537,-0.8744
1084,10,495.4132,253.6404,0.4668
1084,11,522.3473,455.4411,2.2775
1084,12,570.8390,469.7578,1.9847
1084,13,489.6086,430.1927,2.2683
1084,14,458.8994,403.0295,2.2679
1084,15,298.6402,417.6895,-2.5725
1084,16,429.3257,374.5861,2.2675
1084,17,373.0651,306.3665,-1.0257
1085,1,267.0877,451.4659,-2.4451
1085,2,311.8163,226.2080,-1.3602
1085,3,348.1553,266.8462,-0.9567
1085,4,524.4229,208.8294,0.0993
1085,5,654.4147,366.0264,0.6006
1085,6,626.5569,480.9282,1.4443
1085,7,468.6975,584.4398,2.4406
1085,8,370.2138,549.5618,2.4984
1085,9,401.4420,343.4893,-0.8708
1085,10,495.3024,253.6659,0.4487
1085,11,521.6137,455.9374,2.2870
1085,12,571.1012,470.2892,1.9531
1085,13,488.8860,430.3429,2.2718
1085,14,458.2736,403.0704,2.2714
1085,15,298.6327,417.6015,-2.5781
1085,16,428.8008,374.5211,2.2711
1085,17,373.1555,306.1080,-1.0128
1086,1,267.0396,451.4671,-2.4615
1086,2,312.0459,226.4949,-1.3752
1086,3,348.6979,266.7779,-0.9790
1086,4,524.5023,209.0099,0.0897
1086,5,654.3067,367.8176,0.5564
1086,6,626.8568,479.8835,1.4203
1086,7,468.6723,584.3477,2.4215
1086,8,370.1797,549.5170,2.4934
1086,9,400.9935,343.3031,-0.8677
1086,10,495.1978,253.6844,0.4323
1086,11,520.8448,456.4649,2.2970
1086,12,571.3401,470.8333,1.9208
1086,13,488.1985,430.5161,2.2772
1086,14,457.6420,403.0624,2.2745
1086,15,298.6648,417.5676,-2.5788
1086,16,428.2573,374.4212,2.2742
1086,17,373.1614,305.8456,-1.0013
1087,1,267.0074,451.4444,-2.4761
1087,2,312.2048,227.0499,-1.3874
1087,3,349.3693,266.5856,-1.0040
1087,4,524.5765,209.1728,0.0818
1087,5,654.2803,369.7429,0.5089
1087,6,627.0579,478.7811,1.3952
1087,7,468.6370,584.2464,2.4047
1087,8,370.1606,549.4919,2.4907
1087,9,400.5375,343.1102,-0.8650
1087,10,495.1000,253.6974,0.4175
1087,11,520.0168,457.0226,2.3060
1087,12,571.4934,471.3450,1.8883
1087,13,487.5844,430.7754,2.2857
1087,14,457.0292,403.0214,2.2772
1087,15,298.7061,417.5596,-2.5772
1087,16,427.7200,374.3019,2.2769
1087,17,373.1234,305.5935,-0.9908
1088,1,266.9724,451.4134,-2.4888
1088,2,311.8625,226.9031,-1.4090
1088,3,349.8462,266.2142,-1.0001
1088,4,524.6447,209.3283,0.0748
1088,5,654.3549,371.8074,0.4580
1088,6,627.2832,477.6762,1.3710
1088,7,468.5977,584.1443,2.3900
1088,8,370.1504,549.4783,2.4898
1088,9,400.1699,343.1702,-0.8642
1088,10,495.0076,253.7063,0.4040
1088,11,519.3573,457.6319,2.3112
1088,12,571.6952,471.7612,1.8581
1088,13,487.1079,431.2238,2.2920
1088,14,456.6595,403.2613,2.2817
1088,15,298.7550,417.5678,-2.5741
1088,16,427.3304,374.3827,2.2776
1088,17,373.4843,305.6750,-0.9727
1089,1,266.9342,451.3800,-2.4998
1089,2,311.5150,226.8259,-1.4303
1089,3,350.3062,265.8214,-0.9998
1089,4,524.7057,209.4651,0.0691
1089,5,654.5471,373.9599,0.4047
1089,6,627.5255,476.5872,1.3452
1089,7,468.5710,584.0587,2.3767
1089,8,370.1318,549.4570,2.4888
1089,9,399.8167,343.2446,-0.8639
1089,10,494.9240,253.7119,0.3921
1089,11,518.7365,458.1917,2.3154
1089,12,571.8086,472.1242,1.8318
1089,13,486.5232,431.6363,2.2943
1089,14,456.3810,403.6489,2.2900
1089,15,298.8063,417.5851,-2.5703
1089,16,426.9717,374.4635,2.2779
1089,17,373.9612,305.8065,-0.9521
1090,1,266.9022,451.3453,-2.5094
1090,2,311.7892,226.7111,-1.4375
1090,3,350.8586,265.5505,-1.0011
1090,4,524.7596,209.5848,0.0645
1090,5,654.8683,376.1811,0.3493
1090,6,627.7706,475.4788,1.3188
1090,7,468.5464,583.9796,2.3651
1090,8,370.1168,549.4402,2.4884
1090,9,399.5938,343.5380,-0.8604
1090,10,494.8502,253.7149,0.3818
1090,11,518.1681,458.8106,2.3182
1090,12,571.9401,472.4767,1.8058
1090,13,486.0444,432.1660,2.2974
1090,14,455.9266,404.0689,2.2916
1090,15,298.8538,417.6053,-2.5663
1090,16,426.6411,374.8518,2.2814
1090,17,374.5892,306.0816,-0.9308
1091,1,266.8801,451.3121,-2.5174
1091,2,312.1787,226.5447,-1.4478
1091,3,351.6366,265.2592,-0.9991
1091,4,524.8058,209.6886,0.0608
1091,5,655.3156,378.3937,0.2937
1091,6,627.8459,474.4850,1.2873
1091,7,468.5207,583.9055,2.3553
1091,8,370.1088,549.4312,2.4887
1091,9,399.2791,343.7159,-0.8620
1091,10,494.7865,253.7160,0.3731
1091,11,517.6176,459.4136,2.3209
1091,12,572.1985,472.7217,1.7750
1091,13,485.5702,432.6797,2.3002
1091,14,455.4351,404.4807,2.2919
1091,15,298.8934,417.6244,-2.5626
1091,16,426.4567,375.3091,2.2892
1091,17,375.2910,306.4287,-0.9056
1092,1,266.8650,451.2829,-2.5238
1092,2,312.4618,226.4179,-1.4553
1092,3,352.1563,264.9669,-1.0030
1092,4,524.8431,209.7828,0.0576
1092,5,655.7008,380.2487,0.2348
1092,6,627.8264,473.5416,1.2722
1092,7,468.4967,583.8401,2.3474
1092,8,370.1045,549.4262,2.4894
1092,9,398.8215,343.7517,-0.8692
1092,10,494.7325,253.7159,0.3659
1092,11,517.1514,460.0204,2.3257
1092,12,572.5473,473.0304,1.7443
1092,13,485.0609,433.1000,2.3005
1092,14,455.0795,404.9168,2.2959
1092,15,298.9251,417.6412,-2.5593
1092,16,426.3487,375.6508,2.2965
1092,17,375.9547,306.8380,-0.8782
1093,1,266.8633,451.2582,-2.5286
1093,2,312.5648,226.4140,-1.4602
1093,3,352.4406,264.7219,-1.0093
1093,4,524.8712,209.8603,0.0550
1093,5,655.5477,381.3532,0.1957
1093,6,627.5616,472.8754,1.2704
1093,7,468.4774,583.7869,2.3411
1093,8,370.1009,549.4223,2.4903
1093,9,398.7196,343.9661,-0.8640
1093,10,494.6902,253.7152,0.3605
1093,11,516.8476,460.5467,2.3331
1093,12,573.1537,473.2781,1.7102
1093,13,484.6004,433.3230,2.2986
1093,14,454.7588,405.2375,2.2988
1093,15,298.9454,417.6524,-2.5566
1093,16,426.0521,375.8759,2.2978
1093,17,376.4783,307.0111,-0.8621
1094,1,266.8703,451.2388,-2.5318
1094,2,312.7029,226.4170,-1.4645
1094,3,352.7459,264.5403,-1.0132
1094,4,524.8898,209.9223,0.0530
1094,5,655.5725,381.9933,0.1837
1094,6,627.2440,472.6495,1.2756
1094,7,468.4673,583.7508,2.3364
1094,8,370.0938,549.4150,2.4912
1094,9,398.7793,344.2989,-0.8533
1094,10,494.6599,253.7143,0.3567
1094,11,516.4559,461.1863,2.2991
1094,12,573.6893,473.4516,1.6609
1094,13,484.7072,433.2593,2.2876
1094,14,454.4772,405.2388,2.2948
1094,15,298.9568,417.6587,-2.5543
1094,16,425.6535,375.9914,2.2939
1094,17,376.9302,307.1062,-0.8515
1095,1,266.8777,451.2256,-2.5335
1095,2,312.7176,226.4064,-1.4673
1095,3,352.8636,264.4933,-1.0124
1095,4,524.8990,209.9693,0.0515
1095,5,655.7039,382.3624,0.1798
1095,6,626.8824,473.2225,1.2772
1095,7,468.4690,583.7347,2.3332
1095,8,370.0806,549.4022,2.4917
1095,9,398.7659,344.3864,-0.8504
1095,10,494.6418,253.7136,0.3547
1095,11,516.0771,461.7457,2.2191
1095,12,573.9169,473.4899,1.5827
1095,13,485.7367,433.1151,2.2603
1095,14,454.4677,405.0737,2.2902
1095,15,298.9631,417.6624,-2.5524
1095,16,425.4985,375.9290,2.2901
1095,17,377.0196,307.1298,-0.8487
1096,1,266.8821,451.2182,-2.5342
1096,2,312.7691,226.3954,-1.4691
1096,3,352.9939,264.5005,-1.0098
1096,4,524.9021,210.0036,0.0505
1096,5,655.8797,382.5598,0.1822
1096,6,626.5576,474.2125,1.2785
1096,7,468.4828,583.7380,2.3313
1096,8,370.0605,549.3829,2.4918
1096,9,398.7676,344.4353,-0.8495
1096,10,494.6320,253.7132,0.3540
1096,11,516.5370,461.8274,2.2113
1096,12,574.6168,473.0653,1.5363
1096,13,485.8760,433.3104,2.2549
1096,14,454.3857,405.1916,2.2907
1096,15,298.9668,417.6646,-2.5508
1096,16,425.4743,376.0259,2.2916
1096,17,377.0497,307.1539,-0.8481
1097,1,266.8846,451.2140,-2.5340
1097,2,312.7559,226.4005,-1.4685
1097,3,352.9691,264.4781,-1.0109
1097,4,524.9028,210.0269,0.0501
1097,5,656.0587,382.6530,0.1890
1097,6,626.2466,475.5227,1.2801
1097,7,468.5060,583.7548,2.3301
1097,8,370.0341,549.3575,2.4915
1097,9,398.7501,344.4663,-0.8487
1097,10,494.6268,253.7128,0.3541
1097,11,516.9442,462.0323,2.2010
1097,12,575.6270,472.1993,1.5099
1097,13,485.8146,433.4470,2.2545
1097,14,454.3039,405.2879,2.2916
1097,15,298.9690,417.6660,-2.5492
1097,16,425.4246,376.0896,2.2925
1097,17,377.0693,307.1559,-0.8473
1098,1,266.8860,451.2116,-2.5334
1098,2,312.6927,226.4277,-1.4667
1098,3,352.8485,264.4611,-1.0136
1098,4,524.9030,210.0403,0.0503
1098,5,656.2278,382.6816,0.2005
1098,6,625.9616,476.8957,1.2824
1098,7,468.5356,583.7801,2.3293
1098,8,370.0027,549.3276,2.4909
1098,9,398.7177,344.4892,-0.8481
1098,10,494.6240,253.7126,0.3547
1098,11,517.4108,462.0912,2.1928
1098,12,576.5288,471.4149,1.4902
1098,13,485.9088,433.5713,2.2504
1098,14,454.2224,405.3600,2.2922
1098,15,298.9703,417.6670,-2.5477
1098,16,425.3685,376.1369,2.2931
1098,17,377.0625,307.1574,-0.8468
1099,1,266.8868,451.2102,-2.5324
1099,2,312.5828,226.4760,-1.4636
1099,3,352.6351,264.4625,-1.0174
1099,4,524.9031,210.0475,0.0509
1099,5,656.2543,382.5712,0.2128
1099,6,625.7625,477.9111,1.2853
1099,7,468.5691,583.8102,2.3289
1099,8,369.9685,549.2950,2.4901
1099,9,398.6561,344.5046,-0.8481
1099,10,494.6225,253.7123,0.3556
1099,11,518.2204,461.8707,2.1838
1099,12,577.0610,471.4296,1.4999
1099,13,486.3111,433.6810,2.2373
1099,14,454.1523,405.3905,2.2922
1099,15,298.9712,417.6676,-2.5463
1099,16,425.3026,376.1603,2.2931
1099,17,377.0056,307.1644,-0.8469
1100,1,266.8874,451.2093,-2.5313
1100,2,312.4930,226.5310,-1.4580
1100,3,352.3462,264.4704,-1.0230
1100,4,524.9031,210.0513,0.0518
1100,5,656.0956,382.1478,0.2241
1100,6,625.8127,478.5632,1.2873
1100,7,468.6032,583.8419,2.3287
1100,8,369.9340,549.2623,2.4891
1100,9,398.6158,344.4918,-0.8489
1100,10,494.6217,253.7121,0.3567
1100,11,518.7911,461.7940,2.1804
1100,12,577.1869,471.6211,1.5163
1100,13,486.8647,433.7565,2.2231
1100,14,454.1472,405.3282,2.2915
1100,15,298.9719,417.6682,-2.5449
1100,16,425.2864,376.1313,2.2924
1100,17,376.9467,307.1612,-0.8476
1101,1,266.8877,451.2088,-2.5301
1101,2,312.4180,226.5534,-1.4504
1101,3,352.0015,264.4571,-1.0295
1101,4,524.9031,210.0532,0.0530
1101,5,655.9036,381.6097,0.2406
1101,6,626.0549,479.1947,1.2882
1101,7,468.6350,583.8715,2.3287
1101,8,369.9022,549.2321,2.4883
1101,9,398.5671,344.4695,-0.8491
1101,10,494.6213,253.7119,0.3579
1101,11,519.1169,461.8430,2.1682
1101,12,576.9734,471.8594,1.5343
1101,13,487.5834,433.6714,2.2054
1101,14,454.2306,405.3359,2.2889
1101,15,298.9723,417.6685,-2.5435
1101,16,425.2535,376.1099,2.2919
1101,17,376.8746,307.1418,-0.8481
1102,1,266.8879,451.2084,-2.5288
1102,2,312.3879,226.5861,-1.4401
1102,3,351.5952,264.4399,-1.0385
1102,4,524.9031,210.0542,0.0542
1102,5,655.6979,380.9661,0.2598
1102,6,626.1942,479.8306,1.2909
1102,7,468.6608,583.8956,2.3291
1102,8,369.8764,549.2076,2.4877
1102,9,398.5044,344.4835,-0.8488
1102,10,494.6211,253.7118,0.3592
1102,11,519.5803,461.6840,2.1569
1102,12,576.8049,472.1084,1.5516
1102,13,487.9755,433.5724,2.1965
1102,14,454.3360,405.2727,2.2870
1102,15,298.9727,417.6689,-2.5421
1102,16,425.3264,376.1673,2.2885
1102,17,376.8359,307.1398,-0.8478
1103,1,266.8881,451.2081,-2.5274
1103,2,312.3513,226.5411,-1.4320
1103,3,351.2632,264.4210,-1.0425
1103,4,524.9030,210.0547,0.0555
1103,5,655.4406,380.2888,0.2831
1103,6,626.3273,480.5080,1.2957
1103,7,468.6775,583.9114,2.3299
1103,8,369.8598,549.1918,2.4877
1103,9,398.3184,344.4946,-0.8483
1103,10,494.6210,253.7117,0.3606
1103,11,520.1157,461.5125,2.1520
1103,12,576.6202,472.2054,1.5745
1103,13,488.2452,433.4211,2.1937
1103,14,454.4397,405.1865,2.2835
1103,15,298.9730,417.6692,-2.5406
1103,16,425.3483,376.2380,2.2833
1103,17,376.6691,307.1353,-0.8473
1104,1,266.8883,451.2079,-2.5259
1104,2,312.3047,226.4267,-1.4269
1104,3,351.0262,264.4065,-1.0415
1104,4,524.9030,210.0549,0.0570
1104,5,655.1784,379.7932,0.3116
1104,6,626.4737,481.2758,1.3013
1104,7,468.7058,583.9381,2.3306
1104,8,369.8316,549.1650,2.4872
1104,9,398.0390,344.4843,-0.8484
1104,10,494.6209,253.7115,0.3620
1104,11,520.8113,460.9891,2.1323
1104,12,576.4490,472.5086,1.5961
1104,13,488.3674,433.2062,2.1849
1104,14,454.6108,405.1406,2.2747
1104,15,298.9733,417.6694,-2.5392
1104,16,425.2067,376.2556,2.2799
1104,17,376.3915,307.1218,-0.8474
1105,1,266.8884,451.2077,-2.5244
1105,2,312.2491,226.2806,-1.4234
1105,3,350.8378,264.4002,-1.0377
1105,4,524.9030,210.0549,0.0584
1105,5,654.9066,379.4600,0.3444
1105,6,626.6809,482.1902,1.3057
1105,7,468.7295,583.9606,2.3313
1105,8,369.8080,549.1425,2.4869
1105,9,397.7271,344.4452,-0.8492
1105,10,494.6209,253.7114,0.3635
1105,11,521.7012,460.5129,2.1177
1105,12,576.3212,472.7074,1.6229
1105,13,488.5553,432.8773,2.1777
1105,14,454.6987,405.2160,2.2631
1105,15,298.9735,417.6696,-2.5376
1105,16,424.8091,376.1779,2.2818
1105,17,376.0514,307.0956,-0.8482
1106,1,266.8885,451.2076,-2.5229
1106,2,312.1804,226.1803,-1.4208
1106,3,350.6703,264.4614,-1.0323
1106,4,524.9030,210.0549,0.0600
1106,5,654.6274,379.2320,0.3795
1106,6,626.9452,483.1791,1.3092
1106,7,468.7423,583.9727,2.3325
1106,8,369.7952,549.1304,2.4873
1106,9,397.4337,344.3987,-0.8516
1106,10,494.6209,253.7113,0.3651
1106,11,522.7373,459.8994,2.0954
1106,12,576.2073,473.0491,1.6481
1106,13,488.7972,432.5688,2.1687
1106,14,454.7080,405.2978,2.2518
1106,15,298.9737,417.6698,-2.5361
1106,16,424.3149,376.0198,2.2864
1106,17,375.6722,307.0967,-0.8506
1107,1,266.8886,451.2074,-2.5213
1107,2,312.0946,226.2142,-1.4185
1107,3,350.4965,264.6508,-1.0271
1107,4,524.9030,210.0548,0.0616
1107,5,654.3303,379.0548,0.4177
1107,6,627.2227,484.1238,1.3114
1107,7,468.7492,583.9792,2.3338
1107,8,369.7884,549.1239,2.4882
1107,9,397.1786,344.4349,-0.8548
1107,10,494.6209,253.7112,0.3667
1107,11,523.9078,459.3884,2.0691
1107,12,576.1104,473.4046,1.6719
1107,13,489.0314,432.4347,2.1583
1107,14,454.5487,405.2458,2.2486
1107,15,298.9739,417.6700,-2.5345
1107,16,424.0312,375.9458,2.2864
1107,17,375.2955,307.2016,-0.8539
1108,1,266.8887,451.2073,-2.5196
1108,2,312.0194,226.2437,-1.4165
1108,3,350.3428,264.8221,-1.0223
1108,4,524.9029,210.0548,0.0632
1108,5,654.0858,378.5316,0.4516
1108,6,627.0437,484.3051,1.3052
1108,7,468.7529,583.9827,2.3353
1108,8,369.7847,549.1204,2.4894
1108,9,396.9362,344.4756,-0.8576
1108,10,494.6209,253.7111,0.3683
1108,11,525.1588,459.0824,2.0364
1108,12,575.5679,473.5367,1.6821
1108,13,489.0048,432.3152,2.1547
1108,14,454.3637,405.1165,2.2486
1108,15,298.9740,417.6702,-2.5328
1108,16,423.8744,375.9146,2.2837
1108,17,374.9517,307.3004,-0.8567
1109,1,266.7147,451.1614,-2.4989
1109,2,311.9686,226.2632,-1.4151
1109,3,350.2385,264.9458,-1.0186
1109,4,524.9029,210.0547,0.0649
1109,5,653.9341,377.3076,0.4760
1109,6,626.9139,484.4352,1.3007
1109,7,468.7549,583.9846,2.3369
1109,8,369.9631,549.1659,2.4882
1109,9,396.7608,344.5039,-0.8596
1109,10,494.6209,253.7111,0.3700
1109,11,526.0646,459.0705,2.0092
1109,12,574.8524,473.1913,1.7093
1109,13,488.7419,432.3020,2.1567
1109,14,454.1755,405.0146,2.2499
1109,15,298.9742,417.6703,-2.5311
1109,16,423.7607,375.8913,2.2816
1109,17,374.7020,307.3698,-0.8588
1110,1,266.3526,451.0666,-2.4535
1110,2,311.9332,226.2769,-1.4141
1110,3,350.1656,265.0403,-1.0157
1110,4,524.9029,210.0546,0.0667
1110,5,653.8685,375.6755,0.4934
1110,6,626.7538,484.6042,1.2953
1110,7,468.7560,583.9857,2.3386
1110,8,370.3146,549.2569,2.4837
1110,9,396.6400,344.5249,-0.8610
1110,10,494.6210,253.7110,0.3718
1110,11,526.7259,459.1085,1.9872
1110,12,574.1170,472.9925,1.7329
1110,13,488.5153,432.2856,2.1604
1110,14,454.0187,404.9388,2.2519
1110,15,298.9743,417.6704,-2.5293
1110,16,423.6847,375.8749,2.2803
1110,17,374.5260,307.4208,-0.8601
1111,1,266.0715,450.9832,-2.4124
1111,2,311.9135,226.2844,-1.4136
1111,3,350.1245,265.1040,-1.0136
1111,4,524.9029,210.0546,0.0685
1111,5,653.9260,373.7127,0.5038
1111,6,626.5739,484.7934,1.2890
1111,7,468.7566,583.9862,2.3404
1111,8,370.5955,549.3398,2.4781
1111,9,396.5716,344.5336,-0.8615
1111,10,494.6210,253.7109,0.3736
1111,11,526.9996,459.1636,1.9765
1111,12,573.4615,472.9514,1.7510
1111,13,488.3187,432.2919,2.1633
1111,14,453.9182,404.8956,2.2534
1111,15,298.9744,417.6706,-2.5276
1111,16,423.6378,375.8682,2.2798
1111,17,374.4318,307.4414,-0.8606
1112,1,265.8114,450.8935,-2.3722
1112,2,311.8972,226.2903,-1.4132
1112,3,350.0894,265.1532,-1.0119
1112,4,524.9028,210.0545,0.0703
1112,5,654.0364,371.5907,0.5183
1112,6,626.4070,484.9707,1.2831
1112,7,468.7569,583.9865,2.3422
1112,8,370.8567,549.4297,2.4704
1112,9,396.4990,344.5414,-0.8624
1112,10,494.6210,253.7109,0.3754
1112,11,527.0599,459.2311,1.9704
1112,12,572.9198,472.9845,1.7632
1112,13,488.0933,432.2832,2.1665
1112,14,453.8029,404.8422,2.2548
1112,15,298.9745,417.6707,-2.5257
1112,16,423.5908,375.8544,2.2790
1112,17,374.3296,307.4667,-0.8615
1113,1,265.6601,450.8408,-2.3439
1113,2,311.8712,226.3006,-1.4125
1113,3,350.0360,265.2275,-1.0097
1113,4,524.9028,210.0544,0.0722
1113,5,653.9045,369.8423,0.5616
1113,6,626.2661,485.0623,1.2860
1113,7,468.7570,583.9866,2.3440
1113,8,371.1600,549.3378,2.4825
1113,9,396.4068,344.5521,-0.8637
1113,10,494.6210,253.7108,0.3773
1113,11,526.9723,459.3386,1.9669
1113,12,572.9528,472.9193,1.7580
1113,13,487.8067,432.2619,2.1709
1113,14,453.6588,404.7601,2.2569
1113,15,298.9746,417.6707,-2.5239
1113,16,423.5379,375.8315,2.2777
1113,17,374.1878,307.5051,-0.8629
1114,1,265.4762,450.8122,-2.3298
1114,2,311.8554,226.3073,-1.4115
1114,3,350.0045,265.2729,-1.0077
1114,4,524.9028,210.0544,0.0740
1114,5,653.7712,368.1663,0.6183
1114,6,625.6034,485.4950,1.3106
1114,7,468.7571,583.9867,2.3459
