Step,Agent_ID,X,Y,Theta
120,8,402.4304,549.7931,-2.7042
120,9,477.9404,288.4128,-0.1688
120,10,507.1689,232.1946,-0.0675
120,11,568.0766,339.6542,1.8840
120,12,579.1814,421.2965,1.9211
120,13,491.6553,450.8234,1.7576
120,14,414.0291,439.2149,2.4573
120,15,306.6465,436.7225,-1.4088
120,16,387.2562,341.1669,-2.8787
120,17,372.8529,274.5212,-0.2505
121,1,259.3658,425.2163,-1.5829
121,2,258.6540,279.0996,-0.9328
121,3,382.5995,212.1695,-0.2608
121,4,530.5512,182.1194,0.4412
121,5,654.3693,325.5753,1.4024
121,6,614.4568,459.3603,2.1336
121,7,537.8968,575.0045,2.8424
121,8,402.6481,549.5161,-2.6588
121,9,477.9752,287.9760,-0.1011
121,10,506.7462,232.4413,0.0021
121,11,567.3523,339.3740,1.9465
121,12,579.9182,421.5812,1.9482
121,13,492.0901,450.8028,1.8135
121,14,414.0651,439.2624,2.4736
121,15,306.1526,438.1466,-1.3511
121,16,386.7584,341.2369,-2.8407
121,17,372.6185,274.8557,-0.2004
122,1,259.4778,424.3487,-1.5281
122,2,258.5746,279.5114,-0.8755
122,3,382.5797,212.3826,-0.2122
122,4,530.3918,181.8933,0.5101
122,5,653.9714,325.3952,1.4654
122,6,614.4004,459.3398,2.1763
122,7,538.3911,574.8783,2.9125
122,8,403.0435,549.3494,-2.6154
122,9,478.0427,287.5628,-0.0351
122,10,506.4368,232.5756,0.0714
122,11,566.3221,338.9670,2.0124
122,12,581.0286,421.9966,2.0122
122,13,492.4891,450.7786,1.8725
122,14,414.0854,439.2885,2.4845
122,15,305.6836,439.5158,-1.2966
122,16,386.2667,341.3200,-2.8003
122,17,372.5384,275.1608,-0.1488
123,1,259.7941,423.7983,-1.4717
123,2,259.1573,281.0951,-0.8349
123,3,382.5686,212.6137,-0.1709
123,4,530.1401,181.7299,0.5763
123,5,653.5787,325.2828,1.5229
123,6,614.3077,459.2511,2.2096
123,7,538.7487,574.8121,2.9702
123,8,403.4363,549.4921,-2.5922
123,9,478.1172,287.1599,0.0230
123,10,506.3638,232.7079,0.1385
123,11,565.3330,338.5622,2.0677
123,12,582.0856,422.4030,2.0693
123,13,492.7698,450.7561,1.9079
123,14,414.1208,439.0648,2.4915
123,15,305.1744,440.5226,-1.2446
123,16,385.8897,341.4468,-2.7770
123,17,372.3969,275.4928,-0.1029
124,1,259.9312,423.3547,-1.4520
124,2,259.5205,282.0900,-0.8207
124,3,382.5606,212.7381,-0.1628
124,4,529.8655,181.7684,0.6262
124,5,653.3466,325.2180,1.5456
124,6,614.2574,459.2012,2.2128
124,7,538.9470,574.7805,2.9900
124,8,403.6881,549.5634,-2.5954
124,9,478.1685,286.9174,0.0472
124,10,506.5374,232.7817,0.1767
124,11,564.7845,338.3273,2.0891
124,12,582.6462,422.6399,2.0945
124,13,492.9048,450.7469,1.9168
124,14,414.1348,438.9338,2.4820
124,15,304.9125,441.2198,-1.2286
124,16,385.6747,341.5450,-2.7783
124,17,372.0911,275.7328,-0.0923
125,1,260.0013,423.1172,-1.4483
125,2,259.5977,282.5899,-0.8279
125,3,382.6362,212.8170,-0.1760
125,4,529.7241,181.7134,0.6433
125,5,653.5806,324.9850,1.5331
125,6,613.8884,459.3644,2.1716
125,7,538.9265,574.8458,2.9883
125,8,403.4037,549.4134,-2.6200
125,9,478.2089,286.8103,0.0508
125,10,506.6150,232.7799,0.1892
125,11,564.5021,338.2003,2.0930
125,12,582.9297,422.7680,2.1012
125,13,492.9745,450.7424,1.9139
125,14,414.1441,438.9010,2.4700
125,15,304.7895,441.5921,-1.2288
125,16,385.5557,341.5599,-2.7920
125,17,371.9176,275.8503,-0.0975
126,1,259.6228,423.4075,-1.4820
126,2,259.6456,282.3824,-0.8744
126,3,383.0617,213.0056,-0.2272
126,4,529.6781,181.8700,0.6257
126,5,653.9269,324.7557,1.5086
126,6,613.4669,459.5560,2.1157
126,7,538.7944,575.0619,2.9554
126,8,402.4976,548.9280,-2.6718
126,9,478.3088,286.9729,0.0277
126,10,507.1627,232.8743,0.1801
126,11,564.3497,338.1319,2.0900
126,12,583.0837,422.8369,2.0999
126,13,493.0127,450.7398,1.9066
126,14,414.1552,438.9933,2.4657
126,15,304.8672,441.6993,-1.2345
126,16,385.4858,341.4580,-2.8183
126,17,371.2445,275.6018,-0.1463
127,1,258.7986,424.0497,-1.5184
127,2,260.0360,281.9088,-0.9435
127,3,383.2690,212.8245,-0.2740
127,4,529.6706,182.4154,0.5614
127,5,654.2075,324.6367,1.4767
127,6,613.0930,459.7101,2.0620
127,7,538.4935,574.9714,2.8852
127,8,401.9380,548.6093,-2.7128
127,9,478.3874,287.1830,-0.0019
127,10,507.6303,233.1834,0.1266
127,11,564.3307,338.1733,2.0820
127,12,583.1669,422.8739,2.0982
127,13,492.9515,450.7103,1.8984
127,14,414.1574,439.1098,2.4673
127,15,305.2828,441.5409,-1.2401
127,16,385.4517,341.3364,-2.8448
127,17,370.8141,275.3474,-0.1980
128,1,258.1200,424.5787,-1.5511
128,2,260.1894,281.3069,-1.0141
128,3,383.3954,212.5921,-0.3161
128,4,529.6780,182.9039,0.4949
128,5,654.3274,324.8010,1.4068
128,6,612.9429,459.7766,2.0150
128,7,538.2028,574.9755,2.8154
128,8,401.5879,548.3239,-2.7529
128,9,478.4987,287.6415,-0.0670
128,10,507.9294,233.5211,0.0678
128,11,564.6860,338.3185,2.0275
128,12,582.9777,422.9369,2.0735
128,13,492.5701,450.5760,1.8811
128,14,414.1565,439.1924,2.4698
128,15,305.7051,441.3304,-1.2444
128,16,385.4354,341.2512,-2.8659
128,17,370.7999,275.0865,-0.2689
129,1,257.5898,424.9987,-1.5904
129,2,260.0914,280.7173,-1.0861
129,3,383.5092,212.4436,-0.3536
129,4,529.6841,183.3443,0.4287
129,5,654.6038,324.9619,1.3352
129,6,613.0788,459.7410,1.9609
129,7,537.8016,575.0977,2.7467
129,8,401.3549,548.0522,-2.7928
129,9,478.6073,288.0631,-0.1350
129,10,508.1157,233.6481,0.0053
129,11,565.0609,338.5729,1.9696
129,12,582.4928,423.0161,2.0160
129,13,492.1782,450.4441,1.8632
129,14,414.1560,439.2370,2.4715
129,15,306.4246,440.7461,-1.2519
129,16,385.5492,341.3136,-2.8905
129,17,371.0780,274.8929,-0.3473
130,1,257.3809,425.5490,-1.6395
130,2,259.7130,280.0639,-1.1607
130,3,383.5827,212.3115,-0.3856
130,4,529.6797,183.7513,0.3629
130,5,654.7905,325.1215,1.2654
130,6,613.2711,459.6716,1.9127
130,7,537.4230,575.2613,2.6787
130,8,401.1905,547.7847,-2.8326
130,9,478.7266,288.4569,-0.2039
130,10,508.2522,233.7166,-0.0569
130,11,565.4684,338.8538,1.9114
130,12,582.0596,423.1005,1.9598
130,13,491.7582,450.3057,1.8380
130,14,414.1558,439.2610,2.4728
130,15,306.8635,439.6107,-1.2980
130,16,386.0934,341.8353,-2.9561
130,17,371.6644,274.5702,-0.4197
131,1,257.4680,425.6924,-1.6963
131,2,259.1788,279.4530,-1.2353
131,3,383.6107,212.1023,-0.4187
131,4,529.6795,184.1396,0.2984
131,5,654.9194,325.2679,1.1970
131,6,613.4656,459.5884,1.8706
131,7,537.0812,575.4540,2.6112
131,8,401.0676,547.5117,-2.8730
131,9,478.8733,288.8512,-0.2754
131,10,508.4310,233.7435,-0.1162
131,11,566.0615,339.1501,1.8578
131,12,581.6623,423.1978,1.9059
131,13,491.4017,450.2515,1.7907
131,14,413.9172,439.1529,2.4475
131,15,307.3794,438.7362,-1.3606
131,16,386.4731,342.2528,-3.0160
131,17,372.3835,274.4870,-0.4817
132,1,257.7122,425.7537,-1.7623
132,2,259.0913,278.9766,-1.2965
132,3,383.6191,211.7973,-0.4595
132,4,529.3923,184.4564,0.2369
132,5,655.0904,325.3920,1.1276
132,6,613.6603,459.3928,1.8390
132,7,536.8127,575.6501,2.5441
132,8,400.9713,547.2239,-2.9147
132,9,479.0510,289.2540,-0.3499
132,10,509.0060,233.8884,-0.1644
132,11,566.7149,339.4086,1.8089
132,12,581.1860,423.4400,1.8612
132,13,491.2089,450.3404,1.7420
132,14,413.4414,438.8400,2.3838
132,15,307.8411,438.0353,-1.4260
132,16,386.8100,342.4860,-3.0647
132,17,373.2663,274.6542,-0.5327
133,1,257.7833,426.7336,-1.7896
133,2,260.0515,278.7251,-1.3204
133,3,383.8791,211.7122,-0.5348
133,4,528.6273,184.7398,0.1768
133,5,655.5743,325.4596,1.0574
133,6,613.9162,459.0315,1.8120
133,7,536.6016,575.7298,2.4786
133,8,400.9182,546.9484,-2.9470
133,9,479.2321,289.6325,-0.4159
133,10,510.0530,234.5023,-0.1930
133,11,567.2758,339.6077,1.7652
133,12,580.3303,423.8064,1.8453
133,13,490.9762,450.3920,1.7144
133,14,413.1225,438.6131,2.3440
133,15,307.8709,437.1871,-1.4735
133,16,387.7093,342.1464,-3.0946
133,17,374.5688,274.4619,-0.5803
134,1,257.8835,427.3680,-1.8248
134,2,260.9897,278.4584,-1.3382
134,3,384.0138,211.6282,-0.5718
134,4,528.2162,184.9365,0.1492
134,5,655.8749,325.4958,1.0269
134,6,614.0636,458.8386,1.8117
134,7,536.4757,575.7603,2.4493
134,8,400.8812,546.8054,-2.9502
134,9,479.7367,290.0417,-0.4214
134,10,510.2654,234.5902,-0.1817
134,11,567.5806,339.7071,1.7517
134,12,579.8409,424.0124,1.8525
134,13,490.8363,450.4194,1.7096
134,14,412.9555,438.5096,2.3308
134,15,308.2522,436.6203,-1.4947
134,16,388.4102,341.7977,-3.1019
134,17,375.5023,274.3204,-0.5849
135,1,257.8083,427.8347,-1.8475
135,2,261.4225,278.2777,-1.3341
135,3,384.0187,211.6452,-0.5804
135,4,528.0737,184.9254,0.1494
135,5,656.0446,325.5155,1.0178
135,6,614.1324,458.6565,1.8293
135,7,536.4049,575.8405,2.4483
135,8,400.8540,546.7366,-2.9417
135,9,480.0096,290.2552,-0.4131
135,10,510.3438,234.1922,-0.1586
135,11,567.8732,339.8547,1.7735
135,12,579.5831,424.1290,1.8671
135,13,490.7631,450.4358,1.7151
135,14,412.8662,438.4563,2.3305
135,15,308.7854,436.1706,-1.5027
135,16,388.9252,341.3802,-3.0859
135,17,375.9478,274.5808,-0.5403
136,1,257.8828,428.2074,-1.8294
136,2,261.3898,278.2348,-1.2981
136,3,383.8270,211.9057,-0.5256
136,4,528.2307,184.5361,0.1801
136,5,655.9215,325.3938,1.0377
136,6,614.0573,458.2081,1.8805
136,7,536.4726,576.0047,2.4918
136,8,400.8398,546.6993,-2.9309
136,9,480.1567,290.3706,-0.4021
136,10,510.4661,233.6662,-0.1367
136,11,568.1254,340.0047,1.8091
136,12,579.4435,424.1912,1.8818
136,13,490.7237,450.4447,1.7241
136,14,412.8179,438.4269,2.3359
136,15,308.9980,436.0818,-1.5044
136,16,389.2762,340.9999,-3.0607
136,17,376.0853,274.9794,-0.4842
137,1,258.1631,428.5484,-1.7855
137,2,261.2884,278.3691,-1.2252
137,3,383.6673,212.1423,-0.4633
137,4,528.3880,184.1723,0.2114
137,5,655.6165,325.0695,1.1122
137,6,614.0175,457.9542,1.9268
137,7,536.8135,575.6903,2.5613
137,8,400.7035,546.9107,-2.8856
137,9,480.2637,290.2411,-0.3714
137,10,510.7053,233.2068,-0.1115
137,11,568.2608,340.0853,1.8340
137,12,579.3683,424.2244,1.8924
137,13,490.7024,450.4494,1.7309
137,14,412.7920,438.4111,2.3403
137,15,308.9001,436.2577,-1.4965
137,16,389.5323,340.7682,-3.0283
137,17,375.8149,275.4213,-0.4289
138,1,258.4314,428.7960,-1.7411
138,2,261.1305,278.5602,-1.1544
138,3,383.5962,212.2276,-0.4060
138,4,528.3124,184.1946,0.2752
138,5,655.5201,324.6688,1.1892
138,6,614.0811,457.9870,1.9805
138,7,537.1312,575.3071,2.6288
138,8,400.9742,547.2224,-2.8312
138,9,480.3591,289.7511,-0.2996
138,10,510.7378,232.8466,-0.0827
138,11,568.3338,340.1289,1.8514
138,12,579.3278,424.2422,1.8999
138,13,490.6910,450.4519,1.7359
138,14,412.7780,438.4026,2.3436
138,15,308.2695,436.5542,-1.4460
138,16,389.7120,340.7150,-2.9863
138,17,375.6098,275.8152,-0.3739
139,1,258.5893,428.3571,-1.6964
139,2,260.8148,278.6781,-1.0816
139,3,383.5721,212.2597,-0.3522
139,4,529.1095,183.9355,0.3229
139,5,655.3353,324.3080,1.2573
139,6,614.1616,458.1220,2.0312
139,7,537.4092,574.9017,2.6951
139,8,401.3801,547.4963,-2.7759
139,9,480.4392,289.3039,-0.2281
139,10,509.9290,232.8109,-0.0668
139,11,568.3732,340.1525,1.8635
139,12,579.3060,424.2516,1.9052
139,13,490.6849,450.4533,1.7393
139,14,412.7678,438.4182,2.3472
139,15,307.7775,437.4954,-1.4049
139,16,389.8099,340.7023,-2.9491
139,17,375.1745,276.3327,-0.3121
140,1,258.6046,427.4602,-1.6483
140,2,260.4042,278.6973,-1.0097
140,3,383.5555,212.3383,-0.3023
140,4,529.8574,183.7496,0.3820
140,5,655.0562,324.0380,1.3238
140,6,614.1777,458.1692,2.0790
140,7,537.6783,574.5860,2.7614
140,8,402.0216,547.7255,-2.7191
140,9,480.4163,288.8169,-0.1578
140,10,508.6990,232.8667,-0.0492
140,11,568.3276,340.1180,1.9054
140,12,579.4797,424.3210,1.9023
140,13,490.8941,450.4528,1.7663
140,14,412.7526,438.5536,2.3583
140,15,307.2961,438.9350,-1.3581
140,16,389.6048,340.5824,-2.9171
140,17,374.6314,276.8723,-0.2506
141,1,258.6610,426.5528,-1.6006
141,2,260.0246,278.6925,-0.9385
141,3,383.5255,212.5184,-0.2527
141,4,530.7737,183.9384,0.4502
141,5,654.7353,323.8603,1.3889
141,6,614.0627,458.8168,2.1203
141,7,538.2069,574.6485,2.8343
141,8,402.5165,548.2195,-2.6737
141,9,480.4085,288.3469,-0.0881
141,10,507.0522,232.8250,-0.0177
141,11,567.6083,339.8452,1.9709
141,12,580.1349,423.6655,1.9274
141,13,491.3470,450.4486,1.8263
141,14,412.7993,438.4007,2.3855
141,15,306.8180,440.4056,-1.3082
141,16,389.1364,340.4443,-2.8824
141,17,373.9259,277.4223,-0.1950
142,1,258.7417,425.5851,-1.5529
142,2,259.6776,278.6771,-0.8655
142,3,383.4913,212.7793,-0.2008
142,4,531.9709,184.3410,0.5219
142,5,654.3839,323.7519,1.4544
142,6,613.5444,459.5567,2.1625
142,7,538.7833,574.8904,2.9059
142,8,403.0254,548.7770,-2.6376
142,9,480.4513,287.9178,-0.0203
142,10,505.4060,232.5995,0.0216
142,11,566.5422,339.4211,2.0338
142,12,581.4869,422.9403,1.9787
142,13,491.6399,450.4442,1.8739
142,14,412.8665,438.0466,2.4169
142,15,306.3390,441.9185,-1.2536
142,16,388.7722,340.3911,-2.8453
142,17,372.8668,278.1008,-0.1401
143,1,259.0505,424.8214,-1.4989
143,2,259.8300,279.4191,-0.8239
143,3,383.4715,213.0452,-0.1555
143,4,533.1722,184.8233,0.5892
143,5,654.0080,323.6935,1.5166
143,6,612.9686,460.1458,2.1953
143,7,539.3058,575.0845,2.9706
143,8,403.4243,549.1768,-2.6087
143,9,480.4606,287.5089,0.0382
143,10,504.0214,232.4676,0.0545
143,11,565.5427,338.9713,2.0789
143,12,582.9405,422.4157,2.0380
143,13,491.8218,450.4356,1.8953
143,14,412.9085,437.7776,2.4279
143,15,305.8909,443.1482,-1.2103
143,16,388.5179,340.4474,-2.8263
143,17,371.5446,278.7764,-0.0936
144,1,259.2722,424.4278,-1.4721
144,2,260.1059,280.1150,-0.8195
144,3,383.4615,213.1928,-0.1443
144,4,534.2044,185.2509,0.6305
144,5,653.7449,323.6595,1.5468
144,6,612.6592,460.4589,2.1986
144,7,539.4954,574.9141,2.9862
144,8,403.6479,549.3809,-2.6084
144,9,480.4667,287.2742,0.0610
144,10,503.3828,232.7227,0.0789
144,11,564.9714,338.7072,2.0905
144,12,583.7307,422.1534,2.0691
144,13,491.8987,450.4343,1.8934
144,14,412.9319,437.6388,2.4231
144,15,305.6620,443.8104,-1.1978
144,16,388.3730,340.4910,-2.8312
144,17,369.7897,279.2722,-0.0987
145,1,259.3778,424.2225,-1.4646
145,2,260.1348,280.4530,-0.8329
145,3,383.5351,213.2816,-0.1561
145,4,534.8420,185.1747,0.6183
145,5,653.6245,323.6276,1.5534
145,6,612.4985,460.6284,2.1898
145,7,539.6534,574.8132,2.9763
145,8,403.6849,549.4179,-2.6244
145,9,480.5165,287.2626,0.0550
145,10,503.1460,233.1700,0.1239
145,11,564.6647,338.5652,2.0887
145,12,584.1164,422.0139,2.0779
145,13,491.9359,450.4345,1.8831
145,14,412.9509,437.5989,2.4144
145,15,305.5479,444.1657,-1.1993
145,16,388.2886,340.4798,-2.8467
145,17,368.5840,279.4595,-0.1233
146,1,259.4513,424.1957,-1.4642
146,2,259.8066,280.4098,-0.8714
146,3,383.9734,213.4776,-0.2067
146,4,535.1613,184.7893,0.5643
146,5,653.6994,323.9685,1.5158
146,6,612.4839,460.7650,2.1235
146,7,539.7689,575.1335,2.9368
146,8,403.2887,549.0750,-2.6727
146,9,480.6301,287.4924,0.0218
146,10,503.1085,233.3326,0.1373
146,11,564.4993,338.4887,2.0821
146,12,584.3230,421.9386,2.0776
146,13,491.9567,450.4344,1.8711
146,14,412.9661,437.6301,2.4076
146,15,305.4856,444.3571,-1.2058
146,16,388.2382,340.4214,-2.8673
146,17,367.7191,279.3094,-0.1610
147,1,259.5464,424.4998,-1.4608
147,2,259.9154,280.0646,-0.9396
147,3,384.2129,213.3942,-0.2496
147,4,535.0594,184.2610,0.5003
147,5,653.5660,324.8342,1.4485
147,6,612.5966,460.8151,2.0644
147,7,539.3528,575.2623,2.8664
147,8,402.9830,548.8198,-2.7120
147,9,480.7313,287.7921,-0.0236
147,10,503.4702,233.6369,0.1120
147,11,564.4102,338.4475,2.0768
147,12,584.4348,421.8980,2.0766
147,13,491.9679,450.4343,1.8623
147,14,412.9736,437.7084,2.4069
147,15,305.4519,444.4600,-1.2110
147,16,388.2116,340.3286,-2.8884
147,17,366.8703,278.9939,-0.2094
148,1,259.9585,424.3691,-1.5027
148,2,259.8479,279.6088,-1.0120
148,3,384.3305,213.0800,-0.2897
148,4,534.9953,183.7897,0.4343
148,5,653.6785,325.5246,1.3848
148,6,612.8126,460.7977,2.0074
148,7,538.9360,575.4163,2.7968
148,8,402.7655,548.5659,-2.7511
148,9,480.8368,288.1830,-0.0856
148,10,503.7439,234.1278,0.0526
148,11,564.6818,338.5176,2.0311
148,12,584.2619,421.9286,2.0524
148,13,491.6367,450.3340,1.8458
148,14,412.9696,437.8189,2.4113
148,15,305.5493,444.3865,-1.2228
148,16,388.2053,340.2103,-2.9113
148,17,366.7097,278.8353,-0.2852
149,1,260.0695,424.7204,-1.5435
149,2,259.6524,279.1237,-1.0841
149,3,384.4272,212.8048,-0.3276
149,4,534.9468,183.3928,0.3720
149,5,654.0676,326.0317,1.3281
149,6,613.1333,460.5113,1.9581
149,7,538.4305,575.7504,2.7280
149,8,402.6063,548.3240,-2.7887
149,9,480.9409,288.5536,-0.1496
149,10,503.9373,234.5427,-0.0076
149,11,565.0355,338.6158,1.9720
149,12,583.7563,422.0023,1.9920
149,13,491.2680,450.2259,1.8285
149,14,412.9589,437.9225,2.4176
149,15,306.6290,443.1251,-1.2540
149,16,388.2530,340.1807,-2.9411
149,17,366.8812,278.7040,-0.3671
150,1,260.1305,425.2342,-1.5905
150,2,259.2762,278.5418,-1.1583
150,3,384.4834,212.5425,-0.3613
150,4,534.8936,183.0412,0.3141
150,5,654.5164,326.3979,1.2863
150,6,613.4012,460.1711,1.9124
150,7,537.9299,576.1088,2.6591
150,8,402.4849,548.0905,-2.8247
150,9,481.0565,288.9068,-0.2141
150,10,504.0925,234.9137,-0.0678
150,11,565.3693,338.7062,1.9125
150,12,583.3220,422.0822,1.9344
150,13,490.9255,450.1299,1.8121
150,14,412.9531,437.9785,2.4221
150,15,307.6335,441.5803,-1.2954
150,16,388.5999,340.5958,-3.0092
150,17,367.3675,278.4085,-0.4436
151,1,260.1844,426.0211,-1.6381
151,2,258.8039,277.9875,-1.2334
151,3,384.5027,212.2410,-0.3948
151,4,534.8616,183.0077,0.2531
151,5,655.1118,326.6339,1.2118
151,6,613.8127,459.5204,1.8742
151,7,537.6066,576.3709,2.5912
151,8,402.3804,547.8292,-2.8627
151,9,481.2016,289.2694,-0.2814
151,10,504.2787,235.1555,-0.1273
151,11,565.7450,338.8078,1.8531
151,12,582.2947,422.6609,1.8936
151,13,490.5483,450.0273,1.7887
151,14,412.9500,438.0087,2.4255
151,15,308.2262,439.8047,-1.3540
151,16,389.2116,341.0305,-3.0801
151,17,368.0047,278.3105,-0.5111
152,1,260.2507,426.8226,-1.6838
152,2,259.0124,277.7129,-1.2678
152,3,384.7191,212.0597,-0.4554
152,4,534.8421,183.1913,0.1876
152,5,655.8393,326.7469,1.1374
152,6,614.1948,459.0202,1.8340
152,7,537.3725,576.5354,2.5230
152,8,402.1573,547.5378,-2.9026
152,9,481.3866,289.6537,-0.3527
152,10,504.5397,235.2281,-0.1851
152,11,566.3222,338.9710,1.7972
152,12,581.1629,423.1390,1.8673
152,13,490.4801,450.1568,1.7384
152,14,412.5817,437.8064,2.3784
152,15,308.6563,438.0746,-1.4137
152,16,389.9681,341.1573,-3.1346
152,17,368.9649,278.5196,-0.5698
153,1,260.4777,427.2866,-1.7204
153,2,259.5441,277.5963,-1.2805
153,3,385.0581,212.0734,-0.5328
153,4,534.8461,183.3785,0.1333
153,5,656.4250,326.8316,1.0717
153,6,614.5011,458.6765,1.8042
153,7,536.8430,576.4053,2.4663
153,8,401.9418,547.2558,-2.9325
153,9,481.5688,290.0016,-0.4146
153,10,504.7927,235.3049,-0.2326
153,11,566.7645,339.0957,1.7536
153,12,580.1908,423.4524,1.8600
153,13,490.5045,450.2917,1.7071
153,14,412.2980,437.6247,2.3441
153,15,308.9522,437.1754,-1.4551
153,16,391.0925,340.5202,3.1163
153,17,370.3348,278.4912,-0.6135
154,1,260.4283,427.5129,-1.7445
154,2,260.2461,277.4270,-1.2978
154,3,385.2415,212.0579,-0.5696
154,4,534.9168,183.5865,0.1216
154,5,656.7341,326.8856,1.0442
154,6,614.6644,458.4898,1.8038
154,7,536.0484,576.0879,2.4557
154,8,401.8133,547.0687,-2.9385
154,9,481.6736,290.1943,-0.4387
154,10,505.0175,235.0769,-0.2369
154,11,567.0010,339.1560,1.7413
154,12,579.6834,423.6360,1.8733
154,13,490.5100,450.3645,1.6994
154,14,412.1484,437.5403,2.3332
154,15,309.5088,436.6068,-1.4625
154,16,392.1235,339.7197,3.1080
154,17,371.5860,278.5833,-0.6027
155,1,260.2826,427.7396,-1.7722
155,2,260.6531,277.2917,-1.3030
155,3,385.3409,212.0413,-0.5841
155,4,534.9665,183.7532,0.1298
155,5,656.9138,326.9149,1.0378
155,6,614.7386,458.3034,1.8208
155,7,535.6465,576.0278,2.4654
155,8,401.7398,546.9722,-2.9326
155,9,481.7305,290.2942,-0.4438
155,10,505.2273,234.5969,-0.2142
155,11,567.1211,339.1820,1.7433
155,12,579.4155,423.7413,1.8919
155,13,490.5134,450.4041,1.7028
155,14,412.0681,437.4959,2.3343
155,15,310.2592,436.1289,-1.4610
155,16,392.8891,338.9274,3.1287
155,17,372.5054,279.0111,-0.5587
156,1,260.0938,427.8831,-1.7811
156,2,260.7250,277.5564,-1.2863
156,3,385.4193,211.8310,-0.5354
156,4,534.9385,183.8385,0.1758
156,5,656.7946,326.8894,1.0627
156,6,614.6829,457.8522,1.8786
156,7,535.5380,576.3088,2.5037
156,8,401.7004,546.9201,-2.9235
156,9,481.7661,290.2880,-0.4339
156,10,505.4988,234.1353,-0.1878
156,11,567.1862,339.1964,1.7500
156,12,579.2706,423.7973,1.9092
156,13,490.5152,450.4254,1.7105
156,14,412.0246,437.4715,2.3405
156,15,310.6799,436.0278,-1.4563
156,16,393.3995,338.3434,-3.1211
156,17,372.8432,279.4379,-0.5051
157,1,260.0247,428.0003,-1.7744
157,2,260.8882,277.9426,-1.2285
157,3,385.4518,211.6653,-0.4795
157,4,534.7476,184.0029,0.2468
157,5,656.2304,326.6098,1.1290
157,6,614.7173,457.7145,1.9378
157,7,535.7732,575.9780,2.5730
157,8,401.3867,547.0981,-2.8789
157,9,481.7949,289.8340,-0.3716
157,10,505.9265,233.6447,-0.1650
157,11,567.2214,339.2043,1.7553
157,12,579.1924,423.8273,1.9215
157,13,490.5162,450.4368,1.7164
157,14,412.0013,437.4583,2.3455
157,15,310.7983,436.3357,-1.4516
157,16,393.7729,338.1023,-3.0809
157,17,372.7452,279.9111,-0.4483
158,1,260.3053,428.2274,-1.7320
158,2,260.7012,278.1129,-1.1565
158,3,385.4705,211.5638,-0.4267
158,4,534.5303,184.1056,0.3163
158,5,655.7103,326.2985,1.1945
158,6,614.7998,457.7770,1.9937
158,7,536.0203,575.5743,2.6403
158,8,401.4089,547.3517,-2.8243
158,9,481.4312,289.0451,-0.3065
158,10,506.1395,233.2383,-0.1429
158,11,567.6434,339.3368,1.7986
158,12,579.1505,423.8434,1.9301
158,13,490.5167,450.4429,1.7207
158,14,411.9888,437.4513,2.3492
158,15,310.4825,436.7471,-1.4197
158,16,394.0136,338.0693,-3.0372
158,17,372.7101,280.3074,-0.3911
159,1,260.4571,427.7935,-1.6893
159,2,260.4078,278.1908,-1.0829
159,3,385.4771,211.5287,-0.3767
159,4,534.2629,184.0826,0.3850
159,5,655.2213,325.9728,1.2595
159,6,614.8975,457.9474,2.0461
159,7,536.2399,575.1504,2.7066
159,8,401.7986,547.6176,-2.7667
159,9,481.0894,288.2798,-0.2365
159,10,506.1580,233.1172,-0.0988
159,11,568.0468,339.4524,1.8464
159,12,579.1281,423.8519,1.9362
159,13,490.7265,450.4687,1.7484
159,14,411.9821,437.4475,2.3517
159,15,310.0403,437.7226,-1.3777
159,16,393.9041,338.1436,-2.9969
159,17,372.6974,280.6325,-0.3376
160,1,260.4894,426.8786,-1.6431
160,2,260.0148,278.1692,-1.0100
160,3,385.4575,211.5953,-0.3303
160,4,533.9803,183.9478,0.4545
160,5,654.7614,325.6432,1.3236
160,6,614.9904,458.1656,2.0934
160,7,536.4478,574.7233,2.7716
160,8,402.4049,547.8536,-2.7077
160,9,480.8960,287.6626,-0.1669
160,10,506.0533,233.3017,-0.0252
160,11,568.0818,339.4380,1.9129
160,12,579.3376,423.9410,1.9322
160,13,491.1733,450.5129,1.8091
160,14,411.9786,437.4455,2.3534
160,15,309.5981,439.1098,-1.3312
160,16,393.5114,338.2253,-2.9603
160,17,372.7005,280.8860,-0.2909
161,1,260.5428,425.9484,-1.5976
161,2,259.6723,278.1263,-0.9366
161,3,385.4126,211.7629,-0.2855
161,4,533.7720,183.7786,0.5244
161,5,654.3239,325.3822,1.3885
161,6,615.0131,458.2827,2.1397
161,7,536.8383,574.3641,2.8366
161,8,402.8029,548.4248,-2.6595
161,9,480.8265,287.1405,-0.0965
161,10,505.9282,233.4070,0.0470
161,11,567.4674,339.1929,1.9782
161,12,580.0270,424.2227,1.9655
161,13,491.4576,450.5392,1.8569
161,14,412.0476,437.0865,2.3696
161,15,309.1551,440.5351,-1.2811
161,16,393.2133,338.2797,-2.9221
161,17,372.7332,281.1456,-0.2428
162,1,260.6335,424.9717,-1.5513
162,2,259.3295,278.0705,-0.8635
162,3,385.3557,212.0065,-0.2399
162,4,533.5992,183.5450,0.5929
162,5,653.9219,325.2670,1.4545
162,6,614.9417,458.2293,2.1866
162,7,537.2891,574.1335,2.9027
162,8,403.1833,549.0840,-2.6199
162,9,480.8313,286.6717,-0.0263
162,10,505.7945,233.4424,0.1168
