t0,t1,t2,t3,t4,t5
4.742778227394891521e-01,1.225784997040934299e-01,1.302396559355993022e-01,5.039201866607073699e-01,7.495740021531304142e-01,3.205626723654338406e+01
4.844719837351990077e-01,1.222314340494190382e-01,1.298708986775077567e-01,5.147514827186489006e-01,7.478953236640678570e-01,3.206730108361617226e+01
4.884086234379449998e-01,1.242711384738534319e-01,1.320380846284691101e-01,5.189341624028169786e-01,7.461539573528586100e-01,3.207949227460026265e+01
4.888871203339550386e-01,1.276802642877201965e-01,1.356602808057026932e-01,5.194425653548269128e-01,7.442391566920649737e-01,3.209179936579706549e+01
4.910946995268089532e-01,1.336372039099581466e-01,1.419895291543304128e-01,5.217881182472349222e-01,7.416806342454457246e-01,3.210529514095753711e+01
4.988277424527440274e-01,1.426132534740171820e-01,1.515265818161432576e-01,5.300044763560405325e-01,7.371314873833099135e-01,3.215432029776258815e+01
5.018490577233235550e-01,1.469585841940228010e-01,1.561434957061492712e-01,5.332146238310309094e-01,7.333606921951306701e-01,3.218216142939109403e+01
4.956625000917175838e-01,1.504326616339873579e-01,1.598347029861116042e-01,5.266414063474499363e-01,7.322161290433931713e-01,3.217731512318041354e+01
4.832115149489840111e-01,1.531484616189550951e-01,1.627202404701396654e-01,5.134122346332954390e-01,7.306055298404745546e-01,3.218744747812572626e+01
4.722670663741657671e-01,1.535554955121567755e-01,1.631527139816665861e-01,5.017837580225512628e-01,7.290161278732610883e-01,3.207933773088216611e+01
4.609275183153011546e-01,1.532203581117178581e-01,1.627966304937002451e-01,4.897354882100076745e-01,7.291289986931072109e-01,3.187025070282176031e+01
4.499567618140501990e-01,1.543595701583757585e-01,1.640070432932742017e-01,4.780790594274283989e-01,7.296888039445975638e-01,3.169576055001136439e+01
4.419799317337468891e-01,1.573971262375083169e-01,1.672344466273527341e-01,4.696036774671059622e-01,7.309890684720983245e-01,3.161628135519453409e+01
4.376333456475526851e-01,1.578814036066544524e-01,1.677489913320703852e-01,4.649854297505245926e-01,7.318271301716999799e-01,3.157744472151327031e+01
4.376435150230740256e-01,1.509511396279789863e-01,1.603855858547277302e-01,4.649962347120158435e-01,7.333012568117438512e-01,3.162292524574605679e+01
4.316415796375623337e-01,1.441513436934384329e-01,1.531608026742784234e-01,4.586191783649100073e-01,7.353687720145517526e-01,3.176942175432499837e+01
4.300356255826340846e-01,1.397326728331157730e-01,1.484659648851854030e-01,4.569128521815487010e-01,7.379629524108478611e-01,3.193049091007733864e+01
4.461762118782368058e-01,1.329026551419636160e-01,1.412090710883361910e-01,4.740622251206268456e-01,7.412764196715866394e-01,3.205556821988140825e+01
4.625155546735730816e-01,1.263498382397432451e-01,1.342467031297271685e-01,4.914227768406713714e-01,7.439143238964843752e-01,3.215119557943015138e+01
4.691065210463487012e-01,1.221313075906069190e-01,1.297645143150198965e-01,4.984256786117456373e-01,7.443660870627114567e-01,3.222251068429628162e+01
4.759708836167592660e-01,1.218076053028319949e-01,1.294205806342588749e-01,5.057190638428069596e-01,7.440361227712376513e-01,3.228623371829110056e+01
4.837629448139326716e-01,1.207611917796223289e-01,1.283087662658486672e-01,5.139981288648037827e-01,7.439484249496770563e-01,3.233902655709729856e+01
4.900165201208623866e-01,1.217409661240361762e-01,1.293497765067882499e-01,5.206425526284165217e-01,7.436862259361313177e-01,3.235631509177611775e+01
4.922298079985504837e-01,1.245008541825374654e-01,1.322821575689460127e-01,5.229941709984601284e-01,7.428376077134624111e-01,3.236043242383734508e+01
4.936736355162677503e-01,1.318398190197421216e-01,1.400798077084759174e-01,5.245282377360346304e-01,7.407085995811605317e-01,3.236723645352125800e+01
5.031886979079231992e-01,1.388979350836218873e-01,1.475790560263481876e-01,5.346379915271683991e-01,7.374795661322154361e-01,3.241141649380271872e+01
5.024789560086939666e-01,1.439507730697019428e-01,1.529476963865583072e-01,5.338838907592371452e-01,7.352701719818289794e-01,3.239162357518623025e+01
4.942831678456093836e-01,1.476737957979763205e-01,1.569034080353498839e-01,5.251758658359595433e-01,7.338748041523768251e-01,3.235401028934511913e+01
4.833005281872995718e-01,1.523815675000408654e-01,1.619054154687933622e-01,5.135068111990057638e-01,7.336337301585358350e-01,3.238126219640536618e+01
4.731255006680216701e-01,1.554033668784309541e-01,1.651160773083328870e-01,5.026958444597728892e-01,7.318683309405267234e-01,3.239514600718162995e+01
4.593886731396162881e-01,1.570902989696750796e-01,1.669084426552797928e-01,4.881004652108422714e-01,7.306301823765621872e-01,3.233128756725211872e+01
4.447290260346493107e-01,1.583913983720308116e-01,1.682908607702826853e-01,4.725245901618146949e-01,7.313047508576492328e-01,3.211487092639138297e+01
4.362691151049871152e-01,1.595666698713683052e-01,1.695395867383287514e-01,4.635359347990488654e-01,7.327565157991735578e-01,3.197633689229596499e+01
4.318049609700834179e-01,1.590622520830195230e-01,1.690036428382081790e-01,4.587927710307138085e-01,7.336982270115074423e-01,3.192600172684987925e+01
4.334089081461964810e-01,1.524050888479459576e-01,1.619304069009425140e-01,4.604969649053337055e-01,7.355830105893360615e-01,3.200141809431625717e+01
4.279854044844308425e-01,1.459865589676865583e-01,1.551107189031671607e-01,4.547344922647074683e-01,7.386688117592009606e-01,3.211688242897269419e+01
4.256451547924324785e-01,1.402198968340528373e-01,1.489836403861811709e-01,4.522479769669594529e-01,7.420206854438792243e-01,3.223896981638271342e+01
4.376240996681937667e-01,1.334238220471474778e-01,1.417628109250940183e-01,4.649756058974562345e-01,7.444993752194890568e-01,3.233149610728076340e+01
4.547868939899102902e-01,1.267455953951621139e-01,1.346671951073598883e-01,4.832110748642794440e-01,7.478369168572948089e-01,3.241205849617885093e+01
4.634482683771408706e-01,1.225438293662168138e-01,1.302028187016052718e-01,4.924137851507119357e-01,7.495133957054114227e-01,3.249662086001132622e+01
4.732643848598083736e-01,1.236602241227758858e-01,1.313889881304492468e-01,5.028434089135463969e-01,7.483001831973822293e-01,3.255507817351468702e+01
4.833433262371845673e-01,1.230339532327286850e-01,1.307235753097742981e-01,5.135522841270084848e-01,7.466089754749509755e-01,3.258414261556775671e+01
4.872923658337684483e-01,1.237302286234292503e-01,1.314633679123933807e-01,5.177481386983791012e-01,7.458606329129190415e-01,3.260157479348617926e+01
4.879401649428778964e-01,1.273558873840906214e-01,1.353156303455964049e-01,5.184364252518078864e-01,7.444566473031865028e-01,3.261144252006647548e+01
4.899840442655336581e-01,1.331022864088293178e-01,1.414211793093810565e-01,5.206080470321298170e-01,7.427183343283202399e-01,3.260701278918713086e+01
4.974550966265650076e-01,1.404503448191995463e-01,1.492284913703995353e-01,5.285460401657253726e-01,7.397659404753270662e-01,3.260598789718228829e+01
4.988583977342371245e-01,1.457738824173774872e-01,1.548847500684636114e-01,5.300370475926267089e-01,7.371351817929302497e-01,3.256252328722278122e+01
4.910258332172780515e-01,1.499143300305841586e-01,1.592839756574957466e-01,5.217149477933578083e-01,7.357646193274314239e-01,3.251099261077013836e+01
4.784861703039658409e-01,1.536124243957349145e-01,1.632132009204684819e-01,5.083915559479637025e-01,7.353143435761783087e-01,3.251482812897523900e+01
4.661286725271626685e-01,1.564004216409033143e-01,1.661754479934597351e-01,4.952617145601102555e-01,7.324180768813887132e-01,3.250763694531813996e+01
4.558774619537979134e-01,1.569590084853201006e-01,1.667689465156524387e-01,4.843698033259104530e-01,7.311621374098045134e-01,3.237408403278168834e+01
4.444398351976397432e-01,1.573097998224846084e-01,1.671416623113899103e-01,4.722173248974922966e-01,7.319883759517475941e-01,3.218160962252019175e+01
4.408892937203243712e-01,1.574982874859828519e-01,1.673419304538567298e-01,4.684448745778447831e-01,7.333058796514243527e-01,3.207969975993204770e+01
4.393886606960102359e-01,1.568294785891174437e-01,1.666313210009372214e-01,4.668504519895106952e-01,7.336261792192569908e-01,3.202876414239376857e+01
4.421928512567501746e-01,1.495749831550676756e-01,1.589234196022593359e-01,4.698299044602968211e-01,7.344119016830388258e-01,3.205941795132714134e+01
4.363360772148572875e-01,1.429040863421039143e-01,1.518355917384853759e-01,4.636070820407859339e-01,7.367939984689763078e-01,3.219369377966609846e+01
4.323508072701063853e-01,1.376632528135043332e-01,1.462672061143482360e-01,4.593727327244879199e-01,7.392508085905705739e-01,3.233977889160318853e+01
4.467129032164265934e-01,1.307164887813947463e-01,1.388862693302318763e-01,4.746324596674533214e-01,7.424689097596797183e-01,3.245026746468416690e+01
4.625077293714767168e-01,1.241953901563071921e-01,1.319576020410763162e-01,4.914144624571939457e-01,7.453251877882870469e-01,3.253306813336244119e+01
4.703617622555741340e-01,1.200903860874743684e-01,1.275960352179415780e-01,4.997593723965472190e-01,7.455731053301667410e-01,3.256373593332318706e+01
4.784279689600749452e-01,1.194344898711909714e-01,1.268991454881404357e-01,5.083297170200794524e-01,7.441754752111865434e-01,3.262140860569065381e+01
4.869794132301469847e-01,1.196484622109870583e-01,1.271264910991736774e-01,5.174156265570311053e-01,7.431629320135865191e-01,3.268850949021404517e+01
4.932803888140027126e-01,1.206809808334328021e-01,1.282235421355223115e-01,5.241104131148778267e-01,7.429002334362005966e-01,3.271662261184402354e+01
4.956372575067522490e-01,1.197492915046122486e-01,1.272336222236506165e-01,5.266145861009241536e-01,7.424938410437984526e-01,3.273566497891166449e+01
4.956028110222362448e-01,1.195201580974148414e-01,1.269901679785032100e-01,5.265779867111257673e-01,7.414117579476128261e-01,3.275452944630653462e+01
4.994471049307332433e-01,1.211676134885517342e-01,1.287405893315862471e-01,5.306625489889043035e-01,7.388438995490722583e-01,3.277159566012708325e+01
4.935330759964522973e-01,1.236874450507374490e-01,1.314179103664085968e-01,5.243788932462304375e-01,7.363239433380426302e-01,3.275492314681416417e+01
4.815137276068814365e-01,1.270970770868123656e-01,1.350406444047381471e-01,5.116083355823113354e-01,7.345218883630775242e-01,3.272870323808545123e+01
4.642811845742447763e-01,1.349639340909893626e-01,1.433991799716762272e-01,4.932987586101351685e-01,7.338500412195626543e-01,3.271473823334883946e+01
4.510898452314294760e-01,1.445793905571791105e-01,1.536156024670027598e-01,4.792829605583937003e-01,7.326646836931136608e-01,3.272851485988027065e+01
4.357351934229544699e-01,1.546629005250878541e-01,1.643293318079059040e-01,4.629686430118890583e-01,7.311903613365101640e-01,3.267925731494414521e+01
4.206452489970331499e-01,1.607126765959627224e-01,1.707572188832102156e-01,4.469355770593479993e-01,7.316029540017711108e-01,3.246292747612899632e+01
4.148771918858134011e-01,1.633540849469912459e-01,1.735637152561781416e-01,4.408070163786769191e-01,7.322753604506877512e-01,3.230176601168175665e+01
4.135212080751325403e-01,1.642883708052536307e-01,1.745563939805819254e-01,4.393662835798283206e-01,7.325820308250802215e-01,3.225319071580661046e+01
4.162084207382601986e-01,1.594820984041486478e-01,1.694497295544079574e-01,4.422214470344013604e-01,7.344333999251462242e-01,3.234443734171690465e+01
4.140578760879257691e-01,1.522022737501644296e-01,1.617149158595495850e-01,4.399364933434209979e-01,7.365378059070406547e-01,3.248766303294477353e+01
4.160956796311310324e-01,1.454983544561202213e-01,1.545920016096276328e-01,4.421016596080769023e-01,7.388311680985294450e-01,3.266170933922884956e+01
4.288296031662254815e-01,1.382803610950438244e-01,1.469228836634840496e-01,4.556314533641147024e-01,7.414026524565947573e-01,3.281513743498310021e+01
4.454839092995723226e-01,1.319901049391381254e-01,1.402394864978342426e-01,4.733266536307952910e-01,7.450927977702611615e-01,3.293286830309361335e+01
4.572379748040911740e-01,1.258591208913177883e-01,1.337253159470249975e-01,4.858153482293472436e-01,7.482505215242782892e-01,3.301709803729716697e+01
4.682938068185595881e-01,1.254035407474532737e-01,1.332412620441689732e-01,4.975621697447198399e-01,7.459100804833908027e-01,3.307573759356101561e+01
4.819737859292450577e-01,1.247083106598570190e-01,1.325025800760979977e-01,5.120971475498231618e-01,7.444151582039334469e-01,3.311215925010560568e+01
4.893330195183181464e-01,1.261692531663548555e-01,1.340548314892520687e-01,5.199163332382128466e-01,7.439355542740785365e-01,3.316728933134826462e+01
4.896501344403167422e-01,1.297266883103224966e-01,1.378346063297176405e-01,5.202532678428366530e-01,7.433782557615322695e-01,3.317376148051793194e+01
4.910763919823616375e-01,1.335565357305113221e-01,1.419038192136681809e-01,5.217686664812593023e-01,7.424328387722064493e-01,3.313524907318643642e+01
4.992468507529599364e-01,1.367114622315553085e-01,1.452559286210274581e-01,5.304497789250199880e-01,7.403615197402320103e-01,3.310089497019783522e+01
4.964764090427012944e-01,1.394440040946529347e-01,1.481592543505687309e-01,5.275061846078700212e-01,7.377138058168450918e-01,3.305038122420872071e+01
4.853949336830374883e-01,1.443116513019469249e-01,1.533311295083185088e-01,5.157321170382275222e-01,7.353748303552550825e-01,3.295469200228524898e+01
4.716383668113248717e-01,1.497545598224576668e-01,1.591142198113611461e-01,5.011157647370326762e-01,7.343103235488935843e-01,3.288968253259170638e+01
4.614210238709672285e-01,1.557395621972219868e-01,1.654732848345482898e-01,4.902598378629025588e-01,7.324141904042361650e-01,3.290062331022660658e+01
4.484933199201359133e-01,1.588804497618001854e-01,1.688104778719126675e-01,4.765241524151442865e-01,7.310176647329073019e-01,3.284901568148537621e+01
4.316575281445493850e-01,1.618173851311625056e-01,1.719309717018602801e-01,4.586361236535835273e-01,7.321123170528166524e-01,3.281791298691715042e+01
4.208739869422264412e-01,1.641227180678521691e-01,1.743803879470928742e-01,4.471786111261156216e-01,7.336937776433326563e-01,3.278337200101666582e+01
4.207660336486680475e-01,1.638377752056880410e-01,1.740776361560436303e-01,4.470639107517098143e-01,7.352961566157754092e-01,3.275368539270518653e+01
4.263489989384600110e-01,1.573100363149102787e-01,1.671419135845922388e-01,4.529958113721136437e-01,7.376643995097988959e-01,3.285097365564564598e+01
4.231390805136451272e-01,1.509201265860156682e-01,1.603526344976415885e-01,4.495852730457480240e-01,7.407292435177980083e-01,3.296685139565745004e+01
4.240286567022764075e-01,1.459843533952318861e-01,1.551083754824338357e-01,4.505304477461686830e-01,7.440678392599027191e-01,3.305175914033357998e+01
4.268408313499694184e-01,1.388757042915065576e-01,1.475554358097256880e-01,4.535183833093423544e-01,7.479971629980520786e-01,3.307238925314755562e+01
4.358742017316377670e-01,1.339784258571326547e-01,1.423520774732033867e-01,4.631163393398649575e-01,7.517332826864614459e-01,3.308699953216200385e+01
4.467928250787159827e-01,1.311793517182649194e-01,1.393780612006566000e-01,4.747173766461356692e-01,7.524376917097149731e-01,3.309405383382993193e+01
4.603106763512606614e-01,1.323564632169893507e-01,1.406287421680511573e-01,4.890800936232142515e-01,7.508825167671572265e-01,3.306928362708057989e+01
4.717589150983115265e-01,1.305705638109533884e-01,1.387312240491380133e-01,5.012438472919557020e-01,7.496455718613119767e-01,3.308230810472299765e+01
4.796595765215759255e-01,1.302312631907364959e-01,1.383707171401575564e-01,5.096383000541744313e-01,7.483205412428474146e-01,3.313743146053086264e+01
4.827893335090118754e-01,1.328860239352026573e-01,1.411914004311527471e-01,5.129636668533251731e-01,7.463199286029470469e-01,3.316321306846320027e+01
4.856000490545929749e-01,1.381130291205166782e-01,1.467450934405490348e-01,5.159500521205050427e-01,7.437866318952043310e-01,3.316925115945777947e+01
4.958982336989485873e-01,1.413451419690218702e-01,1.501792133420855602e-01,5.268918733051329850e-01,7.407406786144217214e-01,3.320947668239624306e+01
4.956999060508617827e-01,1.448157171075851735e-01,1.538666994268091115e-01,5.266811501790407135e-01,7.385604836467790646e-01,3.323590289877017767e+01
4.868295756443668520e-01,1.484099775825146184e-01,1.576856011814218028e-01,5.172564241221399017e-01,7.364314092342856277e-01,3.321581398937338747e+01
4.740464118167416196e-01,1.520700508827754760e-01,1.615744290629488322e-01,5.036743125552881617e-01,7.355104754202850259e-01,3.316611376669429490e+01
4.659640253977997970e-01,1.549826093702165730e-01,1.646690224558552684e-01,4.950867769851622358e-01,7.332490532164870345e-01,3.301555905904604771e+01
4.563907885955926225e-01,1.581779922362810120e-01,1.680641167510485146e-01,4.849152128828174146e-01,7.314099385002252873e-01,3.282928752659262983e+01
4.420791809314235099e-01,1.595432744302563988e-01,1.695147290821475139e-01,4.697091297396372434e-01,7.319291130878333718e-01,3.263890295878901782e+01
4.321449176772232947e-01,1.597098789215495862e-01,1.696917463541463833e-01,4.591539750320498547e-01,7.332385813046080614e-01,3.255962623663332778e+01
4.269675971534682701e-01,1.588995345548158411e-01,1.688307554644918884e-01,4.536530719755600960e-01,7.338249237739292719e-01,3.252035056730328222e+01
4.288499924944928487e-01,1.541540725066351813e-01,1.637887020382998993e-01,4.556531170253984020e-01,7.335283527000736603e-01,3.254418978152042996e+01
4.215112053323486485e-01,1.482924430991180154e-01,1.575607207928128861e-01,4.478556556656201892e-01,7.358145681659865600e-01,3.267118936200908763e+01
4.210683198608810018e-01,1.406792118616523868e-01,1.494716626030055950e-01,4.473850898521859465e-01,7.391832068360012498e-01,3.278492678319590681e+01
4.362307257572322627e-01,1.332605677040736014e-01,1.415893531855782206e-01,4.634951461170592202e-01,7.430795011838110531e-01,3.287968769154996806e+01
4.516972516017698225e-01,1.279673661939799423e-01,1.359653265811038292e-01,4.799283298268800513e-01,7.457732564182094626e-01,3.295364027789013761e+01
4.629959779588206370e-01,1.236843867307410444e-01,1.314146609014122391e-01,4.919332265812470517e-01,7.470313151265028928e-01,3.300132030271226569e+01
4.741211244806344260e-01,1.235879554748536974e-01,1.313122026920320040e-01,5.037536947606738869e-01,7.446378012819696579e-01,3.309075536874740209e+01
4.800471797392438789e-01,1.250181471839877934e-01,1.328317813829871796e-01,5.100501284729465068e-01,7.429195999322916188e-01,3.319547191214319781e+01
4.859361496393966307e-01,1.256004615519920042e-01,1.334504903989914559e-01,5.163071589918588611e-01,7.426627490059020120e-01,3.330895122890932925e+01
4.890520316403798584e-01,1.222966311749024287e-01,1.299401706233337950e-01,5.196177836179035614e-01,7.429076525886531002e-01,3.337426879227106014e+01
4.946065543007321930e-01,1.176595917781713824e-01,1.250133162643071449e-01,5.255194639445278648e-01,7.425981151472860198e-01,3.340512928439158458e+01
4.948852724567688877e-01,1.209817641987454701e-01,1.285431244611670021e-01,5.258156019853170715e-01,7.401295582191779188e-01,3.341183962375504279e+01
4.884488443078087161e-01,1.246548560652413207e-01,1.324457845693188807e-01,5.189768970770468615e-01,7.379002453685368224e-01,3.336069344288966931e+01
4.777199544065717229e-01,1.275097391910841593e-01,1.354790978905269505e-01,5.075774515569825285e-01,7.358086296257045911e-01,3.333310221751466429e+01
4.658453760269491428e-01,1.314928626433554681e-01,1.397111665585651641e-01,4.949607120286337869e-01,7.341266752039156129e-01,3.333147318559928607e+01
4.522013350557024802e-01,1.397536456767712876e-01,1.484882485315695000e-01,4.804639184966841836e-01,7.313645631564260619e-01,3.335748895511689227e+01
4.375029846423088009e-01,1.491484965665987039e-01,1.584702776020111836e-01,4.648469211824528546e-01,7.292889967635379778e-01,3.331668858687417867e+01
4.257684524440572549e-01,1.582702086242428474e-01,1.681620966632579872e-01,4.523789807218110415e-01,7.292813998387228658e-01,3.316649024690548941e+01
4.186312080439236749e-01,1.623758887992836353e-01,1.725243818492390169e-01,4.447956585466684709e-01,7.304059950297948633e-01,3.306033544618330922e+01
4.169513704110061614e-01,1.637039750985482822e-01,1.739354735422074527e-01,4.430108310616945322e-01,7.310894041408834143e-01,3.302974018099782683e+01
4.191793052686657584e-01,1.591456999663398708e-01,1.690923062142360433e-01,4.453780118479575001e-01,7.331803459960473113e-01,3.313245441523474710e+01
4.184950076439254985e-01,1.502110549503205550e-01,1.595992458847156625e-01,4.446509456216708456e-01,7.359795170239016304e-01,3.322535618901678589e+01
4.203373001174212087e-01,1.425828137243590199e-01,1.514942395821313736e-01,4.466083813747602771e-01,7.391538945217155376e-01,3.333546381656112345e+01
4.353787741780563159e-01,1.369665226145177217e-01,1.455269302779249874e-01,4.625899475641847558e-01,7.422365819954555022e-01,3.342036997889573513e+01
4.515150663311915391e-01,1.329604601375266593e-01,1.412704888961220928e-01,4.797347579768911352e-01,7.448473458398178204e-01,3.348400009495160390e+01
4.656302477692697561e-01,1.278523166653106613e-01,1.358430864568925811e-01,4.947321382548490742e-01,7.482289656609740769e-01,3.358474474956009459e+01
4.785136994035902314e-01,1.272289483094627416e-01,1.351807575788040172e-01,5.084208056163147527e-01,7.466881016353508205e-01,3.364321731372628221e+01
4.898974939332593759e-01,1.251038700270460657e-01,1.329228619037363390e-01,5.205160873040881597e-01,7.446807141279041531e-01,3.377586082574173076e+01
4.957877786992456182e-01,1.239340694005001686e-01,1.316799487380313494e-01,5.267745148679483513e-01,7.431061476688625156e-01,3.387896218773295942e+01
5.004440187644568772e-01,1.234476962538529621e-01,1.311631772697187115e-01,5.317217699372353001e-01,7.422556126876403981e-01,3.392677382879050896e+01
5.032305142132111886e-01,1.222638706261412883e-01,1.299053625402751266e-01,5.346824213515368740e-01,7.406541354670900246e-01,3.396720812844989013e+01
5.060857644725011983e-01,1.255892983477168157e-01,1.334386294944492346e-01,5.377161247520324538e-01,7.369117605949168093e-01,3.399463838551962880e+01
5.022459647522902193e-01,1.273318024501458590e-01,1.352900401032798294e-01,5.336363375493086147e-01,7.343884818516694946e-01,3.396392250313235195e+01
4.947376321716298597e-01,1.288079132513217095e-01,1.368584078295291273e-01,5.256587341823566462e-01,7.317007851165454602e-01,3.391138217298387758e+01
4.775139779105426197e-01,1.344466657160664491e-01,1.428495823233205120e-01,5.073586015299516028e-01,7.306632512075509345e-01,3.390788595224782398e+01
4.599453722860207816e-01,1.437505343971040850e-01,1.527349427969231510e-01,4.886919580538971464e-01,7.304952512912934459e-01,3.388354070278565189e+01
4.409075759260151495e-01,1.518053414824054315e-01,1.612931753250556599e-01,4.684642994213912282e-01,7.290820807951623461e-01,3.373535958527871514e+01
4.222761740018881049e-01,1.572005547455623542e-01,1.670255894171600308e-01,4.486684348770060837e-01,7.291695211506963314e-01,3.343901308959818408e+01
4.130668340229414204e-01,1.595761034861938876e-01,1.695496099540808876e-01,4.388835111493755714e-01,7.302905784648571208e-01,3.328137122349776433e+01
4.103990259733911738e-01,1.607518566160187901e-01,1.707988476545199974e-01,4.360489650967283026e-01,7.313311903624661880e-01,3.320358082547351586e+01
4.133404711790998332e-01,1.565087429215407944e-01,1.662905393541372623e-01,4.391742506277930835e-01,7.322002559438151037e-01,3.320575586841096083e+01
4.132044528563607599e-01,1.503333249179046316e-01,1.597291577252735184e-01,4.390297311598833629e-01,7.341012959409310978e-01,3.326901595126349775e+01
4.186532216547531604e-01,1.469142874687097422e-01,1.560964304355040577e-01,4.448190480081751219e-01,7.364734312194355370e-01,3.339382189675677637e+01
4.344650637815544170e-01,1.413910322542593356e-01,1.502279717701505146e-01,4.616191302679015229e-01,7.400728815612500622e-01,3.352725784151655830e+01
4.547041431359558628e-01,1.359795364707035437e-01,1.444782575001224145e-01,4.831231520819532221e-01,7.434350160179173939e-01,3.365273215493579784e+01
4.670974710797841101e-01,1.318368271370127520e-01,1.400766288330758391e-01,4.962910630222705510e-01,7.451395273474101799e-01,3.373719844764427478e+01
4.737457058668958498e-01,1.294824618083011414e-01,1.375751156713200252e-01,5.033548124835767190e-01,7.444276710447521594e-01,3.380073264330649607e+01
4.786636811366553057e-01,1.276100485553308961e-01,1.355856765900389782e-01,5.085801612076965572e-01,7.448463559637767961e-01,3.381178897103553282e+01
4.815336484395156824e-01,1.269441319657800549e-01,1.348781402136413898e-01,5.116295014669850483e-01,7.444792284027923479e-01,3.382689461086521021e+01
4.848686347573268884e-01,1.264029946367595802e-01,1.343031818015570367e-01,5.151729244296595622e-01,7.438659931236951683e-01,3.383810900710083303e+01
4.918126790053671260e-01,1.215918696491918999e-01,1.291913615022664830e-01,5.225509714432023944e-01,7.433062785344003442e-01,3.383825845300469837e+01
4.953434463748205840e-01,1.233257475292640210e-01,1.310336067498429902e-01,5.263024117732469920e-01,7.413337218696524067e-01,3.386180848902203167e+01
4.925075003062268642e-01,1.246310131456910553e-01,1.324204514672966959e-01,5.232892190753662964e-01,7.390891290053411833e-01,3.383929141351131875e+01
4.863762965179193598e-01,1.254701393010084487e-01,1.333120230073215062e-01,5.167748150502894378e-01,7.359905266045727590e-01,3.380378251043676130e+01
4.717641656006003048e-01,1.303848582193042061e-01,1.385339118580106721e-01,5.012494259506375949e-01,7.339227094467227763e-01,3.380772446250859531e+01
4.581175290736990147e-01,1.391080835331253707e-01,1.478023387539458000e-01,4.867498746408052135e-01,7.325907095133173952e-01,3.385410829956455103e+01
4.421420725900119253e-01,1.474127293601669719e-01,1.566260249451774389e-01,4.697759521268878857e-01,7.326958051566652141e-01,3.383326643878343987e+01
4.243323646301191965e-01,1.529121173438782455e-01,1.624691246778707243e-01,4.508531374195015595e-01,7.320295029214038962e-01,3.366385864399074990e+01
4.182012097224437341e-01,1.548992074571572952e-01,1.645804079232295325e-01,4.443387853300966861e-01,7.319684883728196922e-01,3.353876798204961318e+01
4.172267680318318406e-01,1.555776499452492523e-01,1.653012530668273306e-01,4.433034410338217435e-01,7.325896756527280340e-01,3.347415111162108303e+01
4.236200330316348128e-01,1.492750544247359590e-01,1.586047453262817430e-01,4.500962850961121031e-01,7.340017980691432298e-01,3.346962076934231334e+01
4.262266723533468249e-01,1.443332177790670745e-01,1.533540438902588898e-01,4.528658393754310119e-01,7.356245540057583243e-01,3.357528013938996025e+01
4.285244148376501361e-01,1.430678497793931303e-01,1.520095903906051871e-01,4.553071907650030337e-01,7.377612584361398218e-01,3.372558211352464497e+01
4.376593261857449346e-01,1.384387439416064347e-01,1.470911654379568334e-01,4.650130340723540590e-01,7.402643575619074490e-01,3.384313088029552574e+01
4.532331298928240493e-01,1.343894985316819723e-01,1.427888421899118909e-01,4.815602005111258022e-01,7.426315600599954214e-01,3.395169985848139760e+01
4.677435553239644994e-01,1.305824998692712291e-01,1.387439061111006289e-01,4.969775275317121488e-01,7.442774121828573675e-01,3.405190634222994106e+01
4.764368821947972399e-01,1.273303967114585156e-01,1.352885465059245895e-01,5.062141873319723206e-01,7.445391777992892424e-01,3.407573597638594975e+01
4.845106852072562642e-01,1.240201873401300114e-01,1.317714490488882118e-01,5.147926030327097946e-01,7.453108789403186663e-01,3.412817480809395221e+01
4.888407485754245885e-01,1.242516860975591414e-01,1.320174164786565851e-01,5.193932953613884518e-01,7.442239866078980137e-01,3.418604405977924898e+01
4.923918000861395305e-01,1.241122421609453796e-01,1.318692572960045994e-01,5.231662875915230604e-01,7.433039409828439137e-01,3.421545478668729601e+01
4.954617708917687380e-01,1.218167555936358337e-01,1.294303028182381965e-01,5.264281315725042321e-01,7.416749542068746814e-01,3.421940328701496270e+01
4.987735827258151788e-01,1.231725229816080097e-01,1.308708056679584453e-01,5.299469316461786761e-01,7.390554996754119532e-01,3.422194805683054852e+01
4.929446789016875274e-01,1.255926845493650357e-01,1.334422273337002030e-01,5.237537213330428765e-01,7.367978542443871515e-01,3.417615184680389717e+01
4.828139685106480616e-01,1.276653619519826643e-01,1.356444470739815444e-01,5.129898415425634406e-01,7.347810421705860406e-01,3.414555980141311409e+01
4.697808613799735467e-01,1.318694339186569087e-01,1.401112735385728891e-01,4.991421652162219558e-01,7.330241450787490232e-01,3.416139506707456519e+01
4.532309228033534199e-01,1.387013011854159317e-01,1.473701325095043702e-01,4.815578554785629461e-01,7.320204856387939607e-01,3.418072149312200736e+01
4.404196200838642605e-01,1.461368617502424860e-01,1.552704156096327004e-01,4.679458463391057976e-01,7.315674288989184593e-01,3.411068152070968296e+01
4.279064121245165220e-01,1.532037585230637267e-01,1.627789934307551922e-01,4.546505628822986589e-01,7.299546246047493581e-01,3.384822644343717712e+01
4.206732537518787507e-01,1.571245585092534425e-01,1.669448434160818728e-01,4.469653321113711830e-01,7.296428970569162065e-01,3.373153042676832314e+01
4.178214007564894361e-01,1.578881958086262305e-01,1.677562080466653005e-01,4.439352383037700189e-01,7.300062599050791690e-01,3.368535683711761664e+01
