t0,t1,t2,t3,t4,t5
2.433835907566046231e-01,8.490391940685981798e-02,9.021041436978846639e-02,2.585950651788922472e-01,8.254232122278081230e-01,3.923094718590245833e+01
2.421318884344225986e-01,8.229384880902274046e-02,8.743721435958655419e-02,2.572651314615737039e-01,8.259579123864405625e-01,3.923519444055273198e+01
2.412083494090667968e-01,7.946469224236496487e-02,8.443123550751278905e-02,2.562838712471333658e-01,8.264824028671639011e-01,3.924155798648286009e+01
2.405253075934899454e-01,7.639531447175287870e-02,8.117002162623741801e-02,2.555581393180830219e-01,8.270689427999965426e-01,3.924825492584612618e+01
2.367922852223384445e-01,7.168440420963272108e-02,7.616467947273457273e-02,2.515918030487342971e-01,8.285399560982626976e-01,3.925145208044616396e+01
2.300128060873223579e-01,6.553576240841328671e-02,6.963174755893911105e-02,2.443886064677798786e-01,8.306212148329192857e-01,3.923071999755990902e+01
2.221936779934751971e-01,5.888766291901733479e-02,6.256814185145591345e-02,2.360807828680673848e-01,8.327668659261722173e-01,3.920319589533995241e+01
2.139086532599288326e-01,5.118753897692698840e-02,5.438676016298499977e-02,2.272779440886747160e-01,8.351879801848940410e-01,3.916725893119487978e+01
2.076206109201468586e-01,4.467343228836257590e-02,4.746552180638532320e-02,2.205968991026561743e-01,8.368585060857602897e-01,3.907618585728336313e+01
2.019805258913222323e-01,3.899251983941345173e-02,4.142955232937677035e-02,2.146043087595297938e-01,8.367802257678008671e-01,3.892110096250152651e+01
1.924031698872855634e-01,3.391168374103791655e-02,3.603116397485288391e-02,2.044283680052411956e-01,8.369881440231771164e-01,3.878219714190558420e+01
1.764235565662589378e-01,3.038509244954640948e-02,3.228416072764328515e-02,1.874500288516507962e-01,8.389635002749786796e-01,3.862750796898379235e+01
1.610482015183123949e-01,2.691127961357540899e-02,2.859323458942385557e-02,1.711137141132068884e-01,8.413761560537570405e-01,3.848611072947970513e+01
1.467474176166865818e-01,2.345400881897122605e-02,2.491988437015683205e-02,1.559191312177291844e-01,8.437904083235242547e-01,3.834799034782349025e+01
1.344926816513598578e-01,2.265330029259720809e-02,2.406913156088433606e-02,1.428984742545695574e-01,8.465239191916383854e-01,3.822006824712059370e+01
1.280710787504071579e-01,2.247681258726776099e-02,2.388161337397197437e-02,1.360755211723076175e-01,8.491930326691643494e-01,3.814159397975053878e+01
1.316833932135428598e-01,2.130931005221815139e-02,2.264114193048176460e-02,1.399136052893892590e-01,8.533558341679626791e-01,3.821174382240463530e+01
1.342127745848099851e-01,2.039091261084679044e-02,2.166534464902473631e-02,1.426010729963606283e-01,8.582674905046450142e-01,3.830349141273786273e+01
1.318181590466628861e-01,2.008206163253785023e-02,2.133719048457156237e-02,1.400567939870795697e-01,8.629964562362701930e-01,3.839004933859247615e+01
1.303837583527287791e-01,1.917688681324936084e-02,2.037544223907744936e-02,1.385327432497744649e-01,8.678962930345459625e-01,3.852296277519737089e+01
1.269997445713152151e-01,1.748538409153010953e-02,1.857822059725085240e-02,1.349372286070227300e-01,8.739155462386423157e-01,3.871380899914255735e+01
1.242401775034209371e-01,1.596802829726312253e-02,1.696603006584177301e-02,1.320051885973843320e-01,8.803427328066812940e-01,3.893085249440358808e+01
1.213075185374053594e-01,1.408679092807938946e-02,1.496721536108461779e-02,1.288892384459938423e-01,8.865016025342972172e-01,3.908239848030741115e+01
1.162346320869939303e-01,1.262596560555590518e-02,1.341508845590309341e-02,1.234992965924307656e-01,8.927341789780198766e-01,3.924247815866715428e+01
1.103030531205078518e-01,1.244717656312181037e-02,1.322512509831681032e-02,1.171969939405395483e-01,8.988270619826167485e-01,3.942712377166886029e+01
1.097548726899122279e-01,1.438200420311639728e-02,1.528087946581111606e-02,1.166145522330317846e-01,9.044407289879979883e-01,3.958943562495036872e+01
1.058405850180011293e-01,1.700472406311218793e-02,1.806751931705681546e-02,1.124556215816263915e-01,9.078398747674147895e-01,3.977514895657719052e+01
9.599706843352782959e-02,1.984678043114743856e-02,2.108720420809424498e-02,1.019968852106234447e-01,9.093584487335645283e-01,3.998628242319605874e+01
9.186472667378847712e-02,2.476127240680083344e-02,2.630885193222592608e-02,9.760627209090030898e-02,9.096354974263456405e-01,4.020852034548466492e+01
9.153742204607069610e-02,2.977279697835730904e-02,3.163359678950462828e-02,9.725851092394997843e-02,9.083724419279175510e-01,4.036750969322267935e+01
9.382659772079660065e-02,3.503829603173531232e-02,3.722818953371878625e-02,9.969076007834644371e-02,9.063461276996414018e-01,4.057187250447902471e+01
9.718649348672128707e-02,3.989353685813099709e-02,4.238688291176420653e-02,1.032606493296415878e-01,9.040740509003577507e-01,4.086223499212372445e+01
9.931829393892958879e-02,4.515346251296535607e-02,4.797555392002569169e-02,1.055256873101126230e-01,9.011750787586114697e-01,4.109668733431676912e+01
9.927813719115627378e-02,5.022039318891532989e-02,5.335916776322261607e-02,1.054830207656036467e-01,8.971940840221807045e-01,4.136997580525876117e+01
9.913761941541440748e-02,5.595957182670076302e-02,5.945704506586962229e-02,1.053337206288778444e-01,8.930095218625598852e-01,4.167395997002122243e+01
9.807576231156472923e-02,6.033829377599933541e-02,6.410943713699945867e-02,1.042054974560374936e-01,8.893222346357655406e-01,4.195848844651553122e+01
9.577446510618999043e-02,6.108303364996904572e-02,6.490072325309205470e-02,1.017603691753268397e-01,8.889892449429560584e-01,4.216504788783768021e+01
9.319174423684298270e-02,6.102559341721932457e-02,6.483969300579559003e-02,9.901622825164554942e-02,8.889309273407298706e-01,4.228870724924004776e+01
9.173683497101942086e-02,6.042081329071842533e-02,6.419711412138830176e-02,9.747038715670815201e-02,8.895303820971984798e-01,4.233282948522538902e+01
9.111578303695674896e-02,5.961902734068738607e-02,6.334521654948037372e-02,9.681051947676649894e-02,8.897413696650476878e-01,4.235334577554404945e+01
9.024107485081854507e-02,5.855083019615306417e-02,6.221025708341271915e-02,9.588114202899485072e-02,8.894397381829657334e-01,4.237193596969271425e+01
9.109758581819375756e-02,5.632356682101353346e-02,5.984378974732679907e-02,9.679118493183089256e-02,8.901109285755373079e-01,4.238511884674648655e+01
9.146719141503067974e-02,5.487941893546847277e-02,5.830938261893529179e-02,9.718389087847006946e-02,8.907366254081582335e-01,4.240124715897171370e+01
9.127571135265263869e-02,5.439075155701463687e-02,5.779017352932801915e-02,9.698044331219334013e-02,8.911093270482804973e-01,4.242451808122713430e+01
9.098780526022751114e-02,5.433179206990263604e-02,5.772752907427160241e-02,9.667454308899177395e-02,8.913045375817810756e-01,4.244826843154136498e+01
9.109001773813014957e-02,5.471644763444315218e-02,5.813622561159584312e-02,9.678314384676325877e-02,8.914407667322153950e-01,4.246351313349942558e+01
9.141635460092342735e-02,5.528135674858880577e-02,5.873644154537560613e-02,9.712987676348111554e-02,8.914817912857705418e-01,4.247190480162271342e+01
9.167124730431509827e-02,5.554059804598424077e-02,5.901188542385837899e-02,9.740070026083494370e-02,8.917425296726316786e-01,4.247949545370094881e+01
9.209382315213106296e-02,5.579266004156093611e-02,5.927970129415835454e-02,9.784968709913907658e-02,8.919537493530604877e-01,4.248598418901410412e+01
9.247723658847253891e-02,5.610117429640981007e-02,5.960749768993558323e-02,9.825706387525236229e-02,8.920896419366798336e-01,4.248989151815018772e+01
9.280730321749741663e-02,5.634613705177260456e-02,5.986777061750846868e-02,9.860775966859106068e-02,8.921759023397999311e-01,4.249346071873868169e+01
9.300073094098976201e-02,5.651698234046940300e-02,6.004929373674870730e-02,9.881327662480164642e-02,8.922275468130091980e-01,4.249650638515466738e+01
9.305952135037130757e-02,5.661045327735531735e-02,6.014860660719003466e-02,9.887574143476964006e-02,8.922518146837851161e-01,4.249922778631363229e+01
9.301324291017118440e-02,5.664071040470691071e-02,6.018075480500112429e-02,9.882657059205707251e-02,8.922548556842847534e-01,4.250175635709588562e+01
9.290311424428326914e-02,5.663129872981526730e-02,6.017075490042880781e-02,9.870955888455099081e-02,8.922439059530437033e-01,4.250418304009204462e+01
9.276235304164708040e-02,5.660034821363286311e-02,6.013786997698496173e-02,9.856000010675017298e-02,8.922243781837581045e-01,4.250644957867922358e+01
9.275302313324965131e-02,5.654040597215873043e-02,6.007418134541869098e-02,9.855008707907780829e-02,8.922513933019872168e-01,4.250634834310800869e+01
9.356747738667726966e-02,5.656539424219038381e-02,6.010073138232725765e-02,9.941544472334457039e-02,8.924252612797108908e-01,4.250214835853522999e+01
9.479522774120645312e-02,5.662294667542205201e-02,6.016188084263597580e-02,1.007199294750319718e-01,8.925782243522971671e-01,4.249789713266337543e+01
9.642820962173336008e-02,5.670974016833340431e-02,6.025409892885441598e-02,1.024549727230918278e-01,8.926665346915741983e-01,4.249428828597740448e+01
9.841520820154249505e-02,5.680700120491692651e-02,6.035743878022428732e-02,1.045661587141389903e-01,8.926560404108370150e-01,4.249161177729994421e+01
1.007273040995774888e-01,5.690819312036970307e-02,6.046495519039277872e-02,1.070227606058008762e-01,8.925185767756488309e-01,4.249018284702083292e+01
1.033231834398204846e-01,5.700822316308895576e-02,6.057123711078201550e-02,1.097808824048093074e-01,8.922297582940985627e-01,4.249022219017499680e+01
1.038759775786860240e-01,5.713358741209049324e-02,6.070443662534619200e-02,1.103682261773539647e-01,8.918575654143017228e-01,4.249575243071903685e+01
1.042358083983208755e-01,5.739430478015020154e-02,6.098144882890958046e-02,1.107505464232159953e-01,8.911904669152070912e-01,4.249718222924623490e+01
1.032026550125989400e-01,5.781991642391142577e-02,6.143366120040594930e-02,1.096528209508863538e-01,8.901064347273671684e-01,4.247944205342272284e+01
1.024552820370599610e-01,5.812705981796641858e-02,6.176000105658923517e-02,1.088587371643760238e-01,8.885931461749279059e-01,4.246848924190242514e+01
1.007259383789811807e-01,5.752553777754362829e-02,6.112088388864000271e-02,1.070213095276672660e-01,8.863544218916613593e-01,4.243908675812160425e+01
9.953684308855484386e-02,5.709884339960961258e-02,6.066752111208516957e-02,1.057578957815893533e-01,8.824275820565848916e-01,4.236782152247436528e+01
1.043493324687377738e-01,5.895637118884999167e-02,6.264114438815297781e-02,1.108711657480338231e-01,8.797108242607835082e-01,4.227180748075587502e+01
1.089360931824580880e-01,6.091986652456928691e-02,6.472735818235483829e-02,1.157445990063616786e-01,8.783258891459841955e-01,4.223160224925570105e+01
1.131332785022651222e-01,6.409332839388520719e-02,6.809916141850300142e-02,1.202041084086567652e-01,8.775759730156558192e-01,4.219761614195182631e+01
1.225315476704043754e-01,7.056071763653798401e-02,7.497076248882160454e-02,1.301897693998045891e-01,8.761215727933455710e-01,4.209656797677524054e+01
1.307805166404470143e-01,7.977150168876935565e-02,8.475722054431740482e-02,1.389542989304750620e-01,8.734243613483836377e-01,4.195958653800607863e+01
1.345999551402535521e-01,8.768019630927428865e-02,9.316020857860388138e-02,1.430124523365194356e-01,8.711669600657674373e-01,4.185275087574908071e+01
1.417949540616517401e-01,9.662681579998438908e-02,1.026659917874834238e-01,1.506571386905052046e-01,8.693891362772241393e-01,4.165988824302230142e+01
1.460058240241524918e-01,1.027997715058417555e-01,1.092247572249568366e-01,1.551311880256619202e-01,8.690085838655474682e-01,4.143981297841072120e+01
1.470602935555689883e-01,1.055662968595405121e-01,1.121641904132618384e-01,1.562515619027922131e-01,8.694383746300682336e-01,4.120845368258166275e+01
1.508029246242434951e-01,1.076269603933655977e-01,1.143536454179509276e-01,1.602281074132585470e-01,8.706907656481249758e-01,4.090947986441826600e+01
1.565132123122716379e-01,1.102536992481260719e-01,1.171445554511339471e-01,1.662952880817886447e-01,8.720305279712800006e-01,4.066073832764801921e+01
1.612752107330320261e-01,1.116245190068523435e-01,1.186010514447805447e-01,1.713549114038465104e-01,8.729083523590902560e-01,4.044211022127328903e+01
1.664919042669974480e-01,1.130539236090671168e-01,1.201197938346337396e-01,1.768976482836847608e-01,8.734415283396742558e-01,4.023867017199597029e+01
1.722069088000042492e-01,1.143163724553988708e-01,1.214611457338611727e-01,1.829698406000044297e-01,8.735985156567471765e-01,4.004293193867887624e+01
1.790030727885951467e-01,1.148437523382473402e-01,1.220214868593878649e-01,1.901907648378822480e-01,8.728613046914421858e-01,3.988093620275974871e+01
1.879261690939191543e-01,1.132001651593386449e-01,1.202751754817973084e-01,1.996715546622891135e-01,8.727242179511992548e-01,3.977520985572646595e+01
1.979567239480955476e-01,1.113747203419094972e-01,1.183356403632788850e-01,2.103290191948513077e-01,8.728644528285047777e-01,3.969138955888937659e+01
2.072918556066801477e-01,1.097045001472155001e-01,1.165610314064164099e-01,2.202475965820972770e-01,8.725883737946303897e-01,3.962849951668476223e+01
2.156423643294309578e-01,1.078658468574482387e-01,1.146074622860386999e-01,2.291200121000203371e-01,8.718111868174497348e-01,3.958484578894294259e+01
2.227662192118630979e-01,1.058792023877510174e-01,1.124966525369852643e-01,2.366891079126041963e-01,8.706552220254396568e-01,3.957297223275088527e+01
2.266767299090838017e-01,1.044269911856602617e-01,1.109536781347640888e-01,2.408440255284016729e-01,8.691602084478524670e-01,3.960604827997707389e+01
2.299571040087369234e-01,1.020189055447446869e-01,1.083950871412909384e-01,2.443294230092825092e-01,8.677456556833614831e-01,3.975396369222410442e+01
2.293183189801492328e-01,1.002852879818725423e-01,1.065531184807394921e-01,2.436507139164083569e-01,8.662429722853606240e-01,3.998087842479611709e+01
2.320416656599630645e-01,9.802950677627710052e-02,1.041563509497944601e-01,2.465442697637111047e-01,8.656298955260774974e-01,4.027495544527043592e+01
2.382441512271827877e-01,9.566500063705665746e-02,1.016440631768727870e-01,2.531344106788820381e-01,8.658231392175673724e-01,4.061903188456808778e+01
2.440988142033079789e-01,9.345016438550217408e-02,9.929079965959618226e-02,2.593549900910150918e-01,8.662690821763578963e-01,4.099379348471796192e+01
2.432938797489294369e-01,9.201322812071031920e-02,9.776405487825459706e-02,2.584997472332374313e-01,8.652488912327690462e-01,4.132672133729938935e+01
2.423582692419981310e-01,9.045302661033226277e-02,9.610634077347807169e-02,2.575056610696233594e-01,8.654676082033289086e-01,4.162460629363786069e+01
2.402987819966144745e-01,8.994496795901568698e-02,9.556652845645421945e-02,2.553174558714029763e-01,8.665615158874228063e-01,4.193681512498866937e+01
2.379033102483848749e-01,9.010467873986195697e-02,9.573622116110347413e-02,2.527722671389092679e-01,8.677537938972076370e-01,4.225109353933223844e+01
2.361343457536753954e-01,9.078984021979552566e-02,9.646420523353274601e-02,2.508927423632801301e-01,8.689464433766880269e-01,4.255970351261211704e+01
2.348209785984851639e-01,9.183780950659482800e-02,9.757767260075714266e-02,2.494972897608910001e-01,8.698824935291415983e-01,4.285955046708779292e+01
2.337478979452042027e-01,9.353981534708062651e-02,9.938605380627323072e-02,2.483571415667797933e-01,8.705145334261692458e-01,4.316356380544279148e+01
2.328473586300681408e-01,9.577067779049992791e-02,1.017563451524061413e-01,2.474003185444474118e-01,8.711146989143249142e-01,4.348240571535127685e+01
2.290456906113146063e-01,9.777046465049810120e-02,1.038811186911541978e-01,2.433610462745217640e-01,8.714664591704551766e-01,4.379749546881120636e+01
2.244778633870109230e-01,9.953321181362492776e-02,1.057540375519763348e-01,2.385077298486987796e-01,8.713945257791485544e-01,4.406943663863840044e+01
2.196465221745633190e-01,1.013291903630420820e-01,1.076622647607322208e-01,2.333744298104735437e-01,8.710340388573326598e-01,4.431296844944939295e+01
2.166688792594048396e-01,1.028656678726614648e-01,1.092947721147027873e-01,2.302106842131176334e-01,8.696076006927625501e-01,4.457818315997185010e+01
2.135852418453120516e-01,1.045028659493976025e-01,1.110342950712349813e-01,2.269343194606441849e-01,8.681708306445655721e-01,4.481649462882501211e+01
2.111686718189892675e-01,1.061330308937582789e-01,1.127663453246181696e-01,2.243667138076762546e-01,8.667658898440391280e-01,4.502729800615423983e+01
2.096442227135592584e-01,1.072158670608150954e-01,1.139168587521160736e-01,2.227469866331568127e-01,8.657135128135241553e-01,4.516197228405743402e+01
2.092976816988505739e-01,1.076815875309954373e-01,1.144116867516826730e-01,2.223787868050287331e-01,8.651052225498139236e-01,4.522984926681621687e+01
2.091429224871484693e-01,1.079592371813908463e-01,1.147066895052278740e-01,2.222143551425955210e-01,8.647428663994325415e-01,4.526666608781945200e+01
2.090614876913182152e-01,1.081272245295430701e-01,1.148851760626393992e-01,2.221278306720254891e-01,8.645293009205088364e-01,4.528636148373269776e+01
2.090153850986317952e-01,1.082284536758520294e-01,1.149927320305926537e-01,2.220788466672961592e-01,8.644049627751307918e-01,4.529678304952145140e+01
2.089880592591965847e-01,1.082883259681928917e-01,1.150563463412049431e-01,2.220498129628964423e-01,8.643329583298674512e-01,4.530218863623311165e+01
2.089717423925272488e-01,1.083228267377522314e-01,1.150930034088617493e-01,2.220324762920602435e-01,8.642917604564231970e-01,4.530489918858358322e+01
2.089625197978288718e-01,1.083418880453695665e-01,1.151132560482049511e-01,2.220226772851927877e-01,8.642689042178458569e-01,4.530617622168702496e+01
2.104611252188375026e-01,1.085284614707771184e-01,1.153114903127005902e-01,2.236149455450146262e-01,8.650169972305955524e-01,4.529889482520972877e+01
2.123463724793719920e-01,1.087705348951249207e-01,1.155686933260704208e-01,2.256180207593332654e-01,8.659550942662925799e-01,4.529025943245266461e+01
2.144966630155421827e-01,1.090652496688489098e-01,1.158818277731519381e-01,2.279027044540135882e-01,8.670196853620008026e-01,4.528086936964690068e+01
2.161458115217070874e-01,1.093071595176472177e-01,1.161388569875000387e-01,2.296549247418135375e-01,8.678276176729748936e-01,4.527438839402605453e+01
2.189920327656562915e-01,1.089593268787440866e-01,1.157692848086655096e-01,2.326790348135096276e-01,8.684165897908975307e-01,4.526877386469638509e+01
2.212098355118710946e-01,1.069707906596095714e-01,1.136564650758349337e-01,2.350354502313626581e-01,8.693470933491617147e-01,4.520965084142604695e+01
2.230699697927942815e-01,1.046633178330292763e-01,1.112047751975935445e-01,2.370118429048439501e-01,8.701647507496584888e-01,4.513122115339790241e+01
2.247061089360050945e-01,1.021081007794719109e-01,1.084898570781888255e-01,2.387502407445055430e-01,8.709621478896916180e-01,4.504993581803021385e+01
2.264630037855630829e-01,9.934599072136278408e-02,1.055551151414479139e-01,2.406169415221607599e-01,8.716969077352416662e-01,4.496859457148575245e+01
2.285831289439818892e-01,9.644553151796074475e-02,1.024733772378332020e-01,2.428695745029806063e-01,8.723913422228022352e-01,4.488751405393086458e+01
2.308404855397120370e-01,9.300299203795382719e-02,9.881567904032598215e-02,2.452680158859443516e-01,8.734565369475787433e-01,4.480533136687738249e+01
2.295638427313039520e-01,8.771115895858451472e-02,9.319310639349609460e-02,2.439115829020106763e-01,8.749594164470432256e-01,4.467274394023478123e+01
2.282057104972997630e-01,8.230734592834758334e-02,8.745155504886928388e-02,2.424685674033810467e-01,8.746265251285476605e-01,4.450932679070132281e+01
2.242980255273394896e-01,7.822574882186879297e-02,8.311485812323557432e-02,2.383166521227982060e-01,8.749107473575605809e-01,4.434433901604707984e+01
2.143520943754364805e-01,7.479139391394330760e-02,7.946585603356465244e-02,2.277491002739011616e-01,8.746930474231184860e-01,4.419321873692205571e+01
2.089386527952608319e-01,7.548292514929395847e-02,8.020060797112474327e-02,2.219973185949646322e-01,8.737795992843592208e-01,4.407707564338842587e+01
2.103837059764790407e-01,7.830611668591604124e-02,8.320024897878562642e-02,2.235326876000086616e-01,8.764382570575046660e-01,4.393290183894350776e+01
2.134491674280779294e-01,8.264263824060891217e-02,8.780780313064685816e-02,2.267897403923327393e-01,8.777459720014822997e-01,4.376762053924421281e+01
2.218048390464473774e-01,8.438924513007714512e-02,8.966357295070688516e-02,2.356676414868505431e-01,8.786204890172309989e-01,4.349647267915240434e+01
2.299959984806893842e-01,8.509891265328355103e-02,9.041759469411370098e-02,2.443707483857323337e-01,8.802706293348421251e-01,4.322828792046493618e+01
2.372216626980390430e-01,8.517931887982525818e-02,9.050302630981416074e-02,2.520480166166663705e-01,8.819179876422630349e-01,4.298897150331142569e+01
2.457529341228455178e-01,8.626056016370374502e-02,9.165184517393536179e-02,2.611124925055235413e-01,8.833260559406548307e-01,4.281835031651510803e+01
2.533675113443258908e-01,8.683506718344567721e-02,9.226225888241103290e-02,2.692029808033462035e-01,8.844705905072538510e-01,4.272226056628824153e+01
2.534246000340895089e-01,8.730023564432856653e-02,9.275650037209892673e-02,2.692636375362197909e-01,8.858390719163620197e-01,4.257279370376105732e+01
2.498824181401094191e-01,8.715120229344745784e-02,9.259815243678803931e-02,2.655000692738665458e-01,8.863409283362511104e-01,4.249842570125152008e+01
2.426982057534669002e-01,8.474706051203236001e-02,9.004375179403442675e-02,2.578668436130587827e-01,8.879898839840710822e-01,4.252354249085775706e+01
2.347321757046195445e-01,8.178444553048241916e-02,8.689597337613751138e-02,2.494029366861583441e-01,8.911453137733710284e-01,4.258992323622872078e+01
2.254282938701537842e-01,7.946693518482848828e-02,8.443361863388032518e-02,2.395175622370382118e-01,8.939866181221490793e-01,4.267779368937035400e+01
2.156989808570138334e-01,7.749177686811560550e-02,8.233501292237281610e-02,2.291801671605772639e-01,8.965963416704884059e-01,4.282292533586168304e+01
2.051959744997807478e-01,7.560707264766089453e-02,8.033251468813978891e-02,2.180207229060169560e-01,8.987692784695173742e-01,4.299792616005564838e+01
1.934864107873930650e-01,7.283066076714039827e-02,7.738257706508659683e-02,2.055793114616048800e-01,9.003159683570236549e-01,4.324629238132990139e+01
1.820423568732703890e-01,6.998215564657238319e-02,7.435604037448310943e-02,1.934200041778497692e-01,9.013291709461084267e-01,4.353158666665255794e+01
1.725290620927343033e-01,6.706942564897845627e-02,7.126126475203967137e-02,1.833121284735300116e-01,9.020623179507277767e-01,4.384983159017858156e+01
1.655776542082719738e-01,6.398974036003811372e-02,6.798909913254064241e-02,1.759262575962889652e-01,9.021283609392712899e-01,4.418076693832199453e+01
1.600549786082967052e-01,6.127444879395804733e-02,6.510410184358032815e-02,1.700584147713151695e-01,9.017010654572356065e-01,4.451548164008138997e+01
1.521696368642939112e-01,5.917990358782412169e-02,6.287864756206332228e-02,1.616802391683125339e-01,9.021526528407438628e-01,4.482924037911168114e+01
1.425696285178039424e-01,5.753078441878582000e-02,6.112645844496004954e-02,1.514802303001668016e-01,9.027197865180012215e-01,4.513167837635239721e+01
1.366584667172208722e-01,5.608653067334047615e-02,5.959193884042440770e-02,1.451996208870472427e-01,9.033273872047247188e-01,4.530393042226828726e+01
1.321878307308085032e-01,5.478872034938157137e-02,5.821301537121787578e-02,1.404495701514839878e-01,9.035515929926519751e-01,4.539258503236052178e+01
1.278030081533274298e-01,5.449125616201938582e-02,5.789695967214572581e-02,1.357906961629105624e-01,9.033805576746879451e-01,4.544718459277507350e+01
1.246359609234534704e-01,5.478868997879279834e-02,5.821298310246729446e-02,1.324257084811693019e-01,9.032682854631929326e-01,4.548431212782686117e+01
1.205907012232307063e-01,5.552221802707486137e-02,5.899235665376689058e-02,1.281276200496825057e-01,9.032096391907518118e-01,4.549309585559042546e+01
1.167505060069965739e-01,5.626639769021212628e-02,5.978304754585053032e-02,1.240474126324339899e-01,9.031103050474116323e-01,4.549398760532181996e+01
1.133569365263143308e-01,5.732537184356878424e-02,6.090820758379177080e-02,1.204417450592089184e-01,9.029329170530731030e-01,4.548629356866481999e+01
1.091500875084395195e-01,5.982100716299579291e-02,6.355982011068310455e-02,1.159719679777171247e-01,9.024584453627646496e-01,4.551820391015452572e+01
1.057646463325657565e-01,6.300287507134412490e-02,6.694055476330304510e-02,1.123749367283510409e-01,9.023248871668319016e-01,4.556171572713622453e+01
1.027112914096863089e-01,6.595807987291779639e-02,7.008045986497517255e-02,1.091307471227917075e-01,9.031070311106248472e-01,4.564728838450018600e+01
1.019186416315386590e-01,6.936678655404687754e-02,7.370221071367477617e-02,1.082885567335097610e-01,9.046448252372244481e-01,4.573685402442207248e+01
1.046424380155567824e-01,7.242745266451451613e-02,7.695416845604662048e-02,1.111825903915291403e-01,9.063599703631148863e-01,4.582977137631483799e+01
1.080436782697975079e-01,7.396242186837206911e-02,7.858507323514546394e-02,1.147964081616600213e-01,9.085447379643943888e-01,4.591712550386366587e+01
1.108283392760999325e-01,7.528700345793060134e-02,7.999244117405131249e-02,1.177551104808561983e-01,9.101690963645192589e-01,4.600201819814174797e+01
1.130262601669997924e-01,7.638660348944162348e-02,8.116076620753166770e-02,1.200904014274372517e-01,9.112169626603953132e-01,4.608331962842139262e+01
1.147906625926295582e-01,7.703984464195838544e-02,8.185483493208069172e-02,1.219650790046687416e-01,9.120396785058182410e-01,4.614473176951646138e+01
1.158761485788062096e-01,7.746352537886158629e-02,8.230499571504050482e-02,1.231184078649815994e-01,9.125058759415238807e-01,4.618164755861783988e+01
1.165190071433410829e-01,7.769800862605637237e-02,8.255413416518500580e-02,1.238014450898000246e-01,9.127611114812506088e-01,4.620266784422709350e+01
1.168864929791004620e-01,7.780561330086084582e-02,8.266846413216474843e-02,1.241918987902943666e-01,9.128887326277179692e-01,4.621514365022038362e+01
1.170823054734453361e-01,7.783176778524077133e-02,8.269625327181831520e-02,1.243999495655356696e-01,9.129358129930775778e-01,4.622310213372700360e+01
1.171719662158270253e-01,7.780833770197928545e-02,8.267135880835306538e-02,1.244952141043162985e-01,9.129308257714742192e-01,4.622868414541267867e+01
1.171966160525840378e-01,7.775609885779824482e-02,8.261585503641072359e-02,1.245214045558706156e-01,9.128935863400328143e-01,4.623294149403533737e+01
1.171830062888427060e-01,7.769098789642893410e-02,8.254667463995586651e-02,1.245069441818954514e-01,9.128379879739227931e-01,4.623634172835963341e+01
1.171771065895311492e-01,7.758730507900762907e-02,8.243651164644558160e-02,1.245006757513767159e-01,9.127878213008067121e-01,4.623655670931726291e+01
1.171747982556360645e-01,7.748703839276864513e-02,8.232997829231671061e-02,1.244982231466133654e-01,9.127450255061518858e-01,4.623608823263327139e+01
1.171754726384759693e-01,7.739956870991759885e-02,8.223704175428742102e-02,1.244989396783806324e-01,9.127093758958405578e-01,4.623469415361611112e+01
1.165921666767327641e-01,7.637632348343119382e-02,8.114984370114580736e-02,1.238791770940287362e-01,9.126635268498499709e-01,4.621830783239516904e+01
1.160777280299970099e-01,7.515202496894944628e-02,7.984902652950866264e-02,1.233325860318716660e-01,9.126320058636196997e-01,4.620132522132167452e+01
1.157576142724147245e-01,7.372957471428628895e-02,7.833767313392936416e-02,1.229924651644407618e-01,9.126487842495255576e-01,4.618320396622617352e+01
1.153200150014805775e-01,7.219386612619665966e-02,7.670598275908392660e-02,1.225275159390730451e-01,9.126548121993901530e-01,4.616485084968319796e+01
1.148060287450407696e-01,7.057116671510757500e-02,7.498186463480181752e-02,1.219814055416058307e-01,9.126315182352449096e-01,4.614724096625827343e+01
1.142173271375267612e-01,6.887271718639235984e-02,7.317726201054179647e-02,1.213559100836221344e-01,9.125721652914309256e-01,4.613047263324778413e+01
1.136254466392926238e-01,6.734320475281656282e-02,7.155215504986769948e-02,1.207270370542484345e-01,9.124854802243396179e-01,4.611705170779752194e+01
1.139497209745254508e-01,6.501006537361046778e-02,6.907319445946126513e-02,1.210715785354334051e-01,9.115860620277699278e-01,4.609652822263570471e+01
1.119420114280473694e-01,6.416514905341068331e-02,6.817547086924874433e-02,1.189383871423002614e-01,9.076028926539773112e-01,4.608546305862997627e+01
1.105398805505950349e-01,6.695665242455085819e-02,7.114144320108525821e-02,1.174486230850072255e-01,9.038231041675833799e-01,4.604552479207692528e+01
1.116254736630292871e-01,7.176781538231918889e-02,7.625330384371414860e-02,1.186020657669686479e-01,8.999383429855843941e-01,4.591666611232592743e+01
1.114551083035181800e-01,7.876030764243105442e-02,8.368282687008318788e-02,1.184210525724881113e-01,8.950958038687283347e-01,4.578209967144489667e+01
1.139948371573749619e-01,8.521136907514713366e-02,9.053707964234401773e-02,1.211195144797109491e-01,8.911500194660547658e-01,4.564821103292968729e+01
1.134870591258633071e-01,8.859452162702384503e-02,9.413167922871289173e-02,1.205800003212298688e-01,8.883443903821841570e-01,4.555033306931036208e+01
