time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17
24.966667,1.999236,1.952393,2.051720,1.994778,2.000650,1.900536,2.050743,1.785439,0.108981,0.139737,0.066571,0.139783,0.206540,0.132699,0.448682,1.823921,0.697321
24.983333,1.999204,1.954145,2.050695,1.996102,2.000634,1.895582,2.049294,1.786291,0.108676,0.139120,0.065607,0.140182,0.206405,0.133768,0.459568,1.816763,0.706634
25.000000,1.999174,1.955728,2.049618,1.997485,2.000655,1.890955,2.047970,1.787206,0.108808,0.138126,0.065008,0.139802,0.206432,0.135078,0.469900,1.808723,0.716069
25.016667,1.999168,1.957134,2.048522,1.998673,2.000679,1.885720,2.046925,1.788186,0.109144,0.137597,0.064676,0.139483,0.206450,0.135915,0.479258,1.800205,0.724647
25.033333,1.999169,1.958363,2.047489,1.999655,2.000699,1.881467,2.046430,1.789126,0.109559,0.137333,0.064511,0.139233,0.206504,0.136391,0.487484,1.791967,0.731875
25.050000,1.999173,1.959432,2.046549,2.000514,2.000722,1.878189,2.046269,1.789921,0.109976,0.137095,0.064446,0.138967,0.206639,0.136770,0.494538,1.784222,0.738026
25.066667,1.999181,1.960358,2.045788,2.001311,2.000762,1.875574,2.046279,1.790610,0.110240,0.136925,0.064433,0.138948,0.206898,0.137093,0.500470,1.776169,0.743558
25.083333,1.999201,1.961152,2.045422,2.001989,2.000798,1.873393,2.046378,1.791346,0.110448,0.136933,0.064418,0.139202,0.207500,0.137208,0.505375,1.769983,0.747342
25.100000,1.999219,1.961828,2.045266,2.002751,2.000855,1.871492,2.046532,1.791880,0.110635,0.137051,0.064426,0.139505,0.208058,0.137321,0.509379,1.765543,0.750766
25.116667,1.999253,1.962400,2.045245,2.003433,2.000920,1.869831,2.046700,1.792249,0.110753,0.137184,0.064441,0.139876,0.208801,0.137358,0.512625,1.762184,0.755821
25.133333,1.999299,1.963062,2.045284,2.004078,2.001006,1.868373,2.046871,1.792496,0.110834,0.137344,0.064444,0.140340,0.209886,0.137273,0.514575,1.759554,0.762577
25.150000,1.999336,1.963639,2.045408,2.004613,2.001085,1.867097,2.047035,1.792591,0.110882,0.137457,0.064412,0.140650,0.210857,0.137241,0.513875,1.757881,0.768725
25.166667,1.999364,1.964069,2.045622,2.005058,2.001159,1.865987,2.047193,1.792556,0.110841,0.137546,0.064267,0.140860,0.211597,0.137321,0.512512,1.757358,0.773644
25.183333,1.999385,1.964507,2.045878,2.005406,2.001217,1.865066,2.047334,1.792446,0.110819,0.137620,0.064153,0.140997,0.212152,0.137428,0.512998,1.756983,0.777409
25.200000,1.999401,1.964859,2.046176,2.005681,2.001262,1.864338,2.047456,1.792306,0.110826,0.137685,0.064039,0.141085,0.212570,0.137530,0.513768,1.756758,0.780528
25.216667,1.999411,1.965112,2.046391,2.005883,2.001292,1.863805,2.047557,1.792173,0.110824,0.137727,0.063972,0.141142,0.212874,0.137611,0.514356,1.756797,0.782891
25.233333,1.999416,1.965315,2.046610,2.006014,2.001309,1.863469,2.047638,1.792069,0.110834,0.137758,0.063952,0.141177,0.213076,0.137667,0.515452,1.756919,0.784494
25.250000,1.999416,1.965466,2.046739,2.006086,2.001314,1.863298,2.047694,1.792009,0.110846,0.137780,0.063934,0.141197,0.213190,0.137698,0.516663,1.756911,0.785402
25.266667,1.999416,1.965585,2.046809,2.006126,2.001315,1.863209,2.047727,1.791977,0.110859,0.137795,0.063910,0.141208,0.213250,0.137714,0.517906,1.756883,0.785889
25.283333,1.999415,1.965686,2.046844,2.006147,2.001315,1.863162,2.047745,1.791960,0.110870,0.137806,0.063882,0.141214,0.213282,0.137722,0.519149,1.756865,0.786148
25.300000,1.999415,1.965774,2.046861,2.006158,2.001316,1.863137,2.047755,1.791950,0.110882,0.137816,0.063854,0.141217,0.213299,0.137726,0.520351,1.756853,0.786285
25.316667,1.999414,1.965851,2.046869,2.006164,2.001316,1.863124,2.047761,1.791945,0.110892,0.137824,0.063827,0.141219,0.213307,0.137728,0.521452,1.756845,0.786356
25.333333,1.999414,1.965913,2.046873,2.006167,2.001316,1.863118,2.047764,1.791943,0.110901,0.137830,0.063805,0.141220,0.213311,0.137728,0.522372,1.756840,0.786391
25.350000,1.999414,1.966019,2.046871,2.006169,2.001316,1.863115,2.047765,1.791941,0.110917,0.137840,0.063765,0.141220,0.213313,0.137728,0.523980,1.756830,0.786411
25.366667,1.999413,1.966104,2.046869,2.006170,2.001317,1.863114,2.047766,1.791940,0.110929,0.137848,0.063732,0.141220,0.213313,0.137727,0.525288,1.756822,0.786420
25.383333,1.999413,1.966163,2.046867,2.006171,2.001317,1.863113,2.047767,1.791939,0.110938,0.137854,0.063710,0.141221,0.213313,0.137726,0.526182,1.756818,0.786422
25.400000,1.999413,1.966194,2.046866,2.006171,2.001317,1.863114,2.047768,1.791939,0.110943,0.137857,0.063699,0.141220,0.213312,0.137726,0.526673,1.756817,0.786421
25.416667,1.999413,1.966211,2.046866,2.006171,2.001317,1.863114,2.047768,1.791939,0.110945,0.137859,0.063693,0.141220,0.213312,0.137726,0.526935,1.756817,0.786418
25.433333,1.999413,1.966220,2.046866,2.006171,2.001317,1.863115,2.047768,1.791939,0.110946,0.137860,0.063689,0.141220,0.213311,0.137725,0.527074,1.756819,0.786415
25.450000,1.999413,1.966224,2.046866,2.006171,2.001317,1.863115,2.047768,1.791939,0.110947,0.137861,0.063688,0.141220,0.213311,0.137725,0.527147,1.756821,0.786411
25.466667,1.999413,1.966226,2.046866,2.006171,2.001317,1.863116,2.047768,1.791939,0.110948,0.137861,0.063687,0.141220,0.213311,0.137725,0.527185,1.756822,0.786407
25.483333,1.999413,1.966227,2.046885,2.006168,2.001317,1.863129,2.047771,1.791938,0.110929,0.138027,0.063788,0.141240,0.213278,0.137556,0.527236,1.756870,0.786387
25.500000,1.999415,1.966227,2.046916,2.006164,2.001317,1.863153,2.047777,1.791936,0.110898,0.138309,0.063963,0.141272,0.213222,0.137268,0.527300,1.756948,0.786355
25.516667,1.999416,1.966231,2.046984,2.005521,2.001330,1.863158,2.047779,1.791942,0.111697,0.137021,0.064254,0.139795,0.213306,0.137634,0.527417,1.757109,0.786770
25.533333,1.999418,1.966387,2.047079,2.004685,2.001303,1.863168,2.047782,1.791950,0.113181,0.135506,0.064741,0.137830,0.213427,0.138160,0.529884,1.757332,0.760188
25.550000,1.999440,1.966775,2.047514,2.003524,2.001266,1.863177,2.047784,1.791975,0.115020,0.134029,0.065128,0.135805,0.213577,0.138811,0.536820,1.762883,0.724829
25.566667,1.999493,1.967157,2.047030,2.002518,2.001238,1.863165,2.047784,1.792178,0.116901,0.133690,0.065343,0.133033,0.214778,0.138487,0.549377,1.768716,0.689633
25.583333,1.999556,1.970114,2.046271,2.001670,2.001228,1.863161,2.047784,1.792422,0.118809,0.133422,0.065743,0.130291,0.215946,0.138125,0.530723,1.772168,0.658513
25.600000,1.999626,1.972471,2.045311,2.000875,2.001233,1.863267,2.047858,1.792925,0.120783,0.133489,0.066366,0.127715,0.217799,0.136930,0.506966,1.773532,0.629365
25.616667,1.999683,1.974072,2.044814,2.000730,2.001369,1.863959,2.048364,1.793520,0.121243,0.132269,0.067562,0.125434,0.220182,0.135915,0.480532,1.774302,0.617902
25.633333,1.999671,1.974604,2.045273,2.000651,2.001551,1.864603,2.048832,1.794124,0.120587,0.130257,0.069942,0.123424,0.222436,0.134820,0.453314,1.776066,0.611986
25.650000,1.999578,1.974303,2.046500,2.000479,2.001745,1.865189,2.049251,1.794786,0.119748,0.128050,0.072585,0.121504,0.224726,0.133725,0.427174,1.782935,0.607563
25.666667,1.999503,1.973486,2.048420,2.000195,2.001935,1.871661,2.050393,1.795418,0.119640,0.126530,0.074575,0.119510,0.226985,0.132696,0.403581,1.795217,0.606224
25.683333,1.999442,1.971949,2.050978,2.000156,2.002084,1.875365,2.052038,1.796040,0.120200,0.125651,0.077030,0.117489,0.229203,0.131724,0.384553,1.811561,0.609365
25.700000,1.999429,1.970585,2.053862,2.000130,2.002187,1.872242,2.053409,1.796723,0.121358,0.125243,0.079714,0.115448,0.231530,0.130827,0.364683,1.830545,0.611580
25.716667,1.999408,1.969530,2.057067,1.999795,2.002320,1.868164,2.054174,1.798264,0.123057,0.124786,0.082724,0.112675,0.235675,0.129551,0.349670,1.850552,0.608977
25.733333,1.999332,1.968041,2.059612,1.999080,2.002548,1.865459,2.054613,1.801265,0.123974,0.123587,0.085159,0.110167,0.240696,0.128246,0.344901,1.862544,0.588792
25.750000,1.999368,1.966648,2.062588,1.998042,2.002795,1.865481,2.055015,1.800042,0.124909,0.122797,0.086258,0.107999,0.246421,0.127056,0.339075,1.876172,0.563825
25.766667,1.999472,1.965456,2.064376,1.997027,2.003072,1.872398,2.056224,1.794562,0.125742,0.122384,0.085890,0.106293,0.252352,0.126106,0.349985,1.886829,0.534049
25.783333,1.999562,1.963515,2.063356,1.995994,2.003358,1.871510,2.056054,1.789544,0.126350,0.122262,0.084728,0.105249,0.256732,0.125456,0.368546,1.885568,0.504542
25.800000,1.999737,1.961366,2.061584,1.995098,2.003629,1.861497,2.054594,1.789118,0.126696,0.122421,0.083722,0.105087,0.257045,0.125239,0.385692,1.879570,0.479025
25.816667,2.000218,1.960764,2.060627,1.994030,2.004049,1.845151,2.052377,1.796568,0.126755,0.122948,0.082350,0.106060,0.251108,0.125336,0.408252,1.885585,0.468765
25.833333,2.000710,1.960489,2.060482,1.991156,2.004519,1.826710,2.050078,1.803266,0.126442,0.123451,0.080458,0.107370,0.243841,0.125785,0.432442,1.897474,0.467601
25.850000,2.001209,1.957498,2.061604,1.987692,2.004854,1.802987,2.047448,1.810371,0.126207,0.124049,0.078197,0.108912,0.236419,0.126224,0.453497,1.914868,0.467102
25.866667,2.001669,1.954064,2.062645,1.985661,2.004974,1.775415,2.044740,1.817117,0.126058,0.124949,0.076121,0.110824,0.229063,0.126813,0.471965,1.928619,0.469163
25.883333,2.002104,1.951790,2.061766,1.983482,2.005037,1.744922,2.042087,1.819626,0.124845,0.126178,0.074876,0.113786,0.221902,0.127621,0.480704,1.931584,0.473433
25.900000,2.002485,1.950066,2.059533,1.979050,2.004951,1.712016,2.039539,1.817899,0.122795,0.127372,0.074045,0.117615,0.214969,0.128752,0.480399,1.929775,0.483561
25.916667,2.002760,1.948738,2.056578,1.974518,2.004949,1.681260,2.037666,1.813629,0.120758,0.128444,0.073495,0.121774,0.208205,0.130215,0.477624,1.924213,0.493996
25.933333,2.002896,1.947417,2.053686,1.970127,2.004838,1.658444,2.036559,1.807571,0.118626,0.129645,0.073139,0.126497,0.201576,0.132059,0.473697,1.918252,0.500554
25.950000,2.002859,1.946246,2.051111,1.963078,2.004698,1.638990,2.035726,1.802362,0.116751,0.131190,0.072854,0.131060,0.196156,0.133324,0.467937,1.913447,0.513371
25.966667,2.002748,1.945056,2.049422,1.958712,2.004662,1.625620,2.035126,1.801490,0.115584,0.132466,0.072554,0.135212,0.191571,0.133856,0.461523,1.912145,0.515198
25.983333,2.002696,1.943796,2.048688,1.952949,2.004538,1.617153,2.034836,1.800451,0.114308,0.133840,0.072142,0.139084,0.188352,0.134296,0.454805,1.913695,0.516932
26.000000,2.002717,1.942698,2.048477,1.946537,2.004407,1.610466,2.034704,1.798792,0.112945,0.134712,0.071599,0.142001,0.186812,0.134905,0.448660,1.915107,0.518448
26.016667,2.002726,1.941528,2.048629,1.940922,2.004310,1.604687,2.034652,1.798093,0.112309,0.135858,0.071120,0.144257,0.185904,0.135351,0.442442,1.917723,0.516467
26.033333,2.002719,1.940335,2.048968,1.938231,2.004170,1.599545,2.034650,1.798247,0.112924,0.137598,0.070670,0.146050,0.185414,0.135880,0.436347,1.920842,0.510592
26.050000,2.002717,1.939130,2.049399,1.940139,2.004033,1.594889,2.034672,1.799540,0.113917,0.140333,0.070184,0.147555,0.185383,0.135974,0.430453,1.924188,0.503873
26.066667,2.002727,1.937930,2.049870,1.943964,2.003799,1.590588,2.034705,1.802331,0.115509,0.144123,0.069707,0.148233,0.186108,0.135117,0.424823,1.927585,0.497188
26.083333,2.002727,1.936750,2.050355,1.949510,2.003571,1.586594,2.034749,1.805527,0.117007,0.147903,0.069251,0.149398,0.186652,0.134691,0.419511,1.930901,0.490810
26.100000,2.002710,1.935598,2.050810,1.953343,2.003427,1.582862,2.034793,1.809035,0.117931,0.149920,0.068784,0.150032,0.187272,0.134838,0.414541,1.934103,0.488479
26.116667,2.002688,1.932063,2.051327,1.956034,2.003365,1.579444,2.034843,1.812641,0.117377,0.149821,0.068197,0.150491,0.187970,0.135504,0.415790,1.938543,0.495205
26.133333,2.002663,1.927260,2.051857,1.958942,2.003321,1.576443,2.034891,1.816048,0.116985,0.150147,0.067654,0.151029,0.188655,0.136001,0.419480,1.943702,0.504706
26.150000,2.002635,1.923062,2.052318,1.961390,2.003283,1.573790,2.034937,1.818920,0.116420,0.150580,0.067186,0.151752,0.189753,0.136242,0.422411,1.948090,0.515519
26.166667,2.002638,1.919320,2.052724,1.963303,2.003244,1.571446,2.034986,1.817959,0.116167,0.150911,0.066763,0.152090,0.190871,0.136493,0.424645,1.951925,0.525792
26.183333,2.002633,1.915999,2.053071,1.965286,2.003220,1.569507,2.035033,1.817040,0.114766,0.150760,0.066435,0.153018,0.191682,0.136853,0.426703,1.955147,0.535438
26.200000,2.002627,1.912918,2.053370,1.966563,2.003209,1.567941,2.035073,1.816332,0.113995,0.150939,0.066131,0.153925,0.192324,0.137208,0.428865,1.957928,0.547426
26.216667,2.002620,1.910302,2.053541,1.966644,2.003385,1.566767,2.035110,1.815855,0.114029,0.151601,0.065982,0.154653,0.192770,0.137446,0.430580,1.959681,0.555376
26.233333,2.002614,1.908134,2.053648,1.966503,2.003553,1.565928,2.035139,1.815879,0.114271,0.152057,0.065853,0.154998,0.193314,0.137605,0.432253,1.961000,0.559216
26.250000,2.002601,1.906859,2.053709,1.966629,2.003674,1.565430,2.035163,1.816216,0.114404,0.152137,0.065774,0.155015,0.193915,0.137779,0.433231,1.961790,0.561817
26.266667,2.002593,1.906168,2.053742,1.966841,2.003745,1.565173,2.035177,1.816435,0.114399,0.152172,0.065735,0.155067,0.194297,0.137890,0.433762,1.962224,0.563470
26.283333,2.002588,1.905798,2.053761,1.966959,2.003784,1.565041,2.035185,1.816555,0.114395,0.152191,0.065714,0.155094,0.194503,0.137949,0.434052,1.962454,0.564363
26.300000,2.002586,1.905603,2.053771,1.967023,2.003804,1.564975,2.035190,1.816621,0.114393,0.152199,0.065703,0.155107,0.194614,0.137981,0.434212,1.962576,0.564833
26.316667,2.002584,1.905499,2.053776,1.967057,2.003815,1.564945,2.035192,1.816656,0.114392,0.152202,0.065698,0.155114,0.194674,0.137997,0.434298,1.962640,0.565085
26.333333,2.002584,1.905445,2.053779,1.967075,2.003820,1.564932,2.035194,1.816675,0.114391,0.152203,0.065695,0.155116,0.194707,0.138006,0.434345,1.962672,0.565222
26.350000,2.002583,1.905417,2.053781,1.966906,2.003783,1.564929,2.035195,1.816684,0.114391,0.152203,0.065697,0.155117,0.194724,0.138011,0.434369,1.962688,0.565112
26.366667,2.002583,1.905404,2.053781,1.965660,2.003504,1.564932,2.035196,1.816688,0.114365,0.152193,0.065715,0.155118,0.194734,0.138014,0.434382,1.962694,0.564639
26.383333,2.002583,1.905397,2.053781,1.964153,2.003184,1.564938,2.035198,1.816690,0.114334,0.152180,0.065738,0.155119,0.194740,0.138016,0.434388,1.962696,0.564198
26.400000,2.002583,1.905394,2.053781,1.962571,2.002861,1.564944,2.035199,1.816691,0.114304,0.152164,0.065764,0.155119,0.194743,0.138018,0.434391,1.962696,0.563509
26.416667,2.002583,1.905393,2.053780,1.960913,2.002533,1.564951,2.035201,1.816692,0.114260,0.152134,0.065798,0.155131,0.194746,0.138021,0.434391,1.962694,0.562247
26.433333,2.002453,1.905393,2.053779,1.959219,2.002208,1.564960,2.035203,1.814754,0.114175,0.152083,0.065838,0.155174,0.194972,0.138094,0.434390,1.962691,0.560461
26.450000,2.002178,1.905394,2.053778,1.957515,2.001903,1.564969,2.035205,1.810673,0.114080,0.152033,0.065884,0.155228,0.195460,0.138243,0.434393,1.962689,0.558350
26.466667,2.001967,1.905395,2.053777,1.955895,2.001630,1.564978,2.035207,1.807378,0.113980,0.151987,0.065932,0.155288,0.195849,0.138365,0.434395,1.962686,0.555969
26.483333,2.001805,1.905397,2.053776,1.954475,2.001404,1.564985,2.035209,1.804753,0.113883,0.151949,0.065980,0.155349,0.196158,0.138463,0.434397,1.962684,0.553492
26.500000,2.001693,1.905590,2.053770,1.953337,2.001238,1.564992,2.035210,1.802891,0.113832,0.151943,0.065719,0.155389,0.196368,0.138521,0.441544,1.962643,0.552903
26.516667,2.001625,1.905904,2.054168,1.952350,2.001131,1.564997,2.035211,1.801747,0.113794,0.151954,0.064335,0.155415,0.196489,0.138548,0.453292,1.965863,0.559504
26.533333,2.001586,1.909359,2.054552,1.951913,2.001075,1.565001,2.035210,1.801122,0.113856,0.152027,0.062600,0.155437,0.196550,0.138556,0.460613,1.968889,0.564848
26.550000,2.001493,1.916847,2.054879,1.951793,2.001039,1.565002,2.035208,1.800697,0.113997,0.152153,0.060878,0.155455,0.196561,0.138550,0.449934,1.971373,0.569687
26.566667,2.001366,1.923731,2.053876,1.951860,2.001020,1.565003,2.035205,1.800371,0.114202,0.152333,0.059008,0.155484,0.196547,0.138539,0.429895,1.969641,0.573788
26.583333,2.001251,1.930087,2.051969,1.952148,2.001017,1.565003,2.035201,1.800128,0.114535,0.152622,0.056870,0.155541,0.196525,0.138529,0.412256,1.963617,0.577631
26.600000,2.001177,1.930107,2.050627,1.952513,2.001037,1.580731,2.035857,1.799960,0.114955,0.153023,0.055997,0.155797,0.195702,0.138416,0.399658,1.954499,0.577614
26.616667,2.001096,1.924842,2.049622,1.953088,2.000979,1.604932,2.037080,1.799856,0.114130,0.152940,0.056366,0.156984,0.194437,0.138404,0.397774,1.945751,0.576685
26.633333,2.001074,1.920457,2.050026,1.953582,2.000905,1.619884,2.038108,1.799780,0.112118,0.151275,0.056611,0.158400,0.192644,0.139196,0.406292,1.943997,0.576123
26.650000,2.001046,1.916466,2.050982,1.954280,2.000827,1.633216,2.039047,1.799922,0.111425,0.150261,0.056695,0.156698,0.191311,0.138708,0.421581,1.946139,0.584138
26.666667,2.001010,1.912491,2.051946,1.955788,2.000729,1.654022,2.040672,1.800081,0.110691,0.148974,0.057362,0.154420,0.190576,0.138123,0.439791,1.948843,0.588204
26.683333,2.000959,1.914029,2.052997,1.959315,2.000594,1.682367,2.043015,1.800266,0.110216,0.147955,0.059488,0.152082,0.190593,0.137792,0.446909,1.951803,0.582266
26.700000,2.000876,1.921555,2.054082,1.962931,2.000460,1.714813,2.045795,1.800477,0.109779,0.146872,0.061510,0.149751,0.191181,0.137716,0.441802,1.955610,0.575544
26.716667,2.000769,1.927050,2.055925,1.967989,2.000314,1.749051,2.048779,1.800737,0.109719,0.145871,0.063192,0.148083,0.192948,0.138403,0.437038,1.954057,0.566063
26.733333,2.000645,1.929546,2.057771,1.970311,2.000204,1.780293,2.051247,1.802425,0.109560,0.144746,0.064312,0.146842,0.192982,0.139804,0.434195,1.952101,0.560314
26.750000,2.000537,1.929172,2.058729,1.969700,2.000132,1.814375,2.053716,1.805257,0.109104,0.143869,0.065575,0.146374,0.193556,0.140098,0.438606,1.948349,0.562552
26.766667,2.000438,1.930222,2.058740,1.968997,2.000065,1.844361,2.055797,1.807946,0.108482,0.142882,0.066879,0.145930,0.194724,0.139835,0.446320,1.940259,0.568726
26.783333,2.000329,1.932047,2.058517,1.968150,1.999997,1.868935,2.057242,1.807935,0.107858,0.141842,0.068562,0.145570,0.195929,0.139645,0.445615,1.930090,0.576609
26.800000,2.000193,1.935595,2.058435,1.967129,1.999937,1.884856,2.057322,1.799328,0.106441,0.140909,0.071489,0.146803,0.196882,0.139893,0.448235,1.919589,0.584977
26.816667,2.000069,1.941559,2.058377,1.966800,1.999869,1.900590,2.057405,1.790751,0.105275,0.139611,0.075759,0.147377,0.198045,0.141288,0.449421,1.908906,0.591428
26.833333,1.999962,1.948053,2.057862,1.968302,1.999771,1.917430,2.057533,1.784388,0.103619,0.137313,0.082250,0.147761,0.199066,0.143407,0.455037,1.897286,0.587068
26.850000,1.999872,1.951447,2.056731,1.971370,1.999646,1.926057,2.056916,1.779105,0.102362,0.135398,0.091286,0.148668,0.199911,0.146100,0.460123,1.885356,0.580304
26.866667,1.999788,1.955215,2.055735,1.973400,1.999548,1.928006,2.055591,1.774025,0.101356,0.132991,0.099354,0.149235,0.200709,0.149101,0.468909,1.874283,0.574054
26.883333,1.999704,1.960459,2.054923,1.974482,1.999451,1.926421,2.053899,1.769582,0.100712,0.130899,0.107469,0.149260,0.201672,0.151539,0.484048,1.863130,0.569850
26.900000,1.999623,1.965214,2.054617,1.974578,1.999378,1.923030,2.052064,1.766389,0.100193,0.130047,0.119554,0.148362,0.204126,0.152121,0.505551,1.854644,0.567704
26.916667,1.999545,1.969735,2.054881,1.974557,1.999322,1.918821,2.050242,1.764588,0.099873,0.128909,0.131780,0.146055,0.210329,0.151574,0.532559,1.851121,0.568317
26.933333,1.999473,1.973170,2.055657,1.974688,1.999259,1.914341,2.048502,1.764057,0.099770,0.127809,0.136835,0.143448,0.218296,0.150477,0.564784,1.856161,0.568153
26.950000,1.999409,1.975367,2.055362,1.974963,1.999185,1.909893,2.046880,1.764661,0.100175,0.126887,0.139336,0.140445,0.228017,0.149000,0.595377,1.854171,0.569134
26.966667,1.999362,1.978021,2.055283,1.975330,1.999113,1.904313,2.045811,1.766670,0.099737,0.125674,0.146889,0.138545,0.238776,0.148079,0.629472,1.854560,0.570649
26.983333,1.999322,1.981211,2.055311,1.975672,1.999051,1.901108,2.045376,1.769448,0.099380,0.124196,0.157533,0.136583,0.250907,0.147425,0.669047,1.857034,0.572366
27.000000,1.999286,1.983361,2.055526,1.976005,1.998984,1.901669,2.045427,1.772187,0.098972,0.122830,0.169327,0.134868,0.263063,0.146866,0.700103,1.861441,0.573672
27.016667,1.999245,1.983680,2.055935,1.976467,1.998917,1.902342,2.045620,1.774983,0.098260,0.121236,0.183119,0.133640,0.276921,0.146522,0.710302,1.867231,0.574131
27.033333,1.999191,1.983786,2.056558,1.977285,1.998859,1.902507,2.045854,1.777803,0.097304,0.119378,0.200205,0.132880,0.292951,0.146464,0.697716,1.874490,0.575393
27.050000,1.999132,1.984191,2.057340,1.978110,1.998793,1.901429,2.046088,1.780626,0.096259,0.117324,0.219898,0.132391,0.311171,0.146697,0.692174,1.882465,0.577719
27.066667,1.999015,1.984884,2.057758,1.978963,1.998741,1.900159,2.046331,1.790078,0.095460,0.115424,0.239615,0.131927,0.331317,0.145965,0.694819,1.887082,0.580640
27.083333,1.998967,1.985701,2.058544,1.979888,1.998720,1.898808,2.046579,1.795452,0.094723,0.114251,0.252453,0.132182,0.351274,0.145900,0.701379,1.894151,0.586628
27.100000,1.998919,1.986409,2.059320,1.980703,1.998704,1.897343,2.046806,1.799262,0.094896,0.114501,0.258004,0.132312,0.372759,0.144999,0.707454,1.900107,0.592052
27.116667,1.998793,1.987005,2.059455,1.981408,1.998686,1.895861,2.047020,1.809551,0.095909,0.115727,0.262475,0.132243,0.390614,0.142804,0.712397,1.899957,0.597379
27.133333,1.998651,1.987575,2.059113,1.982054,1.998679,1.894438,2.047221,1.821452,0.097231,0.117073,0.257145,0.131990,0.399951,0.141224,0.717536,1.901727,0.602814
27.150000,1.998503,1.988013,2.059033,1.982591,1.998676,1.893088,2.047411,1.835612,0.098468,0.118206,0.251615,0.132087,0.400230,0.140355,0.721152,1.903278,0.607320
27.166667,1.998373,1.988442,2.058983,1.983040,1.998673,1.891941,2.047585,1.849407,0.099485,0.118997,0.247963,0.132251,0.391957,0.140122,0.724944,1.902686,0.610939
27.183333,1.998326,1.988802,2.058978,1.983407,1.998670,1.891049,2.047741,1.859105,0.100179,0.119481,0.242989,0.132414,0.382046,0.140370,0.728224,1.903510,0.613972
27.200000,1.998379,1.989061,2.058982,1.983745,1.998685,1.890360,2.047874,1.863318,0.100505,0.119701,0.238929,0.132561,0.378146,0.140820,0.730385,1.904283,0.617409
27.216667,1.998406,1.989287,2.058789,1.984006,1.998694,1.889862,2.047984,1.865545,0.100712,0.119834,0.236624,0.132644,0.376102,0.141044,0.732518,1.903102,0.620129
27.233333,1.998412,1.989426,2.058611,1.984176,1.998698,1.889548,2.048070,1.866769,0.100836,0.119913,0.235187,0.132688,0.374991,0.141164,0.733881,1.902107,0.621993
27.250000,1.998411,1.989505,2.058469,1.984270,1.998696,1.889388,2.048130,1.867422,0.100906,0.119957,0.234552,0.132712,0.374392,0.141230,0.734722,1.901194,0.623053
27.266667,1.998410,1.989546,2.058387,1.984321,1.998693,1.889304,2.048164,1.867770,0.100944,0.119980,0.234203,0.132725,0.374063,0.141265,0.735167,1.900655,0.623623
27.283333,1.998410,1.989568,2.058344,1.984348,1.998692,1.889259,2.048183,1.867954,0.100964,0.119993,0.234008,0.132733,0.373879,0.141285,0.735400,1.900366,0.623928
27.300000,1.998409,1.989579,2.058321,1.984362,1.998691,1.889235,2.048193,1.868049,0.100974,0.120000,0.233900,0.132737,0.373774,0.141295,0.735518,1.900207,0.624090
27.316667,1.998409,1.989585,2.058309,1.984369,1.998691,1.889221,2.048199,1.868097,0.100980,0.120004,0.233835,0.132740,0.373711,0.141301,0.735575,1.900122,0.624174
27.333333,1.998409,1.989587,2.058302,1.984373,1.998691,1.889214,2.048202,1.868120,0.100982,0.120007,0.233794,0.132742,0.373673,0.141304,0.735601,1.900078,0.624218
27.350000,1.998409,1.989589,2.058300,1.984374,1.998691,1.889210,2.048203,1.868129,0.100984,0.120008,0.233767,0.132743,0.373648,0.141306,0.735609,1.900055,0.624239
27.366667,1.998410,1.989589,2.058298,1.984375,1.998691,1.889208,2.048204,1.868131,0.100984,0.120009,0.233748,0.132744,0.373631,0.141307,0.735609,1.900043,0.624248
27.383333,1.998410,1.989588,2.058298,1.984375,1.998691,1.889207,2.048205,1.868130,0.100985,0.120010,0.233733,0.132745,0.373618,0.141308,0.735605,1.900038,0.624252
27.400000,1.998410,1.989588,2.058298,1.984375,1.998691,1.889206,2.048205,1.868127,0.100985,0.120010,0.233721,0.132745,0.373608,0.141309,0.735599,1.900036,0.624252
27.416667,1.998410,1.989587,2.058299,1.984375,1.998691,1.889206,2.048205,1.868124,0.100985,0.120011,0.233712,0.132746,0.373599,0.141309,0.735592,1.900036,0.624250
27.433333,1.998410,1.989587,2.058299,1.984374,1.998691,1.889205,2.048206,1.868121,0.100985,0.120011,0.233703,0.132746,0.373593,0.141309,0.735585,1.900036,0.624248
27.450000,1.998410,1.989586,2.058299,1.984374,1.998691,1.889205,2.048206,1.868117,0.100984,0.120011,0.233696,0.132747,0.373586,0.141310,0.735579,1.900037,0.624246
27.466667,1.998410,1.989586,2.058300,1.984374,1.998691,1.889205,2.048206,1.868114,0.100984,0.120011,0.233690,0.132747,0.373581,0.141310,0.735573,1.900038,0.624244
27.483333,1.998410,1.989588,2.058379,1.984412,1.998697,1.889200,2.048201,1.868111,0.101174,0.120016,0.234539,0.132526,0.373573,0.141263,0.735581,1.900286,0.625520
27.500000,1.998410,1.989592,2.058653,1.984550,1.998717,1.889192,2.048195,1.868108,0.101381,0.120016,0.234642,0.132263,0.373563,0.141206,0.735594,1.901686,0.629073
27.516667,1.998423,1.988993,2.058488,1.984473,1.998784,1.889185,2.048190,1.868112,0.100027,0.118907,0.231959,0.132598,0.373576,0.141310,0.732494,1.906835,0.631245
