Step,mean_alignment
887,0.5350809587055396
888,0.5329066405908178
889,0.5319566342002375
890,0.5318304979921464
891,0.5316652799450474
892,0.531666611752006
893,0.5315875211507739
894,0.5332570353778001
895,0.5349628410528979
896,0.5360333907530241
897,0.5279152750088043
898,0.5305806424591261
899,0.5331148213494162
900,0.5355894212266965
901,0.5376887428094441
902,0.5227893408147446
903,0.5255137997053801
904,0.5263923614832364
905,0.527001418340923
906,0.527832778467678
907,0.5283559552499946
908,0.528404383204402
909,0.5288826389619045
910,0.5301103130838779
911,0.5233201611160032
912,0.5238174268595577
913,0.5241768771740976
914,0.5222328222315876
915,0.5223721457986139
916,0.5224798964086763
917,0.522532514026557
918,0.5225706818336555
919,0.5225761626871548
920,0.522597058839529
921,0.522595022374191
922,0.5226053778073547
923,0.5225929712717198
924,0.5226092304967171
925,0.5225876953305367
926,0.5225974868414864
927,0.5226049209719279
928,0.5225972847729669
929,0.5204073513770308
930,0.5330227115975978
931,0.5309161348144508
932,0.5273209714811798
933,0.5239479883268955
934,0.5210790878414615
935,0.5198287434792198
936,0.5197576257825238
937,0.5047004330966989
938,0.5264461240582882
939,0.5299929952975024
940,0.5322999693615067
941,0.5348821138350841
942,0.5387712609932989
943,0.5430244622594995
944,0.5485215007192561
945,0.5534074331429001
946,0.5564188007043863
947,0.5584144846274302
948,0.5629832119911344
949,0.5751299773768269
950,0.5765441045321004
951,0.6187831721594348
952,0.6206327275817741
953,0.6224434135497069
954,0.6239742693295661
955,0.6311562078533829
956,0.6306074577905402
957,0.6460363642124498
958,0.6323542260029844
959,0.6356614257560563
960,0.6501579128355245
961,0.6536861401474575
962,0.657488140338306
963,0.6600940603871024
964,0.6622753672332518
965,0.6646321712202758
966,0.6664195078516906
967,0.6673962613091743
968,0.6678173243009973
969,0.6678730633905274
970,0.6678849408454522
971,0.6679057587388867
972,0.6677569606809615
973,0.6673088238022967
974,0.6670540647104427
975,0.6668105245349898
976,0.6667041829622183
977,0.6666582554517494
978,0.6666491092940902
979,0.666675263800248
980,0.6667064043040165
981,0.6667514494788234
982,0.666786492917615
983,0.6668183666511774
984,0.6668208174703674
985,0.6674524201538162
986,0.6685278614676172
987,0.6694951533051262
988,0.6704468653041389
989,0.6710404624041014
990,0.6722317807704175
991,0.6728438005272809
992,0.6725712453310978
993,0.6720852801958848
994,0.6712814699691155
995,0.6702449907780924
996,0.6674796648601344
997,0.6634417586491029
998,0.657783942885279
999,0.6495455991165361
1000,0.6401499856388643
1001,0.6326367250372774
1002,0.5781066485822476
1003,0.5775356453043844
1004,0.5699887695359864
1005,0.5622307728574713
1006,0.5548309910117646
1007,0.5135069812873075
1008,0.5093687165574338
1009,0.5053648064950771
1010,0.5014981428117168
1011,0.49797069744236355
1012,0.4944830984766637
1013,0.49606832058269523
1014,0.4941848387776428
1015,0.4917528702357656
1016,0.489380749867639
1017,0.49211738961094725
1018,0.4970252442336457
1019,0.49217380363059654
1020,0.4910037356518768
1021,0.4953316050051484
1022,0.4991435244433498
1023,0.49889555559356574
1024,0.4972951255392151
1025,0.49608168123828933
1026,0.49109298077066393
1027,0.49789227375876843
1028,0.5003294215138446
1029,0.5008312097029429
1030,0.501996103219862
1031,0.5039197962304905
1032,0.5055213393454058
1033,0.5067345078567216
1034,0.5078487499239813
1035,0.5087693721156877
1036,0.5090917769404816
1037,0.5091373899367639
1038,0.5091405079402422
1039,0.5091352885412267
1040,0.509099491244526
1041,0.5090689087998055
1042,0.509013881895351
1043,0.5089820686285071
1044,0.5089169647899352
1045,0.5089485722109414
1046,0.509149254680715
1047,0.5093062553160211
1048,0.5097031422294832
1049,0.5060296280751672
1050,0.5038900386446559
1051,0.5035479519298243
1052,0.5028555347898669
1053,0.5011690690993856
1054,0.5012786463653882
1055,0.5053433425924921
1056,0.5107459905735867
1057,0.5154955285025546
1058,0.5169538284450642
1059,0.5188697958713346
1060,0.5232425232349772
1061,0.5276440265384861
1062,0.5329708791447931
1063,0.5404021623370382
1064,0.5541241056857787
1065,0.5870117963566882
1066,0.5901021090649389
1067,0.6357361575836536
1068,0.6388197404721557
1069,0.6369936230714843
1070,0.6346138012286241
1071,0.6301277165750439
1072,0.6262683663103507
1073,0.6243832347737073
1074,0.6250180707724009
1075,0.6284362986330311
1076,0.6340013189645964
1077,0.6412622053279987
1078,0.6576210434113001
1079,0.665591581054122
1080,0.6712240662063607
1081,0.6838011950437455
1082,0.6860517284074659
1083,0.6859948562173313
1084,0.6852574740398959
1085,0.6841814505646592
1086,0.6831143958964644
1087,0.6822289962568265
1088,0.6808408072999386
1089,0.6793184084312306
1090,0.6718162452983764
1091,0.6708692813548117
1092,0.6694369179239357
1093,0.6678553482849316
1094,0.6670633622413263
1095,0.6668559250800298
1096,0.6667955211135023
1097,0.6668382615980893
1098,0.6669372029054349
1099,0.667080181040387
1100,0.6672466450294819
1101,0.6678653246008459
1102,0.6687202110865276
1103,0.6696975186801581
1104,0.6707351152696457
1105,0.6718319529521813
1106,0.6729660342914677
1107,0.6740787371942542
1108,0.6750405880117795
1109,0.6756111870031627
1110,0.6759882900533208
1111,0.6760459592684129
1112,0.6751670045781919
1113,0.6733319103989542
1114,0.6719504899980998
1115,0.6722397933061134
1116,0.6794037698988915
1117,0.683448120211293
1118,0.68150075982828
1119,0.6713926096936608
1120,0.6324562588476969
1121,0.6234479549094784
1122,0.6100993762625402
1123,0.6021449869768163
1124,0.6017697075009769
1125,0.5936987502943527
1126,0.586210007440565
1127,0.5628082330906408
1128,0.5272369956290932
1129,0.5246408010811839
1130,0.5149276927417676
1131,0.5119372963045598
1132,0.5332915203648546
1133,0.5311183014504258
1134,0.5311477271010789
1135,0.5316130186110863
1136,0.509405402952044
1137,0.5198683419608008
1138,0.5203660731156328
1139,0.5196287492840991
1140,0.5244323266375929
1141,0.5201738536524898
1142,0.5403549497447647
1143,0.5404483380269437
1144,0.5402675055978033
1145,0.5410123027712662
1146,0.5403748950239636
1147,0.5397958984480283
1148,0.5396809171026407
1149,0.5387445183407726
1150,0.5381417115204741
1151,0.5368577810678702
1152,0.5300037221439122
1153,0.5293170259707148
1154,0.5284666139137706
1155,0.5278706351943406
1156,0.5275547258876183
1157,0.5274072291571125
1158,0.5273301704411767
1159,0.5273008328311707
1160,0.5272667877804539
1161,0.5272589954929691
1162,0.5272383041990337
1163,0.527231370841268
1164,0.5272766087993453
1165,0.5273604480642378
1166,0.5274049310367579
1167,0.5282717195779505
1168,0.5456526303307656
1169,0.5471189354043188
1170,0.5499565548885604
1171,0.5539806859060642
1172,0.5572232611164002
1173,0.5598581563511429
1174,0.5614460851224572
1175,0.5629692017828809
1176,0.5623053933595946
1177,0.5634141901472742
1178,0.5664902743242644
1179,0.5701481321923837
1180,0.5591286622203182
1181,0.5614024389856747
1182,0.5622871667240861
1183,0.5558568110996376
1184,0.5681532439427182
1185,0.5677825745365324
1186,0.6018908698773883
1187,0.5978732556580715
1188,0.6162617751915015
1189,0.6158186883866269
1190,0.6145005769757902
1191,0.6132318178355025
1192,0.6194398890613336
1193,0.62059370903576
1194,0.6594997805691319
1195,0.6606426476186915
1196,0.6756093147955836
1197,0.67743672045269
1198,0.6683219469993911
1199,0.6630009650003788
1200,0.6665812616376536
1201,0.6700312626674011
1202,0.6730910460847398
1203,0.6752269948501405
1204,0.6788487510164858
1205,0.6817622019683258
1206,0.6872176123130361
1207,0.690528883864699
1208,0.6923045820471236
1209,0.69337147197448
1210,0.6941135119447512
1211,0.6940777818356748
1212,0.6944336623584538
1213,0.6944139011716831
1214,0.6944863579212864
1215,0.6946179752658393
1216,0.6947144449427773
1217,0.6947644439398769
1218,0.6948040114912384
1219,0.694815882786871
1220,0.6948231010286577
1221,0.6948213149977672
1222,0.6948201057298858
1223,0.6948162434332685
1224,0.6948080897548425
1225,0.6948118069956147
1226,0.6948111666565145
1227,0.6948009231500637
1228,0.6948036749971059
1229,0.6951536160935906
1230,0.6959140393007132
1231,0.6987689231345693
1232,0.7031255136642101
1233,0.7070150498381692
1234,0.7173007087959842
1235,0.7192523812737214
1236,0.7218613521703976
1237,0.7249503202206121
1238,0.7268570267496566
1239,0.6794228089490453
1240,0.6739061987880485
1241,0.6653896477174281
1242,0.6287969631263018
1243,0.6123652949790482
1244,0.6006109586039443
1245,0.5894433169648794
1246,0.5764984081605623
1247,0.5523539056313463
1248,0.5402660385773221
1249,0.541063292054479
1250,0.5262560125439376
1251,0.5127098650186265
1252,0.508224844527837
1253,0.5062917842916628
1254,0.5064903705927004
1255,0.5042902522548343
1256,0.5213207299441449
1257,0.5211856762100584
1258,0.5284018782449241
